lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0, 0.00000715255692, 0, 0, 0, 0, 0.00263440608978, -0.01662003993988, 0.0004515349865, 0.43470299243927, 1.48641681671143, 0.1828305721283, -0.83072936534882, -1.30246484279633, -0.0562175437808, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.63463389873505, 0.95570111274719, 0.27073109149933, 1.25675225257874, 3.03229951858521, 1.24802470207214, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.60839360952377, 0.84065914154053, 0.34470728039742, 0.66397500038147, 0.88486194610596, 0.43494275212288, 0.66907149553299, 0.90837496519089, 0.45171135663986, 0.65758645534515, 0.93943744897842, 0.44893759489059, 0.64414203166962, 0.96227926015854, 0.42912265658379
0.34513232111931, -0.3512906730175, 0.01798510365188, -0.61783689260483, 1.48487782478333, -0.1256578117609, 0.00263440608978, -0.01662003993988, 0.0004515349865, 0.43586021661758, 1.48610270023346, 0.18355715274811, -0.83333277702332, -1.3028085231781, -0.05677170678973, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.63486349582672, 0.95597857236862, 0.27093291282654, 1.25517177581787, 3.01897239685059, 1.23416864871979, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.60912376642227, 0.84074175357819, 0.34478154778481, 0.66449457406998, 0.88509422540665, 0.43507301807404, 0.66948401927948, 0.90861165523529, 0.45186761021614, 0.6578614115715, 0.93962574005127, 0.44912540912628, 0.6443185210228, 0.96242886781693, 0.42933291196823
0.21065710484982, -0.2158355563879, 0.0119215240702, -0.32960966229439, 0.83648145198822, -0.09361686557531, 0.00433468818665, -0.0184166431427, 0.00076287984848, 0.43819522857666, 1.48554408550262, 0.18487215042114, -0.83810186386108, -1.30273270606995, -0.05842139199376, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.63562393188477, 0.95580869913101, 0.27143788337708, 1.255091547966, 3.01381659507751, 1.23057055473328, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.60988491773605, 0.84054750204086, 0.34524875879288, 0.6650493144989, 0.88496720790863, 0.43563348054886, 0.66998332738876, 0.9084911942482, 0.45243525505066, 0.65833085775375, 0.93949210643768, 0.44967103004456, 0.64479684829712, 0.96227890253067, 0.42985367774963
0.28896328806877, -0.18852709233761, 0.03726660832763, -0.08295046538115, 0.34996771812439, -0.08931684494019, 0.00668632984161, -0.01998823881149, 0.00112280249596, 0.4404553771019, 1.48513948917389, 0.18611931800842, -0.8428652882576, -1.30139553546906, -0.06022622808814, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.63646137714386, 0.95693582296371, 0.2721209526062, 1.23322224617004, 2.97756195068359, 1.18707346916199, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.61305570602417, 0.83983135223389, 0.3437756896019, 0.66792118549347, 0.88340789079666, 0.43475085496902, 0.67254185676575, 0.90667939186096, 0.45198774337769, 0.66035205125809, 0.93752545118332, 0.44988870620728, 0.64633297920227, 0.96046167612076, 0.43058761954308
0.17641781270504, -0.11750220507383, 0.02090334706008, -0.01734847761691, 0.20399533212185, -0.07842948287725, 0.00810497999191, -0.02096849679947, 0.00130581855774, 0.44265526533127, 1.48482716083527, 0.18716096878052, -0.84620410203934, -1.29928588867188, -0.06032341346145, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.63778036832809, 0.95693731307983, 0.27310121059418, 1.22316002845764, 2.96611762046814, 1.17384052276611, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.61516183614731, 0.83904087543488, 0.34370231628418, 0.66985678672791, 0.88211512565613, 0.43501877784729, 0.67435401678085, 0.90525537729263, 0.45246368646622, 0.6619747877121, 0.93604463338852, 0.45065969228745, 0.6477963924408, 0.95907092094421, 0.43158364295959
0.25838613510132, -0.06836414337158, 0.06697833538055, 0.16693796217442, -0.11070185899734, -0.08912390470505, 0.01019543409348, -0.02154159545898, 0.00175043940544, 0.4447135925293, 1.48463797569275, 0.1880509853363, -0.84674650430679, -1.29671192169189, -0.05966958031058, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.6393660902977, 0.95802408456802, 0.27513778209686, 1.20213937759399, 2.96181583404541, 1.16268050670624, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.61807268857956, 0.83857202529907, 0.34350055456161, 0.67301034927368, 0.88022953271866, 0.43532714247704, 0.67744237184525, 0.90305036306381, 0.45320421457291, 0.66482150554657, 0.93377423286438, 0.45209217071533, 0.65035229921341, 0.95706820487976, 0.43356740474701
0.16074655950069, -0.04405974969268, 0.03941595181823, 0.13258999586105, -0.06293391436338, -0.07699771225452, 0.01148009300232, -0.02191144227982, 0.00198672711849, 0.44675028324127, 1.48466217517853, 0.18886387348175, -0.84633302688599, -1.29453647136688, -0.05972872674465, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.64122039079666, 0.95842027664185, 0.27718448638916, 1.18981730937958, 2.96129941940308, 1.15933465957642, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.62051177024841, 0.83809089660645, 0.3441746532917, 0.67554783821106, 0.87884092330933, 0.4363489151001, 0.67994910478592, 0.90146243572235, 0.45448496937752, 0.66722112894058, 0.93215394020081, 0.45377138257027, 0.65262442827225, 0.95561695098877, 0.43556267023087
0.24981020390987, -0.03564119338989, 0.07314740866423, 0.21243785321712, -0.17412076890469, -0.08335321396589, 0.01350337266922, -0.02221179008484, 0.00245267152786, 0.44866442680359, 1.48476433753967, 0.18966042995453, -0.8454178571701, -1.29396653175354, -0.05859569832683, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.64330977201462, 0.95886528491974, 0.27901196479797, 1.18634712696075, 2.96267700195313, 1.15404236316681, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.62333047389984, 0.83827906847, 0.34576126933098, 0.6788409948349, 0.87888896465302, 0.43771255016327, 0.68329846858978, 0.90146631002426, 0.45588994026184, 0.67048782110214, 0.93212693929672, 0.45535057783127, 0.65571695566177, 0.95560777187347, 0.4373060464859
0.15893696248531, -0.0239253025502, 0.04412412270904, 0.18283660709858, -0.12374830245972, -0.07866872102022, 0.01477354764938, -0.02241384983063, 0.00269880890846, 0.45051747560501, 1.48477387428284, 0.19043576717377, -0.84490251541138, -1.29312884807587, -0.05778133869171, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.64534670114517, 0.95898056030273, 0.28071260452271, 1.18235576152802, 2.96428561210632, 1.15230584144592, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.62574464082718, 0.83811390399933, 0.34706535935402, 0.68149626255035, 0.87844848632813, 0.4389919936657, 0.68598181009293, 0.90096241235733, 0.45724093914032, 0.67312830686569, 0.9316074848175, 0.45685970783234, 0.65826785564423, 0.9551368355751, 0.43895244598389
0, 0, 0, 0.0646348670125, -0.04374885931611, -0.02780931815505, 0.01660829782486, -0.02201211452484, 0.00302949547768, 0.45143854618073, 1.48476696014404, 0.19086360931396, -0.84494030475616, -1.29182720184326, -0.05784719437361, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.6459618806839, 0.95989000797272, 0.28129827976227, 1.17686653137207, 2.96144890785217, 1.14210903644562, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.627376973629, 0.83862012624741, 0.34720653295517, 0.68354046344757, 0.87879079580307, 0.43895402550697, 0.68803858757019, 0.90124011039734, 0.45727929472923, 0.6750363111496, 0.93182438611984, 0.45712745189667, 0.65994554758072, 0.9553656578064, 0.43942975997925
0.22689341008663, 0.04860162362456, 0.06306409835815, 0.22377017140388, -0.2531219124794, -0.05089254304767, 0.01660829782486, -0.02201211452484, 0.00302949547768, 0.45232617855072, 1.48466420173645, 0.1912282705307, -0.84474086761475, -1.29028630256653, -0.05788247659802, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.64657181501389, 0.96058923006058, 0.28191804885864, 1.17206680774689, 2.95974159240723, 1.13478803634644, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.62876099348068, 0.83897626399994, 0.34740656614304, 0.6852411031723, 0.87896591424942, 0.43903866410255, 0.68975019454956, 0.90135437250137, 0.45743563771248, 0.6766362786293, 0.93189126253128, 0.4574784040451, 0.66137087345123, 0.95545142889023, 0.43995648622513
0.14765022695065, 0.0313138961792, 0.03779768571258, 0.26972272992134, -0.24219526350498, -0.07698546350002, 0.01778447628021, -0.02175378799438, 0.00316332280636, 0.4538506269455, 1.48457503318787, 0.19192290306091, -0.84441030025482, -1.28587925434113, -0.05885141715407, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.64790898561478, 0.96155261993408, 0.28319358825684, 1.16411066055298, 2.95839786529541, 1.12583136558533, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.63114392757416, 0.83938711881638, 0.34792530536652, 0.68806076049805, 0.87899619340897, 0.43945240974426, 0.69258785247803, 0.90127402544022, 0.45797872543335, 0.67932599782944, 0.93174493312836, 0.45833167433739, 0.6638251543045, 0.9553547501564, 0.44108533859253
0.21529196202755, 0.14297245442867, 0.02691864781082, 0.5634640455246, -0.64783746004105, -0.10602212697268, 0.01950454711914, -0.02056574821472, 0.00301317870617, 0.45509594678879, 1.48476016521454, 0.19267523288727, -0.84534084796906, -1.28076195716858, -0.06114149093628, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.64912313222885, 0.96410024166107, 0.28332567214966, 1.15648651123047, 2.92099618911743, 1.07897424697876, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.63514733314514, 0.84138965606689, 0.34768769145012, 0.69177907705307, 0.88178551197052, 0.43904763460159, 0.69596707820892, 0.90408092737198, 0.45763254165649, 0.68210560083389, 0.93428099155426, 0.45817375183105, 0.66604316234589, 0.95764136314392, 0.44110256433487
0.14503954350948, 0.09708880633116, 0.01280844118446, 0.5446657538414, -0.56527918577194, -0.0929768756032, 0.02064883708954, -0.01975810527802, 0.0027514398098, 0.45642441511154, 1.48505997657776, 0.19343972206116, -0.84673774242401, -1.27857208251953, -0.06369706243277, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.65041297674179, 0.96571761369705, 0.283726811409, 1.14957284927368, 2.9040834903717, 1.05587387084961, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.63802146911621, 0.84257078170776, 0.34757816791534, 0.69460380077362, 0.88315165042877, 0.43888676166534, 0.69863176345825, 0.9054052233696, 0.45755699276924, 0.68445074558258, 0.93545234203339, 0.45829582214355, 0.66806763410568, 0.95871740579605, 0.44140017032623
0.22668598592281, 0.1900148242712, 0.03279626369476, 0.95334845781326, -1.18640267848969, -0.10643470287323, 0.02246963977814, -0.01817244291306, 0.00238727033138, 0.45782607793808, 1.48547077178955, 0.19423520565033, -0.84703880548477, -1.279296875, -0.06504239141941, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.65161377191544, 0.96731966733932, 0.28428745269775, 1.14482963085175, 2.87135434150696, 1.02286791801453, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.6408194899559, 0.84393137693405, 0.34796234965324, 0.6965743303299, 0.88520854711533, 0.43946760892868, 0.70023399591446, 0.90749502182007, 0.4581743478775, 0.68562215566635, 0.93733507394791, 0.45891061425209, 0.66895198822021, 0.96038341522217, 0.44199872016907
0.15883682668209, 0.13402462005615, 0.01616299152374, 0.77911466360092, -0.86941230297089, -0.05968546867371, 0.02375972270966, -0.01704961061478, 0.00199641287327, 0.45934611558914, 1.48584198951721, 0.19497466087341, -0.84549063444138, -1.28074848651886, -0.06601669639349, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.65281701087952, 0.96849459409714, 0.28482031822205, 1.13925778865814, 2.85428833961487, 1.00356709957123, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.64319604635239, 0.84481203556061, 0.34811121225357, 0.69861280918121, 0.88631498813629, 0.43971967697144, 0.70207566022873, 0.90857535600662, 0.45849478244781, 0.68718886375427, 0.93827652931213, 0.45933198928833, 0.6702978014946, 0.96122282743454, 0.44250071048737
0.10944127291441, 0.09291886538267, 0.00768005801365, 0.61410063505173, -0.63972651958466, -0.05700319260359, 0.02464067935944, -0.01626831293106, 0.00164832174778, 0.46089684963226, 1.48627614974976, 0.19569659233093, -0.84245294332504, -1.28324902057648, -0.06538693606853, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.65409845113754, 0.96949380636215, 0.28539609909058, 1.1334742307663, 2.84275102615356, 0.98914849758148, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.64550113677979, 0.84550446271896, 0.34823250770569, 0.70074850320816, 0.88707458972931, 0.43991282582283, 0.70407402515411, 0.90928918123245, 0.45876687765121, 0.68896687030792, 0.93887478113174, 0.45973935723305, 0.67187851667404, 0.96175742149353, 0.44302093982697
0.21506308019161, 0.25079727172852, 0.05866169556975, 1.52416622638702, -2.13879704475403, -0.10080875456333, 0.02640318870544, -0.01415145397186, 0.00111776590347, 0.46241980791092, 1.48666512966156, 0.19648051261902, -0.8395562171936, -1.28633153438568, -0.0634683445096, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.65553718805313, 0.97256374359131, 0.28679203987122, 1.11677277088165, 2.80757117271423, 0.94813400506973, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.64979016780853, 0.84777176380157, 0.34835183620453, 0.70428836345673, 0.88959670066833, 0.44036400318146, 0.7071613073349, 0.91168284416199, 0.45944204926491, 0.69140928983688, 0.94091719388962, 0.46074768900871, 0.67378950119019, 0.96359002590179, 0.44429722428322
0.34713503718376, 0.39065834879875, 0.09840845316648, 2.50562596321106, -3.53871750831604, -0.01297807972878, 0.02939182519913, -0.01082199811935, 0.00026299059391, 0.46381694078445, 1.48706877231598, 0.19729936122894, -0.83779001235962, -1.29061603546143, -0.05969278886914, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.65909731388092, 0.97572892904282, 0.28871393203735, 1.10483539104462, 2.81025147438049, 0.9422070980072, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.65463620424271, 0.85026925802231, 0.34901025891304, 0.70960456132889, 0.89148461818695, 0.44101783633232, 0.71249032020569, 0.91338920593262, 0.46030211448669, 0.69656413793564, 0.94250655174255, 0.46203848719597, 0.67866945266724, 0.96523553133011, 0.44596654176712
0.26217699050903, 0.29374834895134, 0.05410194024444, 1.88384068012238, -2.35808777809143, 0.17283648252487, 0.03179347515106, -0.00829315185547, -0.00054556131363, 0.46521073579788, 1.48746585845947, 0.19803643226624, -0.8360715508461, -1.29571771621704, -0.05616834014654, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.66224360466003, 0.97840076684952, 0.29056644439697, 1.09556639194489, 2.80616641044617, 0.93231457471848, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.65897965431213, 0.85247665643692, 0.34996464848518, 0.71408480405807, 0.89342129230499, 0.44201129674911, 0.71690332889557, 0.91520547866821, 0.46144133806229, 0.70077478885651, 0.94419258832932, 0.46346536278725, 0.6826394200325, 0.96690678596497, 0.4476443529129
