lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.48525807261467, 0.49356934428215, 0.13361871242523, 3.51431012153625, -4.75747394561768, 0.29123809933662, 0.03630596399307, -0.00397628545761, -0.00175747275352, 0.46659725904465, 1.48781800270081, 0.19873046875, -0.83443337678909, -1.30046403408051, -0.05298033356667, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.6676921248436, 0.98209369182587, 0.29286861419678, 1.08189117908478, 2.79912781715393, 0.93641287088394, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.66415172815323, 0.85536843538284, 0.35052144527435, 0.71815741062164, 0.89521038532257, 0.44369667768478, 0.72070729732513, 0.91673690080643, 0.46344834566116, 0.70447623729706, 0.94565057754517, 0.46569138765335, 0.68644624948502, 0.96852827072144, 0.44998583197594
0.35005328059196, 0.35736319422722, 0.07883905619383, 1.4838000535965, -1.84111738204956, 0.5415598154068, 0.03972220420837, -0.00088310241699, -0.00207655131817, 0.46815860271454, 1.48807668685913, 0.19940614700317, -0.83314526081085, -1.30409419536591, -0.05010301992297, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.67179119586945, 0.98502767086029, 0.29456996917725, 1.07135510444641, 2.79216909408569, 0.9321830868721, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.66875970363617, 0.85775768756866, 0.35103976726532, 0.72224706411362, 0.89703041315079, 0.4447540640831, 0.7246156334877, 0.91838711500168, 0.46471163630486, 0.70821940898895, 0.94718998670578, 0.46716833114624, 0.69011491537094, 0.9701132774353, 0.45161575078964
0.23203609883785, 0.23965357244015, 0.04166185483336, 0.56424218416214, -0.52182441949844, 0.43038323521614, 0.04199016094208, 0.00116693973541, -0.00210291147232, 0.46984201669693, 1.48818671703339, 0.20018339157104, -0.83179324865341, -1.30579400062561, -0.04665645211935, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.67509788274765, 0.98746067285538, 0.29599559307098, 1.06183779239655, 2.78545832633972, 0.92544466257095, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.67282968759537, 0.85973691940308, 0.35146793723106, 0.72599309682846, 0.89861500263214, 0.44553047418594, 0.72821038961411, 0.91982978582382, 0.46565610170364, 0.71162974834442, 0.94850808382034, 0.46832376718521, 0.69339239597321, 0.97143691778183, 0.45293542742729
0.53519725799561, 0.48722502589226, 0.13579308986664, 1.47713971138, -2.04343247413635, 0.58665174245834, 0.04701364040375, 0.00536298751831, -0.00191926956177, 0.47140645980835, 1.48826098442078, 0.20089936256409, -0.8311350941658, -1.30539798736572, -0.0431304089725, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.68196123838425, 0.99105203151703, 0.29790258407593, 1.05080687999725, 2.78195858001709, 0.9283931851387, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.67968147993088, 0.86272883415222, 0.35197332501411, 0.73217576742172, 0.90071558952332, 0.44677299261093, 0.73421734571457, 0.92171621322632, 0.4671403169632, 0.71754813194275, 0.95032280683517, 0.47001767158508, 0.69934612512589, 0.97337204217911, 0.45476800203323
0.92182868719101, 0.75922960042953, 0.17078338563442, 1.56880438327789, -2.21994662284851, 1.18894052505493, 0.05570030212402, 0.01186960935593, -0.00148582458496, 0.47272622585297, 1.48846685886383, 0.2014844417572, -0.8307791352272, -1.30363047122955, -0.0408897921443, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.69269979000092, 0.99594247341156, 0.29855155944824, 1.04211449623108, 2.76078486442566, 0.91822439432144, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.69077026844025, 0.86726671457291, 0.35179165005684, 0.74178731441498, 0.90506553649902, 0.44746887683868, 0.74341070652008, 0.92595261335373, 0.46798998117447, 0.72648096084595, 0.95440870523453, 0.47083812952042, 0.70828640460968, 0.97741007804871, 0.45550751686096
0.61137193441391, 0.510413646698, 0.07910548895597, 0.18179726600647, 0.03096443042159, 1.17494249343872, 0.06158858537674, 0.01618778705597, -0.00095126032829, 0.47418129444122, 1.48881435394287, 0.20205760002136, -0.83094358444214, -1.30206608772278, -0.040940169245, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.70005393028259, 0.99961197376251, 0.29941606521606, 1.03301787376404, 2.74791789054871, 0.91023349761963, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.69873577356339, 0.87056088447571, 0.35175865888596, 0.74890750646591, 0.90806269645691, 0.44799810647964, 0.75025779008865, 0.92881858348846, 0.46867156028748, 0.73310643434525, 0.95713210105896, 0.47161328792572, 0.71483808755875, 0.9801077246666, 0.45633187890053
0.97637408971786, 0.719089448452, 0.09616255015135, 0.0169667378068, 0.32988148927689, 1.56371736526489, 0.07075417041779, 0.02225708961487, -0.00017720460892, 0.47598761320114, 1.48931527137756, 0.20260977745056, -0.82970601320267, -1.30120193958282, -0.04109712317586, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.70857012271881, 1.00269865989685, 0.29988265037537, 1.04072296619415, 2.74417781829834, 0.8939197063446, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.7084025144577, 0.87419056892395, 0.35356053709984, 0.7593822479248, 0.91291719675064, 0.44888591766357, 0.76084643602371, 0.93389159440994, 0.46932980418205, 0.74359208345413, 0.96215409040451, 0.47215712070465, 0.72505873441696, 0.98488563299179, 0.45682972669601
0.60590022802353, 0.45426604151726, 0.03469884395599, -0.40390631556511, 0.99822223186493, 1.30262160301209, 0.07658845186234, 0.02607679367065, 0.0003300756216, 0.47808074951172, 1.48981595039368, 0.20310580730438, -0.82665210962296, -1.2995023727417, -0.03994320333004, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.71502220630646, 1.00548303127289, 0.30074024200439, 1.03957736492157, 2.73854303359985, 0.88331592082977, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.71573561429977, 0.87703204154968, 0.35455024242401, 0.76683992147446, 0.91613239049911, 0.44965612888336, 0.76826274394989, 0.93713569641113, 0.47007322311401, 0.75086629390717, 0.96530783176422, 0.47293213009834, 0.73215705156326, 0.98792314529419, 0.45764660835266
1.0004711151123, 0.63439601659775, 0.05443274602294, -0.8815906047821, 1.61927509307861, 1.67366564273834, 0.08590793609619, 0.03138834238052, 0.0012773424387, 0.48031532764435, 1.49032664299011, 0.20346438884735, -0.82156789302826, -1.29687714576721, -0.04016599431634, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.72232073545456, 1.00743627548218, 0.30092692375183, 1.0546817779541, 2.7381112575531, 0.86928939819336, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.7237440943718, 0.87989914417267, 0.35685497522354, 0.775934278965, 0.92059910297394, 0.4506915807724, 0.77758300304413, 0.94194006919861, 0.4707382619381, 0.7602037191391, 0.97014844417572, 0.47333163022995, 0.74130272865295, 0.99249815940857, 0.45789217948914
0.59624427556992, 0.38843390345573, 0.013806222938, -0.77862679958344, 1.45753514766693, 1.3266681432724, 0.09164500236511, 0.03465038537979, 0.00181576609612, 0.48256903886795, 1.49066495895386, 0.20401644706726, -0.81651955842972, -1.29406344890594, -0.039719812572, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.72846972942352, 1.00966393947601, 0.30157279968262, 1.05885148048401, 2.73439311981201, 0.85867065191269, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.73060601949692, 0.88246405124664, 0.35824128985405, 0.78318405151367, 0.92388045787811, 0.45154649019241, 0.78487575054169, 0.94534432888031, 0.47145783901215, 0.76742166280746, 0.97351282835007, 0.47398146986961, 0.74836498498917, 0.99571168422699, 0.45851576328278
0, 0, 0, 0.03036209568381, -0.05697117373347, -0.05193664878607, 0.10125547647476, 0.03991866111755, 0.00237281620502, 0.48365759849548, 1.49079167842865, 0.20435285568237, -0.81465691328049, -1.29340302944183, -0.03886365145445, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.73233830928802, 1.01124632358551, 0.3012101650238, 1.06244611740112, 2.7377872467041, 0.8585769534111, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.73449736833572, 0.88423240184784, 0.35829332470894, 0.78745633363724, 0.92588549852371, 0.45127713680267, 0.78924667835236, 0.94741302728653, 0.47111105918884, 0.77184009552002, 0.97561383247375, 0.47360163927078, 0.75276017189026, 0.99778753519058, 0.45812851190567
1.02926731109619, 0.62702172994614, -0.00716865016147, -1.18187546730042, 2.13326406478882, 1.83580458164215, 0.10125547647476, 0.03991866111755, 0.00237281620502, 0.48477059602737, 1.49090576171875, 0.20471513271332, -0.81359368562698, -1.29284060001373, -0.0382255576551, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.73581981658936, 1.01272189617157, 0.30110216140747, 1.06460809707642, 2.73942685127258, 0.85744917392731, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.73808544874191, 0.88583332300186, 0.35845926403999, 0.79130256175995, 0.9276727437973, 0.45121175050735, 0.79315233230591, 0.94924330711365, 0.47099339962006, 0.77576196193695, 0.97745555639267, 0.47346752882004, 0.75664901733398, 0.99960172176361, 0.45799571275711
0.59534305334091, 0.37477967143059, -0.02583861164749, -0.89284896850586, 1.70338189601898, 1.35994911193848, 0.10700076818466, 0.04308772087097, 0.0026148557663, 0.48688000440598, 1.4909496307373, 0.20546758174896, -0.81260424852371, -1.29265964031219, -0.03638445585966, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.74225807189941, 1.01549565792084, 0.30124223232269, 1.06685471534729, 2.74004316329956, 0.85343265533447, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.74487674236298, 0.88877201080322, 0.35894784331322, 0.79843813180923, 0.93092185258865, 0.45136094093323, 0.80034983158112, 0.95254993438721, 0.47107374668121, 0.78294402360916, 0.9807533621788, 0.47353997826576, 0.76374709606171, 1.0028383731842, 0.45808476209641
0.98576539754868, 0.69725984334946, -0.05134284123778, -0.48630076646805, 1.25006186962128, 1.67372894287109, 0.11625015735626, 0.04901695251465, 0.00239868462086, 0.48903495073318, 1.49099564552307, 0.20623254776001, -0.81387627124786, -1.29202961921692, -0.03483115136623, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.74669361114502, 1.01969766616821, 0.30018854141235, 1.06102526187897, 2.73038983345032, 0.83847171068192, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.75064736604691, 0.89286059141159, 0.35756796598434, 0.80414587259293, 0.93526148796082, 0.44990265369415, 0.80593121051788, 0.95685708522797, 0.46966278553009, 0.78828167915344, 0.98489689826965, 0.47225892543793, 0.76883441209793, 1.00684678554535, 0.4569246172905
0.55941581726074, 0.4067015349865, -0.05260884389281, -0.5363085269928, 1.27319538593292, 1.25952434539795, 0.12166601419449, 0.05249285697937, 0.00219385325909, 0.4912958741188, 1.4909576177597, 0.20694768428802, -0.81500554084778, -1.29005706310272, -0.03400281816721, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.75149500370026, 1.02324867248535, 0.2998354434967, 1.05640518665314, 2.72222399711609, 0.82515251636505, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.75664013624191, 0.89635592699051, 0.3569969534874, 0.81012320518494, 0.93902879953384, 0.44921517372131, 0.811807513237, 0.96060651540756, 0.46900373697281, 0.79394799470901, 0.98850297927856, 0.4717056453228, 0.7742765545845, 1.01032388210297, 0.45647358894348
0.93528980016708, 0.59122318029404, -0.12252508848906, -0.94718497991562, 1.92961442470551, 1.66369676589966, 0.1304412484169, 0.05753123760223, 0.00160227715969, 0.49368751049042, 1.49090671539307, 0.20770955085754, -0.81580317020416, -1.28654372692108, -0.03431066125631, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.75596606731415, 1.02550089359283, 0.2981538772583, 1.05981206893921, 2.72128343582153, 0.81902742385864, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.76153546571732, 0.89886438846588, 0.35584145784378, 0.81536495685577, 0.94200885295868, 0.44763773679733, 0.8171067237854, 0.96367448568344, 0.46732503175735, 0.79922121763229, 0.9915583729744, 0.46998459100723, 0.77945327758789, 1.01328659057617, 0.45474481582642
0.52124261856079, 0.34044739603996, -0.09254335612059, -0.68941277265549, 1.54562199115753, 1.16559708118439, 0.13546234369278, 0.06045472621918, 0.00111715495586, 0.49619752168655, 1.49081909656525, 0.20844674110413, -0.81630665063858, -1.28282392024994, -0.03459063917398, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.76079779863358, 1.02799808979034, 0.29725921154022, 1.06101787090302, 2.71869587898254, 0.81173068284988, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.76693493127823, 0.9015257358551, 0.35524848103523, 0.82099121809006, 0.94505351781845, 0.44673001766205, 0.82274746894836, 0.96677428483963, 0.46635520458221, 0.80479508638382, 0.99461549520493, 0.46901118755341, 0.78490978479385, 1.01625001430511, 0.45379084348679
1.01943969726563, 0.29851910471916, -0.0915187522769, -2.29042673110962, 3.28931665420532, 1.76825892925262, 0.1449391245842, 0.06301432847977, 0.0014923363924, 0.49873495101929, 1.49073314666748, 0.20913755893707, -0.81687599420547, -1.2786271572113, -0.03527006134391, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.76962453126907, 1.02363312244415, 0.29702377319336, 1.08062076568604, 2.70438146591187, 0.80191838741302, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.7749330997467, 0.89831042289734, 0.35753589868546, 0.82864207029343, 0.94343209266663, 0.44844794273376, 0.8303729891777, 0.96553003787994, 0.46764972805977, 0.81251603364944, 0.99348711967468, 0.46965175867081, 0.79280292987823, 1.01489233970642, 0.45389288663864
0.56105375289917, 0.17176149785519, -0.0657856464386, -1.1497095823288, 1.89478099346161, 1.06002080440521, 0.1502206325531, 0.06451779603958, 0.00147254765034, 0.50134694576263, 1.49065434932709, 0.2097784280777, -0.8172248005867, -1.27326786518097, -0.03733395785093, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.77731555700302, 1.02192890644073, 0.29687786102295, 1.09424340724945, 2.69127988815308, 0.79024463891983, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.78233587741852, 0.89750021696091, 0.35923153162003, 0.83583754301071, 0.94389748573303, 0.44962224364281, 0.8375369310379, 0.96627241373062, 0.46850341558456, 0.8197016119957, 0.9942724108696, 0.47004669904709, 0.80005276203156, 1.01546311378479, 0.45392176508904
0.97943538427353, 0.02808093838394, -0.07558106631041, -2.46693968772888, 3.26610970497131, 1.52618539333344, 0.15924763679504, 0.06483793258667, 0.00205679237843, 0.50409382581711, 1.49058377742767, 0.21045482158661, -0.81668651103973, -1.26745331287384, -0.04003912210464, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.78530669212341, 1.01476216316223, 0.29736351966858, 1.11281633377075, 2.68636965751648, 0.78048974275589, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.79005134105682, 0.89149570465088, 0.36200520396233, 0.8440910577774, 0.93934196233749, 0.45131403207779, 0.84595543146133, 0.96205711364746, 0.4697684943676, 0.82824218273163, 0.99015581607819, 0.47085690498352, 0.80861949920654, 1.01112508773804, 0.45441401004791
0.52710056304932, 0.01695871353149, -0.04951357468963, -1.04534840583801, 1.61175358295441, 0.78410768508911, 0.16409933567047, 0.06504595279694, 0.00211924314499, 0.50688105821609, 1.49064540863037, 0.21120274066925, -0.81531947851181, -1.26285028457642, -0.04070627316833, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.79245358705521, 1.0111745595932, 0.29761433601379, 1.12493777275085, 2.6792094707489, 0.76922130584717, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.79727554321289, 0.88875728845596, 0.36384451389313, 0.85162627696991, 0.93771177530289, 0.45236045122147, 0.8535670042038, 0.96066391468048, 0.47051137685776, 0.83588343858719, 0.98879164457321, 0.47128570079803, 0.81623142957687, 1.00956380367279, 0.45462891459465
