lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.91018432378769, -0.0440812073648, -0.01588046550751, -1.05856966972351, 1.46636521816254, 1.01372921466827, 0.17230743169785, 0.06478559970856, 0.00248286128044, 0.50957709550858, 1.49072241783142, 0.2118661403656, -0.81351941823959, -1.25972592830658, -0.03984409198165, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.79674744606018, 1.00737202167511, 0.29873979091644, 1.11701035499573, 2.68019604682922, 0.7620992064476, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.80282974243164, 0.88461261987686, 0.36422884464264, 0.85752689838409, 0.93340522050858, 0.45262065529823, 0.85945791006088, 0.95626550912857, 0.47088813781738, 0.84160423278809, 0.98427593708038, 0.47195443511009, 0.82169902324677, 1.00501787662506, 0.45556271076202
0.49293276667595, -0.02319574169815, -0.01612365245819, -0.47826480865479, 0.8040783405304, 0.53399479389191, 0.17674660682678, 0.06465554237366, 0.00255006551743, 0.51225817203522, 1.4907478094101, 0.21257042884827, -0.81338083744049, -1.25579273700714, -0.04082323983312, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.80174142122269, 1.00499045848846, 0.29944849014282, 1.1165828704834, 2.67698788642883, 0.75403356552124, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.80850034952164, 0.88233107328415, 0.36505854129791, 0.86338990926743, 0.93141323328018, 0.45317041873932, 0.86531788110733, 0.95430183410645, 0.47140273451805, 0.84737467765808, 0.98225349187851, 0.47250780463219, 0.8273338675499, 1.00290882587433, 0.45617198944092
0.77737563848495, -0.0055575366132, -0.01021921541542, -0.07367349416018, 0.40171012282372, 0.58422511816025, 0.18360245227814, 0.06469541788101, 0.00245177745819, 0.51495081186295, 1.4905971288681, 0.21338701248169, -0.81428760290146, -1.25090932846069, -0.04221164435148, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.80380237102509, 1.00481677055359, 0.29981875419617, 1.10209703445435, 2.68790817260742, 0.77205628156662, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81012886762619, 0.88108360767365, 0.3634250164032, 0.86459320783615, 0.92865693569183, 0.45262163877487, 0.86644268035889, 0.9512392282486, 0.47123989462852, 0.84851431846619, 0.97918343544006, 0.47271370887756, 0.82857424020767, 1.00012254714966, 0.45661762356758
0.42201516032219, -0.00430583953857, -0.01931190304458, -0.090382412076, 0.43922036886215, 0.31787157058716, 0.18731641769409, 0.06470531225204, 0.0022836625576, 0.51775503158569, 1.49055445194244, 0.2142550945282, -0.81547802686691, -1.24567043781281, -0.04388066008687, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.80702209472656, 1.00434017181396, 0.30000591278076, 1.09709966182709, 2.68999004364014, 0.77553170919418, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81337928771973, 0.8802837729454, 0.36297634243965, 0.86771667003632, 0.92743563652039, 0.45247364044189, 0.86952990293503, 0.94992256164551, 0.47121059894562, 0.85157859325409, 0.97784507274628, 0.47281104326248, 0.83163875341415, 0.99885201454163, 0.45680344104767
0.63242191076279, -0.05318641290069, -0.0032168624457, -0.34028992056847, 0.7250594496727, 0.39368733763695, 0.19282108545303, 0.0643110871315, 0.00237099826336, 0.52066314220428, 1.49034345149994, 0.21516668796539, -0.81504011154175, -1.24058961868286, -0.04536774381995, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.80804485082626, 1.00346434116364, 0.30041992664337, 1.09785830974579, 2.70568537712097, 0.80310153961182, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81239700317383, 0.87905007600784, 0.36285251379013, 0.86648410558701, 0.9251457452774, 0.45304894447327, 0.86839300394058, 0.94752234220505, 0.47190803289413, 0.85075485706329, 0.97564518451691, 0.47348305583, 0.83120399713516, 0.99695825576782, 0.45740047097206
0.35159823298454, -0.03511190414429, -0.0133019676432, -0.1677410453558, 0.53491497039795, 0.14892832934856, 0.19583320617676, 0.06403648853302, 0.0022881925106, 0.52353817224503, 1.49015605449677, 0.21608901023865, -0.8145917057991, -1.23541224002838, -0.04696759209037, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.8099564909935, 1.0027848482132, 0.30063259601593, 1.09830033779144, 2.71183776855469, 0.8139356970787, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81351035833359, 0.87824815511703, 0.3628713786602, 0.86749595403671, 0.92394119501114, 0.45333310961723, 0.86944311857224, 0.94627732038498, 0.47223621606827, 0.85193079710007, 0.97447949647903, 0.4737968146801, 0.83253586292267, 0.99591022729874, 0.45768186450005
0.53893804550171, -0.13370990753174, -0.05111753568053, -1.06796431541443, 1.570805311203, 0.35690051317215, 0.20051437616348, 0.06294620037079, 0.00232540071011, 0.52631288766861, 1.48996293544769, 0.21699821949005, -0.81485325098038, -1.23024749755859, -0.04834947735071, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.81221491098404, 1.00121366977692, 0.3001663684845, 1.11224460601807, 2.72943925857544, 0.83435082435608, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81398093700409, 0.87720364332199, 0.36352306604385, 0.86855149269104, 0.92294418811798, 0.45360898971558, 0.8708016872406, 0.94541972875595, 0.47231221199036, 0.85368680953979, 0.9738781452179, 0.47360724210739, 0.83460450172424, 0.9954337477684, 0.45728689432144
0.30063626170158, -0.08467196673155, -0.04101633653045, -0.47691878676414, 0.93799430131912, 0.07127981632948, 0.20304131507874, 0.0622386932373, 0.00215329229832, 0.52898228168488, 1.48966836929321, 0.2180187702179, -0.81604343652725, -1.22446370124817, -0.04979706183076, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.81515729427338, 0.99996250867844, 0.29989778995514, 1.12019646167755, 2.74011135101318, 0.84681785106659, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81587731838226, 0.87626940011978, 0.36389130353928, 0.87077414989471, 0.92202478647232, 0.45377123355865, 0.87319850921631, 0.94457697868347, 0.47236001491547, 0.85631620883942, 0.97318065166473, 0.47349950671196, 0.83741903305054, 0.99480730295181, 0.45705819129944
0.4761743247509, -0.24519680440426, -0.04955827817321, -1.60186529159546, 2.17747092247009, 0.32940128445625, 0.20717656612396, 0.06020951271057, 0.00245916843414, 0.53169685602188, 1.48943090438843, 0.21908020973206, -0.81832635402679, -1.21878790855408, -0.05211893841624, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.81826174259186, 0.99703288078308, 0.2998948097229, 1.1383228302002, 2.76008677482605, 0.86278820037842, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81771105527878, 0.87425655126572, 0.36563175916672, 0.87371146678925, 0.92054373025894, 0.45455345511436, 0.87653756141663, 0.94332188367844, 0.47280699014664, 0.86004054546356, 0.97216016054153, 0.47363245487213, 0.84133791923523, 0.99380135536194, 0.45698907971382
0.26904344558716, -0.15348671376705, -0.03833770379424, -0.68950432538986, 1.19151103496552, 0.00424572918564, 0.20939761400223, 0.05891746282578, 0.00240683555603, 0.5343810915947, 1.48907279968262, 0.22022783756256, -0.81984227895737, -1.21379351615906, -0.05356951802969, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82180052995682, 0.99468338489532, 0.30009615421295, 1.14924681186676, 2.77353692054749, 0.8746657371521, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82037407159805, 0.87246972322464, 0.36686038970947, 0.87700653076172, 0.9190154671669, 0.45524519681931, 0.88007646799088, 0.9419202208519, 0.47329986095428, 0.86382931470871, 0.97090494632721, 0.47392669320107, 0.84526824951172, 0.9925662279129, 0.45715138316154
0, 0, 0, 0.04152409732342, -0.07169876247644, -0.00015172082931, 0.21263653039932, 0.05649453401566, 0.00260330736637, 0.53575086593628, 1.48894369602203, 0.22083902359009, -0.82082104682922, -1.21115779876709, -0.05426359176636, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82245457172394, 0.9932137131691, 0.30040001869202, 1.14981985092163, 2.79156184196472, 0.89983946084976, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81949543952942, 0.87081652879715, 0.36677661538124, 0.87614333629608, 0.91653209924698, 0.45558378100395, 0.87934863567352, 0.93935018777847, 0.47372442483902, 0.86338430643082, 0.96849143505096, 0.47436106204987, 0.84512060880661, 0.9903855919838, 0.45756176114082
0.3889202773571, -0.2893280684948, -0.03038406185806, -1.10434985160828, 1.68843472003937, 0.03791704773903, 0.21263653039932, 0.05649453401566, 0.00260330736637, 0.53709304332733, 1.48878145217896, 0.2214674949646, -0.82136005163193, -1.20896863937378, -0.05426272749901, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82315236330032, 0.9919690489769, 0.30059576034546, 1.15120899677277, 2.80412650108337, 0.91671109199524, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81915426254272, 0.86952888965607, 0.36683857440948, 0.87586581707001, 0.91476058959961, 0.45585268735886, 0.87917792797089, 0.9375376701355, 0.47402566671371, 0.8634147644043, 0.96678858995438, 0.47464683651924, 0.84535139799118, 0.98882591724396, 0.45781818032265
0.21949051320553, -0.18413542211056, -0.02764999680221, -0.44072258472443, 0.92982339859009, -0.18153278529644, 0.21433103084564, 0.05492472648621, 0.00251823663712, 0.53965705633163, 1.48852574825287, 0.22274732589722, -0.82263678312302, -1.20413911342621, -0.05445895344019, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82491827011108, 0.98982685804367, 0.30080604553223, 1.1552027463913, 2.8217134475708, 0.93890088796616, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81954121589661, 0.86749070882797, 0.3671433031559, 0.87645381689072, 0.91224324703217, 0.45627123117447, 0.87994027137756, 0.93500286340714, 0.47443342208862, 0.86446309089661, 0.96440744400024, 0.47498679161072, 0.84666210412979, 0.98660588264465, 0.45809045433998
0.31110760569572, -0.25703430175781, -0.01194119360298, -0.39596489071846, 0.91301196813583, -0.18090052902699, 0.21679019927979, 0.05274868011475, 0.00253863632679, 0.54198241233826, 1.48825061321259, 0.22400522232056, -0.82384300231934, -1.19885087013245, -0.05524780601263, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82573270797729, 0.98864263296127, 0.30128717422485, 1.1467512845993, 2.84367370605469, 0.95686119794846, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.8201807141304, 0.86565512418747, 0.36639425158501, 0.87778377532959, 0.90923881530762, 0.45565775036812, 0.88147157430649, 0.93179488182068, 0.47403284907341, 0.86612820625305, 0.96125966310501, 0.47497442364693, 0.84833252429962, 0.98370850086212, 0.45840641856194
0.17758367955685, -0.16568897664547, -0.01905619911849, -0.16682454943657, 0.65011823177338, -0.2539866566658, 0.21809089183807, 0.05132555961609, 0.00238814949989, 0.54430842399597, 1.48803377151489, 0.22528731822968, -0.82518756389618, -1.19313704967499, -0.05746690556407, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82711589336395, 0.98720759153366, 0.30183458328247, 1.14650428295136, 2.85785365104675, 0.97080725431442, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82099163532257, 0.86412942409515, 0.36671862006187, 0.87896114587784, 0.90723139047623, 0.4559788107872, 0.8827982544899, 0.92973244190216, 0.47439080476761, 0.86761647462845, 0.9592781662941, 0.47541037201881, 0.84991866350174, 0.98185443878174, 0.45891082286835
0.21828173100948, -0.2075028270483, -0.03625452145934, 0.02164687588811, 0.55788451433182, -0.31669217348099, 0.21968948841095, 0.04954707622528, 0.00198270380497, 0.54679578542709, 1.48789703845978, 0.22668302059174, -0.82635575532913, -1.18659651279449, -0.06034012138844, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82771569490433, 0.98662173748016, 0.30200028419495, 1.13791990280151, 2.88463163375854, 0.99354147911072, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82114261388779, 0.8628933429718, 0.3655908703804, 0.87994581460953, 0.9046334028244, 0.45495289564133, 0.88404846191406, 0.92690747976303, 0.47358232736588, 0.86907571554184, 0.95654273033142, 0.47501328587532, 0.85143321752548, 0.97941559553146, 0.45886686444283
0.12174367159605, -0.13895988464355, -0.0379764996469, 0.02877158485353, 0.55911910533905, -0.34518727660179, 0.2204709649086, 0.04833769798279, 0.00156359374523, 0.54923325777054, 1.48763573169708, 0.22812438011169, -0.82527089118958, -1.17943811416626, -0.06343098729849, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82873433828354, 0.98579567670822, 0.30228734016418, 1.13551020622253, 2.90237355232239, 1.01015245914459, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82156509160995, 0.86185312271118, 0.36539456248283, 0.88086277246475, 0.90286612510681, 0.45476645231247, 0.88515263795853, 0.92503863573074, 0.47347471117973, 0.87036740779877, 0.95475971698761, 0.47506564855576, 0.85282379388809, 0.97780644893646, 0.45905923843384
0.15909431874752, -0.20581482350826, -0.0222265701741, 0.28949403762817, 0.30289030075073, -0.43400132656097, 0.22150498628616, 0.04656195640564, 0.00114166736603, 0.55160760879517, 1.48745334148407, 0.2297101020813, -0.82449120283127, -1.17279744148254, -0.06600393354893, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82935005426407, 0.98467963933945, 0.30299544334412, 1.12809145450592, 2.91564583778381, 1.02369499206543, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82176101207733, 0.86023098230362, 0.36504882574081, 0.88130712509155, 0.90024787187576, 0.45470669865608, 0.88570195436478, 0.92224276065826, 0.47359928488731, 0.87103414535522, 0.9520063996315, 0.4754593372345, 0.85356456041336, 0.97525715827942, 0.45966848731041
0.08730410784483, -0.14049053192139, -0.02990841679275, 0.16381484270096, 0.41175863146782, -0.39219373464584, 0.22195798158646, 0.04533451795578, 0.00071768462658, 0.5538986325264, 1.48739838600159, 0.23148536682129, -0.82456398010254, -1.16664910316467, -0.06915690004826, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83030521869659, 0.98334544897079, 0.30364775657654, 1.12468767166138, 2.92908525466919, 1.03733551502228, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82216477394104, 0.85865199565887, 0.36513724923134, 0.88200932741165, 0.89795887470245, 0.45491036772728, 0.88653481006622, 0.91984450817108, 0.47389882802963, 0.87201768159866, 0.94967198371887, 0.4759122133255, 0.85464668273926, 0.9730818271637, 0.46024823188782
0.11112212389708, -0.1561546176672, -0.0325083732605, 0.20859198272228, 0.42779296636581, -0.40605753660202, 0.22260826826096, 0.04397839307785, 0.0002471357584, 0.55610746145248, 1.48729717731476, 0.23333215713501, -0.82457822561264, -1.16088485717773, -0.07218854874372, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83030742406845, 0.98333328962326, 0.30372941493988, 1.12398564815521, 2.92206835746765, 1.02647256851196, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82292813062668, 0.85862278938293, 0.36528035998344, 0.88283538818359, 0.89824169874191, 0.45487433671951, 0.88731002807617, 0.92015469074249, 0.4738432765007, 0.87265759706497, 0.94991374015808, 0.4758877158165, 0.85513252019882, 0.97323602437973, 0.46026480197906
0.05826472863555, -0.10931967943907, -0.03875791653991, 0.13081246614456, 0.5101221203804, -0.36696204543114, 0.22283399105072, 0.04301631450653, -0.00023964047432, 0.55824571847916, 1.48721826076508, 0.23523366451263, -0.82506960630417, -1.15531742572784, -0.07583813369274, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83056974411011, 0.98295366764069, 0.30389475822449, 1.12316036224365, 2.92462778091431, 1.02712094783783, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82330006361008, 0.85819059610367, 0.36535209417343, 0.88338798284531, 0.89772617816925, 0.45486187934875, 0.88790214061737, 0.91962230205536, 0.47384089231491, 0.87325662374496, 0.94938099384308, 0.47594007849693, 0.85570293664932, 0.9727184176445, 0.46037197113037
