lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.1152276918292, -0.16946552693844, -0.0198787432164, 0.16328623890877, 0.51744025945663, -0.3808256983757, 0.2235312461853, 0.0415540933609, -0.00058610737324, 0.56031775474548, 1.48714697360992, 0.23720932006836, -0.82518899440765, -1.15034437179565, -0.07880567759275, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83137613534927, 0.98209166526794, 0.30439293384552, 1.12304747104645, 2.9287326335907, 1.03217542171478, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82381498813629, 0.85730880498886, 0.36577492952347, 0.88394582271576, 0.89666569232941, 0.45533460378647, 0.88849771022797, 0.91854131221771, 0.47432833909988, 0.87391412258148, 0.94832962751389, 0.47643807530403, 0.85641688108444, 0.97171312570572, 0.46087557077408
0.06412267684937, -0.12059926241636, -0.03037869744003, 0.102389767766, 0.57465076446533, -0.34544622898102, 0.22381734848022, 0.04050242900848, -0.00099059939384, 0.56219100952148, 1.4870297908783, 0.23934781551361, -0.82490503787994, -1.14623737335205, -0.08153155446053, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83233273029327, 0.98107522726059, 0.30492115020752, 1.12260913848877, 2.93492364883423, 1.03875362873077, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82445126771927, 0.85625052452087, 0.36617761850357, 0.88471126556396, 0.89535355567932, 0.45576167106628, 0.88932704925537, 0.91719740629196, 0.47477653622627, 0.87482440471649, 0.94702279567719, 0.47692054510117, 0.85738617181778, 0.9704692363739, 0.46138650178909
0.14002561569214, -0.12218713015318, 0.0062477583997, 0.49192145466805, 0.09264619648457, -0.41852888464928, 0.22469842433929, 0.03943848609924, -0.00128616392612, 0.56389200687408, 1.48690104484558, 0.24162817001343, -0.8252392411232, -1.14336001873016, -0.08407071232796, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83416944742203, 0.9805434346199, 0.30614280700684, 1.11587691307068, 2.93082308769226, 1.03873491287231, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82621496915817, 0.85530710220337, 0.36654365062714, 0.88605362176895, 0.89390289783478, 0.45662873983383, 0.89056086540222, 0.91562736034393, 0.47580567002296, 0.8760073184967, 0.94541776180267, 0.47808662056923, 0.85859942436218, 0.96894180774689, 0.46263611316681
0.08647441118956, -0.08799075335264, -0.01219689752907, 0.29007968306541, 0.34184446930885, -0.32861146330833, 0.22519087791443, 0.0386688709259, -0.00162613391876, 0.56520164012909, 1.48697376251221, 0.24404764175415, -0.82722848653793, -1.1428998708725, -0.08716036379337, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83604067564011, 0.97978073358536, 0.30724358558655, 1.110844373703, 2.93138790130615, 1.04206550121307, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82789212465286, 0.85423344373703, 0.36696928739548, 0.88752692937851, 0.89233422279358, 0.45739960670471, 0.89199590682983, 0.91395634412766, 0.47670075297356, 0.87744826078415, 0.94374018907547, 0.47910219430923, 0.86008679866791, 0.96735149621964, 0.46373274922371
0.1623916476965, -0.09589432924986, 0.02538800053298, 0.75852388143539, -0.21490593254566, -0.43439611792564, 0.22626328468323, 0.03783547878265, -0.00189039111137, 0.56616795063019, 1.48721027374268, 0.24670124053955, -0.82956802845001, -1.14364445209503, -0.08993571996689, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83781832456589, 0.97914892435074, 0.3084397315979, 1.09991717338562, 2.93475675582886, 1.05066847801209, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82922422885895, 0.85293662548065, 0.36668294668198, 0.88852381706238, 0.88990426063538, 0.45780140161514, 0.89294141530991, 0.91129636764526, 0.47736883163452, 0.87842792272568, 0.94107300043106, 0.48004966974258, 0.861168384552, 0.96488600969315, 0.46487790346146
0.10533570498228, -0.06763458251953, 0.00238001323305, 0.42499202489853, 0.1498893648386, -0.28004744648933, 0.22694772481918, 0.03724932670593, -0.00217607617378, 0.56691664457321, 1.48763406276703, 0.24951660633087, -0.83098036050797, -1.14676785469055, -0.09045947343111, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83947294950485, 0.97839796543121, 0.3094527721405, 1.09215450286865, 2.93947505950928, 1.05893909931183, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.83045786619186, 0.85172146558762, 0.36661460995674, 0.88959413766861, 0.88779878616333, 0.45819485187531, 0.89400523900986, 0.90901696681976, 0.47795224189758, 0.87954765558243, 0.9388011097908, 0.48084411025047, 0.86237871646881, 0.96277701854706, 0.46582692861557
0.15969513356686, -0.09644507616758, 0.06544232368469, 0.79886150360107, -0.31694069504738, -0.4011065363884, 0.22802120447159, 0.03642326593399, -0.00212556123734, 0.56748938560486, 1.48814368247986, 0.25247061252594, -0.82966244220734, -1.15237438678741, -0.08882407099009, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.84110373258591, 0.97719478607178, 0.31157970428467, 1.08375990390778, 2.95216965675354, 1.08125936985016, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.83060610294342, 0.85002267360687, 0.36737155914307, 0.88939344882965, 0.88465422391891, 0.45973134040833, 0.89384382963181, 0.90563082695007, 0.479736328125, 0.87961965799332, 0.93550658226013, 0.48283249139786, 0.86276233196259, 0.95978099107742, 0.46794220805168
0.10531424731016, -0.06782054901123, 0.03204345703125, 0.44829496741295, 0.07139322906733, -0.24842137098312, 0.2287290096283, 0.03584444522858, -0.00216892361641, 0.5677627325058, 1.4886349439621, 0.25556170940399, -0.8258883357048, -1.15833413600922, -0.08642546087503, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.84263414144516, 0.976109623909, 0.31330847740173, 1.07731652259827, 2.96142721176147, 1.09652090072632, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.83115524053574, 0.84857898950577, 0.36807936429977, 0.88975352048874, 0.88215655088425, 0.46094703674316, 0.89424222707748, 0.90295308828354, 0.48113065958023, 0.88018047809601, 0.93288767337799, 0.48439624905586, 0.86352890729904, 0.95737409591675, 0.46962210536003
0.10026454180479, -0.24353025853634, 0.10130345076323, -0.56240546703339, 1.19992160797119, 0.04127934575081, 0.22954314947128, 0.03379726409912, -0.00109925866127, 0.56764757633209, 1.48926568031311, 0.25871896743774, -0.82117635011673, -1.16421258449554, -0.08427327126265, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.84292817115784, 0.97254967689514, 0.31473183631897, 1.10161507129669, 3.00628304481506, 1.15205490589142, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82750141620636, 0.84652936458588, 0.37197330594063, 0.88667690753937, 0.880235850811, 0.46442741155624, 0.8916894197464, 0.90129232406616, 0.48421424627304, 0.87849581241608, 0.93168354034424, 0.4868184030056, 0.86262786388397, 0.9563444852829, 0.47148281335831
0.03652667999268, -0.06302404403687, 0.02463126182556, -0.02292603068054, 0.25455623865128, -0.04201911762357, 0.23000633716583, 0.03232276439667, -0.00045982003212, 0.56709140539169, 1.49000990390778, 0.26193451881409, -0.81656891107559, -1.1687126159668, -0.08425717055798, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.84328472614288, 0.97012573480606, 0.31600534915924, 1.11253643035889, 3.03633952140808, 1.18930745124817, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82542699575424, 0.84491336345673, 0.37430319190025, 0.88490051031113, 0.87837767601013, 0.46665388345718, 0.89022535085678, 0.89951610565186, 0.48627108335495, 0.87756854295731, 0.93015968799591, 0.48856323957443, 0.86219257116318, 0.95496273040771, 0.4729580283165
0.03649624064565, -0.14463819563389, 0.02461073547602, -0.02290692552924, 0.25434410572052, -0.04198409989476, 0.23027241230011, 0.03111124038696, -0.00027148425579, 0.56659734249115, 1.49048757553101, 0.26359105110168, -0.81475204229355, -1.17077851295471, -0.08518192917109, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.84207236766815, 0.96956759691238, 0.3172150850296, 1.11312353610992, 3.05945897102356, 1.20785212516785, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82356458902359, 0.84449398517609, 0.37560799717903, 0.88390874862671, 0.87744915485382, 0.46757626533508, 0.88953423500061, 0.8985390663147, 0.4871618449688, 0.8771448135376, 0.92928510904312, 0.48954078555107, 0.8618723154068, 0.95421689748764, 0.4740394949913
0.03646582737565, -0.22618433833122, 0.02459022589028, -0.02288783714175, 0.2541321516037, -0.04194911196828, 0.23053812980652, 0.02922016382217, -0.00008322298527, 0.56599485874176, 1.49106097221375, 0.26531839370728, -0.81322991847992, -1.17287981510162, -0.08652555197477, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.84098601341248, 0.9690033197403, 0.31853079795837, 1.11341619491577, 3.07933282852173, 1.22479462623596, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82181549072266, 0.84405624866486, 0.37698078155518, 0.88283377885818, 0.8765344619751, 0.46867352724075, 0.88870841264725, 0.89757639169693, 0.48823744058609, 0.87656074762344, 0.92841368913651, 0.49068135023117, 0.86140310764313, 0.9534632563591, 0.47525736689568
0.03643544018269, -0.30766251683235, 0.02456973493099, -0.02286876365542, 0.25392037630081, -0.04191415384412, 0.23080366849899, 0.02665019035339, 0.00010496377945, 0.56530606746674, 1.49164342880249, 0.2671365737915, -0.81137406826019, -1.17553389072418, -0.08759845048189, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.8400564789772, 0.96841710805893, 0.31987619400024, 1.11349666118622, 3.0971953868866, 1.24089908599854, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.82019817829132, 0.84359121322632, 0.37835544347763, 0.88175815343857, 0.87560653686523, 0.4698486328125, 0.88784891366959, 0.8966001868248, 0.48939841985703, 0.87592911720276, 0.92752224206924, 0.4918926358223, 0.86089724302292, 0.95268362760544, 0.47652769088745
0.03640507906675, -0.38907280564308, 0.02454926073551, -0.0228497069329, 0.25370877981186, -0.04187922552228, 0.23106896877289, 0.02340179681778, 0.00029309093952, 0.5646316409111, 1.49228012561798, 0.26896333694458, -0.80939942598343, -1.17855882644653, -0.08897536247969, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.8392847776413, 0.96781325340271, 0.32119584083557, 1.11340928077698, 3.11351752281189, 1.25635492801666, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81871944665909, 0.84310555458069, 0.37968295812607, 0.88072061538696, 0.8746691942215, 0.4710351228714, 0.8870022892952, 0.89561408758163, 0.49057674407959, 0.87529969215393, 0.92661583423615, 0.49311029911041, 0.86040210723877, 0.95188438892365, 0.47779053449631
0.03637474030256, -0.47041526436806, 0.02452880330384, -0.02283066511154, 0.25349736213684, -0.04184432700276, 0.23133397102356, 0.01947551965714, 0.00048112869263, 0.56381756067276, 1.49293768405914, 0.27096199989319, -0.80725425481796, -1.18242216110229, -0.08890521526337, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83664256334305, 0.96695321798325, 0.32264018058777, 1.10702800750732, 3.129478931427, 1.2625378370285, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81635665893555, 0.84192454814911, 0.38053664565086, 0.87938928604126, 0.87273800373077, 0.47143787145615, 0.88592964410782, 0.89354014396667, 0.49104696512222, 0.87433642148972, 0.92455506324768, 0.49390149116516, 0.85934716463089, 0.94996029138565, 0.47890049219131
0.05797384679317, -0.3235656619072, -0.01703629083931, -0.19280099868774, 0.0516279861331, -0.6952298283577, 0.23134744167328, 0.01668608188629, 0.00046250224113, 0.56288051605225, 1.49353849887848, 0.2730233669281, -0.80484157800674, -1.1863853931427, -0.08817824721336, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83436018228531, 0.96604186296463, 0.32416200637817, 1.10245823860168, -3.13948965072632, 1.27028894424438, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81406199932098, 0.84081882238388, 0.38163247704506, 0.87786185741425, 0.87099659442902, 0.47221118211746, 0.88461720943451, 0.89168566465378, 0.4918669462204, 0.8731529712677, 0.92272686958313, 0.49494791030884, 0.85814321041107, 0.94825226068497, 0.48017311096191
0.1052267998457, -0.0396343767643, -0.07576483488083, -0.889728307724, 0.12108896672726, -1.28930139541626, 0.23135125637054, 0.01617240905762, 0.0004163980484, 0.5618457198143, 1.49424719810486, 0.27505135536194, -0.80267870426178, -1.19120979309082, -0.08774293959141, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.83247065544128, 0.96513557434082, 0.32561850547791, 1.09899342060089, -3.12618231773376, 1.27923107147217, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.81196701526642, 0.839799284935, 0.38276821374893, 0.87637150287628, 0.8694052696228, 0.47310745716095, 0.88331598043442, 0.88999891281128, 0.49279746413231, 0.87199532985687, 0.92107576131821, 0.49604567885399, 0.85701167583466, 0.94671273231506, 0.48143857717514
0.1161322593689, -0.04110969603062, -0.08905706554651, -1.04942655563354, 0.13563144207001, -1.42965841293335, 0.23134934902191, 0.01564073562622, 0.00036808848381, 0.56069827079773, 1.49500072002411, 0.27715218067169, -0.80054235458374, -1.19569420814514, -0.08751608431339, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.8309206366539, 0.96425992250443, 0.32696843147278, 1.09625256061554, -3.11354780197144, 1.28890895843506, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.8100860118866, 0.83886516094208, 0.38386970758438, 0.87498438358307, 0.86794358491898, 0.47402662038803, 0.88209992647171, 0.88845372200012, 0.4937427341938, 0.87093156576157, 0.91957205533981, 0.49711838364601, 0.85600423812866, 0.94531434774399, 0.48263937234879
0.12686817348003, -0.04853520542383, -0.1018678098917, -1.2047997713089, 0.14876389503479, -1.56978332996368, 0.23134028911591, 0.01504790782928, 0.00031967461109, 0.55934828519821, 1.49577128887177, 0.27941584587097, -0.79793506860733, -1.1995564699173, -0.08800110965967, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.82307916879654, 0.96584743261337, 0.32905912399292, 1.08228540420532, -3.11755394935608, 1.26545119285584, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.8045089840889, 0.83944571018219, 0.38449764251709, 0.87061274051666, 0.86793231964111, 0.47396510839462, 0.87784641981125, 0.88823568820953, 0.49385148286819, 0.86641430854797, 0.91918277740479, 0.4978589117527, 0.85097867250443, 0.94496756792068, 0.48400175571442
0.13812546432018, -0.05715229362249, -0.11504527926445, -1.36656999588013, 0.16145031154156, -1.71905720233917, 0.23132222890854, 0.01438993215561, 0.00027327239513, 0.55788463354111, 1.49650287628174, 0.28164625167847, -0.79517644643784, -1.20420897006989, -0.08778531104326, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.81663131713867, 0.96673798561096, 0.33119416236877, 1.07328021526337, -3.11602020263672, 1.25485050678253, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.79926580190659, 0.83974856138229, 0.38567170500755, 0.86620438098907, 0.86773949861526, 0.47467365860939, 0.8735579252243, 0.88789588212967, 0.4946653842926, 0.86202347278595, 0.91874951124191, 0.49907967448235, 0.84631568193436, 0.94458425045013, 0.48562735319138
0.14991965889931, -0.06708278506994, -0.12862028181553, -1.535728931427, 0.17370137572289, -1.87841761112213, 0.23129278421402, 0.01366317272186, 0.00023141503334, 0.55626344680786, 1.49740719795227, 0.28411793708801, -0.79278254508972, -1.20906901359558, -0.0879048705101, -0.12954169511795, 0.81966584920883, 0.19684767723083, 0.36678850650787, 1.79381799697876, 3.07564759254456, 0.81162315607071, 0.96720099449158, 0.33306801319122, 1.0666595697403, -3.11161732673645, 1.25066781044006, -0.20123741030693, 0.80852073431015, 0.31572240591049, -0.10552787780762, 0.82732504606247, 0.37631696462631, -0.07691001147032, 0.82183420658112, 0.37961745262146, -0.05643974244595, 0.80343985557556, 0.36098700761795, -0.05096450448036, 0.78943538665771, 0.33150765299797, 0.79492646455765, 0.83981931209564, 0.38683420419693, 0.86253142356873, 0.86734008789063, 0.47547841072083, 0.87000995874405, 0.88737630844116, 0.49554440379143, 0.85845613479614, 0.91817849874496, 0.50025761127472, 0.84259384870529, 0.94407325983047, 0.48710530996323
