lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.03961801156402, 0.10645865648985, -0.10887622088194, -0.46541032195091, 0.70454239845276, 0.3006144464016, -0.00006258487701, 0.02490997314453, 0.73795932531357, 0.73809534311295, 1.46404838562012, 1.16949939727783, -0.98222535848618, -2.00433778762817, 0.08020409196615, 0.4490180015564, 0.90298414230347, 0.58561784029007, 0.04798297956586, -1.9923837184906, 2.45325803756714, 0.9024932384491, 0.77632564306259, 1.37662959098816, 0.05343475192785, -0.3845351934433, -1.80121147632599, 0.57025861740112, 0.9289288520813, 0.52218854427338, 0.52036464214325, 1.00992107391357, 0.45787316560745, 0.49711108207703, 1.01792025566101, 0.44189471006393, 0.46876102685928, 1.00165629386902, 0.43587499856949, 0.44805824756622, 0.97769093513489, 0.44547671079636, 0.84234410524368, 0.87766623497009, 1.45084452629089, 0.92078393697739, 0.95280110836029, 1.41359460353851, 0.93652713298798, 0.9629117846489, 1.39101254940033, 0.93778699636459, 0.95242196321487, 1.35950291156769, 0.93208587169647, 0.92759561538696, 1.33837747573853
0.10738848894835, 0.22051332890987, -0.14971731603146, 0.06934870034456, 0.63298988342285, 1.44703078269959, 0.0012144446373, 0.02763605117798, 0.73647493124008, 0.73807322978973, 1.46430206298828, 1.16925621032715, -0.98253530263901, -2.00244998931885, 0.07855840027332, 0.44830048084259, 0.90265637636185, 0.5861890912056, 0.04936828091741, -1.99200844764709, 2.45548987388611, 0.90313136577606, 0.77845656871796, 1.37538361549377, 0.06538277864456, -0.38204249739647, -1.78605175018311, 0.56951504945755, 0.92847871780396, 0.52266013622284, 0.51957535743713, 1.00928580760956, 0.45814764499664, 0.4963147342205, 1.01723515987396, 0.44215467572212, 0.4679688513279, 1.00094568729401, 0.43618482351303, 0.4472770690918, 0.97699809074402, 0.44585439562798, 0.84123992919922, 0.8782639503479, 1.4502409696579, 0.91821527481079, 0.95503789186478, 1.41327917575836, 0.93373155593872, 0.96556007862091, 1.39072811603546, 0.93513357639313, 0.95526587963104, 1.35916006565094, 0.92985790967941, 0.93045288324356, 1.33790874481201
0.15289305150509, 0.32761570811272, -0.17805574834347, 0.65041470527649, 0.19064316153526, 2.2189998626709, 0.00271135568619, 0.0309836268425, 0.73488718271255, 0.73784893751144, 1.46497797966003, 1.16847252845764, -0.98307436704636, -2.00097918510437, 0.07709959894419, 0.44756555557251, 0.90229558944702, 0.58666640520096, 0.05037645623088, -1.99130415916443, 2.45714092254639, 0.90405702590942, 0.78118991851807, 1.37396359443665, 0.08141179382801, -0.3829642534256, -1.76927983760834, 0.56873422861099, 0.9280259013176, 0.52301263809204, 0.51873445510864, 1.00869691371918, 0.45837646722794, 0.49546194076538, 1.01660990715027, 0.44238278269768, 0.467116355896, 1.00030195713043, 0.43646183609962, 0.44643652439117, 0.97636789083481, 0.446190148592, 0.83987927436829, 0.87899303436279, 1.44953775405884, 0.91526144742966, 0.95772022008896, 1.41341066360474, 0.93059426546097, 0.96876811981201, 1.39098584651947, 0.93228232860565, 0.95877987146378, 1.35933363437653, 0.92758536338806, 0.93404394388199, 1.33785784244537
0.1793217509985, 0.40231701731682, -0.19034384191036, 1.03509330749512, -0.25807628035545, 2.57983875274658, 0.0046301484108, 0.03570204973221, 0.73300606012344, 0.73778158426285, 1.46542048454285, 1.16800951957703, -0.98434376716614, -1.99900662899017, 0.07522383332253, 0.44794321060181, 0.90192097425461, 0.58576518297195, 0.05084545910358, -1.9894632101059, 2.45781707763672, 0.90540587902069, 0.78515774011612, 1.37216472625732, 0.10282161831856, -0.38723197579384, -1.74847984313965, 0.56899273395538, 0.92761832475662, 0.52187186479568, 0.51886385679245, 1.00822937488556, 0.45726099610329, 0.49556124210358, 1.01612591743469, 0.44130298495293, 0.46720752120018, 0.99980890750885, 0.43544644117355, 0.44654899835587, 0.97587954998016, 0.44523140788078, 0.83813136816025, 0.88025438785553, 1.44849598407745, 0.91155451536179, 0.96143543720245, 1.41379308700562, 0.92671501636505, 0.97316771745682, 1.39159989356995, 0.92886519432068, 0.96361416578293, 1.35984170436859, 0.92497378587723, 0.93902224302292, 1.33804190158844
0.22993324697018, 0.56701183319092, -0.22541998326778, 1.44725608825684, -0.74161446094513, 3.26855301856995, 0.00640988349915, 0.04047483205795, 0.73124808073044, 0.73774582147598, 1.46590125560761, 1.1675329208374, -0.98553627729416, -1.99695587158203, 0.07315295189619, 0.4486471414566, 0.90168535709381, 0.58451396226883, 0.05121839046478, -1.98714005947113, 2.45789766311646, 0.90670269727707, 0.78915578126907, 1.3703920841217, 0.12075114250183, -0.39120143651962, -1.72875964641571, 0.56954020261765, 0.92740559577942, 0.52033430337906, 0.51923680305481, 1.00798678398132, 0.45582181215286, 0.49589481949806, 1.01587247848511, 0.43991607427597, 0.46753263473511, 0.9995453953743, 0.43412896990776, 0.4469042122364, 0.97561186552048, 0.44396722316742, 0.83661460876465, 0.88183915615082, 1.44715881347656, 0.9081974029541, 0.9651403427124, 1.41365599632263, 0.9231943488121, 0.97745078802109, 1.39166581630707, 0.92577457427979, 0.96824717521667, 1.35983645915985, 0.92263025045395, 0.94376820325851, 1.33779036998749
0.21326778829098, 0.5733990073204, -0.21068571507931, 1.09844160079956, -0.74042624235153, 2.99283170700073, 0.00843131542206, 0.04601907730103, 0.72897833585739, 0.73773604631424, 1.46640717983246, 1.16702437400818, -0.98648458719254, -1.99490594863892, 0.07096607983112, 0.44932150840759, 0.90141534805298, 0.58319860696793, 0.05155505985022, -1.98425626754761, 2.45696902275085, 0.90807282924652, 0.79379254579544, 1.36823391914368, 0.13950803875923, -0.39143431186676, -1.70670509338379, 0.57000839710236, 0.92726385593414, 0.51868325471878, 0.51946115493774, 1.00785648822784, 0.45437601208687, 0.49606728553772, 1.01573765277863, 0.4385444521904, 0.46769937872887, 0.99939531087875, 0.4328288435936, 0.44711619615555, 0.97544074058533, 0.44271039962769, 0.83524566888809, 0.88382661342621, 1.44560158252716, 0.90462011098862, 0.96935391426086, 1.41307640075684, 0.91933965682983, 0.98226821422577, 1.39124572277069, 0.92226547002792, 0.97342669963837, 1.35934364795685, 0.91985803842545, 0.94907110929489, 1.33706939220428
0.24212120473385, 0.66600316762924, -0.27214050292969, 1.07889246940613, -0.3710845708847, 3.28172588348389, 0.01058048009872, 0.05223566293716, 0.72598105669022, 0.73778349161148, 1.46699285507202, 1.16648244857788, -0.98730343580246, -1.99277520179749, 0.06846801191568, 0.44997173547745, 0.90108150243759, 0.58183032274246, 0.0517685264349, -1.98052716255188, 2.45617198944092, 0.90942412614822, 0.79902499914169, 1.3655047416687, 0.15847373008728, -0.38741287589073, -1.68351566791534, 0.57040119171143, 0.92703366279602, 0.5168771147728, 0.51957058906555, 1.00764155387878, 0.45281291007996, 0.49611315131187, 1.01552093029022, 0.43707472085953, 0.46773225069046, 0.99916762113571, 0.43145555257797, 0.44719877839088, 0.97519606351852, 0.44139918684959, 0.83412307500839, 0.88626676797867, 1.44369876384735, 0.90101683139801, 0.97401463985443, 1.41189992427826, 0.91534817218781, 0.98753416538239, 1.39017772674561, 0.918501496315, 0.97906136512756, 1.35819733142853, 0.91677129268646, 0.95484483242035, 1.33570957183838
0.25732040405273, 0.74668401479721, -0.35950180888176, 1.06122899055481, 0.0691437125206, 3.41185855865479, 0.01264011859894, 0.05890673398972, 0.72246295213699, 0.73781335353851, 1.46758782863617, 1.16589951515198, -0.98752045631409, -1.99001789093018, 0.06530836969614, 0.45043522119522, 0.90095692873001, 0.58086949586868, 0.05225340276957, -1.97641468048096, 2.45524668693542, 0.91068494319916, 0.80474960803986, 1.36232495307922, 0.17733216285706, -0.38169556856155, -1.66125226020813, 0.57057231664658, 0.92704945802689, 0.51543289422989, 0.51941031217575, 1.00765800476074, 0.45163375139236, 0.49588119983673, 1.01552844047546, 0.43599843978882, 0.46749043464661, 0.99915581941605, 0.43048664927483, 0.44701793789864, 0.97516107559204, 0.4404998421669, 0.83318716287613, 0.88916885852814, 1.44146513938904, 0.89758306741714, 0.97900772094727, 1.41035628318787, 0.91149234771729, 0.99311494827271, 1.3887335062027, 0.91480880975723, 0.98502689599991, 1.35667014122009, 0.91369527578354, 0.96098035573959, 1.33396208286285
0.24654148519039, 0.8011936545372, -0.42201516032219, 1.10901939868927, 0.23941923677921, 3.28916549682617, 0.01471710205078, 0.06624734401703, 0.71845632791519, 0.73787367343903, 1.46822786331177, 1.16524004936218, -0.98749083280563, -1.98654103279114, 0.06128223612905, 0.45061421394348, 0.9014168381691, 0.58083134889603, 0.05208104476333, -1.97201490402222, 2.45466756820679, 0.91187888383865, 0.8109894990921, 1.35870718955994, 0.19534529745579, -0.37325435876846, -1.63679170608521, 0.5704585313797, 0.92755699157715, 0.5148788690567, 0.51900893449783, 1.00820016860962, 0.45135533809662, 0.49541026353836, 1.01607835292816, 0.43582916259766, 0.46699646115303, 0.99970704317093, 0.43043339252472, 0.44657012820244, 0.97570484876633, 0.44052278995514, 0.83228743076324, 0.89250421524048, 1.4388085603714, 0.89392852783203, 0.9844132065773, 1.4081699848175, 0.90733629465103, 0.99908655881882, 1.38660728931427, 0.91075664758682, 0.99134927988052, 1.35446834564209, 0.91024875640869, 0.96745902299881, 1.33157444000244
0.24851559102535, 0.88150972127914, -0.48068043589592, 0.94670259952545, 0.46914941072464, 3.47974705696106, 0.01676148176193, 0.07437992095947, 0.71396964788437, 0.73793923854828, 1.46893644332886, 1.16453409194946, -0.98782378435135, -1.98254907131195, 0.0571653842926, 0.44974589347839, 0.90073579549789, 0.58105593919754, 0.05201898887753, -1.96826279163361, 2.45468401908875, 0.91294407844543, 0.81783193349838, 1.35467433929443, 0.21299600601196, -0.36182254552841, -1.60937523841858, 0.56934362649918, 0.92686891555786, 0.51465457677841, 0.51766121387482, 1.0075159072876, 0.45132520794868, 0.49400496482849, 1.01539587974548, 0.43588775396347, 0.46557009220123, 0.99902635812759, 0.4305984377861, 0.44518023729324, 0.97502541542053, 0.44076418876648, 0.83131492137909, 0.8962653875351, 1.43579494953156, 0.88985818624496, 0.99026936292648, 1.405437707901, 0.90266990661621, 1.00550150871277, 1.38390016555786, 0.90613907575607, 0.99809193611145, 1.35168933868408, 0.90624403953552, 0.97435212135315, 1.32863402366638
0.24448870122433, 0.9765242934227, -0.53834438323975, 0.81890118122101, 0.70460426807404, 3.7674286365509, 0.01863545179367, 0.08326756954193, 0.70900040864944, 0.73789489269257, 1.46963548660278, 1.16376113891602, -0.98790109157562, -1.97709476947784, 0.05248759314418, 0.44884133338928, 0.89997440576553, 0.58135682344437, 0.05177298933268, -1.96481585502625, 2.4559211730957, 0.91377484798431, 0.82527297735214, 1.3502299785614, 0.23114515841007, -0.34785631299019, -1.57930755615234, 0.56823199987411, 0.92595386505127, 0.51452398300171, 0.51639223098755, 1.00657117366791, 0.45128548145294, 0.49268946051598, 1.01445162296295, 0.435919880867, 0.46422538161278, 0.99809664487839, 0.43074390292168, 0.44385319948196, 0.97412067651749, 0.44100368022919, 0.83015024662018, 0.90035498142242, 1.4324814081192, 0.88525706529617, 0.99648678302765, 1.40235602855682, 0.89738601446152, 1.01228749752045, 1.38083279132843, 0.90086323022842, 1.00521552562714, 1.34854698181152, 0.90159803628922, 0.98164796829224, 1.32532715797424
0.22393225133419, 1.06714725494385, -0.59625142812729, 0.81896388530731, 0.88077908754349, 4.05562162399292, 0.02024704217911, 0.09345680475235, 0.70298308134079, 0.73786944150925, 1.47043538093567, 1.16288781166077, -0.98845064640045, -1.97130405902863, 0.04713321477175, 0.44795656204224, 0.89928394556046, 0.58193475008011, 0.05131860077381, -1.96196460723877, 2.45763969421387, 0.9142569899559, 0.83383303880692, 1.34485244750977, 0.25138345360756, -0.33075657486916, -1.5456531047821, 0.56718993186951, 0.92504036426544, 0.51473581790924, 0.51526230573654, 1.00562417507172, 0.45152676105499, 0.49152562022209, 1.01350855827332, 0.43621557950974, 0.46302977204323, 0.99717700481415, 0.43114134669304, 0.44266027212143, 0.97323751449585, 0.44149124622345, 0.82863616943359, 0.90505623817444, 1.42847061157227, 0.87981903553009, 1.00342988967896, 1.39866209030151, 0.89114814996719, 1.01984763145447, 1.37716484069824, 0.89459067583084, 1.0131710767746, 1.34479129314423, 0.89599502086639, 0.98983496427536, 1.32136929035187
0.19228933751583, 1.22337329387665, -0.72199338674545, 0.98488336801529, 1.08698511123657, 4.50736379623413, 0.02141553163528, 0.1030695438385, 0.69703024625778, 0.73780685663223, 1.47130370140076, 1.16197276115417, -0.98958444595337, -1.96450924873352, 0.04081679135561, 0.44700288772583, 0.89854854345322, 0.58251947164536, 0.05014965683222, -1.95975887775421, 2.45951271057129, 0.91445934772491, 0.84203284978867, 1.33953261375427, 0.27151098847389, -0.31468915939331, -1.51575863361359, 0.56614005565643, 0.92400473356247, 0.51503598690033, 0.51422339677811, 1.00460040569305, 0.45183300971985, 0.49046862125397, 1.01250767707825, 0.43656182289124, 0.46193292737007, 0.99622076749802, 0.4315687417984, 0.44154244661331, 0.9723311662674, 0.4419923722744, 0.82719963788986, 0.90949928760529, 1.42456018924713, 0.87478059530258, 1.00983393192291, 1.3953263759613, 0.88536638021469, 1.02683484554291, 1.373903632164, 0.88875669240952, 1.02059555053711, 1.341437458992, 0.89074796438217, 0.9975506067276, 1.31777107715607
0.13920307159424, 1.15415799617767, -0.71419709920883, 1.19102883338928, 1.00039517879486, 4.05163717269897, 0.02218461036682, 0.11288744211197, 0.69063955545425, 0.73773235082626, 1.47217309474945, 1.16094279289246, -0.99058902263641, -1.95646178722382, 0.03278391435742, 0.44600629806519, 0.89776289463043, 0.58318191766739, 0.04822586476803, -1.95829343795776, 2.46172380447388, 0.9143083691597, 0.85051333904266, 1.33383631706238, 0.29298198223114, -0.29772987961769, -1.4867250919342, 0.56511783599854, 0.92281848192215, 0.51550358533859, 0.51332640647888, 1.00346660614014, 0.45226484537125, 0.48957163095474, 1.01141595840454, 0.4370154440403, 0.46098670363426, 0.99519729614258, 0.43208250403404, 0.44054800271988, 0.97137486934662, 0.44256523251534, 0.82564449310303, 0.91403603553772, 1.42043459415436, 0.86962151527405, 1.01623213291168, 1.39201641082764, 0.87944585084915, 1.0338282585144, 1.37071192264557, 0.88274562358856, 1.02809178829193, 1.33814382553101, 0.88528156280518, 1.00540900230408, 1.31418144702911
0.09125947207212, 1.17879140377045, -0.76668256521225, 1.44785928726196, 1.0646299123764, 3.96770739555359, 0.0225790143013, 0.12287163734436, 0.68379479646683, 0.7376389503479, 1.47299945354462, 1.15988230705261, -0.9913592338562, -1.94644939899445, 0.02346081472933, 0.44498765468597, 0.89695101976395, 0.58392173051834, 0.0457495637238, -1.95739984512329, 2.46424746513367, 0.91380643844604, 0.85919624567032, 1.32775616645813, 0.31417128443718, -0.27909916639328, -1.45831048488617, 0.56412720680237, 0.92152523994446, 0.51611638069153, 0.51254850625992, 1.00225257873535, 0.45280477404594, 0.48880782723427, 1.01025748252869, 0.43756258487701, 0.46016657352448, 0.99412482976913, 0.43267446756363, 0.43965888023376, 0.97038352489471, 0.44320636987686, 0.82405781745911, 0.91876018047333, 1.41603422164917, 0.86445105075836, 1.02265989780426, 1.38848698139191, 0.87348741292953, 1.04082572460175, 1.36731219291687, 0.87663209438324, 1.03560352325439, 1.33464241027832, 0.87964373826981, 1.01331353187561, 1.31036853790283
0.04626988992095, 1.19871127605438, -0.82114213705063, 1.51260364055634, 1.21661102771759, 3.84431958198547, 0.02256089448929, 0.13289880752563, 0.67656320333481, 0.73756861686707, 1.47382056713104, 1.15887880325317, -0.99173676967621, -1.93553924560547, 0.01323183998466, 0.44395804405212, 0.89612466096878, 0.5849124789238, 0.04329152777791, -1.95713317394257, 2.46727061271667, 0.91293847560883, 0.86792975664139, 1.32130718231201, 0.33288875222206, -0.25927129387856, -1.43065237998962, 0.56317162513733, 0.92016500234604, 0.51704585552216, 0.51186037063599, 1.00094938278198, 0.45358997583389, 0.48814508318901, 1.00900685787201, 0.43833592534065, 0.45944824814796, 0.99296301603317, 0.43348169326782, 0.4388610124588, 0.96931159496307, 0.44406062364578, 0.82242673635483, 0.92378014326096, 1.41121852397919, 0.85935378074646, 1.02915060520172, 1.3844028711319, 0.86759996414185, 1.047811627388, 1.36333668231964, 0.8705347776413, 1.04304361343384, 1.33057796955109, 0.87394595146179, 1.02112102508545, 1.30602395534515
-0.00322580314241, 1.2037752866745, -0.86760514974594, 1.32791376113892, 1.32371366024017, 3.63004684448242, 0.0223251581192, 0.14294689893723, 0.66861790418625, 0.73749929666519, 1.47470915317535, 1.1579372882843, -0.99220889806747, -1.92327964305878, 0.00236596656032, 0.44300198554993, 0.89555048942566, 0.58690947294235, 0.04048089683056, -1.95831263065338, 2.47081422805786, 0.91180098056793, 0.8767021894455, 1.31433343887329, 0.35015848278999, -0.23557636141777, -1.40358901023865, 0.5623990893364, 0.9189704656601, 0.51914864778519, 0.5114905834198, 0.99981516599655, 0.45544564723969, 0.48782742023468, 1.00793206691742, 0.4401421546936, 0.45907405018806, 0.99199056625366, 0.43528527021408, 0.43837979435921, 0.96844398975372, 0.44588911533356, 0.82105308771133, 0.92897439002991, 1.4061381816864, 0.85452228784561, 1.03564238548279, 1.37992072105408, 0.86191403865814, 1.05475068092346, 1.35893833637238, 0.86450088024139, 1.05040693283081, 1.32609152793884, 0.86818033456802, 1.0288462638855, 1.30125737190247
-0.02939700894058, 1.20622861385345, -0.95326417684555, 1.25973033905029, 1.75545084476471, 3.4745135307312, 0.02195334434509, 0.15327429771423, 0.6599195599556, 0.73750603199005, 1.47561371326447, 1.15698051452637, -0.99169361591339, -1.91198432445526, -0.00874950736761, 0.44181609153748, 0.89445418119431, 0.5877166390419, 0.03774018213153, -1.9591658115387, 2.47369599342346, 0.91046345233917, 0.88563799858093, 1.3067843914032, 0.36510542035103, -0.20743907988071, -1.37510347366333, 0.56136256456375, 0.91733062267303, 0.52003347873688, 0.51080894470215, 0.99825537204742, 0.45614975690842, 0.48719015717506, 1.00643301010132, 0.44081020355225, 0.45838382840157, 0.99058794975281, 0.43595141172409, 0.4375941157341, 0.96713387966156, 0.44657349586487, 0.81992048025131, 0.9344430565834, 1.40067648887634, 0.84977239370346, 1.04226636886597, 1.37481904029846, 0.85621750354767, 1.06176018714905, 1.35387921333313, 0.85832911729813, 1.05777204036713, 1.32095324993134, 0.86218243837357, 1.03653943538666, 1.2958642244339
-0.04584073647857, 1.23967397212982, -1.04367256164551, 1.04613828659058, 2.17938947677612, 3.51753425598145, 0.02110290527344, 0.16426134109497, 0.65030342340469, 0.73733276128769, 1.47655606269836, 1.15620136260986, -0.99044972658157, -1.89997470378876, -0.01934456266463, 0.44055151939392, 0.8931924700737, 0.58874422311783, 0.03417410701513, -1.96062839031219, 2.47740507125854, 0.90859913825989, 0.8949790596962, 1.29845786094666, 0.3757566511631, -0.17472337186337, -1.34348380565643, 0.5603119134903, 0.91536545753479, 0.52120530605316, 0.51024150848389, 0.99639397859573, 0.45707303285599, 0.48668590188026, 1.00465071201324, 0.44167876243591, 0.45781308412552, 0.98893129825592, 0.43680667877197, 0.43689629435539, 0.96559739112854, 0.44744411110878, 0.81861513853073, 0.94052761793137, 1.39449894428253, 0.844562292099, 1.04934060573578, 1.36857438087463, 0.84995365142822, 1.06911957263947, 1.34760415554047, 0.85148447751999, 1.06534790992737, 1.31462073326111, 0.85545593500137, 1.04435884952545, 1.28934586048126
-0.10340451449156, 1.31870257854462, -1.15390765666962, 0.58307063579559, 2.55180668830872, 3.71526432037354, 0.01970118284225, 0.17563360929489, 0.64015501737595, 0.7372220158577, 1.47747385501862, 1.15531873703003, -0.98940831422806, -1.88962423801422, -0.02891781553626, 0.43940889835358, 0.89228904247284, 0.59043878316879, 0.03108344972134, -1.96179640293121, 2.48201775550842, 0.90623652935028, 0.90462636947632, 1.28965210914612, 0.38374242186546, -0.14053775370121, -1.31123197078705, 0.55935877561569, 0.91370075941086, 0.52299058437347, 0.50974696874619, 0.99476075172424, 0.45854240655899, 0.48624992370605, 1.00307846069336, 0.4430915415287, 0.45731130242348, 0.98747730255127, 0.43822973966599, 0.43627312779427, 0.96427309513092, 0.44891130924225, 0.81705385446548, 0.94710290431976, 1.38782477378845, 0.83905410766602, 1.05673813819885, 1.36171519756317, 0.84336549043655, 1.07673346996307, 1.34070038795471, 0.84427672624588, 1.07310461997986, 1.30767798423767, 0.848328769207, 1.05232000350952, 1.28224742412567
-0.16957996785641, 1.36485087871552, -1.21779429912567, 0.38216352462769, 2.6674952507019, 3.70074772834778, 0.0186380147934, 0.18624526262283, 0.63148671388626, 0.73697805404663, 1.47839117050171, 1.15442728996277, -0.98856174945831, -1.8785218000412, -0.03859595581889, 0.43855899572372, 0.89144468307495, 0.59196716547012, 0.02827144414186, -1.96256732940674, 2.48606491088867, 0.90442907810211, 0.91361105442047, 1.28208613395691, 0.39451393485069, -0.11102495342493, -1.27947604656219, 0.55865621566772, 0.91217947006226, 0.52456974983215, 0.50943785905838, 0.99327194690704, 0.45986133813858, 0.48598915338516, 1.00164556503296, 0.44436728954315, 0.45699045062065, 0.98615151643753, 0.43952110409737, 0.43584686517715, 0.96306318044662, 0.45024561882019, 0.81573325395584, 0.95268082618713, 1.38209748268127, 0.83392471075058, 1.06311047077179, 1.35640716552734, 0.83725571632385, 1.08336925506592, 1.33546662330627, 0.83769679069519, 1.07999229431152, 1.30240786075592, 0.84193217754364, 1.05951285362244, 1.27676045894623
-0.12883186340332, 1.27362716197968, -1.0400390625, 0.84003388881683, 2.09588098526001, 3.66063761711121, 0.01673889160156, 0.19701153039932, 0.62240749597549, 0.73676466941833, 1.47931623458862, 1.15346479415894, -0.98819071054459, -1.86636352539063, -0.04926631227136, 0.43783354759216, 0.89064610004425, 0.59372419118881, 0.02569019049406, -1.96342730522156, 2.49065494537354, 0.9018879532814, 0.92283231019974, 1.2740592956543, 0.40462484955788, -0.08262211829424, -1.24909543991089, 0.55808138847351, 0.91066426038742, 0.52637869119644, 0.50926244258881, 0.99174863100052, 0.46135824918747, 0.4858638048172, 1.000168800354, 0.44581383466721, 0.45680591464043, 0.98477905988693, 0.44098934531212, 0.43555644154549, 0.96181344985962, 0.45176792144775, 0.81378591060638, 0.95861065387726, 1.37581205368042, 0.82836186885834, 1.06969976425171, 1.35066497325897, 0.83075886964798, 1.09019482135773, 1.32982671260834, 0.83074527978897, 1.08706736564636, 1.29674053192139, 0.83513951301575, 1.06690192222595, 1.27087211608887
