lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.22908924520016, 1.29214513301849, -1.08930587768555, 0.88256752490997, 1.98913621902466, 3.45890259742737, 0.01510065793991, 0.20727574825287, 0.61399203538895, 0.73652976751328, 1.48018300533295, 1.15240716934204, -0.98736548423767, -1.85508143901825, -0.05947730317712, 0.43712472915649, 0.88977688550949, 0.59530621767044, 0.02343241125345, -1.96454691886902, 2.49564003944397, 0.89973670244217, 0.93166029453278, 1.26655793190002, 0.41533330082893, -0.05683025717735, -1.22007548809052, 0.55753469467163, 0.90906274318695, 0.52803671360016, 0.50912058353424, 0.9900975227356, 0.46265286207199, 0.48577496409416, 0.99855279922485, 0.44704785943031, 0.45666179060936, 0.98326134681702, 0.44224458932877, 0.43530738353729, 0.9604212641716, 0.45308232307434, 0.81216144561768, 0.96413564682007, 1.36986136436462, 0.82334494590759, 1.07579469680786, 1.34551429748535, 0.82488393783569, 1.0965268611908, 1.32483017444611, 0.82448101043701, 1.09368586540222, 1.29172050952911, 0.82905131578445, 1.07387220859528, 1.26561188697815
-0.19768236577511, 1.23189914226532, -1.00961208343506, 1.05915796756744, 1.70674562454224, 3.27543067932129, 0.01280587911606, 0.21732687950134, 0.605249106884, 0.73631173372269, 1.48109877109528, 1.15147876739502, -0.98645228147507, -1.84234261512756, -0.07129613310099, 0.43647295236588, 0.88884961605072, 0.59682422876358, 0.02135159634054, -1.96657752990723, 2.50057506561279, 0.89700049161911, 0.94047123193741, 1.25870275497437, 0.42719805240631, -0.03228893503547, -1.19369685649872, 0.55709904432297, 0.90742313861847, 0.52974170446396, 0.50913465023041, 0.98839569091797, 0.46395057439804, 0.48585483431816, 0.99688124656677, 0.4482638835907, 0.45669373869896, 0.98168301582336, 0.44345545768738, 0.4352291226387, 0.95896542072296, 0.45433288812637, 0.810098528862, 0.9696803689003, 1.36353862285614, 0.81820404529572, 1.08183324337006, 1.34026527404785, 0.81894731521606, 1.1028151512146, 1.31979024410248, 0.81815451383591, 1.1003166437149, 1.28666019439697, 0.82284593582153, 1.08089971542358, 1.26027631759644
-0.2763819694519, 1.20635735988617, -1.0488224029541, 1.29378640651703, 1.65074741840363, 2.95001912117004, 0.01059329509735, 0.22727185487747, 0.59656256437302, 0.73588907718658, 1.48196840286255, 1.15070366859436, -0.98574715852737, -1.83160889148712, -0.07886960357428, 0.43588978052139, 0.88793325424194, 0.59837466478348, 0.01937751844525, -1.96939623355865, 2.50562143325806, 0.89439105987549, 0.94917285442352, 1.25089335441589, 0.4404816031456, -0.0071546738036, -1.1663156747818, 0.55678015947342, 0.90579092502594, 0.53157407045364, 0.50931388139725, 0.98668676614761, 0.46532881259918, 0.48611214756966, 0.9951987862587, 0.44954115152359, 0.4569079875946, 0.98009186983109, 0.44470638036728, 0.43532609939575, 0.9574978351593, 0.45560902357101, 0.80823874473572, 0.97485899925232, 1.35725915431976, 0.81321519613266, 1.08746516704559, 1.33533418178558, 0.81315124034882, 1.10871589183807, 1.31512463092804, 0.81196463108063, 1.10661637783051, 1.28197860717773, 0.81677615642548, 1.08765828609467, 1.25528454780579
-0.26653289794922, 1.19362580776215, -1.04199886322021, 1.53532838821411, 1.63528430461884, 3.01320934295654, 0.00830399990082, 0.23698443174362, 0.58772224187851, 0.7354691028595, 1.48291647434235, 1.15011477470398, -0.98495799303055, -1.82303667068481, -0.08501183986664, 0.43538677692413, 0.88699805736542, 0.59994322061539, 0.01707430370152, -1.9729140996933, 2.51126217842102, 0.8917464017868, 0.95772743225098, 1.24292635917664, 0.45479741692543, 0.01812115870416, -1.13957166671753, 0.55659371614456, 0.90404665470123, 0.53350591659546, 0.50971746444702, 0.98486053943634, 0.46674251556396, 0.48660996556282, 0.99340450763702, 0.45083436369896, 0.45735836029053, 0.97840297222137, 0.44595846533775, 0.43563967943192, 0.95594930648804, 0.4568794965744, 0.80648767948151, 0.97980612516403, 1.35081124305725, 0.80846375226974, 1.09280121326447, 1.33046853542328, 0.80761098861694, 1.11433064937592, 1.3105742931366, 0.80601543188095, 1.1126766204834, 1.2774201631546, 0.81090849637985, 1.09422326087952, 1.25038945674896
-0.27570247650146, 1.16575229167938, -1.06038093566895, 1.73356473445892, 1.64368987083435, 2.8835015296936, 0.00586521625519, 0.24596029520035, 0.57846468687057, 0.73505532741547, 1.48374104499817, 1.14952659606934, -0.98356640338898, -1.81844365596771, -0.08821276575327, 0.4350723028183, 0.88608902692795, 0.60162419080734, 0.01511283684522, -1.97783899307251, 2.51662492752075, 0.88895338773727, 0.96571624279022, 1.23463797569275, 0.46962293982506, 0.04437457025051, -1.11520445346832, 0.55667608976364, 0.90238744020462, 0.53572595119476, 0.51045191287994, 0.98310476541519, 0.46839353442192, 0.48745799064636, 0.9916724562645, 0.45233434438705, 0.45817250013351, 0.97676503658295, 0.44737392663956, 0.4363115131855, 0.95444202423096, 0.45827883481979, 0.80493324995041, 0.98430413007736, 1.34414041042328, 0.8041952252388, 1.09761416912079, 1.32554197311401, 0.80257672071457, 1.11942279338837, 1.30600273609161, 0.80050122737885, 1.11824357509613, 1.27285480499268, 0.80536383390427, 1.10031592845917, 1.24546706676483
-0.29360529780388, 1.07735395431519, -1.11039161682129, 1.8589791059494, 1.84541511535645, 2.55911207199097, 0.00368201732635, 0.25479543209076, 0.56920152902603, 0.73463439941406, 1.48462092876434, 1.14906454086304, -0.98174411058426, -1.81446969509125, -0.09131319820881, 0.4345326423645, 0.88499158620834, 0.60288685560226, 0.01272160001099, -1.98170590400696, 2.52174806594849, 0.88640731573105, 0.97348994016647, 1.22646999359131, 0.48065614700317, 0.07305634021759, -1.09077334403992, 0.55646246671677, 0.90052849054337, 0.53740847110748, 0.51084583997726, 0.98118674755096, 0.46959269046783, 0.48795172572136, 0.98979115486145, 0.45341092348099, 0.45862302184105, 0.97498893737793, 0.44839078187943, 0.43662491440773, 0.95279961824417, 0.45929279923439, 0.80396020412445, 0.98897045850754, 1.33763885498047, 0.80052304267883, 1.10245633125305, 1.32047057151794, 0.7981042265892, 1.12446081638336, 1.30123579502106, 0.79546976089478, 1.12363910675049, 1.26811683177948, 0.80022287368774, 1.10615110397339, 1.24042737483978
-0.26297092437744, 1.0603666305542, -1.11112117767334, 1.4733659029007, 2.09837174415588, 2.52244639396667, 0.00135082006454, 0.26217973232269, 0.55892425775528, 0.73421937227249, 1.48543274402618, 1.14857125282288, -0.97910410165787, -1.81325399875641, -0.09228411316872, 0.43453031778336, 0.8839613199234, 0.60433739423752, 0.0100675271824, -1.98853361606598, 2.52816605567932, 0.88361525535583, 0.98011529445648, 1.21769309043884, 0.48919939994812, 0.10535540431738, -1.0727367401123, 0.55698490142822, 0.89857280254364, 0.53962981700897, 0.51224279403687, 0.9791299700737, 0.47111481428146, 0.48950424790382, 0.98777043819427, 0.45473417639732, 0.46013674139977, 0.97309094667435, 0.44958233833313, 0.43795275688171, 0.95106464624405, 0.46043816208839, 0.80363249778748, 0.99325227737427, 1.33094441890717, 0.79808169603348, 1.10683453083038, 1.31501114368439, 0.79487258195877, 1.12898600101471, 1.29606282711029, 0.79145795106888, 1.12844717502594, 1.26300942897797, 0.79580819606781, 1.11130440235138, 1.23503923416138
-0.28069496154785, 0.88623040914536, -1.23282897472382, 1.19311416149139, 2.86829614639282, 1.81842005252838, -0.00085914134979, 0.26908040046692, 0.54874712228775, 0.7337658405304, 1.48628926277161, 1.1480450630188, -0.97715574502945, -1.81087577342987, -0.09359146654606, 0.43446147441864, 0.88291943073273, 0.60561209917068, 0.00901216827333, -1.99440407752991, 2.53304171562195, 0.88097035884857, 0.98625546693802, 1.20909309387207, 0.49461913108826, 0.13819935917854, -1.05598044395447, 0.55733919143677, 0.89690977334976, 0.54157286882401, 0.51324200630188, 0.97732156515121, 0.47247150540352, 0.49062642455101, 0.98596286773682, 0.45592194795609, 0.46124649047852, 0.97134923934937, 0.45065519213676, 0.43893346190453, 0.94943225383759, 0.46146765351295, 0.80366611480713, 0.99747133255005, 1.32439243793488, 0.79613959789276, 1.11107277870178, 1.30943703651428, 0.79215043783188, 1.13330888748169, 1.29073774814606, 0.78791910409927, 1.13295340538025, 1.25777649879456, 0.79180747270584, 1.11606979370117, 1.22958147525787
-0.26611804962158, 0.82812303304672, -1.22086989879608, 0.86091804504395, 2.99112677574158, 1.6801586151123, -0.00304770469666, 0.27547657489777, 0.53842931985855, 0.73329627513885, 1.48715031147003, 1.14740896224976, -0.9757234454155, -1.80672562122345, -0.09627442806959, 0.43452256917953, 0.88192397356033, 0.60678738355637, 0.00839232932776, -1.99968564510345, 2.53663921356201, 0.87837117910385, 0.99182111024857, 1.20046973228455, 0.49542313814163, 0.17221781611443, -1.04009294509888, 0.55776715278625, 0.89546942710876, 0.54336035251617, 0.51420325040817, 0.97576177120209, 0.47378355264664, 0.49169367551804, 0.98439919948578, 0.45708805322647, 0.46231207251549, 0.96982979774475, 0.45170927047729, 0.43989685177803, 0.94799119234085, 0.46246898174286, 0.80400210618973, 1.00165498256683, 1.31780779361725, 0.79453247785568, 1.11518359184265, 1.30341303348541, 0.78974628448486, 1.13741457462311, 1.28489565849304, 0.78464871644974, 1.13709247112274, 1.25205683708191, 0.78801894187927, 1.12034213542938, 1.22371602058411
-0.26357173919678, 0.7674908041954, -1.2378214597702, 0.35508415102959, 3.17752289772034, 1.64322376251221, -0.00523114204407, 0.28131258487701, 0.52852803468704, 0.7326095700264, 1.48780512809753, 1.14671921730042, -0.97376304864883, -1.80192315578461, -0.09842412173748, 0.43476331233978, 0.88117897510529, 0.60805767774582, 0.00838448479772, -2.00279140472412, 2.53960967063904, 0.87588798999786, 0.99672442674637, 1.19205975532532, 0.48959648609161, 0.20187711715698, -1.02563464641571, 0.55822265148163, 0.89440006017685, 0.54498076438904, 0.51497703790665, 0.97455853223801, 0.47505176067352, 0.49253067374229, 0.983178794384, 0.45826262235641, 0.46314784884453, 0.96863144636154, 0.45283108949661, 0.44067177176476, 0.94684982299805, 0.46357929706573, 0.80408596992493, 1.00596070289612, 1.31103384494781, 0.79274320602417, 1.1192991733551, 1.29649603366852, 0.78723341226578, 1.14139807224274, 1.27802169322968, 0.78139340877533, 1.14089155197144, 1.24530899524689, 0.78434479236603, 1.12408912181854, 1.21695232391357
-0.26286363601685, 0.70012801885605, -1.18805396556854, -0.40255433320999, 2.73883461952209, 1.63219380378723, -0.00729864835739, 0.28653943538666, 0.51913970708847, 0.73197871446609, 1.48855340480804, 1.14608311653137, -0.97250306606293, -1.79637289047241, -0.10248172283173, 0.43529164791107, 0.88097566366196, 0.60976296663284, 0.00831974484026, -2.00530958175659, 2.54187297821045, 0.87362653017044, 1.00107228755951, 1.18386650085449, 0.48058560490608, 0.22524082660675, -1.01387405395508, 0.55892384052277, 0.89394456148148, 0.54697293043137, 0.51593685150146, 0.97400450706482, 0.47677218914032, 0.49354183673859, 0.98261332511902, 0.45990869402885, 0.46415817737579, 0.96808451414108, 0.4544321000576, 0.44163289666176, 0.94634741544724, 0.46516734361649, 0.80385142564774, 1.01024293899536, 1.30404555797577, 0.79087656736374, 1.12333691120148, 1.28897774219513, 0.78477030992508, 1.14524352550507, 1.27046191692352, 0.77835428714752, 1.14444744586945, 1.23786318302155, 0.7810030579567, 1.12749171257019, 1.20956790447235
-0.24880884587765, 0.62696450948715, -1.12659931182861, -0.79215812683105, 2.1459219455719, 1.44948470592499, -0.00923866033554, 0.29121804237366, 0.50978380441666, 0.73125100135803, 1.48926424980164, 1.1455602645874, -0.97155553102493, -1.79127562046051, -0.10595773905516, 0.43578732013702, 0.87988901138306, 0.61039358377457, 0.00895499158651, -2.00642728805542, 2.54257202148438, 0.87149733304977, 1.00520920753479, 1.17569231987, 0.47696360945702, 0.24700923264027, -1.00564467906952, 0.55948632955551, 0.89283621311188, 0.54773086309433, 0.51655578613281, 0.97282069921494, 0.47740969061852, 0.49417734146118, 0.98140794038773, 0.46051329374313, 0.46480393409729, 0.96686595678329, 0.45501679182053, 0.4422727227211, 0.94513213634491, 0.46574631333351, 0.80382210016251, 1.01405262947083, 1.29709053039551, 0.78967827558517, 1.12701141834259, 1.28206157684326, 0.78306603431702, 1.14883399009705, 1.2636204957962, 0.77607178688049, 1.14792561531067, 1.23114383220673, 0.77834671735764, 1.13093829154968, 1.20283508300781
-0.23339508473873, 0.56130409240723, -1.12257957458496, -0.21756908297539, 2.15703582763672, 0.95382183790207, -0.0109835267067, 0.29500842094421, 0.50070506334305, 0.73051142692566, 1.48993730545044, 1.14513516426086, -0.97075992822647, -1.78756010532379, -0.10780019313097, 0.43613755702972, 0.87879800796509, 0.61111408472061, 0.00926778558642, -2.00766921043396, 2.5442202091217, 0.86956030130386, 1.00875115394592, 1.16779947280884, 0.47818976640701, 0.2678080201149, -1.00035190582275, 0.55992060899734, 0.89159232378006, 0.54858595132828, 0.5171115398407, 0.97148001194, 0.47808092832565, 0.49475789070129, 0.98004901409149, 0.46114248037338, 0.4653854072094, 0.96551018953323, 0.45563268661499, 0.44283172488213, 0.943803191185, 0.46636918187141, 0.80408996343613, 1.01702201366425, 1.29044079780579, 0.78919678926468, 1.12995445728302, 1.27594757080078, 0.78215503692627, 1.15179193019867, 1.25768399238586, 0.774569272995, 1.15092992782593, 1.22533905506134, 0.77639532089233, 1.13401865959167, 1.19695222377777
-0.20987032353878, 0.45484539866447, -1.08916282653809, 0.28604230284691, 2.20555472373962, 0.5084599852562, -0.01247119903564, 0.2979474067688, 0.49202114343643, 0.7297722697258, 1.49064314365387, 1.14474201202393, -0.9699946641922, -1.78530538082123, -0.10893955081701, 0.43710815906525, 0.8779228925705, 0.61181372404099, 0.01068270206451, -2.00686478614807, 2.54518055915833, 0.86790317296982, 1.01161432266235, 1.16019368171692, 0.47991859912872, 0.28554680943489, -0.99801576137543, 0.56083023548126, 0.89073371887207, 0.54916846752167, 0.51789516210556, 0.97048026323318, 0.47858029603958, 0.4955205321312, 0.97900480031967, 0.46164709329605, 0.46615642309189, 0.96443217992783, 0.45618200302124, 0.44363033771515, 0.94272124767303, 0.46696829795837, 0.80447310209274, 1.01951241493225, 1.28392696380615, 0.78917074203491, 1.13245368003845, 1.26993703842163, 0.78179287910461, 1.15432071685791, 1.25184226036072, 0.77367049455643, 1.15351867675781, 1.21962642669678, 0.77504867315292, 1.13667321205139, 1.19117522239685
-0.17889259755611, 0.35270687937737, -1.04181289672852, 0.26765349507332, 2.00031065940857, 0.18254099786282, -0.01352906227112, 0.29922759532928, 0.48389559984207, 0.72899103164673, 1.49126183986664, 1.14431500434875, -0.96911132335663, -1.78376400470734, -0.10835994780064, 0.43822240829468, 0.87711352109909, 0.61264270544052, 0.01218951400369, -2.00700163841248, 2.54638957977295, 0.8666895031929, 1.0130980014801, 1.15298795700073, 0.47994431853294, 0.29770389199257, -1.00181555747986, 0.56194293498993, 0.88992160558701, 0.54999387264252, 0.51895040273666, 0.96950900554657, 0.47926127910614, 0.49657109379768, 0.97798502445221, 0.46230992674828, 0.46722030639648, 0.96337789297104, 0.45686569809914, 0.44471114873886, 0.9416663646698, 0.46768623590469, 0.80501288175583, 1.02131569385529, 1.27758383750916, 0.78988212347031, 1.13429307937622, 1.26369893550873, 0.78232383728027, 1.15616726875305, 1.24568736553192, 0.77375149726868, 1.15536177158356, 1.21358835697174, 0.77467930316925, 1.1384859085083, 1.18513715267181
-0.12712240219116, 0.15365122258663, -0.97493642568588, -0.113411270082, 1.66396260261536, -0.38770562410355, -0.01438319683075, 0.29997980594635, 0.47607856988907, 0.72826194763184, 1.4918749332428, 1.14385557174683, -0.9683855175972, -1.78124904632568, -0.10922223329544, 0.43905925750732, 0.8762286901474, 0.61346417665482, 0.01337194163352, -2.00817203521729, 2.54772162437439, 0.86569368839264, 1.01401460170746, 1.14611744880676, 0.47809472680092, 0.30994778871536, -1.00586581230164, 0.56284761428833, 0.88899284601212, 0.5509404540062, 0.51989877223969, 0.96843749284744, 0.48002105951309, 0.49753531813622, 0.97687321901321, 0.46302872896194, 0.46819841861725, 0.96224182844162, 0.45757460594177, 0.44568741321564, 0.94053733348846, 0.4684054851532, 0.80580550432205, 1.02276229858398, 1.27154695987701, 0.79080301523209, 1.1357433795929, 1.25755381584167, 0.78305375576019, 1.15758848190308, 1.23958814144135, 0.77402698993683, 1.15671730041504, 1.20761573314667, 0.77450495958328, 1.13975858688354, 1.17920255661011
-0.10268925875425, 0.09023665636778, -0.93794339895248, -0.34048488736153, 1.69366669654846, -0.34534403681755, -0.01498031616211, 0.29925560951233, 0.46841758489609, 0.72751450538635, 1.49237680435181, 1.14330816268921, -0.96705973148346, -1.77838945388794, -0.11046417802572, 0.44034445285797, 0.87554109096527, 0.61429041624069, 0.01533187180758, -2.00951838493347, 2.5484516620636, 0.86493492126465, 1.01368546485901, 1.13953256607056, 0.47553357481956, 0.32183027267456, -1.01457488536835, 0.56419879198074, 0.88839340209961, 0.55191558599472, 0.52123004198074, 0.96766918897629, 0.48081946372986, 0.49887731671333, 0.97604674100876, 0.46378421783447, 0.46956932544708, 0.96136426925659, 0.45831221342087, 0.44707542657852, 0.93964296579361, 0.46914494037628, 0.80710625648499, 1.02342820167542, 1.2658519744873, 0.792620241642, 1.13643765449524, 1.25154626369476, 0.78472900390625, 1.15824699401855, 1.2335991859436, 0.77518969774246, 1.15728259086609, 1.20177865028381, 0.77510541677475, 1.14018523693085, 1.1734447479248
-0.07176875323057, -0.08691786974669, -0.91927522420883, -0.58074933290482, 1.9070383310318, -0.78713130950928, -0.01598793268204, 0.29989469051361, 0.4604714512825, 0.72671282291412, 1.49290812015533, 1.14285349845886, -0.9656497836113, -1.7747448682785, -0.11293778568506, 0.44109362363815, 0.87460136413574, 0.61498612165451, 0.01638400740921, -2.01122736930847, 2.54973363876343, 0.86380249261856, 1.01441788673401, 1.13274383544922, 0.47427299618721, 0.33808091282845, -1.01696145534515, 0.56505042314529, 0.88740396499634, 0.55280494689941, 0.52217257022858, 0.96654784679413, 0.48150727152824, 0.49984601140022, 0.97488886117935, 0.46441996097565, 0.47055345773697, 0.9601856470108, 0.45892092585564, 0.4480496942997, 0.93847262859344, 0.46974962949753, 0.80818867683411, 1.02448976039886, 1.26002836227417, 0.79363572597504, 1.13749551773071, 1.24576187133789, 0.78546899557114, 1.15928423404694, 1.22791302204132, 0.77537775039673, 1.15827572345734, 1.19626450538635, 0.77477502822876, 1.14112567901611, 1.16796886920929
-0.12120722979307, 0.07667540758848, -0.95336431264877, -0.22601196169853, 2.08179330825806, -0.19245938956738, -0.01692909002304, 0.2992570400238, 0.45282727479935, 0.72591555118561, 1.49342608451843, 1.14252257347107, -0.96436738967896, -1.77167558670044, -0.11480946838856, 0.44237142801285, 0.87384897470474, 0.61533886194229, 0.01879915781319, -2.01437163352966, 2.55045032501221, 0.8627495765686, 1.01386427879334, 1.12637162208557, 0.47149220108986, 0.3556225001812, -1.01995134353638, 0.5664998292923, 0.88678014278412, 0.55352765321732, 0.52369916439056, 0.96572351455688, 0.48196184635162, 0.50141102075577, 0.97399395704269, 0.46479022502899, 0.47216361761093, 0.95922648906708, 0.45922350883484, 0.44966647028923, 0.93748939037323, 0.47001773118973, 0.80956745147705, 1.02447068691254, 1.25464808940887, 0.79491966962814, 1.13744878768921, 1.24025988578796, 0.78645020723343, 1.1591876745224, 1.22249162197113, 0.77576094865799, 1.15808439254761, 1.19104325771332, 0.77459722757339, 1.14083623886108, 1.16282486915588
-0.11325358599424, -0.07656096667051, -0.91715806722641, -0.42218378186226, 2.26775717735291, -0.18691124022007, -0.01807820796967, 0.29938459396362, 0.44500058889389, 0.7251324057579, 1.49389326572418, 1.14233493804932, -0.96287232637405, -1.77015435695648, -0.11510545015335, 0.44345551729202, 0.87308371067047, 0.61592417955399, 0.02126654982567, -2.01718401908875, 2.55142450332642, 0.8615300655365, 1.01382339000702, 1.11988854408264, 0.46671062707901, 0.37582811713219, -1.01927828788757, 0.56773501634598, 0.88611978292465, 0.55443954467773, 0.52499485015869, 0.96484661102295, 0.4825995862484, 0.50274062156677, 0.97304332256317, 0.46534883975983, 0.47353577613831, 0.95821219682693, 0.45972812175751, 0.45104742050171, 0.93645542860031, 0.47050085663795, 0.81088614463806, 1.02485930919647, 1.24915218353271, 0.79569375514984, 1.1377420425415, 1.23458087444305, 0.78682219982147, 1.15938591957092, 1.21689295768738, 0.77551192045212, 1.15812432765961, 1.18566858768463, 0.77382695674896, 1.14075326919556, 1.15755200386047
-0.1383376121521, 0.01519203092903, -0.93905919790268, -0.51026880741119, 2.3891429901123, 0.27236506342888, -0.01918709278107, 0.29921591281891, 0.43750566244125, 0.72431099414825, 1.49433493614197, 1.14222717285156, -0.96105223894119, -1.77005755901337, -0.11395949870348, 0.44462406635284, 0.87237024307251, 0.61649376153946, 0.02378842607141, -2.01993680000305, 2.55246615409851, 0.86039197444916, 1.01335859298706, 1.11366271972656, 0.45748952031136, 0.39456686377525, -1.01850879192352, 0.56904995441437, 0.88550835847855, 0.55532771348953, 0.52636635303497, 0.96401125192642, 0.48320955038071, 0.50414526462555, 0.97213232517242, 0.46588051319122, 0.47498318552971, 0.95723658800125, 0.46020895242691, 0.45250460505486, 0.93546068668365, 0.47096347808838, 0.81208646297455, 1.02526617050171, 1.24374139308929, 0.79615724086761, 1.13796150684357, 1.22852158546448, 0.78687173128128, 1.15942144393921, 1.210822224617, 0.77499496936798, 1.15785455703735, 1.17982280254364, 0.77286612987518, 1.14024341106415, 1.1518862247467
-0.13352394104004, -0.02045631222427, -0.89937680959702, -0.99438428878784, 2.20751476287842, 0.49234485626221, -0.01989489793777, 0.29802286624908, 0.43110197782516, 0.72347843647003, 1.49473690986633, 1.14219856262207, -0.95886117219925, -1.77175903320313, -0.11136816442013, 0.44650495052338, 0.87175303697586, 0.61703139543533, 0.02705560065806, -2.02279186248779, 2.55304503440857, 0.8596955537796, 1.01181149482727, 1.10801362991333, 0.43907210230827, 0.40308526158333, -1.02130150794983, 0.57107025384903, 0.88510739803314, 0.55619692802429, 0.52838325500488, 0.96335500478745, 0.48380392789841, 0.50619029998779, 0.97138261795044, 0.46639546751976, 0.47708475589752, 0.95639741420746, 0.46066930890083, 0.45463395118713, 0.93458199501038, 0.47140175104141, 0.81259399652481, 1.02582550048828, 1.23832380771637, 0.79596394300461, 1.13815224170685, 1.2212427854538, 0.78640198707581, 1.15924644470215, 1.20325314998627, 0.77423340082169, 1.15706622600555, 1.17240428924561, 0.77192080020905, 1.13894593715668, 1.14481008052826
-0.08525847643614, -0.14356611669064, -0.76881402730942, -2.15372967720032, 1.16745150089264, 0.57992202043533, -0.02034425735474, 0.29636418819427, 0.42494148015976, 0.72265154123306, 1.49508190155029, 1.14213919639587, -0.95702296495438, -1.77452683448792, -0.10786675661802, 0.44810146093369, 0.87111341953278, 0.61765331029892, 0.02974592708051, -2.02541017532349, 2.55356073379517, 0.85924184322357, 1.01007580757141, 1.10253953933716, 0.4239404797554, 0.40935459733009, -1.02740240097046, 0.57279706001282, 0.88464146852493, 0.55712485313416, 0.5301296710968, 0.96267646551132, 0.48449122905731, 0.50796508789063, 0.97062683105469, 0.46701127290726, 0.47890761494637, 0.95556837320328, 0.46123322844505, 0.45647647976875, 0.93372136354446, 0.47194242477417, 0.81327718496323, 1.02614653110504, 1.23301815986633, 0.79638946056366, 1.13817024230957, 1.21428000926971, 0.78664910793304, 1.15896439552307, 1.19603848457336, 0.77421122789383, 1.15627813339233, 1.16533732414246, 0.77167290449142, 1.13771414756775, 1.13805973529816
