lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.05411624535918, -0.19937036931515, -0.7395743727684, -1.93113434314728, 1.05868685245514, 0.10667587071657, -0.02037280797958, 0.29308080673218, 0.41935938596725, 0.72173941135406, 1.49537897109985, 1.1421160697937, -0.95556139945984, -1.77813279628754, -0.1037245541811, 0.45017838478088, 0.8706728219986, 0.61821466684341, 0.03354486823082, -2.02756905555725, 2.55377078056335, 0.85918062925339, 1.00709617137909, 1.09771275520325, 0.4120936691761, 0.4147814810276, -1.03863859176636, 0.57495939731598, 0.88450247049332, 0.5579309463501, 0.53219103813171, 0.96226036548615, 0.48505985736847, 0.51003819704056, 0.97010457515717, 0.46751722693443, 0.4810434281826, 0.95493900775909, 0.46170443296432, 0.45866167545319, 0.93303751945496, 0.47240579128265, 0.81460022926331, 1.02533257007599, 1.228386759758, 0.79803985357285, 1.13714253902435, 1.20814061164856, 0.78821271657944, 1.15770769119263, 1.18968725204468, 0.77545553445816, 1.15462183952332, 1.15915513038635, 0.77255880832672, 1.13566470146179, 1.13218533992767
-0.00349760032259, -0.39423462748528, -0.67010873556137, -1.79529321193695, 1.19802451133728, -0.55947148799896, -0.0204411149025, 0.28976488113403, 0.41359776258469, 0.72079384326935, 1.49561583995819, 1.14209604263306, -0.95492208003998, -1.78151738643646, -0.0999855324626, 0.45211964845657, 0.8702574968338, 0.61875730752945, 0.03753067180514, -2.02940821647644, 2.55383276939392, 0.85907101631165, 1.00433111190796, 1.09286570549011, 0.40504309535027, 0.42231714725494, -1.05184924602509, 0.57696187496185, 0.88442069292068, 0.55867797136307, 0.5340524315834, 0.96189397573471, 0.48558700084686, 0.51190429925919, 0.96962767839432, 0.46798944473267, 0.48297429084778, 0.95434880256653, 0.46215096116066, 0.46065065264702, 0.93238741159439, 0.47285097837448, 0.81632071733475, 1.02441370487213, 1.22388017177582, 0.80041241645813, 1.13612079620361, 1.20257079601288, 0.79051703214645, 1.15655636787415, 1.18401038646698, 0.77734446525574, 1.15323114395142, 1.15368056297302, 0.77394777536392, 1.13399457931519, 1.12696814537048
-0.008225440979, -0.39801117777824, -0.69152349233627, -1.36344182491302, 1.53274953365326, -0.98438853025436, -0.02040058374405, 0.2860289812088, 0.40815609693527, 0.7198731303215, 1.49579417705536, 1.14214587211609, -0.95470577478409, -1.78472888469696, -0.09655111283064, 0.45399224758148, 0.87014305591583, 0.61958056688309, 0.04223024845123, -2.03119468688965, 2.55356621742249, 0.85907185077667, 1.00135135650635, 1.08831167221069, 0.40104508399963, 0.42893889546394, -1.06716322898865, 0.57887870073318, 0.88473618030548, 0.55969643592834, 0.53576451539993, 0.96188813447952, 0.48638641834259, 0.51361441612244, 0.96949338912964, 0.46873533725739, 0.48476126790047, 0.95407861471176, 0.46287387609482, 0.4625138938427, 0.9320405125618, 0.47357493638992, 0.81821221113205, 1.02314209938049, 1.21965599060059, 0.803278028965, 1.1348158121109, 1.19748508930206, 0.79337590932846, 1.15518629550934, 1.17885673046112, 0.77978372573853, 1.15172469615936, 1.14872789382935, 0.77583485841751, 1.13227772712708, 1.1222448348999
0.00491380644962, -0.448336571455, -0.65307134389877, -1.13591051101685, 1.51630818843842, -1.34192669391632, -0.0204274058342, 0.28239417076111, 0.40301567316055, 0.71899139881134, 1.49593484401703, 1.14231872558594, -0.95520228147507, -1.78812718391418, -0.09306694567204, 0.45659995079041, 0.87097281217575, 0.62164515256882, 0.0471817292273, -2.03316068649292, 2.55271792411804, 0.85902810096741, 0.99841517210007, 1.08403038978577, 0.39804449677467, 0.43598464131355, -1.08090138435364, 0.58153021335602, 0.88608050346375, 0.56198036670685, 0.53818714618683, 0.96291840076447, 0.48847568035126, 0.51603490114212, 0.97039151191711, 0.4707710146904, 0.48726758360863, 0.95482963323593, 0.46487638354301, 0.46510583162308, 0.93270015716553, 0.47556656599045, 0.82002830505371, 1.0216703414917, 1.21568858623505, 0.80595767498016, 1.13331162929535, 1.19280087947845, 0.79603266716003, 1.15363383293152, 1.17413198947906, 0.78203248977661, 1.1500723361969, 1.14420235157013, 0.77755689620972, 1.13045656681061, 1.11792826652527
-0.00319004035555, -0.43619152903557, -0.6168937087059, -0.9636834859848, 1.4870320558548, -1.22828102111816, -0.02072411775589, 0.27948778867722, 0.39813131093979, 0.71810686588287, 1.49604165554047, 1.14258289337158, -0.95509368181229, -1.7917697429657, -0.08932917565107, 0.45813167095184, 0.87074172496796, 0.62196403741837, 0.05220486968756, -2.03495335578918, 2.55152678489685, 0.85874754190445, 0.99596238136292, 1.08004522323608, 0.39890158176422, 0.44641962647438, -1.08851790428162, 0.58308786153793, 0.88640701770782, 0.56249767541885, 0.53948700428009, 0.96293956041336, 0.4888271689415, 0.5173282623291, 0.97028040885925, 0.47107535600662, 0.48864975571632, 0.95456719398499, 0.46514940261841, 0.4665809571743, 0.93233919143677, 0.47582739591599, 0.82167172431946, 1.01976609230042, 1.21216058731079, 0.8080438375473, 1.13144946098328, 1.18921005725861, 0.79800605773926, 1.1517972946167, 1.17062962055206, 0.78358256816864, 1.14826488494873, 1.14089810848236, 0.77862411737442, 1.12862253189087, 1.11473083496094
-0.0356912612915, -0.3487157523632, -0.58599466085434, -0.26679992675781, 1.6051938533783, -0.80502980947495, -0.02123641967773, 0.27738320827484, 0.39361435174942, 0.71729081869125, 1.49614834785461, 1.14296507835388, -0.95495933294296, -1.7968510389328, -0.08423358947039, 0.45965552330017, 0.87056541442871, 0.62223440408707, 0.05749114602804, -2.03640460968018, 2.55037117004395, 0.85827845335007, 0.99403935670853, 1.07640743255615, 0.40520098805428, 0.4597769677639, -1.08888399600983, 0.58461052179337, 0.88680624961853, 0.56292015314102, 0.540711581707, 0.96301072835922, 0.48908665776253, 0.51853942871094, 0.97021162509918, 0.47129434347153, 0.48995196819305, 0.95434033870697, 0.46534979343414, 0.46798515319824, 0.93201118707657, 0.47602707147598, 0.82306236028671, 1.01722311973572, 1.20914030075073, 0.80947214365005, 1.12907254695892, 1.18699014186859, 0.79924762248993, 1.14955317974091, 1.16865909099579, 0.78441345691681, 1.14622902870178, 1.13910615444183, 0.77904158830643, 1.12674701213837, 1.11290073394775
-0.06166219338775, -0.25239229202271, -0.54167747497559, 0.66028821468353, 1.6191873550415, -0.36768597364426, -0.02184963226318, 0.27584272623062, 0.38983851671219, 0.7164688706398, 1.49622225761414, 1.14341115951538, -0.9544278383255, -1.80292367935181, -0.07815706729889, 0.46136868000031, 0.87054127454758, 0.62232905626297, 0.06310819089413, -2.03700232505798, 2.54855394363403, 0.85772347450256, 0.99241495132446, 1.07338047027588, 0.4159768819809, 0.47422021627426, -1.08249449729919, 0.58625590801239, 0.88745731115341, 0.56306082010269, 0.54194951057434, 0.9633377790451, 0.48913711309433, 0.51974439620972, 0.97039318084717, 0.47132754325867, 0.49125292897224, 0.95435005426407, 0.46538347005844, 0.46941149234772, 0.93190276622772, 0.4760702252388, 0.82408154010773, 1.01395416259766, 1.20679700374603, 0.81019449234009, 1.12606048583984, 1.18618297576904, 0.79974639415741, 1.14675962924957, 1.16822731494904, 0.78456276655197, 1.14379131793976, 1.13881433010101, 0.77888554334641, 1.12462949752808, 1.11243772506714
-0.07382153719664, -0.1846289485693, -0.45259949564934, 1.47006464004517, 1.42800736427307, 0.04478869587183, -0.02238750457764, 0.27403700351715, 0.38565510511398, 0.71560031175613, 1.49630153179169, 1.1438136100769, -0.95362949371338, -1.80977964401245, -0.07185806334019, 0.46317332983017, 0.8705068230629, 0.62263602018356, 0.06826766580343, -2.03744006156921, 2.54745531082153, 0.85724407434464, 0.99067687988281, 1.06993961334229, 0.42160758376122, 0.48624897003174, -1.08111655712128, 0.58799451589584, 0.88798028230667, 0.56339037418365, 0.54332888126373, 0.9635346531868, 0.48934888839722, 0.52109467983246, 0.97045278549194, 0.47152182459831, 0.49268761277199, 0.95425659418106, 0.46558892726898, 0.47095701098442, 0.9317125082016, 0.47629791498184, 0.82516652345657, 1.01151967048645, 1.20385110378265, 0.81121414899826, 1.12375938892365, 1.18402218818665, 0.80059230327606, 1.14457356929779, 1.1663031578064, 0.78506797552109, 1.14179158210754, 1.13705015182495, 0.77905970811844, 1.1227855682373, 1.11063408851624
-0.0647234916687, -0.21655796468258, -0.50168037414551, 0.67043614387512, 1.37648737430573, -0.1778702288866, -0.02275478839874, 0.27180689573288, 0.38271886110306, 0.7147815823555, 1.49634790420532, 1.14426374435425, -0.9530189037323, -1.81783151626587, -0.06548978388309, 0.46512889862061, 0.87070834636688, 0.62279278039932, 0.07332468032837, -2.03660535812378, 2.54567384719849, 0.85691946744919, 0.9884352684021, 1.06745910644531, 0.42158082127571, 0.49319997429848, -1.08092260360718, 0.58979856967926, 0.88880431652069, 0.56341511011124, 0.54466092586517, 0.96406918764114, 0.48936504125595, 0.52237313985825, 0.97085678577423, 0.47155463695526, 0.49404692649841, 0.95450568199158, 0.46566015481949, 0.47244676947594, 0.93185383081436, 0.47640547156334, 0.82575935125351, 1.00926470756531, 1.20158910751343, 0.81165212392807, 1.1215033531189, 1.18186330795288, 0.80090522766113, 1.1423168182373, 1.16421890258789, 0.785180747509, 1.13953387737274, 1.13507318496704, 0.77899432182312, 1.12052845954895, 1.10869789123535
-0.04420280084014, -0.26762008666992, -0.35224911570549, 0.00816735439003, 0.82835572957993, 0.02002596668899, -0.0229229927063, 0.26910638809204, 0.37965279817581, 0.71395885944366, 1.4963641166687, 1.14470148086548, -0.9526219367981, -1.82637393474579, -0.0586270019412, 0.46689885854721, 0.87086915969849, 0.62293344736099, 0.07830339670181, -2.03543829917908, 2.54388904571533, 0.85676395893097, 0.9859402179718, 1.06462597846985, 0.41498976945877, 0.49357360601425, -1.08759498596191, 0.59139448404312, 0.88958066701889, 0.56338167190552, 0.54576617479324, 0.96455973386765, 0.48934239149094, 0.52341997623444, 0.97121876478195, 0.47155675292015, 0.49517229199409, 0.95471549034119, 0.46570974588394, 0.47370532155037, 0.93195748329163, 0.47649765014648, 0.82606559991837, 1.00800478458405, 1.19866490364075, 0.81214827299118, 1.12009930610657, 1.17800736427307, 0.80139338970184, 1.14078295230865, 1.16021573543549, 0.7855726480484, 1.13778245449066, 1.13114368915558, 0.77926218509674, 1.11856257915497, 1.10495388507843
-0.02018451504409, -0.32418248057365, -0.36811348795891, -1.0380437374115, 0.36655759811401, -0.26851400732994, -0.02254456281662, 0.26543551683426, 0.37758272886276, 0.71308523416519, 1.49632620811462, 1.14520978927612, -0.95255917310715, -1.83557176589966, -0.05127391964197, 0.46877205371857, 0.87117397785187, 0.6230154633522, 0.08362123370171, -2.03377270698547, 2.54257416725159, 0.85713881254196, 0.98275774717331, 1.06273484230042, 0.40992322564125, 0.49148142337799, -1.09853780269623, 0.59306037425995, 0.89047801494598, 0.56322032213211, 0.5469012260437, 0.96512258052826, 0.48917210102081, 0.52448832988739, 0.97164058685303, 0.47141817212105, 0.49631893634796, 0.95497959852219, 0.46564111113548, 0.47499296069145, 0.93212032318115, 0.47649449110031, 0.82689446210861, 1.00625157356262, 1.19663405418396, 0.81364989280701, 1.11823880672455, 1.17497622966766, 0.80298686027527, 1.13882684707642, 1.15701925754547, 0.7870796918869, 1.1356612443924, 1.12801206111908, 0.7805849313736, 1.11624240875244, 1.10201478004456
0.04554748162627, -0.44058319926262, -0.24862287938595, -1.10618686676025, 0.27626463770866, -0.77146679162979, -0.02200549840927, 0.26111209392548, 0.37597841024399, 0.71211767196655, 1.49622845649719, 1.14581727981567, -0.95334249734879, -1.8449079990387, -0.04184415563941, 0.47085005044937, 0.87178081274033, 0.62295478582382, 0.08917659521103, -2.03120350837708, 2.54158806800842, 0.85767292976379, 0.97929656505585, 1.061363697052, 0.4078221321106, 0.48827627301216, -1.11468267440796, 0.59487318992615, 0.89166104793549, 0.5627988576889, 0.54811453819275, 0.96593606472015, 0.48875516653061, 0.52561974525452, 0.9723042845726, 0.4710505604744, 0.49752572178841, 0.95548188686371, 0.46537488698959, 0.47635266184807, 0.93252509832382, 0.47632119059563, 0.82815194129944, 1.00433254241943, 1.1951447725296, 0.81618916988373, 1.11627674102783, 1.17253947257996, 0.80571675300598, 1.13683342933655, 1.1544349193573, 0.78967785835266, 1.13360524177551, 1.12550723552704, 0.7828643321991, 1.11403822898865, 1.09970331192017
-0.03139543533325, -0.28674459457397, -0.38475894927979, 0.00032866001129, 0.85558253526688, -0.22900003194809, -0.02200549840927, 0.26111209392548, 0.37597841024399, 0.71131139993668, 1.49612295627594, 1.1463406085968, -0.95401698350906, -1.85450518131256, -0.03330055251718, 0.47188377380371, 0.87178939580917, 0.62287563085556, 0.09401865303516, -2.0294349193573, 2.54056119918823, 0.85814601182938, 0.97610920667648, 1.05961418151855, 0.40642717480659, 0.48524761199951, -1.13002216815948, 0.59569811820984, 0.89218944311142, 0.56246411800385, 0.54844629764557, 0.96614795923233, 0.4884167611599, 0.52588826417923, 0.9723864197731, 0.47074633836746, 0.49786478281021, 0.9554226398468, 0.46514371037483, 0.47682240605354, 0.93237817287445, 0.47615766525269, 0.82933580875397, 1.00253522396088, 1.19328284263611, 0.81862330436707, 1.11443316936493, 1.16983664035797, 0.80833798646927, 1.13497006893158, 1.15160298347473, 0.79217272996902, 1.1317058801651, 1.12274980545044, 0.78504943847656, 1.11201989650726, 1.09712052345276
-0.03136927261949, -0.3681723177433, -0.38443830609322, 0.00032838611514, 0.85486954450607, -0.22880919277668, -0.02226620912552, 0.25804376602173, 0.37277382612228, 0.71051406860352, 1.49598050117493, 1.14693450927734, -0.95479983091354, -1.8646422624588, -0.02363970689476, 0.47234070301056, 0.87178981304169, 0.62249761819839, 0.09711819887161, -2.02737879753113, 2.53929972648621, 0.85920232534409, 0.97226375341415, 1.05910706520081, 0.40294814109802, 0.47447380423546, -1.1502206325531, 0.59595453739166, 0.89258778095245, 0.56181186437607, 0.54829525947571, 0.96637004613876, 0.48784980177879, 0.52567821741104, 0.97252893447876, 0.47022700309753, 0.49769929051399, 0.95547038316727, 0.46468949317932, 0.47675794363022, 0.93235856294632, 0.475754737854, 0.8304231762886, 1.00067377090454, 1.1923748254776, 0.82144099473953, 1.11243689060211, 1.16759717464447, 0.81151223182678, 1.13291001319885, 1.14909589290619, 0.79537916183472, 1.12954938411713, 1.1202358007431, 0.78803384304047, 1.10967338085175, 1.09481680393219
-0.03134313225746, -0.44953218102455, -0.38411793112755, 0.00032811245183, 0.85415714979172, -0.22861851751804, -0.02252674102783, 0.25429743528366, 0.36957198381424, 0.70971065759659, 1.49579012393951, 1.14773845672607, -0.95528382062912, -1.87396693229675, -0.01462824176997, 0.47287917137146, 0.87164700031281, 0.62220734357834, 0.10046901553869, -2.02634978294373, 2.53821325302124, 0.85993194580078, 0.96886450052261, 1.05821084976196, 0.40166914463043, 0.46712797880173, -1.16822052001953, 0.59635078907013, 0.89284473657608, 0.5613706111908, 0.54835075139999, 0.96642303466797, 0.48742568492889, 0.52569234371185, 0.97249412536621, 0.46982553601265, 0.4977667927742, 0.95533537864685, 0.46432840824127, 0.47691869735718, 0.9321563243866, 0.47542905807495, 0.83152705430984, 0.99883204698563, 1.19121754169464, 0.82413655519485, 1.11049270629883, 1.16547083854675, 0.81450355052948, 1.13094353675842, 1.14678955078125, 0.79833126068115, 1.12756240367889, 1.11795377731323, 0.79071080684662, 1.10757327079773, 1.09270513057709
-0.03131701424718, -0.53082424402237, -0.38379782438278, 0.00032783902134, 0.85344535112381, -0.22842800617218, -0.02278697490692, 0.24987363815308, 0.36637288331985, 0.70904970169067, 1.49552321434021, 1.14869713783264, -0.95610594749451, -1.88649320602417, -0.00267769023776, 0.47317755222321, 0.87163782119751, 0.62190276384354, 0.10178379714489, -2.02596402168274, 2.53743124008179, 0.8606880903244, 0.96537744998932, 1.05871272087097, 0.39825960993767, 0.4557132422924, -1.18435060977936, 0.59658843278885, 0.89303088188171, 0.5610111951828, 0.54844206571579, 0.96654486656189, 0.48709750175476, 0.52576625347137, 0.97258353233337, 0.46950858831406, 0.49786433577538, 0.95538294315338, 0.46402236819267, 0.47705668210983, 0.93217086791992, 0.47512993216515, 0.83196425437927, 0.99696534872055, 1.19127523899078, 0.82602375745773, 1.10845029354095, 1.16441559791565, 0.81672793626785, 1.128830909729, 1.1454883813858, 0.80066341161728, 1.12536072731018, 1.11660301685333, 0.79293566942215, 1.10521864891052, 1.09150886535645
-0.03129091858864, -0.6120485663414, -0.38347798585892, 0.00032756582368, 0.85273414850235, -0.22823764383793, -0.02304708957672, 0.24477297067642, 0.36317628622055, 0.70836144685745, 1.49531483650208, 1.1498281955719, -0.95647841691971, -1.89856505393982, 0.00864715781063, 0.47329497337341, 0.87159073352814, 0.62156218290329, 0.10225929319859, -2.02576613426209, 2.53652882575989, 0.86140567064285, 0.96281290054321, 1.05950403213501, 0.40591078996658, 0.448002576828, -1.19874572753906, 0.59667056798935, 0.89312160015106, 0.56064766645432, 0.54844236373901, 0.9666400551796, 0.48679184913635, 0.52575653791428, 0.97267061471939, 0.46921315789223, 0.49786713719368, 0.95545035600662, 0.46372473239899, 0.47708180546761, 0.93221455812454, 0.47482442855835, 0.83289074897766, 0.99469184875488, 1.19204199314117, 0.82870781421661, 1.10628342628479, 1.16529440879822, 0.81976348161697, 1.12682402133942, 1.14637076854706, 0.80370819568634, 1.12363064289093, 1.11744832992554, 0.79572635889053, 1.10363614559174, 1.09231579303741
-0.03126484155655, -0.69320517778397, -0.38315841555595, 0.00032729285886, 0.85202354192734, -0.22804744541645, -0.02330696582794, 0.23899602890015, 0.35998243093491, 0.7077522277832, 1.49521338939667, 1.1510214805603, -0.95661050081253, -1.91159558296204, 0.01957130432129, 0.47343587875366, 0.87153345346451, 0.62125259637833, 0.10245604068041, -2.02584528923035, 2.53545188903809, 0.86139982938766, 0.96052300930023, 1.05971431732178, 0.40999463200569, 0.44942480325699, -1.20767998695374, 0.59679561853409, 0.89319753646851, 0.56035321950912, 0.54851752519608, 0.9667494893074, 0.48656329512596, 0.52582722902298, 0.97278070449829, 0.46899056434631, 0.49794882535934, 0.95554721355438, 0.46348789334297, 0.47717890143394, 0.93228822946548, 0.47456789016724, 0.8338366150856, 0.99264258146286, 1.19239544868469, 0.83054339885712, 1.10427165031433, 1.16568005084991, 0.82169377803802, 1.1248961687088, 1.14680314064026, 0.80546647310257, 1.12185406684875, 1.11796045303345, 0.79717713594437, 1.10193717479706, 1.09286594390869
-0.0312387868762, -0.77429413795471, -0.38283911347389, 0.00032702012686, 0.85131353139877, -0.22785741090775, -0.02356654405594, 0.23254334926605, 0.35679119825363, 0.70714038610458, 1.49511742591858, 1.15220189094543, -0.95659995079041, -1.92800045013428, 0.03487173095345, 0.47345691919327, 0.87151634693146, 0.62093669176102, 0.10258436948061, -2.0262565612793, 2.53397488594055, 0.86133539676666, 0.95928913354874, 1.06161952018738, 0.42071306705475, 0.44764482975006, -1.2037091255188, 0.59681594371796, 0.89335119724274, 0.56009685993195, 0.54850101470947, 0.96695953607559, 0.48638731241226, 0.52581071853638, 0.972995698452, 0.46881631016731, 0.49794685840607, 0.95574796199799, 0.46328461170197, 0.47719174623489, 0.93245923519135, 0.47432979941368, 0.83336615562439, 0.98995494842529, 1.19455933570862, 0.83031475543976, 1.10188150405884, 1.16908895969391, 0.82155710458755, 1.12272894382477, 1.15041518211365, 0.80542355775833, 1.12003362178802, 1.12148559093475, 0.79719239473343, 1.1004114151001, 1.09614098072052
-0.0312127545476, -0.85531556606293, -0.38252007961273, 0.00032674759859, 0.85060411691666, -0.22766752541065, -0.02382600307465, 0.22541546821594, 0.35360270738602, 0.70660895109177, 1.49509811401367, 1.15338492393494, -0.95571237802505, -1.9443553686142, 0.04814424365759, 0.47327315807343, 0.87150579690933, 0.62054115533829, 0.10300160944462, -2.02654671669006, 2.53328990936279, 0.86141908168793, 0.95789813995361, 1.06353783607483, 0.42953178286552, 0.44594657421112, -1.20158219337463, 0.59663081169128, 0.89344990253448, 0.55973786115646, 0.54828238487244, 0.96705722808838, 0.48604917526245, 0.52559190988541, 0.97308558225632, 0.46847578883171, 0.49774089455605, 0.95582145452499, 0.462930560112, 0.47699910402298, 0.93251395225525, 0.47396123409271, 0.83316934108734, 0.98745250701904, 1.19666993618011, 0.83041340112686, 1.09960472583771, 1.17217695713043, 0.82174682617188, 1.12063348293304, 1.1536648273468, 0.80568265914917, 1.11822605133057, 1.12467122077942, 0.79747670888901, 1.09884428977966, 1.09913408756256
-0.03118674457073, -0.93626946210861, -0.38220131397247, 0.00032647530315, 0.84989529848099, -0.22747780382633, -0.02408522367477, 0.21761292219162, 0.35041671991348, 0.70620042085648, 1.49507558345795, 1.15450119972229, -0.95359808206558, -1.96376287937164, 0.06322029232979, 0.47313296794891, 0.87159240245819, 0.62019020318985, 0.10392255336046, -2.02659559249878, 2.53290796279907, 0.86179435253143, 0.9563934803009, 1.06599760055542, 0.43344238400459, 0.43920442461967, -1.20234549045563, 0.59646928310394, 0.89365524053574, 0.5593866109848, 0.54804843664169, 0.96720969676971, 0.48569279909134, 0.52535212039948, 0.97321438789368, 0.46811878681183, 0.49751836061478, 0.95592218637466, 0.46257442235947, 0.47679960727692, 0.93259483575821, 0.47360637784004, 0.8327574133873, 0.98558294773102, 1.19904088973999, 0.83041590452194, 1.09781968593597, 1.17489457130432, 0.82191663980484, 1.11892819404602, 1.15639555454254, 0.80603361129761, 1.11665153503418, 1.12729179859161, 0.79794758558273, 1.09737145900726, 1.10163974761963
-0.03116075508296, -1.01715588569641, -0.38188281655312, 0.00032620324055, 0.84918707609177, -0.22728824615479, -0.02434432506561, 0.20913636684418, 0.34723335504532, 0.70568299293518, 1.49505352973938, 1.15574336051941, -0.95181411504745, -1.98162269592285, 0.07850606739521, 0.47289973497391, 0.87173599004745, 0.61979800462723, 0.10549740493298, -2.02632427215576, 2.53183794021606, 0.86269855499268, 0.95492917299271, 1.06970906257629, 0.4348541200161, 0.42278861999512, -1.20358800888062, 0.59617102146149, 0.89404690265656, 0.55895298719406, 0.54758352041245, 0.96752941608429, 0.48529702425003, 0.5248692035675, 0.9734959602356, 0.46773329377174, 0.49706593155861, 0.95615285634995, 0.46219503879547, 0.47639536857605, 0.93278360366821, 0.47322881221771, 0.83159774541855, 0.98405933380127, 1.20229804515839, 0.82982069253922, 1.09631907939911, 1.17821025848389, 0.82165050506592, 1.11745607852936, 1.15959584712982, 0.80622839927673, 1.11522829532623, 1.13024151325226, 0.7985200881958, 1.09598183631897, 1.10444831848145
-0.03113478794694, -1.09797501564026, -0.38156458735466, 0.00032593141077, 0.84847944974899, -0.22709883749485, -0.02460312843323, 0.19998633861542, 0.3440528512001, 0.70535373687744, 1.49501514434814, 1.15680170059204, -0.94949769973755, -2.00024437904358, 0.09235881268978, 0.47252011299133, 0.87189489603043, 0.61931365728378, 0.1065363958478, -2.02557969093323, 2.53041386604309, 0.8636286854744, 0.95338755846024, 1.07344484329224, 0.43993613123894, 0.40559071302414, -1.20703983306885, 0.59570199251175, 0.89444720745087, 0.55837661027908, 0.54693424701691, 0.96791392564774, 0.48482418060303, 0.52419495582581, 0.97385942935944, 0.46728563308716, 0.49641373753548, 0.95647764205933, 0.46175810694695, 0.47578945755959, 0.9330672621727, 0.47279128432274, 0.8305869102478, 0.98222589492798, 1.20562756061554, 0.82973724603653, 1.09457314014435, 1.18190026283264, 0.82196432352066, 1.11581254005432, 1.16323220729828, 0.80699557065964, 1.11375939846039, 1.1336315870285, 0.799600481987, 1.09463787078857, 1.10765445232391
-0.03110884316266, -1.17872679233551, -0.38124662637711, 0.00032565981383, 0.84777235984802, -0.22690959274769, -0.02486169338226, 0.19016337394714, 0.34087485074997, 0.70501112937927, 1.49501097202301, 1.15783405303955, -0.94733303785324, -2.01723098754883, 0.10515500605106, 0.47208255529404, 0.87210881710052, 0.61881071329117, 0.1072079539299, -2.02358913421631, 2.52848792076111, 0.86459732055664, 0.95198148488998, 1.07774043083191, 0.45260480046272, 0.38697189092636, -1.21245718002319, 0.59509760141373, 0.89492583274841, 0.55763572454453, 0.54606258869171, 0.96842682361603, 0.48429548740387, 0.52327626943588, 0.97436445951462, 0.46681541204453, 0.49550801515579, 0.95695042610168, 0.46132403612137, 0.47494179010391, 0.93349462747574, 0.47236901521683, 0.82967215776443, 0.97984498739243, 1.20964777469635, 0.83025681972504, 1.09242069721222, 1.18702042102814, 0.82298797369003, 1.1139132976532, 1.16843950748444, 0.80848598480225, 1.11229014396667, 1.13858091831207, 0.80133807659149, 1.09349298477173, 1.11229956150055
