lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0, 0, -0.00000357627846, 0, 0, 0, 0.25070428848267, -0.01036655902863, -0.00188729166985, 0.06090462207794, 1.51105117797852, -0.42501699924469, -1.02270150184631, -0.53827321529388, 0.31645971536636, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26744121313095, 0.81945669651031, -0.45792436599731, 0.87159669399261, 0.01450491696596, -2.96787738800049, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35553431510925, 0.79714202880859, -0.35239073634148, 0.44354453682899, 0.83245623111725, -0.41714203357697, 0.45363590121269, 0.85195082426071, -0.43658801913261, 0.43814486265182, 0.87745767831802, -0.45121347904205, 0.40917548537254, 0.89108180999756, -0.4595975279808
0.08473276346922, -0.42592760920525, -0.22660730779171, -0.36467704176903, 0.58168601989746, -0.22468720376492, 0.25070428848267, -0.01036655902863, -0.00188729166985, 0.06287652254105, 1.51105642318726, -0.4243535399437, -1.02303266525269, -0.53707855939865, 0.31721809506416, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26626896858215, 0.8190626502037, -0.46026545763016, 0.88071936368942, 0.02103265933692, -2.9686541557312, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35509592294693, 0.79573184251785, -0.3555700480938, 0.44266718626022, 0.83157950639725, -0.42062255740166, 0.45263332128525, 0.8512442111969, -0.43996161222458, 0.437056183815, 0.87689304351807, -0.45424330234528, 0.40803724527359, 0.89061117172241, -0.46229621767998
0.04414200410247, -0.20605801045895, -0.11079310625792, -0.23501753807068, 0.46337160468102, -0.17938597500324, 0.2510721385479, -0.01208370923996, -0.00281056761742, 0.06664288043976, 1.51120626926422, -0.42308849096298, -1.02407360076904, -0.5338259935379, 0.31891044974327, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26484340429306, 0.81786841154099, -0.46386539936066, 0.89895296096802, 0.03655664995313, -2.96846485137939, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35525637865067, 0.79260915517807, -0.36099100112915, 0.44183695316315, 0.82961362600327, -0.4267184138298, 0.4515153169632, 0.84962499141693, -0.44584685564041, 0.43573451042175, 0.87553405761719, -0.45941749215126, 0.40660274028778, 0.88940441608429, -0.46677184104919
-0.12938261032104, -0.28636690974236, -0.19996403157711, -0.12914161384106, 0.46952131390572, -0.15425950288773, 0.24999395012856, -0.01447010040283, -0.0044769346714, 0.07012367248535, 1.51140522956848, -0.42193031311035, -1.02436280250549, -0.53013861179352, 0.32075834274292, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26097273826599, 0.81905090808868, -0.46692299842834, 0.91413182020187, 0.04821019619703, -2.98418641090393, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35355359315872, 0.79134786128998, -0.36663836240768, 0.43891882896423, 0.8284455537796, -0.43388536572456, 0.44834595918655, 0.84863996505737, -0.4529467523098, 0.43251758813858, 0.87490689754486, -0.46575260162354, 0.40336525440216, 0.88918000459671, -0.47219890356064
-0.06510078907013, -0.1510047763586, -0.10609387606382, -0.05536648258567, 0.41743451356888, -0.14767362177372, 0.24945144355297, -0.01572847366333, -0.00536105036736, 0.07334232330322, 1.51166605949402, -0.42084890604019, -1.02348804473877, -0.52523356676102, 0.32147893309593, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2580081820488, 0.81915855407715, -0.46939265727997, 0.92854726314545, 0.06240565702319, -2.99909687042236, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3528838455677, 0.78916305303574, -0.37195262312889, 0.43683794140816, 0.82637715339661, -0.4408905506134, 0.44596737623215, 0.84674525260925, -0.45991200208664, 0.43007433414459, 0.87334012985229, -0.47193706035614, 0.40090823173523, 0.88798201084137, -0.47742220759392
-0.25879740715027, 0.02509832195938, -0.25371193885803, 0.03083995729685, 0.25961530208588, -0.20373405516148, 0.24729479849339, -0.01551932096481, -0.00747531652451, 0.07635217905045, 1.51208770275116, -0.41999042034149, -1.02231669425964, -0.5190269947052, 0.3211333155632, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25465732812881, 0.82436221837997, -0.47230267524719, 0.94718652963638, 0.02855969406664, -3.0574471950531, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3496600985527, 0.78936702013016, -0.37667059898376, 0.43398341536522, 0.8247879743576, -0.44610080122948, 0.44358250498772, 0.84514760971069, -0.46489882469177, 0.42848777770996, 0.87248915433884, -0.47625949978828, 0.39979031682014, 0.88824117183685, -0.48110342025757
0, 0, 0, -0.00770908547565, -0.0648984760046, 0.05092882737517, 0.24609410762787, -0.01541119813919, -0.00867590308189, 0.07774668931961, 1.51231038570404, -0.41959244012833, -1.02189195156097, -0.51604115962982, 0.32079714536667, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25347656011581, 0.82625234127045, -0.47354406118393, 0.95282834768295, 0.01749379374087, -3.07704901695251, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34853160381317, 0.78964906930923, -0.37856811285019, 0.43292057514191, 0.8244714140892, -0.4482210278511, 0.44266274571419, 0.84482049942017, -0.46695679426193, 0.42782971262932, 0.87239509820938, -0.47809681296349, 0.39929282665253, 0.88850247859955, -0.48271545767784
-0.14408288896084, 0.01297473814338, -0.14407037198544, 0.05981859192252, 0.29572501778603, -0.21518388390541, 0.24609410762787, -0.01541119813919, -0.00867590308189, 0.07905066013336, 1.51251089572906, -0.41916477680206, -1.02161574363709, -0.5131328701973, 0.32108500599861, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25254827737808, 0.82774096727371, -0.47466760873795, 0.95683354139328, 0.00941282045096, -3.09174799919128, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34765645861626, 0.78995668888092, -0.38020879030228, 0.43206787109375, 0.82432913780212, -0.45005765557289, 0.44191059470177, 0.84466731548309, -0.46875262260437, 0.427270591259, 0.87241089344025, -0.47972729802132, 0.39885473251343, 0.88877922296524, -0.48417124152184
-0.16164599359035, 0.2196049541235, -0.2818500995636, 0.12153076380491, 0.03141378238797, -0.24448904395103, 0.24474705755711, -0.01358115673065, -0.01102465391159, 0.08148199319839, 1.51283931732178, -0.41834211349487, -1.02076351642609, -0.50563359260559, 0.3196574151516, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25358080863953, 0.83592706918716, -0.47860282659531, 0.9645819067955, -0.03249000012875, -3.1376326084137, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34725099802017, 0.79490917921066, -0.38405591249466, 0.4328396320343, 0.82761454582214, -0.4532698392868, 0.44329345226288, 0.84783655405045, -0.47175797820091, 0.42943313717842, 0.87604111433029, -0.48256865143776, 0.40147525072098, 0.89318364858627, -0.48699873685837
-0.00000357627846, 0, 0, 0, 0, 0, 0.24453327059746, -0.01048272848129, -0.01292684674263, 0.08363741636276, 1.51317298412323, -0.41767930984497, -1.01931643486023, -0.49627137184143, 0.31739392876625, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2543318271637, 0.84149825572968, -0.48182255029678, 0.96890473365784, -0.05877234041691, 3.11543035507202, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34715086221695, 0.79842329025269, -0.38735109567642, 0.43338561058044, 0.83002936840057, -0.45627307891846, 0.44420778751373, 0.85016560554504, -0.47464248538017, 0.43084239959717, 0.87865495681763, -0.48532891273499, 0.40318483114243, 0.89628970623016, -0.48971179127693
-0.02565085701644, 0.37181136012077, -0.22826312482357, 0.30721572041512, -0.10872351378202, -1.02005994319916, 0.24421744048595, -0.00798374414444, -0.01463317871094, 0.08461970090866, 1.51329326629639, -0.41736793518066, -1.018150806427, -0.49119886755943, 0.31610214710236, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25523912906647, 0.84477239847183, -0.48548632860184, 0.97634416818619, -0.07452439516783, 3.0987708568573, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34748190641403, 0.80011749267578, -0.39118421077728, 0.43413227796555, 0.83151024580002, -0.4596811234951, 0.44516953825951, 0.85169667005539, -0.47786656022072, 0.43207857012749, 0.88038843870163, -0.48834919929504, 0.40458723902702, 0.89830255508423, -0.49264374375343
-0.03789960965514, 0.29987809062004, -0.20475982129574, 0.3001925945282, -0.07130110263824, -0.99827975034714, 0.24442176520824, -0.00482392311096, -0.01890948414803, 0.08550727367401, 1.51345324516296, -0.41717559099197, -1.01715898513794, -0.48578399419785, 0.31347441673279, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.255854845047, 0.8476175069809, -0.48867791891098, 0.9848130941391, -0.09362924844027, 3.07822203636169, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34741914272308, 0.80109542608261, -0.39461752772331, 0.43454211950302, 0.83220136165619, -0.46264418959618, 0.44583207368851, 0.85243844985962, -0.48061698675156, 0.43307000398636, 0.88136571645737, -0.49085506796837, 0.40578043460846, 0.89961236715317, -0.49503535032272
0.02451896481216, 0.37917849421501, -0.51315665245056, 0.96605157852173, -0.23828786611557, -1.06383347511292, 0.24419961869717, -0.00209444761276, -0.02281612157822, 0.08645743131638, 1.51358962059021, -0.41681700944901, -1.01599979400635, -0.47944670915604, 0.31156265735626, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25619387626648, 0.85016340017319, -0.49151051044464, 0.99460381269455, -0.11745662242174, 3.05221343040466, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34693485498428, 0.8013858795166, -0.39779543876648, 0.4346062541008, 0.83210277557373, -0.46529224514961, 0.44620025157928, 0.85238981246948, -0.48301342129707, 0.4338418841362, 0.88159584999084, -0.49295103549957, 0.40680378675461, 0.90024626255035, -0.49698063731194
-0.0266575794667, 0.32753702998161, -0.4687964618206, 1.12741672992706, -0.24372373521328, -1.28166902065277, 0.24351677298546, 0.00033855438232, -0.02650317549706, 0.08729749917984, 1.51371443271637, -0.41654050350189, -1.0148686170578, -0.47457686066628, 0.3098883330822, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25655078887939, 0.85219097137451, -0.49383771419525, 1.00074875354767, -0.13354875147343, 3.03439974784851, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34675005078316, 0.8019323348999, -0.40038266777992, 0.43476668000221, 0.83236682415009, -0.46755728125572, 0.4465594291687, 0.85267966985703, -0.48511701822281, 0.43447035551071, 0.8820652961731, -0.49485433101654, 0.40760233998299, 0.90098232030869, -0.4987770318985
-0.08194147795439, 0.29196020960808, -0.4424464404583, 1.348140001297, -0.25033709406853, -1.57918846607208, 0.24319624900818, 0.0023085474968, -0.02938449382782, 0.0882316827774, 1.5139354467392, -0.41625964641571, -1.01452577114105, -0.46945440769196, 0.30919063091278, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25674027204514, 0.85567820072174, -0.49946534633636, 1.00692987442017, -0.14111815392971, 3.02618861198425, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3467008471489, 0.80447459220886, -0.40629363059998, 0.43486803770065, 0.83504980802536, -0.4732064306736, 0.44674372673035, 0.85543859004974, -0.49062162637711, 0.43476456403732, 0.88493150472641, -0.50016868114471, 0.40796583890915, 0.90396904945374, -0.5039809346199
-0.03846287354827, 0.23639915883541, -0.34575816988945, 0.8726863861084, -0.13436235487461, -1.05292510986328, 0.24311052262783, 0.00568819046021, -0.03551810979843, 0.08909004926682, 1.5141214132309, -0.41595363616943, -1.01398944854736, -0.46416795253754, 0.30762350559235, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25698709487915, 0.85855108499527, -0.50407576560974, 1.0110330581665, -0.14653913676739, 3.02019238471985, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34678286314011, 0.80669564008713, -0.41110575199127, 0.43505197763443, 0.83734577894211, -0.47784969210625, 0.44698616862297, 0.85778242349625, -0.49516853690147, 0.43508630990982, 0.88734889030457, -0.50458627939224, 0.40833795070648, 0.90647238492966, -0.50832164287567
-0.01028716471046, 0.40555712580681, -0.73603385686874, 0.80668240785599, -0.07735829055309, -0.42543867230415, 0.24315902590752, 0.00849413871765, -0.04046773910522, 0.08984309434891, 1.51430332660675, -0.41579443216324, -1.01345872879028, -0.46002793312073, 0.3062005341053, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2572261095047, 0.8610280752182, -0.50793087482452, 1.01539778709412, -0.15269061923027, 3.01328682899475, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34684008359909, 0.80845552682877, -0.41518849134445, 0.43521952629089, 0.83916801214218, -0.48175749182701, 0.44721937179565, 0.85965311527252, -0.49897339940071, 0.43540996313095, 0.88930016756058, -0.50825071334839, 0.40871953964233, 0.90852075815201, -0.51190066337585
0.00582039309666, 0.33671376109123, -0.59395545721054, 0.53773057460785, -0.04130479320884, -0.30604138970375, 0.24317206442356, 0.01090413331985, -0.04468700289726, 0.09059727191925, 1.5144556760788, -0.41553163528442, -1.01307225227356, -0.45589485764503, 0.30581423640251, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25738722085953, 0.86336559057236, -0.51134938001633, 1.0221654176712, -0.16287864744663, 3.00172805786133, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34670749306679, 0.80964589118958, -0.41898185014725, 0.43526130914688, 0.84043020009995, -0.48528546094894, 0.44736808538437, 0.86098676919937, -0.5023404955864, 0.43570810556412, 0.89076155424118, -0.51139497756958, 0.40911394357681, 0.91014063358307, -0.5149068236351
0.00156462180894, 0.28919932246208, -0.50631165504456, 0.58288639783859, -0.03515451774001, -0.3548843562603, 0.24296052753925, 0.01314514875412, -0.04867675900459, 0.0913034081459, 1.5146279335022, -0.41525411605835, -1.01307463645935, -0.45158091187477, 0.30563417077065, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2584223151207, 0.8660933971405, -0.51738131046295, 1.0287172794342, -0.16774347424507, 2.9952929019928, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34768143296242, 0.81152981519699, -0.42545026540756, 0.43626153469086, 0.84258234500885, -0.49159350991249, 0.44840312004089, 0.86323118209839, -0.5085117816925, 0.43680346012115, 0.89309448003769, -0.51734977960587, 0.4102500975132, 0.9125565290451, -0.52070850133896
-0.0253844242543, 0.26892185211182, -0.47877070307732, 0.92605412006378, -0.04211596399546, -0.59667366743088, 0.24384470283985, 0.01575595140457, -0.055220246315, 0.09191167354584, 1.51477837562561, -0.41511160135269, -1.01255941390991, -0.44734543561935, 0.30476838350296, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25916999578476, 0.86873978376389, -0.52252894639969, 1.03811204433441, -0.17547537386417, 2.98514747619629, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34832534193993, 0.81293362379074, -0.43124544620514, 0.43695020675659, 0.84434467554092, -0.49715900421143, 0.44914799928665, 0.86512136459351, -0.51387917995453, 0.43764492869377, 0.89511328935623, -0.5224022269249, 0.41115695238113, 0.91470140218735, -0.52553677558899
0.1061010286212, 0.31329628825188, -0.7852184176445, 0.84051430225372, 0.07632005214691, -0.26548179984093, 0.24435131251812, 0.01824450492859, -0.06110820174217, 0.09251552820206, 1.51484894752502, -0.41493535041809, -1.01149439811707, -0.4428374171257, 0.30434158444405, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.25966215133667, 0.87140941619873, -0.5270779132843, 1.0509922504425, -0.18732160329819, 2.96977615356445, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34865006804466, 0.81385672092438, -0.4367201924324, 0.43734663724899, 0.84572505950928, -0.502317070961, 0.44963040947914, 0.86667042970657, -0.51876157522202, 0.43827390670776, 0.89683932065964, -0.52684509754181, 0.41188532114029, 0.91660869121552, -0.52966475486755
