lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.06079315766692, 0.29862639307976, -0.70655459165573, 1.21802520751953, 0.11810467392206, -0.42177620530128, 0.24447891116142, 0.02071529626846, -0.0666843354702, 0.09306395053864, 1.51500129699707, -0.4149141907692, -1.01059806346893, -0.43834745883942, 0.30363234877586, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2601665854454, 0.87358593940735, -0.53088223934174, 1.05843186378479, -0.19491112232208, 2.96002125740051, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34904274344444, 0.81499826908112, -0.44108134508133, 0.43778666853905, 0.84711104631424, -0.50649470090866, 0.45012536644936, 0.86815011501312, -0.52277767658234, 0.43886184692383, 0.89842188358307, -0.53060275316238, 0.41253650188446, 0.91830098628998, -0.53323584794998
0.01531183626503, 0.29649493098259, -0.66913598775864, 1.68862473964691, 0.17362582683563, -0.63293349742889, 0.2447527050972, 0.02278673648834, -0.07108917832375, 0.09360831975937, 1.51506388187408, -0.4148223400116, -1.00902938842773, -0.43354043364525, 0.30367809534073, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26081258058548, 0.87773376703262, -0.53723651170731, 1.06285631656647, -0.19674973189831, 2.95615482330322, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.34976798295975, 0.81863623857498, -0.44784915447235, 0.4384434223175, 0.85096901655197, -0.51324701309204, 0.45077800750732, 0.87207233905792, -0.52944976091385, 0.43953263759613, 0.9023916721344, -0.53711491823196, 0.41322308778763, 0.92230892181396, -0.53961396217346
0.03285527229309, 0.24857281148434, -0.52858114242554, 0.97923320531845, 0.10662344098091, -0.3947671353817, 0.24535292387009, 0.02686285972595, -0.07777199149132, 0.09416580200195, 1.51521229743958, -0.4147886633873, -1.00767529010773, -0.42805504798889, 0.30247673392296, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26126366853714, 0.88144427537918, -0.54274016618729, 1.07105147838593, -0.2007891535759, 2.94830131530762, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35034662485123, 0.82137829065323, -0.45412874221802, 0.43890476226807, 0.85409927368164, -0.51949244737625, 0.4512380361557, 0.8753182888031, -0.53554439544678, 0.44003504514694, 0.90572726726532, -0.54291099309921, 0.41376066207886, 0.92572051286697, -0.54516017436981
0.072026245296, 0.48913475871086, -0.801937520504, 0.56250482797623, 0.18220861256123, -0.11956097185612, 0.24569788575172, 0.03044766187668, -0.08388969302177, 0.09468370676041, 1.51535367965698, -0.41473841667175, -1.00625789165497, -0.42296826839447, 0.3017815053463, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26150512695313, 0.8849561214447, -0.54768139123917, 1.08360743522644, -0.20810537040234, 2.93505620956421, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3507522046566, 0.82337558269501, -0.46028298139572, 0.4391448199749, 0.85666501522064, -0.52558362483978, 0.45148539543152, 0.87805593013763, -0.54140019416809, 0.44036090373993, 0.90860176086426, -0.54830473661423, 0.41414964199066, 0.92871725559235, -0.55016767978668
0.04139542207122, 0.43017622828484, -0.73412412405014, 1.0598486661911, 0.34251722693443, -0.25305673480034, 0.24574443697929, 0.03378200531006, -0.08978143334389, 0.09514629840851, 1.51543211936951, -0.41474729776382, -1.0045804977417, -0.41809248924255, 0.3005975484848, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2618693113327, 0.88779544830322, -0.55190652608871, 1.09080326557159, -0.21297182142735, 2.9267406463623, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35119235515594, 0.82532870769501, -0.46521753072739, 0.43949824571609, 0.85892909765244, -0.53047627210617, 0.45184832811356, 0.88041543960571, -0.54615545272827, 0.44077658653259, 0.91103965044022, -0.55279237031937, 0.41460683941841, 0.93122851848602, -0.55443185567856
0.00558614684269, 0.40012118220329, -0.70700877904892, 1.63030314445496, 0.52256405353546, -0.43181392550468, 0.245978474617, 0.03652811050415, -0.09455713629723, 0.09564989805222, 1.51554977893829, -0.41484421491623, -1.00378227233887, -0.41383615136147, 0.30089217424393, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26308780908585, 0.89191049337387, -0.55717927217484, 1.09446656703949, -0.21449252963066, 2.92270755767822, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35252404212952, 0.82900750637054, -0.47092348337173, 0.44073033332825, 0.8627758026123, -0.53623020648956, 0.45307049155235, 0.88431149721146, -0.55184930562973, 0.44201695919037, 0.91497331857681, -0.55834168195724, 0.41586494445801, 0.93519556522369, -0.55984699726105
0.02808451466262, 0.32953259348869, -0.57308429479599, 0.9413828253746, 0.29946348071098, -0.27325087785721, 0.24715204536915, 0.0405957698822, -0.10009625554085, 0.09608215093613, 1.5155736207962, -0.41491097211838, -1.00195896625519, -0.40859043598175, 0.29905462265015, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2640221118927, 0.89543557167053, -0.56186813116074, 1.09867811203003, -0.21657444536686, 2.91774868965149, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35357588529587, 0.83201974630356, -0.47611129283905, 0.44167441129684, 0.86597281694412, -0.54146766662598, 0.45400649309158, 0.8875640630722, -0.55701637268066, 0.44297832250595, 0.91826981306076, -0.56334191560745, 0.41684949398041, 0.93853288888931, -0.56469321250916
0.14082849025726, 0.48811909556389, -0.66469424962997, 0.46996632218361, 0.24360762536526, -0.12260915338993, 0.24802432954311, 0.04406917095184, -0.10509434342384, 0.09650635719299, 1.51570177078247, -0.41507208347321, -1.00138783454895, -0.40401512384415, 0.29824513196945, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26462286710739, 0.89878475666046, -0.56627416610718, 1.10639131069183, -0.22100752592087, 2.90806126594543, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3543701171875, 0.83441323041916, -0.48143661022186, 0.44228169322014, 0.86869245767593, -0.54687440395355, 0.45460474491119, 0.89038300514221, -0.56229150295258, 0.4436302781105, 0.92116957902908, -0.56831008195877, 0.41754904389381, 0.94151067733765, -0.56937927007675
0.10467409342527, 0.41680809855461, -0.59977048635483, 0.55025780200958, 0.27886620163918, -0.15675358474255, 0.24849411845207, 0.04732996225357, -0.11007198691368, 0.09689003229141, 1.5157310962677, -0.41516864299774, -1.00025284290314, -0.39836040139198, 0.29618602991104, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26500552892685, 0.90203505754471, -0.57049065828323, 1.11639630794525, -0.22768199443817, 2.89458298683167, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35497415065765, 0.83640629053116, -0.48685938119888, 0.44265586137772, 0.87109524011612, -0.55238962173462, 0.45497435331345, 0.89291125535965, -0.56763225793839, 0.44407948851585, 0.92380172014236, -0.57324987649918, 0.41806688904762, 0.94424641132355, -0.57395225763321
0.05637466534972, 0.39129492640495, -0.59731715917587, 1.02729225158691, 0.51039558649063, -0.31411191821098, 0.24868430197239, 0.05047589540482, -0.11503759026527, 0.09723794460297, 1.51573252677917, -0.41522759199142, -0.9995521903038, -0.39360538125038, 0.29588302969933, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26633596420288, 0.90381628274918, -0.57769978046417, 1.1220760345459, -0.23036941885948, 2.89217352867126, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35627874732018, 0.8377298116684, -0.49440178275108, 0.4439851641655, 0.87281942367554, -0.55968517065048, 0.45630574226379, 0.89472627639771, -0.57479524612427, 0.44540554285049, 0.92564582824707, -0.58024019002914, 0.41938784718513, 0.94608730077744, -0.58083814382553
0.0228220205754, 0.37751194834709, -0.59587234258652, 1.32788610458374, 0.6477215886116, -0.4314404129982, 0.25002747774124, 0.05217152833939, -0.12269142270088, 0.09750384092331, 1.51577234268188, -0.41544216871262, -0.99932569265366, -0.38894048333168, 0.2939071059227, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26745861768723, 0.90577280521393, -0.58379501104355, 1.12661051750183, -0.2329311221838, 2.88963627815247, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35737699270248, 0.83929616212845, -0.50078165531158, 0.44510209560394, 0.87468767166138, -0.56587666273117, 0.45742732286453, 0.89666444063187, -0.58088099956512, 0.44652938842773, 0.92760932445526, -0.58618468046188, 0.42051237821579, 0.94805407524109, -0.58669435977936
0.16118107736111, 0.20347593724728, -0.9184598326683, 0.68490374088287, -0.06113605201244, 0.03117853216827, 0.25114449858665, 0.0540646314621, -0.12914404273033, 0.09785807132721, 1.51573383808136, -0.41548866033554, -0.99871933460236, -0.3833771944046, 0.29259878396988, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26844227313995, 0.9078420996666, -0.58915203809738, 1.13081872463226, -0.23565191030502, 2.88678216934204, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35833492875099, 0.84098380804062, -0.50641775131226, 0.44607669115067, 0.87664133310318, -0.57134491205215, 0.45840865373611, 0.89868098497391, -0.58625119924545, 0.44751799106598, 0.92965108156204, -0.59142088890076, 0.4215053319931, 0.95010334253311, -0.59184473752975
0.13404250144958, 0.22717235982418, -0.77431434392929, 0.56709164381027, -0.03347186371684, -0.00263322284445, 0.2521103322506, 0.05607897043228, -0.13483485579491, 0.09816473722458, 1.51567554473877, -0.41561585664749, -0.99863928556442, -0.37862265110016, 0.29234898090363, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26933217048645, 0.90999805927277, -0.59404718875885, 1.13530349731445, -0.23888346552849, 2.88326787948608, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35919436812401, 0.84271544218063, -0.51162439584732, 0.44695335626602, 0.87864381074905, -0.57637876272202, 0.45929476618767, 0.90074855089188, -0.59118050336838, 0.44841656088829, 0.93174695968628, -0.59620481729507, 0.42241197824478, 0.95221120119095, -0.59653359651566
0.11590003222227, 0.24172066152096, -0.68289750814438, 0.51660805940628, -0.01668226160109, -0.02482588216662, 0.25296974182129, 0.0581801533699, -0.14008763432503, 0.09844237565994, 1.51567435264587, -0.41583770513535, -0.99841111898422, -0.3731255531311, 0.29009220004082, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26983243227005, 0.91065394878387, -0.60030889511108, 1.13963103294373, -0.2430644929409, 2.87866950035095, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35963714122772, 0.84291207790375, -0.51820027828217, 0.44742700457573, 0.87906801700592, -0.58278584480286, 0.45978713035583, 0.90123116970062, -0.59748429059982, 0.44893509149551, 0.9322617650032, -0.60236406326294, 0.42294776439667, 0.95274931192398, -0.60259753465652
0.1031291410327, 0.25214195251465, -0.63033336400986, 0.57209193706512, -0.00611451873556, -0.04749685898423, 0.25340601801872, 0.05879092216492, -0.14670315384865, 0.09873676300049, 1.5156397819519, -0.41608732938766, -0.99826765060425, -0.36737182736397, 0.28825101256371, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27038669586182, 0.9119228720665, -0.60594093799591, 1.14517438411713, -0.24886253476143, 2.87214636802673, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36011552810669, 0.84357184171677, -0.52425521612167, 0.44794306159019, 0.88000482320786, -0.58863365650177, 0.46032959222794, 0.9022404551506, -0.60319977998734, 0.44951659440994, 0.93331378698349, -0.60789060592651, 0.42355543375015, 0.95383554697037, -0.60799676179886
0.05235313996673, 0.07329224795103, -0.79386228322983, 0.55908471345901, -0.00093247019686, -0.10071567445993, 0.25386494398117, 0.06000703573227, -0.15279099345207, 0.09900349378586, 1.5155189037323, -0.41629487276077, -0.99762916564941, -0.36201426386833, 0.28732404112816, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2709624171257, 0.9135702252388, -0.61117953062057, 1.15153801441193, -0.25605502724648, 2.86392569541931, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36060109734535, 0.84449875354767, -0.53000247478485, 0.44847023487091, 0.8812347650528, -0.59415149688721, 0.46088960766792, 0.90355110168457, -0.60856539011002, 0.45012727379799, 0.93467462062836, -0.61303514242172, 0.42420053482056, 0.95523995161057, -0.61298948526382
0.05507111176848, 0.14593361318111, -0.73054069280624, 0.72491198778152, 0.01619354076684, -0.15342971682549, 0.25431713461876, 0.06159991025925, -0.15855637192726, 0.09928280115128, 1.51547706127167, -0.41663777828217, -0.99756765365601, -0.35646721720695, 0.2854423224926, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27154290676117, 0.91543859243393, -0.61616009473801, 1.15829968452454, -0.26430433988571, 2.85439109802246, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36108210682869, 0.84558075666428, -0.53554809093475, 0.44899410009384, 0.8826242685318, -0.5994610786438, 0.46145108342171, 0.90502387285233, -0.61371260881424, 0.45074844360352, 0.93620133399963, -0.61794286966324, 0.42486256361008, 0.95681715011597, -0.61773002147675
0.05426287278533, 0.19114492833614, -0.69184535741806, 0.84067696332932, 0.036631770432, -0.20086354017258, 0.25475224852562, 0.06341713666916, -0.16410085558891, 0.09969192743301, 1.51548314094543, -0.41706824302673, -0.99734854698181, -0.35020264983177, 0.28246647119522, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27128440141678, 0.91495895385742, -0.62080299854279, 1.15882456302643, -0.27404820919037, 2.84821176528931, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36033666133881, 0.844806432724, -0.53990793228149, 0.4485918879509, 0.88172620534897, -0.60341835021973, 0.46115720272064, 0.90411424636841, -0.61759269237518, 0.45054191350937, 0.93532061576843, -0.6218301653862, 0.42470175027847, 0.95599430799484, -0.62169885635376
0.05221366509795, 0.21806715428829, -0.66533797979355, 0.90490764379501, 0.05677565559745, -0.23837983608246, 0.2542787194252, 0.06296283006668, -0.16890123486519, 0.10014939308167, 1.51536309719086, -0.41733455657959, -0.99696081876755, -0.3442719578743, 0.28185760974884, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27131932973862, 0.91520661115646, -0.62533229589462, 1.15983498096466, -0.28242194652557, 2.84227061271667, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35999330878258, 0.84474420547485, -0.54429119825363, 0.44850808382034, 0.8815895318985, -0.60748285055161, 0.46115970611572, 0.9039751291275, -0.62158393859863, 0.45061948895454, 0.93520963191986, -0.62580162286758, 0.42482054233551, 0.95593494176865, -0.62571239471436
-0.05682348832488, -0.05451678857207, -0.57604545354843, 0.13969884812832, -0.48774114251137, -0.26865470409393, 0.2541298866272, 0.06322753429413, -0.17360398173332, 0.10044348239899, 1.51536178588867, -0.41788011789322, -0.99659830331802, -0.33902236819267, 0.27906078100204, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27153205871582, 0.91590195894241, -0.62981736660004, 1.16116058826447, -0.28998738527298, 2.83642363548279, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35989582538605, 0.84511816501617, -0.5487174987793, 0.44861814379692, 0.88192003965378, -0.61164277791977, 0.46134248375893, 0.90430921316147, -0.62567269802094, 0.45086973905563, 0.935571372509, -0.62985324859619, 0.4251092672348, 0.95634454488754, -0.62978076934814
-0.01785993389785, 0.0317645072937, -0.56432962417603, 0.18841534852982, -0.34072172641754, -0.23325683176517, 0.25417792797089, 0.06393480300903, -0.17827376723289, 0.10076886415482, 1.51533830165863, -0.41831207275391, -0.99648702144623, -0.3330639898777, 0.2766989171505, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27185487747192, 0.91688132286072, -0.63428920507431, 1.16272234916687, -0.29716455936432, 2.83050847053528, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35994911193848, 0.84576237201691, -0.55318933725357, 0.44884753227234, 0.88254106044769, -0.61587923765182, 0.46163666248322, 0.90493774414063, -0.62983810901642, 0.45122742652893, 0.93622773885727, -0.63396888971329, 0.42550426721573, 0.95704710483551, -0.63389617204666
0.00576496077701, 0.08487223833799, -0.56037425994873, 0.2371476739645, -0.27544474601746, -0.23085430264473, 0.2543460726738, 0.06492310762405, -0.18294128775597, 0.10097795724869, 1.51524150371552, -0.41871130466461, -0.99640285968781, -0.32763084769249, 0.27494493126869, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27203533053398, 0.91599255800247, -0.63828021287918, 1.16640985012054, -0.28682774305344, 2.83747959136963, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36071035265923, 0.8449792265892, -0.55772256851196, 0.44922471046448, 0.88225817680359, -0.62065994739532, 0.46187594532967, 0.90474009513855, -0.63460737466812, 0.45133504271507, 0.93600243330002, -0.63861131668091, 0.42553561925888, 0.95672607421875, -0.63838040828705
