lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.02017736248672, 0.11859654635191, -0.56010246276855, 0.25433227419853, -0.20505461096764, -0.21055170893669, 0.25484755635262, 0.06394237279892, -0.18707218766212, 0.10116124153137, 1.51512360572815, -0.41914999485016, -0.9968113899231, -0.32325983047485, 0.27465057373047, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27227383852005, 0.91584670543671, -0.6424133181572, 1.17061054706573, -0.27837845683098, 2.84259653091431, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3614689707756, 0.84482967853546, -0.56243520975113, 0.44963139295578, 0.88260114192963, -0.62557256221771, 0.46216076612473, 0.90517044067383, -0.63948887586594, 0.4515084028244, 0.93641364574432, -0.64334458112717, 0.42564612627029, 0.95705628395081, -0.64294511079788
0.06017803773284, -0.11768817156553, -0.49570795893669, 0.33711320161819, 0.4656708240509, 0.43742167949677, 0.2553588449955, 0.06370913982391, -0.1914059817791, 0.10132819414139, 1.51505327224731, -0.41960799694061, -0.99688005447388, -0.317562520504, 0.271882802248, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27259421348572, 0.91610878705978, -0.64662230014801, 1.17385017871857, -0.27407619357109, 2.84466218948364, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36209824681282, 0.84500849246979, -0.56706440448761, 0.45004630088806, 0.88310873508453, -0.63030302524567, 0.46250492334366, 0.90573900938034, -0.64418375492096, 0.45179179310799, 0.93697559833527, -0.64792329072952, 0.42589649558067, 0.95757400989532, -0.64740204811096
0.06135463342071, -0.02798795513809, -0.52005529403687, 0.41215288639069, 0.44353672862053, 0.36695110797882, 0.25582870841026, 0.06391501426697, -0.19579526782036, 0.10154050588608, 1.51486957073212, -0.41997539997101, -0.99696278572083, -0.31209060549736, 0.27076214551926, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27296671271324, 0.91663229465485, -0.65089678764343, 1.17650628089905, -0.27193713188171, 2.84517478942871, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36266753077507, 0.84541434049606, -0.57166641950607, 0.45047554373741, 0.88375270366669, -0.63495570421219, 0.46289056539536, 0.90642899274826, -0.64880043268204, 0.45214295387268, 0.93766504526138, -0.65244388580322, 0.42622995376587, 0.95823860168457, -0.65182787179947
0.05638360604644, 0.02470493130386, -0.52671432495117, 0.34970992803574, 0.29055976867676, 0.20118261873722, 0.25628626346588, 0.06439930200577, -0.20023277401924, 0.10171246528625, 1.51479840278625, -0.42046892642975, -0.99750173091888, -0.30662113428116, 0.26875710487366, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27299329638481, 0.91462397575378, -0.65489399433136, 1.1782705783844, -0.25625219941139, 2.85601687431335, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36345958709717, 0.84376013278961, -0.57621842622757, 0.45073491334915, 0.88252931833267, -0.63998037576675, 0.46296972036362, 0.90526926517487, -0.65388095378876, 0.4520620405674, 0.93645912408829, -0.65744364261627, 0.42606121301651, 0.95691615343094, -0.65666776895523
0.0549066029489, 0.05811452493072, -0.53250074386597, 0.29511979222298, 0.19675821065903, 0.10736002027988, 0.25670808553696, 0.06231135129929, -0.20418360829353, 0.10187190771103, 1.51462233066559, -0.42087507247925, -0.9973629117012, -0.30109733343124, 0.26752921938896, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27309057116508, 0.91349297761917, -0.65901201963425, 1.1805864572525, -0.2422548532486, 2.86525678634644, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36426654458046, 0.84288346767426, -0.58092921972275, 0.45103737711906, 0.88208758831024, -0.64511239528656, 0.46310544013977, 0.90489512681961, -0.65904796123505, 0.4520543217659, 0.93604600429535, -0.66250789165497, 0.42597687244415, 0.95639801025391, -0.66156190633774
0.05061864480376, -0.25055408477783, -0.47410008311272, 0.08159992098808, 0.68004280328751, 0.53498202562332, 0.25716188549995, 0.0611030459404, -0.20831874012947, 0.1020393371582, 1.51456391811371, -0.42148977518082, -0.99795293807983, -0.29521355032921, 0.2647705078125, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27324569225311, 0.91294360160828, -0.6632399559021, 1.18334937095642, -0.23057867586613, 2.87249445915222, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36504274606705, 0.84247839450836, -0.58575677871704, 0.45136252045631, 0.88210088014603, -0.65029031038284, 0.46328544616699, 0.90497666597366, -0.66423892974854, 0.4521142244339, 0.93609768152237, -0.66757994890213, 0.42597454786301, 0.95636105537415, -0.66646242141724
0.0544559918344, -0.14499662816525, -0.49621579051018, 0.16440726816654, 0.65559035539627, 0.47938767075539, 0.25761768221855, 0.06048190593719, -0.21262428164482, 0.10218733549118, 1.5144464969635, -0.42207038402557, -0.99792742729187, -0.28975316882133, 0.26270392537117, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27344912290573, 0.9127813577652, -0.66752207279205, 1.1863774061203, -0.22148954868317, 2.87764263153076, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36576044559479, 0.84235817193985, -0.5906138420105, 0.45169866085052, 0.88236457109451, -0.65541917085648, 0.46350252628326, 0.9053059220314, -0.66936141252518, 0.45223727822304, 0.93640637397766, -0.67257565259933, 0.42605090141296, 0.95659953355789, -0.67129427194595
0.0546956025064, -0.07453679293394, -0.51666498184204, 0.24476811289787, 0.5982865691185, 0.39864641427994, 0.2580581009388, 0.06025618314743, -0.21703186631203, 0.10244047641754, 1.51439189910889, -0.42274916172028, -0.99790996313095, -0.28362187743187, 0.26014274358749, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27378091216087, 0.91256928443909, -0.66964209079742, 1.18509519100189, -0.18656711280346, 2.91816997528076, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36690771579742, 0.84383904933929, -0.59218728542328, 0.45242375135422, 0.88481992483139, -0.65694224834442, 0.46392765641212, 0.90787130594254, -0.67095351219177, 0.45221692323685, 0.93878924846649, -0.67433261871338, 0.42573437094688, 0.95860189199448, -0.6732075214386
0.05285024270415, -0.02708673290908, -0.5289101600647, 0.30308037996292, 0.52147370576859, 0.31023809313774, 0.25948688387871, 0.05986791849136, -0.2188586294651, 0.10273712873459, 1.5141853094101, -0.42335110902786, -0.99746304750443, -0.27841344475746, 0.259661257267, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27409055829048, 0.91260659694672, -0.67228829860687, 1.18478906154633, -0.16196720302105, 2.94607496261597, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3678215444088, 0.84500241279602, -0.59457170963287, 0.4529932141304, 0.88672399520874, -0.65930742025375, 0.46427708864212, 0.90986287593842, -0.67335343360901, 0.45225316286087, 0.94065141677856, -0.67681288719177, 0.4255667924881, 0.96019285917282, -0.67576283216476
0.17145393788815, -0.04659175500274, -0.21921156346798, -0.52003139257431, -0.31540262699127, 1.75806224346161, 0.26057413220406, 0.05978274345398, -0.22135934233665, 0.10305696725845, 1.51408398151398, -0.42412638664246, -0.99686831235886, -0.27236187458038, 0.25656014680862, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27439102530479, 0.91280275583267, -0.67532253265381, 1.18524718284607, -0.1432411968708, 2.96668910980225, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36861291527748, 0.84598207473755, -0.59752207994461, 0.45348364114761, 0.88831436634064, -0.66225653886795, 0.46459347009659, 0.91152966022491, -0.6763151884079, 0.45233303308487, 0.94222176074982, -0.67980152368546, 0.42549586296082, 0.96155691146851, -0.67877560853958
0.13046979904175, -0.01022100355476, -0.30008551478386, -0.25427681207657, -0.15019534528255, 1.23269379138947, 0.26146557927132, 0.05988377332687, -0.2243427336216, 0.10337615013123, 1.51396012306213, -0.42483055591583, -0.99627584218979, -0.26633429527283, 0.25416868925095, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27468460798264, 0.91310799121857, -0.6786550283432, 1.1862725019455, -0.1283778399229, 2.98248648643494, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36932420730591, 0.84683901071548, -0.60088968276978, 0.45392423868179, 0.88969498872757, -0.6656339764595, 0.46489101648331, 0.91297966241837, -0.67969012260437, 0.45244532823563, 0.94359815120697, -0.68316721916199, 0.42549255490303, 0.96277123689651, -0.68213123083115
0.10697364062071, 0.01212358381599, -0.35800692439079, -0.08638609200716, -0.04443622380495, 0.91760915517807, 0.26222440600395, 0.0601105093956, -0.22768869996071, 0.10367095470428, 1.51384305953979, -0.42552191019058, -0.99600344896317, -0.26043549180031, 0.25168731808662, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27410292625427, 0.91292643547058, -0.68001341819763, 1.18587052822113, -0.12414444983006, 2.99070930480957, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36867743730545, 0.847003698349, -0.60187548398972, 0.45336705446243, 0.89006364345551, -0.66636675596237, 0.46431130170822, 0.91337025165558, -0.68040418624878, 0.45178538560867, 0.94394838809967, -0.68394768238068, 0.42477166652679, 0.96304100751877, -0.6830181479454
0.09105920046568, 0.02720832638443, -0.40151593089104, 0.0242796652019, 0.02608075737953, 0.73565059900284, 0.26184126734734, 0.05989950895309, -0.22902837395668, 0.10382872819901, 1.51363289356232, -0.42619735002518, -0.99549603462219, -0.25508090853691, 0.24976924061775, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27369463443756, 0.91292327642441, -0.68193745613098, 1.18626391887665, -0.11920139938593, 2.99782276153564, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3683175444603, 0.84725052118301, -0.60364776849747, 0.45299702882767, 0.89054322242737, -0.66799640655518, 0.46390146017075, 0.91388022899628, -0.68201422691345, 0.45129898190498, 0.94442468881607, -0.68557643890381, 0.42423236370087, 0.96344435214996, -0.68469029664993
-0.04597663506866, -0.02532005123794, -0.16076086461544, -0.09199722856283, -0.39579519629478, 0.35109359025955, 0.26162457466125, 0.05986285209656, -0.23097756505013, 0.10397046804428, 1.51349258422852, -0.42696982622147, -0.99546998739243, -0.24973522126675, 0.24697743356228, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2734090089798, 0.91303026676178, -0.6842794418335, 1.18703639507294, -0.11396507173777, 3.00429773330688, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36813580989838, 0.84755623340607, -0.60594892501831, 0.45275604724884, 0.89109170436859, -0.6702116727829, 0.46361285448074, 0.91446274518967, -0.6842098236084, 0.45093679428101, 0.94497734308243, -0.6877669095993, 0.42382204532623, 0.9639288187027, -0.68689233064651
-0.02600312046707, -0.00439882278442, -0.23390291631222, 0.00551551021636, -0.21099762618542, 0.33670938014984, 0.26152411103249, 0.05993515253067, -0.23336616158485, 0.1041687130928, 1.51333248615265, -0.42769140005112, -0.9956106543541, -0.24435549974442, 0.24487066268921, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27321484684944, 0.91321092844009, -0.68695551156998, 1.18798410892487, -0.10863219946623, 3.01038241386414, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36807209253311, 0.84790724515915, -0.60864067077637, 0.45260894298553, 0.8916871547699, -0.67284709215164, 0.46341472864151, 0.91509342193604, -0.6868257522583, 0.45066756010056, 0.94558042287827, -0.69036573171616, 0.42350775003433, 0.96446704864502, -0.68948656320572
-0.01205563452095, 0.00867605209351, -0.28663155436516, 0.05507919937372, -0.08516752719879, 0.28103420138359, 0.26150941848755, 0.06008118391037, -0.23609903454781, 0.10434281826019, 1.51318359375, -0.42849045991898, -0.99610006809235, -0.23907493054867, 0.2426802366972, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27287670969963, 0.91136962175369, -0.68950855731964, 1.18355476856232, -0.11256372183561, 3.01050806045532, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36738681793213, 0.84637069702148, -0.61052334308624, 0.45220252871513, 0.88983058929443, -0.67457914352417, 0.4630753993988, 0.913170337677, -0.68861699104309, 0.45035639405251, 0.9436469078064, -0.692342877388, 0.42320173978806, 0.96254903078079, -0.69165682792664
-0.00176310527604, 0.01752376556396, -0.32794472575188, 0.08149849623442, -0.03985765203834, 0.28466966748238, 0.26109728217125, 0.05828851461411, -0.23835977911949, 0.10455995798111, 1.51299476623535, -0.42924445867538, -0.99608129262924, -0.23336881399155, 0.24043603241444, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27262333035469, 0.91001635789871, -0.69236493110657, 1.18090260028839, -0.11339159309864, 3.01251935958862, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3669501543045, 0.84527623653412, -0.6129492521286, 0.45191812515259, 0.88860082626343, -0.67689484357834, 0.46281808614731, 0.91190731525421, -0.69096684455872, 0.45009529590607, 0.94236779212952, -0.69480985403061, 0.42293033003807, 0.96125912666321, -0.69424831867218
-0.04945635423064, -0.2151203006506, -0.27128934860229, -0.51418954133987, -0.47811993956566, -0.03735123202205, 0.26085206866264, 0.05695730447769, -0.24103811383247, 0.10468924045563, 1.51286554336548, -0.43015015125275, -0.9963613152504, -0.22808769345284, 0.23729868233204, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27243760228157, 0.90901219844818, -0.69544267654419, 1.17936730384827, -0.11235855519772, 3.01560711860657, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36668375134468, 0.844497859478, -0.61574804782867, 0.45172503590584, 0.88780111074448, -0.67961061000824, 0.46262747049332, 0.91109508275986, -0.69370138645172, 0.44988143444061, 0.94153642654419, -0.69761806726456, 0.42269676923752, 0.96040159463882, -0.69713735580444
-0.02942561917007, -0.15974520146847, -0.32140013575554, -0.32631656527519, -0.32190269231796, 0.05250791087747, 0.26072436571121, 0.05595850944519, -0.24400946497917, 0.1049297451973, 1.51269459724426, -0.43094551563263, -0.99618482589722, -0.2225474268198, 0.23486523330212, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27230614423752, 0.90825998783112, -0.69866514205933, 1.17851340770721, -0.11023996770382, 3.01928687095642, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36653390526772, 0.8439484834671, -0.61878496408463, 0.45160061120987, 0.88729828596115, -0.68258202075958, 0.46249079704285, 0.91059231758118, -0.69668221473694, 0.4497102200985, 0.94101309776306, -0.70064586400986, 0.42250037193298, 0.95984333753586, -0.70021891593933
-0.01532435324043, -0.11985539644957, -0.35656210780144, -0.18789276480675, -0.20536391437054, 0.10857916623354, 0.26067999005318, 0.05520141124725, -0.24716952443123, 0.10527163743973, 1.51256382465363, -0.43177247047424, -0.99605816602707, -0.2171127051115, 0.23215010762215, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27235287427902, 0.90628296136856, -0.70115232467651, 1.17288887500763, -0.11039392650127, 3.02498197555542, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36624586582184, 0.84258657693863, -0.62038993835449, 0.45158976316452, 0.88569784164429, -0.68397814035416, 0.46252012252808, 0.90892642736435, -0.69815492630005, 0.44971427321434, 0.93930339813232, -0.70236510038376, 0.42247349023819, 0.95809292793274, -0.7021951675415
-0.00532507849857, -0.09085177630186, -0.3792071044445, -0.13158968091011, -0.16428869962692, 0.15607343614101, 0.26078978180885, 0.05326783657074, -0.24927023053169, 0.10560297966003, 1.51240837574005, -0.43257743120193, -0.9960418343544, -0.21198882162571, 0.22980436682701, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27239906787872, 0.9047669172287, -0.70386230945587, 1.16887998580933, -0.10921537131071, 3.03068447113037, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36607384681702, 0.84157907962799, -0.62244963645935, 0.45160037279129, 0.88457292318344, -0.68587177991867, 0.46254760026932, 0.90776073932648, -0.70010215044022, 0.44970560073853, 0.93809688091278, -0.70449286699295, 0.42243134975433, 0.95683854818344, -0.70451337099075
0.01317500974983, -0.23202894628048, -0.25208473205566, -0.70736080408096, -0.65963262319565, 0.19897167384624, 0.26092776656151, 0.05177742242813, -0.25170156359673, 0.10596132278442, 1.51228773593903, -0.43340766429901, -0.99635076522827, -0.20687131583691, 0.22689381241798, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2724407017231, 0.90357279777527, -0.70673799514771, 1.16602492332459, -0.10717635601759, 3.03627157211304, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36598026752472, 0.84081131219864, -0.62484151124954, 0.45162272453308, 0.88377046585083, -0.68813049793243, 0.46257072687149, 0.90693497657776, -0.70239824056625, 0.44968581199646, 0.93723332881927, -0.70692205429077, 0.42237681150436, 0.95592361688614, -0.70708471536636
