lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.0165581703186, -0.17884968221188, -0.29175993800163, -0.50797748565674, -0.4893844127655, 0.21192747354507, 0.26107901334763, 0.05059611797333, -0.25437596440315, 0.10625207424164, 1.51213586330414, -0.43425208330154, -0.99676126241684, -0.20231087505817, 0.22425435483456, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27247989177704, 0.9026026725769, -0.70972961187363, 1.16394007205963, -0.10461200028658, 3.04171633720398, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36593922972679, 0.84020924568176, -0.62746119499207, 0.45165351033211, 0.88318717479706, -0.6906401515007, 0.46259194612503, 0.90633982419968, -0.70493447780609, 0.44966012239456, 0.93660295009613, -0.70955944061279, 0.4223158955574, 0.95524030923843, -0.70983159542084
0.01814961247146, -0.14175653457642, -0.32092806696892, -0.36790531873703, -0.37072491645813, 0.22344791889191, 0.26123821735382, 0.04963034391403, -0.25721803307533, 0.10645496845245, 1.51194286346436, -0.43511861562729, -0.99723833799362, -0.19790714979172, 0.22179812192917, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27217385172844, 0.90323477983475, -0.71002686023712, 1.16290664672852, -0.11362366378307, 3.03396773338318, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36527913808823, 0.84060323238373, -0.62753820419312, 0.45124864578247, 0.88326585292816, -0.69058394432068, 0.46228736639023, 0.9063737988472, -0.70487344264984, 0.44946020841599, 0.93667441606522, -0.70954382419586, 0.42217564582825, 0.95539802312851, -0.70988076925278
0.01910447888076, -0.1158928796649, -0.3410482108593, -0.27515980601311, -0.29145130515099, 0.22848227620125, 0.26066711544991, 0.05030626058578, -0.25748357176781, 0.1066866517067, 1.51174139976501, -0.43598365783691, -0.99774616956711, -0.19412799179554, 0.21994949877262, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27197089791298, 0.90362882614136, -0.71085929870605, 1.16202747821808, -0.11900650709867, 3.02989745140076, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36483311653137, 0.84089517593384, -0.62817448377609, 0.45097905397415, 0.88336765766144, -0.69110763072968, 0.46208077669144, 0.90644693374634, -0.70539474487305, 0.44931304454803, 0.93676620721817, -0.71010702848434, 0.42206108570099, 0.95553606748581, -0.71050173044205
-0.06853222846985, 0.08110999315977, -0.03186464309692, -0.08225060999393, -0.21797494590282, -0.35247895121574, 0.26031404733658, 0.05072796344757, -0.25828233361244, 0.10692465305328, 1.51151442527771, -0.43683338165283, -0.99803972244263, -0.19020843505859, 0.21814984083176, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27182498574257, 0.90388429164886, -0.71206045150757, 1.16126263141632, -0.12208207696676, 3.02815365791321, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36451607942581, 0.84113413095474, -0.62919634580612, 0.45078790187836, 0.88349682092667, -0.69203096628189, 0.46192872524261, 0.90655773878098, -0.70631724596024, 0.44919165968895, 0.93688380718231, -0.71106880903244, 0.42195498943329, 0.95567464828491, -0.71151638031006
-0.04236816987395, 0.05060433968902, -0.09585141390562, -0.08097688853741, -0.19577357172966, -0.21067252755165, 0.26009121537209, 0.05100029706955, -0.2594487965107, 0.1071817278862, 1.51131927967072, -0.43765819072723, -0.99841916561127, -0.18616884946823, 0.21621733903885, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27171009778976, 0.90405178070068, -0.71356546878815, 1.16057515144348, -0.12371028214693, 3.02786707878113, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36427554488182, 0.84133875370026, -0.63053292036057, 0.45064148306847, 0.88364243507385, -0.69327801465988, 0.46180635690689, 0.90669161081314, -0.70756447315216, 0.44908177852631, 0.93701696395874, -0.71235364675522, 0.42184948921204, 0.95581293106079, -0.71285104751587
-0.02673983387649, 0.03268003463745, -0.13997554779053, -0.08581083267927, -0.18903940916061, -0.10877605527639, 0.25994545221329, 0.05117779970169, -0.26091846823692, 0.10739749670029, 1.51112079620361, -0.43849378824234, -0.99858742952347, -0.18231606483459, 0.21377052366734, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27161249518394, 0.90415692329407, -0.71533399820328, 1.1599395275116, -0.12441796809435, 3.02850294113159, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36408153176308, 0.84151494503021, -0.6321405172348, 0.45052108168602, 0.88379204273224, -0.69480210542679, 0.46170037984848, 0.90683370828629, -0.70908939838409, 0.44897681474686, 0.93715369701385, -0.7139151096344, 0.42174190282822, 0.9559445977211, -0.71446001529694
-0.01749157905579, 0.02130031399429, -0.17636059224606, -0.07206255942583, -0.14746756851673, -0.02301603369415, 0.25984627008438, 0.05128848552704, -0.26265129446983, 0.10762512683868, 1.51091420650482, -0.43933922052383, -0.9988642334938, -0.17859975993633, 0.21149218082428, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27075558900833, 0.90547060966492, -0.71527791023254, 1.16218030452728, -0.12549093365669, 3.02469635009766, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36334839463234, 0.8425150513649, -0.63245975971222, 0.44968807697296, 0.88483756780624, -0.69522821903229, 0.46086114645004, 0.90789997577667, -0.7094869017601, 0.44816315174103, 0.93824702501297, -0.71420872211456, 0.42095014452934, 0.95707243680954, -0.71464246511459
-0.01190185453743, 0.01328229811043, -0.20793913304806, -0.07501108944416, -0.14706294238567, 0.01467168796808, 0.25892290472984, 0.05258899927139, -0.26275214552879, 0.10783618688583, 1.51071095466614, -0.44016122817993, -0.9991210103035, -0.1750265955925, 0.20893469452858, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27008765935898, 0.90648746490479, -0.71560347080231, 1.16365242004395, -0.1259683072567, 3.02256774902344, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36276137828827, 0.84334188699722, -0.63302081823349, 0.44903600215912, 0.88570636510849, -0.69585037231445, 0.46020311117172, 0.9087837934494, -0.71008944511414, 0.4475180208683, 0.93914651870728, -0.71474498510361, 0.42031669616699, 0.95799034833908, -0.7151090502739
-0.11080383509398, 0.15606163442135, -0.01210212614387, 0.27487960457802, 0.26160800457001, -0.14421615004539, 0.25822150707245, 0.05359584093094, -0.26318058371544, 0.10810202360153, 1.51050877571106, -0.44096326828003, -0.99939119815826, -0.17155113816261, 0.20661428570747, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.269515812397, 0.90734440088272, -0.71622800827026, 1.16467583179474, -0.12609553337097, 3.02141904830933, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36224576830864, 0.84408044815063, -0.63379919528961, 0.44847577810287, 0.88648456335068, -0.69666332006454, 0.45963704586029, 0.90957367420197, -0.71088796854019, 0.44695746898651, 0.9399453997612, -0.71549916267395, 0.41976189613342, 0.95879834890366, -0.71581780910492
-0.08416771143675, 0.12082099169493, -0.05141257867217, 0.1632012873888, 0.15384317934513, -0.06803859770298, 0.25763532519341, 0.0544445514679, -0.26387658715248, 0.10849583148956, 1.51027834415436, -0.44176071882248, -0.99996519088745, -0.16862007975578, 0.20502103865147, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26899665594101, 0.90810281038284, -0.7171191573143, 1.16542017459869, -0.12600766122341, 3.02087211608887, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36176764965057, 0.84476459026337, -0.6347935795784, 0.44796562194824, 0.8872064948082, -0.69767612218857, 0.45912128686905, 0.91030514240265, -0.71188968420029, 0.44644266366959, 0.94068193435669, -0.71647012233734, 0.41924920678139, 0.95953840017319, -0.71675825119019
-0.07034182548523, 0.10184525698423, -0.08352040499449, 0.14832405745983, 0.13019903004169, -0.04734279960394, 0.2571134865284, 0.05519580841064, -0.26481959223747, 0.10888671875, 1.51004540920258, -0.44252872467041, -1.00031125545502, -0.16571600735188, 0.20309428870678, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26880931854248, 0.90867161750793, -0.71681106090546, 1.16980612277985, -0.12901991605759, 3.01126646995544, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36185464262962, 0.84464240074158, -0.63533401489258, 0.44782057404518, 0.88711488246918, -0.69851279258728, 0.45896714925766, 0.91024661064148, -0.71267968416214, 0.44635918736458, 0.94068515300751, -0.71703964471817, 0.41922491788864, 0.95962882041931, -0.71707832813263
-0.06262063980103, 0.0901508256793, -0.11316060274839, 0.09178256243467, 0.07125370204449, -0.0152243077755, 0.25674563646317, 0.05574959516525, -0.26481321454048, 0.10922884941101, 1.50983822345734, -0.44329243898392, -1.00089335441589, -0.16313721239567, 0.20152893662453, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26857376098633, 0.90916526317596, -0.71679854393005, 1.17384552955627, -0.13177229464054, 3.00251698493958, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3618665933609, 0.8445103764534, -0.63610237836838, 0.44761729240417, 0.88702017068863, -0.69954806566238, 0.45875459909439, 0.91018313169479, -0.71367120742798, 0.44621068239212, 0.94067639112473, -0.71782886981964, 0.41913077235222, 0.959696829319, -0.71763920783997
-0.04414200410247, 0.06645441055298, 0.00076532358071, 0.58259832859039, 0.70027267932892, -0.38113209605217, 0.25634816288948, 0.05623012781143, -0.2650782763958, 0.10955947637558, 1.50961053371429, -0.44401061534882, -1.00146639347076, -0.16029939055443, 0.19987337291241, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26829767227173, 0.90963667631149, -0.71697151660919, 1.17788004875183, -0.13448356091976, 2.99389696121216, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36183300614357, 0.84436827898026, -0.63705372810364, 0.44736725091934, 0.88692462444305, -0.70075982809067, 0.4584943652153, 0.91011947393417, -0.71483844518661, 0.44601315259933, 0.94066524505615, -0.71879506111145, 0.41898727416992, 0.95975875854492, -0.71837884187698
-0.04769682511687, 0.05766391381621, -0.03180742263794, 0.53004097938538, 0.63290196657181, -0.33910131454468, 0.25591513514519, 0.05668902397156, -0.26552823185921, 0.10977244377136, 1.50942540168762, -0.44475042819977, -1.00188934803009, -0.15738333761692, 0.19765596091747, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26799184083939, 0.91011077165604, -0.71728903055191, 1.18201875686646, -0.13721467554569, 2.98519420623779, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36177122592926, 0.84422540664673, -0.63816738128662, 0.44708216190338, 0.88683944940567, -0.70213383436203, 0.45819783210754, 0.91006797552109, -0.71616595983505, 0.44577941298485, 0.94066518545151, -0.71991729736328, 0.41880849003792, 0.95982986688614, -0.71927052736282
-0.0519633255899, 0.0550675354898, -0.05399465188384, 0.53284931182861, 0.62969595193863, -0.33041444420815, 0.25545364618301, 0.05715084075928, -0.26612958312035, 0.11000281572342, 1.50923335552216, -0.44546461105347, -1.0023285150528, -0.15479254722595, 0.19610917568207, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26750838756561, 0.91059285402298, -0.71768963336945, 1.18768084049225, -0.15634614229202, 2.96020340919495, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36103993654251, 0.84336441755295, -0.63940894603729, 0.44645366072655, 0.88570117950439, -0.70342230796814, 0.45771008729935, 0.90893232822418, -0.71733736991882, 0.44553709030151, 0.9396590590477, -0.72082531452179, 0.41873264312744, 0.95904630422592, -0.71993601322174
-0.05537867173553, 0.05541801080108, -0.07216214388609, 0.54537570476532, 0.63723748922348, -0.32670596241951, 0.25435724854469, 0.0576736330986, -0.26701524853706, 0.11022245883942, 1.50904655456543, -0.44618386030197, -1.00255739688873, -0.15193170309067, 0.19432397186756, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2670990228653, 0.91101449728012, -0.71816277503967, 1.19234216213226, -0.17261418700218, 2.93899965286255, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36042159795761, 0.84267222881317, -0.640600502491, 0.44591253995895, 0.88478696346283, -0.70465725660324, 0.45728445053101, 0.90802049636841, -0.71847414970398, 0.4453156888485, 0.93885165452957, -0.721739590168, 0.41865122318268, 0.95842051506042, -0.72064423561096
-0.13156771659851, 0.06273508071899, -0.10627984255552, 0.84140759706497, 0.48859506845474, -1.01867187023163, 0.25344067811966, 0.05813437700272, -0.26789537072182, 0.11042839288712, 1.5088574886322, -0.44684439897537, -1.00262153148651, -0.14926511049271, 0.19279672205448, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26672160625458, 0.91141480207443, -0.71874290704727, 1.19652092456818, -0.18755030632019, 2.91955280303955, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35985487699509, 0.84207034111023, -0.64184540510178, 0.44540798664093, 0.88399320840836, -0.70594501495361, 0.45688253641129, 0.90722918510437, -0.71967262029648, 0.44509780406952, 0.93815207481384, -0.72273421287537, 0.41856056451797, 0.95788162946701, -0.72144907712936
-0.10998844355345, 0.05528926476836, -0.10561465471983, 0.70609939098358, 0.40975785255432, -0.84072172641754, 0.25260850787163, 0.05857372283936, -0.26884612441063, 0.11067897081375, 1.50869035720825, -0.44748532772064, -1.0028430223465, -0.14634977281094, 0.19111590087414, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26635181903839, 0.91181707382202, -0.71946156024933, 1.20049726963043, -0.20205020904541, 2.90068531036377, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35930415987968, 0.841517329216, -0.64321535825729, 0.44490957260132, 0.88326513767242, -0.70735931396484, 0.45648062229156, 0.90650397539139, -0.72100085020065, 0.44487142562866, 0.93751209974289, -0.72386455535889, 0.41845652461052, 0.95739233493805, -0.72239446640015
-0.09986042231321, 0.05272149667144, -0.11409043520689, 0.6517214179039, 0.38073265552521, -0.75962257385254, 0.25180703401566, 0.05901658535004, -0.26992240548134, 0.11089891195297, 1.5085723400116, -0.44813692569733, -1.00340247154236, -0.14409597218037, 0.18967507779598, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26620870828629, 0.91152125597, -0.71999430656433, 1.20222330093384, -0.22248989343643, 2.87788414955139, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35867974162102, 0.8402487039566, -0.64406663179398, 0.44455152750015, 0.88155698776245, -0.7081390619278, 0.45628976821899, 0.90475285053253, -0.72171074151993, 0.44491696357727, 0.93585884571075, -0.72445869445801, 0.41865682601929, 0.95593637228012, -0.72289854288101
-0.09617685526609, 0.05314349755645, -0.12915372848511, 0.62595528364182, 0.36812219023705, -0.71377509832382, 0.251080930233, 0.0588064789772, -0.27070555090904, 0.11117732524872, 1.50841784477234, -0.44873660802841, -1.00392413139343, -0.14225107431412, 0.18866254389286, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26606351137161, 0.91121530532837, -0.72066777944565, 1.20395421981812, -0.24208326637745, 2.85581731796265, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35808500647545, 0.83900147676468, -0.64508402347565, 0.44419378042221, 0.87990510463715, -0.70909804105759, 0.45608818531036, 0.9030619263649, -0.72260016202927, 0.44494074583054, 0.93425983190536, -0.72522753477097, 0.41882985830307, 0.95452338457108, -0.72357046604156
-0.08713244646788, -0.02521276287735, -0.09397744387388, 0.4064462184906, 0.09750723838806, -0.91360235214233, 0.2503824532032, 0.05858516693115, -0.27163276076317, 0.11140382289886, 1.50825965404511, -0.44934988021851, -1.0040922164917, -0.14082695543766, 0.18771104514599, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26592046022415, 0.91089206933975, -0.72149753570557, 1.20569610595703, -0.26082652807236, 2.83450150489807, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35752406716347, 0.83776938915253, -0.64628094434738, 0.44384172558784, 0.87830281257629, -0.71024906635284, 0.45588141679764, 0.90142470598221, -0.72368210554123, 0.44494825601578, 0.93270862102509, -0.72618466615677, 0.41898095607758, 0.95314711332321, -0.72442436218262
-0.08381723612547, -0.02655744366348, -0.11126517504454, 0.42207428812981, 0.11989890784025, -0.88071596622467, 0.24971583485603, 0.05834496021271, -0.27271857857704, 0.11180287599564, 1.50819528102875, -0.44993752241135, -1.00440502166748, -0.13930749893188, 0.18700487911701, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2657818198204, 0.91056054830551, -0.72247123718262, 1.2074179649353, -0.27837255597115, 2.81435203552246, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35700643062592, 0.83657944202423, -0.64763444662094, 0.44350290298462, 0.87678301334381, -0.71156913042068, 0.45567470788956, 0.89987456798553, -0.72493517398834, 0.44494080543518, 0.93123716115952, -0.72731196880341, 0.41910833120346, 0.95183646678925, -0.72544527053833
