lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.07999419420958, -0.02882480435073, -0.13029813766479, 0.4313168823719, 0.13959930837154, -0.8371656537056, 0.24909260869026, 0.05809289216995, -0.27394440770149, 0.11216431856155, 1.50810420513153, -0.45049911737442, -1.0043613910675, -0.13759547472, 0.18586447834969, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26642239093781, 0.9077827334404, -0.72416818141937, 1.20010578632355, -0.26059213280678, 2.83736729621887, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3578092455864, 0.83504742383957, -0.64831507205963, 0.44430094957352, 0.87517982721329, -0.71230095624924, 0.45638382434845, 0.89821988344193, -0.72583538293839, 0.44547092914581, 0.92949390411377, -0.7285418510437, 0.41950863599777, 0.9499534368515, -0.72696077823639
-0.074787132442, -0.03024816326797, -0.14709948003292, 0.42717522382736, 0.15324151515961, -0.77291280031204, 0.25016456842422, 0.05528724193573, -0.27499517798424, 0.11250764131546, 1.50806891918182, -0.45105069875717, -1.00444436073303, -0.13564471900463, 0.18444038927555, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26687580347061, 0.90526747703552, -0.72612655162811, 1.19538962841034, -0.25087690353394, 2.85019588470459, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35833370685577, 0.83327424526215, -0.649653673172, 0.44483467936516, 0.8733269572258, -0.71367692947388, 0.45687121152878, 0.896329164505, -0.72731673717499, 0.44586050510406, 0.92755049467087, -0.73022717237473, 0.41982686519623, 0.94793200492859, -0.72882145643234
0.12863516807556, -0.33667799830437, -0.12609243392944, -1.10718870162964, -0.44342508912086, 0.7168145775795, 0.25085437297821, 0.05276554822922, -0.27655008435249, 0.11286109685898, 1.50804376602173, -0.45152503252029, -1.00415992736816, -0.13417957723141, 0.18326681852341, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26717984676361, 0.90311443805695, -0.7281322479248, 1.19248366355896, -0.24618531763554, 2.85658740997314, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35865426063538, 0.83152461051941, -0.65130114555359, 0.445172727108, 0.87149524688721, -0.71535205841064, 0.45719036459923, 0.89446985721588, -0.72905480861664, 0.44613456726074, 0.92566388845444, -0.73208504915237, 0.42006734013557, 0.94600921869278, -0.73078107833862
0.08277653902769, -0.30260321497917, -0.18658874928951, -0.67958509922028, -0.26389762759209, 0.3939074575901, 0.2512674331665, 0.05061656236649, -0.2783160507679, 0.11310738325119, 1.50799071788788, -0.45194417238235, -1.00396037101746, -0.13286016881466, 0.18169352412224, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26737636327744, 0.90131437778473, -0.73006951808929, 1.19069957733154, -0.24440024793148, 2.85921883583069, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35883662104607, 0.82992267608643, -0.65303748846054, 0.44537690281868, 0.86981165409088, -0.71710979938507, 0.45739185810089, 0.89276540279388, -0.73084986209869, 0.44632211327553, 0.92394769191742, -0.73394870758057, 0.4202436208725, 0.94428223371506, -0.7327019572258
0.04956721886992, -0.25787830352783, -0.21191595494747, -0.41567802429199, -0.1533849388361, 0.19271138310432, 0.2514973282814, 0.04882556200027, -0.28011336922646, 0.11340641975403, 1.50797212123871, -0.45232349634171, -1.00411295890808, -0.13120812177658, 0.17999450862408, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26717442274094, 0.90031355619431, -0.73019349575043, 1.17882633209229, -0.24679365754128, 2.86199808120728, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3581158220768, 0.82966554164886, -0.65187233686447, 0.44504833221436, 0.86863768100739, -0.71597796678543, 0.45717480778694, 0.8914058804512, -0.72992712259293, 0.44617986679077, 0.92256987094879, -0.73344779014587, 0.42013424634933, 0.94296568632126, -0.73257023096085
0.0275874119252, -0.21492002904415, -0.21567820012569, -0.2156917899847, -0.07235690206289, 0.05633090808988, 0.25110653042793, 0.04796320199966, -0.27941718697548, 0.11366617679596, 1.5079482793808, -0.45264381170273, -1.0041788816452, -0.13061274588108, 0.17925001680851, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26696264743805, 0.89955645799637, -0.73052388429642, 1.17078602313995, -0.24944087862968, 2.86266565322876, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35752558708191, 0.82937061786652, -0.65135329961777, 0.44473397731781, 0.86768883466721, -0.71547842025757, 0.4569453895092, 0.89032584428787, -0.72956627607346, 0.44601613283157, 0.92148000001907, -0.73336750268936, 0.42000329494476, 0.94192665815353, -0.73273533582687
-0.04689573869109, -0.10348319262266, 0.08354186266661, -1.4310827255249, -0.6020382642746, -0.21855254471302, 0.25073084235191, 0.04731178283691, -0.27920082211494, 0.11396467685699, 1.50800251960754, -0.45290017127991, -1.0046112537384, -0.12997230887413, 0.17845620214939, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26674592494965, 0.89895451068878, -0.73099881410599, 1.16528189182281, -0.25212916731834, 2.86207437515259, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35702714323997, 0.8290439248085, -0.65126490592957, 0.44443362951279, 0.86688500642776, -0.71540361642838, 0.45671126246452, 0.88942801952362, -0.72958439588547, 0.4458399116993, 0.920578956604, -0.73357325792313, 0.41985839605331, 0.94106984138489, -0.73310482501984
-0.04508256539702, -0.07817029207945, 0.02596378140152, -0.94277840852737, -0.39155465364456, -0.20676331222057, 0.25037071108818, 0.04679042100906, -0.27930882573128, 0.11425924301147, 1.50809395313263, -0.45318174362183, -1.00505352020264, -0.12948730587959, 0.17790266871452, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.2665302157402, 0.89843875169754, -0.7315793633461, 1.16130471229553, -0.25479739904404, 2.86077427864075, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.3565890789032, 0.82869064807892, -0.65145266056061, 0.44414645433426, 0.86616218090057, -0.71560251712799, 0.45647874474525, 0.88863390684128, -0.72984886169434, 0.44565999507904, 0.91978597640991, -0.73396968841553, 0.41970857977867, 0.94031727313995, -0.7336158156395
-0.04321574792266, -0.06256341934204, -0.01296043302864, -0.63171917200089, -0.25688117742538, -0.19023911654949, 0.25002536177635, 0.04633897542953, -0.27963039278984, 0.11456376314163, 1.50820255279541, -0.45345604419708, -1.00515270233154, -0.12898513674736, 0.17712335288525, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26733094453812, 0.89959716796875, -0.73124355077744, 1.16420042514801, -0.28074666857719, 2.84459948539734, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.356115847826, 0.82900273799896, -0.65043914318085, 0.44458183646202, 0.86628246307373, -0.71344399452209, 0.45719280838966, 0.88874995708466, -0.72745102643967, 0.4465888440609, 0.91997861862183, -0.73155069351196, 0.42074632644653, 0.94064915180206, -0.73139184713364
-0.04144191369414, -0.05417346581817, -0.0385880433023, -0.43307811021805, -0.17165048420429, -0.17371207475662, 0.25029647350311, 0.04754102230072, -0.27982237935066, 0.11488670110703, 1.50831878185272, -0.45373886823654, -1.00442612171173, -0.12798181176186, 0.17592799663544, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26785844564438, 0.90026712417603, -0.73111408948898, 1.16558170318604, -0.30004727840424, 2.83223819732666, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35569593310356, 0.82907408475876, -0.64980101585388, 0.44481834769249, 0.86614400148392, -0.71199941635132, 0.45763608813286, 0.88859498500824, -0.72584426403046, 0.44719851016998, 0.91987979412079, -0.72994250059128, 0.42144402861595, 0.94066059589386, -0.72993218898773
-0.02980971336365, -0.10266208648682, -0.03154420852661, -0.7344274520874, -0.29965388774872, -0.14689180254936, 0.25029647350311, 0.04754102230072, -0.27982237935066, 0.11526036262512, 1.50847256183624, -0.4540718793869, -1.00341022014618, -0.12713767588139, 0.1747005879879, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26821309328079, 0.90073490142822, -0.73103189468384, 1.16597104072571, -0.31369733810425, 2.82326722145081, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35537788271904, 0.82914006710052, -0.64934861660004, 0.44495522975922, 0.8660084605217, -0.71101087331772, 0.45792055130005, 0.88843739032745, -0.72475379705429, 0.44760692119598, 0.91976183652878, -0.7288630604744, 0.42192041873932, 0.94062632322311, -0.72896176576614
-0.02978487126529, -0.18424320220947, -0.03151792287827, -0.73381543159485, -0.29940417408943, -0.14676938951015, 0.25004827976227, 0.04600566625595, -0.28008505702019, 0.11580872535706, 1.50864768028259, -0.45440471172333, -1.00174701213837, -0.12555955350399, 0.17316818237305, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26850879192352, 0.90120303630829, -0.73094725608826, 1.16582918167114, -0.32422867417336, 2.81618475914001, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35515123605728, 0.82931351661682, -0.64896762371063, 0.44507485628128, 0.86598569154739, -0.71024173498154, 0.45815566182137, 0.88838964700699, -0.72391563653946, 0.44794303178787, 0.91974484920502, -0.72804296016693, 0.42231339216232, 0.94067853689194, -0.72822940349579
-0.02976004965603, -0.26575633883476, -0.03149165958166, -0.7332039475441, -0.2991546690464, -0.14664708077908, 0.24980027973652, 0.04379105567932, -0.28034749627113, 0.11634433269501, 1.50879085063934, -0.45468306541443, -0.99952805042267, -0.12447740882635, 0.17199616134167, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26907640695572, 0.90047997236252, -0.73080289363861, 1.15946173667908, -0.33083817362785, 2.81004118919373, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35532596707344, 0.82864493131638, -0.64836245775223, 0.44546735286713, 0.86460316181183, -0.70973962545395, 0.45865881443024, 0.8868779540062, -0.72351795434952, 0.4485869705677, 0.91825515031815, -0.72781962156296, 0.42304903268814, 0.93929904699326, -0.72814100980759
-0.02973525039852, -0.34720155596733, -0.03146541491151, -0.73259294033051, -0.29890537261963, -0.14652487635612, 0.24955248832703, 0.04089772701263, -0.2806096971035, 0.11687916517258, 1.50895285606384, -0.45491194725037, -0.99750685691833, -0.12377752363682, 0.17072384059429, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.26990735530853, 0.89968168735504, -0.7307870388031, 1.15464878082275, -0.33712434768677, 2.80456137657166, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35578924417496, 0.82784777879715, -0.64796268939972, 0.4461390376091, 0.86324101686478, -0.70936179161072, 0.45942932367325, 0.88541448116302, -0.72320836782455, 0.44947785139084, 0.91681164503098, -0.72764277458191, 0.4240175485611, 0.93794739246368, -0.72807717323303
-0.0297104716301, -0.42857891321182, -0.0314391925931, -0.73198246955872, -0.29865628480911, -0.1464027762413, 0.24930490553379, 0.03732621669769, -0.28087171912193, 0.11735075712204, 1.50916934013367, -0.45499992370605, -0.9955843091011, -0.12334872037172, 0.16924220323563, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27091774344444, 0.89881110191345, -0.73090422153473, 1.15085601806641, -0.34314826130867, 2.79954957962036, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35645106434822, 0.82694470882416, -0.64774799346924, 0.44700139760971, 0.86187225580215, -0.70911836624146, 0.46038219332695, 0.88396310806274, -0.72300976514816, 0.45053720474243, 0.91537874937057, -0.72754943370819, 0.42514503002167, 0.93659400939941, -0.72808188199997
-0.02968571335077, -0.50988841056824, -0.03141299262643, -0.73137247562408, -0.29840740561485, -0.14628078043461, 0.24905753135681, 0.03307712078094, -0.28113350272179, 0.11772108078003, 1.50945425033569, -0.45504021644592, -0.99425041675568, -0.12356790155172, 0.1680993437767, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27200645208359, 0.8979012966156, -0.73114269971848, 1.14769148826599, -0.34901750087738, 2.79482460021973, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35720211267471, 0.8259813785553, -0.64768660068512, 0.44794845581055, 0.86050432920456, -0.70899641513824, 0.46141466498375, 0.88252413272858, -0.7229180932045, 0.45166766643524, 0.91395747661591, -0.72754597663879, 0.42633783817291, 0.93524473905563, -0.72816723585129
-0.12190547585487, -0.37764084339142, -0.12545393407345, -1.98250997066498, 0.04844134673476, 1.86795878410339, 0.24804165959358, 0.02993011474609, -0.28217896819115, 0.11808258295059, 1.50977635383606, -0.45500290393829, -0.99334734678268, -0.12462667375803, 0.16733650863171, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27293196320534, 0.89742058515549, -0.73158061504364, 1.15065824985504, -0.35777476429939, 2.78828811645508, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35778757929802, 0.82506513595581, -0.6481546163559, 0.44875586032867, 0.85968005657196, -0.70908236503601, 0.46229350566864, 0.88173115253448, -0.72288459539413, 0.4526059627533, 0.91319596767426, -0.72742295265198, 0.4273094534874, 0.93452304601669, -0.72803592681885
-0.20793887972832, -0.28564178943634, -0.2009389102459, -3.22227931022644, 0.04499442502856, 3.27320122718811, 0.24630883336067, 0.02754974365234, -0.28385344147682, 0.11847668886185, 1.51010072231293, -0.45490735769272, -0.99241679906845, -0.12561298906803, 0.16715943813324, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27377608418465, 0.89687132835388, -0.732028901577, 1.15223240852356, -0.36543816328049, 2.78254199028015, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35831183195114, 0.82418572902679, -0.64856517314911, 0.4494833946228, 0.85879188776016, -0.70919340848923, 0.46309021115303, 0.88085252046585, -0.72291213274002, 0.45346492528915, 0.91234344244003, -0.72740137577057, 0.42820474505425, 0.93371319770813, -0.72802627086639
-0.22739395499229, -0.32588943839073, -0.2179359048605, -3.60900974273682, 0.04074681177735, 3.7056884765625, 0.24441388249397, 0.02483397722244, -0.28566959500313, 0.11885732412338, 1.51044166088104, -0.45482987165451, -0.99131518602371, -0.12657272815704, 0.16681019961834, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27455186843872, 0.89629459381104, -0.73249536752701, 1.15297424793243, -0.37252488732338, 2.77721691131592, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35877478122711, 0.82333850860596, -0.64895141124725, 0.4501411318779, 0.85787397623062, -0.7093260884285, 0.46381697058678, 0.87993091344833, -0.72298210859299, 0.45425674319267, 0.91144520044327, -0.72744631767273, 0.42903542518616, 0.93286007642746, -0.7280957698822
-0.24037176370621, -0.37679332494736, -0.2292008548975, -3.99110674858093, 0.03470981866121, 4.12960767745972, 0.24241077899933, 0.02169400453568, -0.28757962584496, 0.11924773454666, 1.51084303855896, -0.45475041866302, -0.99011009931564, -0.12737157940865, 0.16594704985619, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27527007460594, 0.89571046829224, -0.73298025131226, 1.1531800031662, -0.37932282686234, 2.77210545539856, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.35917985439301, 0.8225189447403, -0.64932721853256, 0.45073825120926, 0.85694235563278, -0.70947462320328, 0.46448391675949, 0.87898683547974, -0.72308039665222, 0.45499157905579, 0.91052305698395, -0.72753483057022, 0.42981141805649, 0.93198525905609, -0.72821748256683
-0.1773410141468, -0.35925871133804, -0.26902443170547, -4.86892032623291, 0.20783871412277, 3.17053055763245, 0.24093294143677, 0.0187001824379, -0.28982147574425, 0.1196420788765, 1.51123070716858, -0.45464777946472, -0.9885168671608, -0.12879244983196, 0.16585755348206, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27548858523369, 0.89585757255554, -0.73346751928329, 1.16376006603241, -0.36352595686913, 2.78480935096741, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36037224531174, 0.82272410392761, -0.65075147151947, 0.45137944817543, 0.85841327905655, -0.71099752187729, 0.46487861871719, 0.88068324327469, -0.72448247671127, 0.45509791374207, 0.91217124462128, -0.72864437103271, 0.42973211407661, 0.93342083692551, -0.72905081510544
-0.07509399950504, -0.18499487638474, -0.32853358983994, -6.45176792144775, -0.08022955060005, 1.49608373641968, 0.24030715227127, 0.01715856790543, -0.29255923628807, 0.12005281448364, 1.51166534423828, -0.45448583364487, -0.98664087057114, -0.12988744676113, 0.16541835665703, -0.20246022939682, 0.87667232751846, -0.39756536483765, -0.55778592824936, -2.60303378105164, -3.05828857421875, 0.27570921182632, 0.89593291282654, -0.7339380979538, 1.17227637767792, -0.35132956504822, 2.79479956626892, -0.1019921451807, 0.78094696998596, -0.40933457016945, -0.04832534492016, 0.84552758932114, -0.4876597225666, -0.0506719648838, 0.86267179250717, -0.51133662462234, -0.07773575186729, 0.87262439727783, -0.52785855531693, -0.11049818992615, 0.87721711397171, -0.52704215049744, 0.36132645606995, 0.82282203435898, -0.65196144580841, 0.45191192626953, 0.85951310396194, -0.71224123239517, 0.46522212028503, 0.88196092844009, -0.72561872005463, 0.45521998405457, 0.91340982913971, -0.72954297065735, 0.42971262335777, 0.93449234962463, -0.72973310947418
