lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.05217790231109, -1.85299861431122, 2.47674703598022, -6.44676399230957, 28.7371292114258, 27.5560092926025, -0.8142694234848, 0.68799924850464, 0.04182215034962, -0.55703067779541, 1.47716510295868, 0.09478259086609, -0.96560245752335, 1.40672290325165, 0.00929800979793, 0, 0, 0, 0, 0, 0, -0.73790466785431, 0.77553433179855, 0.00188779830933, 0.39274096488953, 0.06663006544113, 2.44655895233154, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62609994411469, 0.72183603048325, 0.06522719562054, -0.59481352567673, 0.66965544223785, -0.03215845674276, -0.59174358844757, 0.67147654294968, -0.06126655638218, -0.59914714097977, 0.69639599323273, -0.08197130262852, -0.61658132076263, 0.7241136431694, -0.08675821870565
-0.21165131032467, -0.17434357106686, 0.10022877901793, 0.12231266498566, 0.10835237801075, 0.02772731520236, -0.8142694234848, 0.68799924850464, 0.04182215034962, -0.55702137947083, 1.4779886007309, 0.09549272060394, -0.96492552757263, 1.40454936027527, 0.00919901393354, 0, 0, 0, 0, 0, 0, -0.739990234375, 0.77418631315231, 0.00318908691406, 0.39886739850044, 0.07269156724215, 2.44197058677673, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62794595956802, 0.71960264444351, 0.0653371065855, -0.59766590595245, 0.66784697771072, -0.03259187936783, -0.59481507539749, 0.66982364654541, -0.06171211600304, -0.60226368904114, 0.69489747285843, -0.08221330493689, -0.61960512399673, 0.7227229475975, -0.08670252561569
-0.23875950276852, -0.15134809911251, 0.49941655993462, 0.45064091682434, 0.72738128900528, -0.12753497064114, -0.81637012958527, 0.68672239780426, 0.04549410566688, -0.55674684047699, 1.47962379455566, 0.09716832637787, -0.96383559703827, 1.40035676956177, 0.00985810905695, 0, 0, 0, 0, 0, 0, -0.745481133461, 0.77745795249939, 0.01223111152649, 0.47791841626167, 0.22924248874187, 2.42585396766663, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62670254707336, 0.71597546339035, 0.0510540753603, -0.61431896686554, 0.67139649391174, -0.05404102802277, -0.61614328622818, 0.67557430267334, -0.08301067352295, -0.62598717212677, 0.7023104429245, -0.10012067109346, -0.64291512966156, 0.73074221611023, -0.09965907037258
-0.15155552327633, -0.09462117403746, 0.32835868000984, 0.35876908898354, 0.56542319059372, -0.10780350118876, -0.81772577762604, 0.68591976165771, 0.04784795641899, -0.55611109733582, 1.48140549659729, 0.09904634952545, -0.96341341733932, 1.39599215984344, 0.0126023972407, 0, 0, 0, 0, 0, 0, -0.74902713298798, 0.77865362167358, 0.01769411563873, 0.51747608184814, 0.30056482553482, 2.42123770713806, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62870132923126, 0.71422815322876, 0.04538436233997, -0.62473833560944, 0.67347687482834, -0.06189678609371, -0.6286119222641, 0.67876428365707, -0.0904810577631, -0.63926243782043, 0.70624971389771, -0.10583022981882, -0.65566504001617, 0.73485988378525, -0.10308329761028
0.03645658120513, -0.12004136294127, 0.85176491737366, 1.63918697834015, 2.77018332481384, -0.55662751197815, -0.81791031360626, 0.68484663963318, 0.05314627289772, -0.55521953105927, 1.48317313194275, 0.10117745399475, -0.96235126256943, 1.3901458978653, 0.0165579020977, 0, 0, 0, 0, 0, 0, -0.75157451629639, 0.78225648403168, 0.02392852306366, 0.63550305366516, 0.49518352746964, 2.4288330078125, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63158023357391, 0.71162301301956, 0.02110490575433, -0.64973723888397, 0.68330270051956, -0.08868536353111, -0.65860229730606, 0.69193267822266, -0.11527399718761, -0.67053604125977, 0.72128981351852, -0.12528513371944, -0.68468332290649, 0.74986255168915, -0.11642019450665
0.00000715255692, -0.00000715255692, -0.00000178813923, 0.04227025806904, 0.06973727047443, -0.01466033235192, -0.81838423013687, 0.68472373485565, 0.05896930396557, -0.55318313837051, 1.48577868938446, 0.10486280918121, -0.96123784780502, 1.37944352626801, 0.02551102079451, 0, 0, 0, 0, 0, 0, -0.74954605102539, 0.78392738103867, 0.02346074581146, 0.49684181809425, 0.31857863068581, 2.3613178730011, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63089609146118, 0.7152174115181, 0.04789046570659, -0.63381546735764, 0.67064839601517, -0.05789561569691, -0.63882279396057, 0.67511188983917, -0.08644427359104, -0.64901131391525, 0.70249646902084, -0.10227964818478, -0.66402620077133, 0.73188459873199, -0.09982535243034
0.10874747484922, 0.07158278673887, 0.70825600624084, 3.20618557929993, 5.4801664352417, -1.2079598903656, -0.82006758451462, 0.68982839584351, 0.0583476126194, -0.55239486694336, 1.48671436309814, 0.10621404647827, -0.96212959289551, 1.37669467926025, 0.02802094258368, 0, 0, 0, 0, 0, 0, -0.74479031562805, 0.78483760356903, 0.01979315280914, 0.34677010774612, 0.14276540279388, 2.34358692169189, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63153851032257, 0.72417819499969, 0.07355326414108, -0.6163654923439, 0.66445994377136, -0.02334421873093, -0.61652654409409, 0.66451692581177, -0.05266985297203, -0.62406694889069, 0.68894451856613, -0.07390455156565, -0.63945245742798, 0.71789461374283, -0.07841134816408
-0.53194999694824, 0.58326238393784, -2.78694820404053, -25.3922023773193, -28.9342098236084, 3.40120100975037, -0.81962257623672, 0.69475769996643, 0.05627242475748, -0.55144363641739, 1.4875693321228, 0.10772097110748, -0.96218997240067, 1.37388515472412, 0.03105133958161, 0, 0, 0, 0, 0, 0, -0.74001228809357, 0.78644025325775, 0.01702499389648, 0.248430788517, 0.03577207028866, 2.34541320800781, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63288545608521, 0.73306542634964, 0.08823351562023, -0.60706460475922, 0.66448205709457, -0.00017022714019, -0.60407024621964, 0.66169375181198, -0.02920953184366, -0.60941016674042, 0.6838264465332, -0.05341915041208, -0.62437266111374, 0.71195793151855, -0.06235651671886
0.22381065785885, 0.23170708119869, -2.13216257095337, -17.9965801239014, -20.1855182647705, 2.22827196121216, -0.81786262989044, 0.69915515184402, 0.05397940427065, -0.55051612854004, 1.48841786384583, 0.10932588577271, -0.9627298116684, 1.37140536308289, 0.03432501107454, 0, 0, 0, 0, 0, 0, -0.73593592643738, 0.78811895847321, 0.01500391960144, 0.17903581261635, -0.03716909512877, 2.35142254829407, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63422030210495, 0.7406912446022, 0.09746740013361, -0.60168349742889, 0.66638392210007, 0.01619385369122, -0.59653186798096, 0.66162145137787, -0.01228073984385, -0.60013097524643, 0.68198335170746, -0.03829837217927, -0.61447966098785, 0.70930367708206, -0.05025018751621
0.49537894129753, 0.15617607533932, -1.42743897438049, -11.7406406402588, -12.8930749893188, 1.26140451431274, -0.8160320520401, 0.70294511318207, 0.05208528786898, -0.54958379268646, 1.48931479454041, 0.11102020740509, -0.96345710754395, 1.36895382404327, 0.03714406490326, 0, 0, 0, 0, 0, 0, -0.72973418235779, 0.79121512174606, 0.01508247852325, 0.09978394955397, -0.10146652162075, 2.36944389343262, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63333296775818, 0.75204384326935, 0.107646510005, -0.59469962120056, 0.67198717594147, 0.03495531901717, -0.58760237693787, 0.66504669189453, 0.00736038712785, -0.58964228630066, 0.68321251869202, -0.02039419859648, -0.60341835021973, 0.70927476882935, -0.03543134778738
0.49715992808342, 0.1353907585144, -0.98824286460876, -8.32969093322754, -8.90230274200439, 0.69919168949127, -0.81131601333618, 0.70807981491089, 0.05352624878287, -0.54861509799957, 1.49026346206665, 0.11279702186584, -0.96413654088974, 1.36683583259583, 0.03969652950764, 0, 0, 0, 0, 0, 0, -0.72509169578552, 0.7939385175705, 0.01517748832703, 0.04924566298723, -0.14363220334053, 2.38200998306274, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63258105516434, 0.76029974222183, 0.11369600892067, -0.59043085575104, 0.67689120769501, 0.04697277396917, -0.58211195468903, 0.66859072446823, 0.02010421082377, -0.58304381370544, 0.68528699874878, -0.00861586257815, -0.59629094600677, 0.71043765544891, -0.02555969357491
0.83133453130722, 0.16144035756588, -0.5611726641655, -9.63726329803467, -8.01203727722168, 1.47856092453003, -0.80783021450043, 0.71229529380798, 0.0543401800096, -0.54762268066406, 1.49125337600708, 0.11462998390198, -0.9647404551506, 1.36427783966064, 0.04259147495031, 0, 0, 0, 0, 0, 0, -0.72167134284973, 0.7961562871933, 0.01528680324554, 0.01438999548554, -0.17333561182022, 2.39071035385132, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63207459449768, 0.76639467477798, 0.11767017096281, -0.58772778511047, 0.68080830574036, 0.05526855587959, -0.57858484983444, 0.67158323526382, 0.02897546812892, -0.57869666814804, 0.68723917007446, -0.00033933669329, -0.59149318933487, 0.7117201089859, -0.01856197789311
0.62594884634018, 0.19241093099117, -0.34508806467056, -6.20342350006104, -5.17106246948242, 0.75138139724731, -0.80533993244171, 0.71566545963287, 0.05485696718097, -0.54659676551819, 1.49222612380981, 0.11657810211182, -0.96512466669083, 1.3614821434021, 0.0460194312036, 0, 0, 0, 0, 0, 0, -0.71905320882797, 0.79795336723328, 0.01543641090393, -0.01451095100492, -0.19835996627808, 2.39783453941345, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63201004266739, 0.77142703533173, 0.12086655199528, -0.58600425720215, 0.68411594629288, 0.06216510385275, -0.57619392871857, 0.67413282394409, 0.03639464452863, -0.5755917429924, 0.68891113996506, 0.00663365982473, -0.58795952796936, 0.71281415224075, -0.01262293569744
0.46112534403801, 0.18058060109615, -0.22996543347836, -4.29557275772095, -3.59764933586121, 0.37042513489723, -0.80358254909515, 0.7185030579567, 0.05527903139591, -0.54549145698547, 1.49318385124207, 0.11865317821503, -0.96510362625122, 1.3587042093277, 0.04955333843827, 0, 0, 0, 0, 0, 0, -0.71254551410675, 0.80494385957718, 0.01958501338959, -0.05038175731897, -0.20827220380306, 2.40794062614441, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62645637989044, 0.78259879350662, 0.12675327062607, -0.57967174053192, 0.69329762458801, 0.07177935540676, -0.56958901882172, 0.6823918223381, 0.04649251699448, -0.56873685121536, 0.69605600833893, 0.01620981097221, -0.58097767829895, 0.7191920876503, -0.00403907522559
0.35734888911247, 0.15107630193233, -0.1823548823595, -3.56580829620361, -3.00211381912231, 0.19932350516319, -0.79725801944733, 0.72678977251053, 0.06154614314437, -0.54437428712845, 1.49417424201965, 0.12081265449524, -0.96551412343979, 1.35624289512634, 0.05272316932678, 0, 0, 0, 0, 0, 0, -0.70752739906311, 0.81033378839493, 0.02257025241852, -0.08145489543676, -0.22216159105301, 2.41644668579102, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62284469604492, 0.79160690307617, 0.13153731822968, -0.5752015709877, 0.7006721496582, 0.08009202778339, -0.56476640701294, 0.68897783756256, 0.05530548095703, -0.56352972984314, 0.70166283845901, 0.02461284399033, -0.5755323767662, 0.72411304712296, 0.0034690760076
0.80905431509018, 0.74744218587875, 0.56178998947144, -4.46060562133789, -1.15013217926025, 0.3180373609066, -0.79267984628677, 0.7334109544754, 0.06589388847351, -0.5432248711586, 1.49520230293274, 0.12312376499176, -0.96615278720856, 1.35455822944641, 0.05510631948709, 0, 0, 0, 0, 0, 0, -0.70368611812592, 0.81444019079208, 0.02474427223206, -0.10983914136887, -0.23858062922955, 2.42430186271667, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62070572376251, 0.79904103279114, 0.13552695512772, -0.57217979431152, 0.70669776201248, 0.08753138780594, -0.56134670972824, 0.69429385662079, 0.06326597929001, -0.55964028835297, 0.70607256889343, 0.03223650157452, -0.5713301897049, 0.72787487506866, 0.01025609299541
0.63011163473129, 0.57765477895737, 0.34454983472824, -3.86072874069214, -1.59949553012848, 0.19878911972046, -0.78943812847137, 0.73870867490768, 0.06897471100092, -0.54195874929428, 1.49622547626495, 0.12558138370514, -0.9673598408699, 1.35337281227112, 0.05722291022539, 0, 0, 0, 0, 0, 0, -0.70062148571014, 0.81770116090775, 0.02640819549561, -0.13660496473312, -0.25659164786339, 2.43200945854187, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.61953490972519, 0.80547988414764, 0.13897499442101, -0.57013952732086, 0.71189057826996, 0.09440183639526, -0.55888611078262, 0.69882851839066, 0.07067919522524, -0.55665743350983, 0.70974147319794, 0.03936757147312, -0.56798392534256, 0.73091125488281, 0.01659290492535
0.48997160792351, 0.4339527785778, 0.20105658471584, -3.5291919708252, -1.87949967384338, 0.13577105104923, -0.78706914186478, 0.74313533306122, 0.07126058638096, -0.54073691368103, 1.49725592136383, 0.12808680534363, -0.96827226877213, 1.3517484664917, 0.05960544198751, 0, 0, 0, 0, 0, 0, -0.6961954832077, 0.82656222581863, 0.03057467937469, -0.14035473763943, -0.21527147293091, 2.40520620346069, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.61129260063171, 0.81184130907059, 0.13998433947563, -0.56612581014633, 0.7171066403389, 0.09339119493961, -0.55612474679947, 0.70382213592529, 0.06923498213291, -0.55478322505951, 0.71476769447327, 0.03788417950273, -0.56638741493225, 0.73630118370056, 0.01559555530548
0.39856907725334, 0.33672806620598, 0.11320977658033, -3.33773708343506, -2.04668140411377, 0.10277894884348, -0.78285908699036, 0.75418812036514, 0.07849558442831, -0.53945553302765, 1.49835443496704, 0.13068509101868, -0.96878695487976, 1.35018765926361, 0.06192845478654, 0, 0, 0, 0, 0, 0, -0.69241297245026, 0.833047747612, 0.03350162506104, -0.15108607709408, -0.19872875511646, 2.3921902179718, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.60613632202148, 0.81791430711746, 0.14177441596985, -0.56306207180023, 0.72216057777405, 0.09528297930956, -0.55361443758011, 0.70854216814041, 0.07108994573355, -0.55257284641266, 0.71922338008881, 0.03963673114777, -0.56418478488922, 0.74075371026993, 0.01734904944897
0.33672806620598, 1.44819962978363, 1.02380895614624, 0.30498668551445, 4.51280879974365, -3.20259118080139, -0.77942037582397, 0.76234328746796, 0.08325691521168, -0.53828728199005, 1.49941039085388, 0.13330173492432, -0.96897232532501, 1.34737586975098, 0.06495922803879, 0, 0, 0, 0, 0, 0, -0.68922913074493, 0.83806532621384, 0.03572130203247, -0.16586019098759, -0.1938419342041, 2.38556599617004, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.60267454385757, 0.82355839014053, 0.14385798573494, -0.56067168712616, 0.726802110672, 0.09847515821457, -0.55144518613815, 0.71277815103531, 0.07442890107632, -0.55042737722397, 0.72303318977356, 0.0428333953023, -0.5619261264801, 0.74437487125397, 0.02030682191253
0.36423680186272, 0.98482841253281, 0.60317558050156, -0.94149070978165, 1.75612246990204, -1.77489161491394, -0.77669352293015, 0.76883774995804, 0.08673629909754, -0.53711938858032, 1.50042974948883, 0.13589298725128, -0.96852111816406, 1.34370124340057, 0.06999768316746, 0, 0, 0, 0, 0, 0, -0.68644374608994, 0.84221470355988, 0.0375292301178, -0.1828824877739, -0.19514000415802, 2.382399559021, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.60017764568329, 0.8289030790329, 0.1460494697094, -0.55870991945267, 0.73116445541382, 0.10230933129787, -0.54952967166901, 0.71669685840607, 0.07850942015648, -0.54838991165161, 0.72643512487411, 0.04675497859716, -0.55971211194992, 0.74748367071152, 0.02386610955
0.33294436335564, 0.72730058431625, 0.38790059089661, -1.58558118343353, 0.46274855732918, -1.11689281463623, -0.77443838119507, 0.77437305450439, 0.08948549628258, -0.53601026535034, 1.50145149230957, 0.13852119445801, -0.96820461750031, 1.3397182226181, 0.07501819729805, 0, 0, 0, 0, 0, 0, -0.68130815029144, 0.84744644165039, 0.03779911994934, -0.14720669388771, -0.14093768596649, 2.34926533699036, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.59030866622925, 0.82749581336975, 0.14132085442543, -0.5536732673645, 0.73062860965729, 0.09172029793262, -0.54604762792587, 0.71692788600922, 0.06693798303604, -0.54617422819138, 0.72793579101563, 0.03558057546616, -0.5580085515976, 0.75018972158432, 0.01413660496473
0.30447003245354, 0.5799006819725, 0.26859819889069, -1.93142867088318, -0.22110670804977, -0.76218813657761, -0.76851236820221, 0.77976304292679, 0.09127232432365, -0.53489983081818, 1.50240099430084, 0.14128983020782, -0.96679151058197, 1.33446645736694, 0.08133438229561, 0, 0, 0, 0, 0, 0, -0.6770436167717, 0.85183221101761, 0.03840088844299, -0.13187383115292, -0.11229365319014, 2.33060479164124, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.58373785018921, 0.8285785317421, 0.13914304971695, -0.55001431703568, 0.7320277094841, 0.0869292318821, -0.54326188564301, 0.71864765882492, 0.06172207742929, -0.54401749372482, 0.73021113872528, 0.03057416714728, -0.55603170394897, 0.75303065776825, 0.00983624346554
0.47708269953728, 1.02660655975342, 0.55724632740021, 4.8752236366272, 5.849684715271, -3.1521475315094, -0.76394659280777, 0.78462851047516, 0.09295850247145, -0.53368830680847, 1.50324070453644, 0.14409554004669, -0.96549296379089, 1.32975208759308, 0.08781503140926, 0, 0, 0, 0, 0, 0, -0.67340159416199, 0.85573828220367, 0.03919529914856, -0.12680009007454, -0.09524766355753, 2.31802654266357, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.57884103059769, 0.83073508739471, 0.13833567500114, -0.54707890748978, 0.73412978649139, 0.0850046724081, -0.54087513685226, 0.72083306312561, 0.05961305648088, -0.54197192192078, 0.73260474205017, 0.02855338901281, -0.55403071641922, 0.75569766759872, 0.00814662873745
0.44253584742546, 0.76680415868759, 0.38024646043777, 2.10523319244385, 3.12567329406738, -1.96749877929688, -0.76025038957596, 0.78921806812286, 0.09466905891895, -0.53244829177856, 1.50406980514526, 0.14700603485107, -0.96456527709961, 1.32594799995422, 0.09295094013214, 0, 0, 0, 0, 0, 0, -0.67012846469879, 0.85934716463089, 0.0400778055191, -0.12764023244381, -0.08489610999823, 2.30893182754517, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.57489043474197, 0.83348661661148, 0.13834597170353, -0.54449671506882, 0.73659837245941, 0.08473156392574, -0.53864747285843, 0.72324645519257, 0.0592848546803, -0.53992319107056, 0.7350280880928, 0.02823580056429, -0.55195939540863, 0.75822967290878, 0.00793926417828
0.39308306574821, 0.64244264364243, 0.29738184809685, 0.7600736618042, 1.84960329532623, -1.42479455471039, -0.75706249475479, 0.7936155796051, 0.09635244309902, -0.53115570545197, 1.50484132766724, 0.15002930164337, -0.964759349823, 1.32244896888733, 0.09772579371929, 0, 0, 0, 0, 0, 0, -0.6657811999321, 0.86196023225784, 0.04142558574677, -0.09703444689512, -0.05331974476576, 2.2951717376709, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.56797045469284, 0.83195245265961, 0.13591510057449, -0.54035460948944, 0.73647904396057, 0.07840146124363, -0.53542792797089, 0.72387516498566, 0.05238433554769, -0.5374881029129, 0.73664665222168, 0.02177188359201, -0.54984539747238, 0.7606104016304, 0.0025841370225
0.36138293147087, 0.56740522384644, 0.24237422645092, -0.00258368602954, 1.10296261310577, -1.08623278141022, -0.7517796754837, 0.79544585943222, 0.09821556508541, -0.52983450889587, 1.5056117773056, 0.1531275510788, -0.96564322710037, 1.31986999511719, 0.10145904868841, 0, 0, 0, 0, 0, 0, -0.66199266910553, 0.86480569839478, 0.04273092746735, -0.07713908702135, -0.02942795865238, 2.28376650810242, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.56238269805908, 0.83186507225037, 0.13431939482689, -0.53711360692978, 0.73730945587158, 0.07426662743092, -0.53291696310043, 0.72519063949585, 0.04789347574115, -0.53553664684296, 0.73860645294189, 0.01760106906295, -0.54806935787201, 0.76308381557465, -0.00080877915025
