lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.49919125437737, 0.46229836344719, 0.48778739571571, 3.778000831604, 3.60621023178101, -1.38544321060181, -0.74738544225693, 0.79803186655045, 0.10012717545033, -0.5285257101059, 1.50623393058777, 0.15631854534149, -0.96708536148071, 1.31794965267181, 0.10422994941473, 0, 0, 0, 0, 0, 0, -0.65850681066513, 0.86772960424423, 0.04396688938141, -0.06709226220846, -0.01365143992007, 2.2750928401947, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.55780845880508, 0.83301681280136, 0.1336917579174, -0.53425508737564, 0.73887664079666, 0.07230381667614, -0.53056061267853, 0.72699522972107, 0.0457481071353, -0.53352332115173, 0.74074363708496, 0.01563695073128, -0.54612404108047, 0.76551306247711, -0.00233056396246
0.43913123011589, 0.47748324275017, 0.42250868678093, 2.43982553482056, 2.74572515487671, -1.26262605190277, -0.743587911129, 0.80108428001404, 0.10197211056948, -0.52728891372681, 1.50682830810547, 0.15955209732056, -0.96851706504822, 1.31618022918701, 0.10678391903639, 0, 0, 0, 0, 0, 0, -0.65517616271973, 0.8707001209259, 0.04514241218567, -0.06277874112129, -0.00284454529174, 2.2681291103363, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.55379867553711, 0.8348993062973, 0.13366693258286, -0.53153479099274, 0.7408704161644, 0.07163053750992, -0.52819752693176, 0.72908103466034, 0.0449866913259, -0.5313760638237, 0.74298202991486, 0.01496776007116, -0.54398971796036, 0.76791661977768, -0.00276058167219
0.40716645121574, 0.4637288749218, 0.33756938576698, 1.2286342382431, 1.81907641887665, -1.01231968402863, -0.74011313915253, 0.80438768863678, 0.10373734682798, -0.52602767944336, 1.50743818283081, 0.16282498836517, -0.97012591362, 1.31487488746643, 0.10949143022299, 0, 0, 0, 0, 0, 0, -0.65193068981171, 0.87106972932816, 0.04629635810852, -0.03839534521103, 0.00661178678274, 2.26856327056885, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.54970872402191, 0.83317238092422, 0.13295738399029, -0.52800840139389, 0.74069511890411, 0.06843861192465, -0.52492070198059, 0.72956043481827, 0.04148480668664, -0.52838748693466, 0.74418759346008, 0.01184520497918, -0.54117548465729, 0.76954060792923, -0.00514960289001
0.3904080092907, 0.45330759882927, 0.28026670217514, 0.52449768781662, 1.2423130273819, -0.82935160398483, -0.73629021644592, 0.80330574512482, 0.10405884683132, -0.524862408638, 1.50799596309662, 0.16603600978851, -0.97120088338852, 1.31356918811798, 0.11225206404924, 0, 0, 0, 0, 0, 0, -0.64880073070526, 0.87224459648132, 0.04744720458984, -0.02377040311694, 0.01399878412485, 2.26742696762085, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.54599606990814, 0.83295863866806, 0.13279065489769, -0.52489399909973, 0.74140763282776, 0.06676995754242, -0.52201926708221, 0.73066425323486, 0.03963438421488, -0.52568393945694, 0.74572736024857, 0.01023792475462, -0.53856235742569, 0.7713418006897, -0.00629015266895
0.4050278365612, 0.00194549548905, 0.19634483754635, 2.92524433135986, 1.13768661022186, 0.04598243162036, -0.73282468318939, 0.80374753475189, 0.10483307391405, -0.52366948127747, 1.50850832462311, 0.16924333572388, -0.97161209583282, 1.31160068511963, 0.11571208387613, 0, 0, 0, 0, 0, 0, -0.64569967985153, 0.87391066551208, 0.04859960079193, -0.01546019967645, 0.01962795853615, 2.26556015014648, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.54250001907349, 0.83371537923813, 0.13303804397583, -0.52195274829865, 0.74267268180847, 0.06614515185356, -0.51925134658813, 0.73214888572693, 0.03890596330166, -0.52304953336716, 0.74746215343475, 0.00965609401464, -0.53596812486649, 0.77323812246323, -0.00658714026213
0.38263317942619, 0.13731479644775, 0.19726170599461, 1.75263500213623, 0.88160991668701, -0.15416647493839, -0.7295406460762, 0.80510741472244, 0.10588659346104, -0.52248644828796, 1.50897800922394, 0.17236530780792, -0.97144776582718, 1.3093626499176, 0.11917801946402, 0, 0, 0, 0, 0, 0, -0.64261209964752, 0.87591618299484, 0.04974699020386, -0.0084982207045, 0.02598756924272, 2.26256990432739, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.53900939226151, 0.834816634655, 0.1332513988018, -0.51917350292206, 0.74417400360107, 0.06560473144054, -0.51667749881744, 0.73383003473282, 0.03827719390392, -0.52061170339584, 0.74935662746429, 0.00915804877877, -0.53355073928833, 0.77528434991837, -0.00682525709271
0.37429329752922, 0.21638630330563, 0.19307701289654, 0.99415993690491, 0.67132610082626, -0.24060235917568, -0.72630739212036, 0.80698162317276, 0.10708907991648, -0.52122890949249, 1.50945007801056, 0.17554116249084, -0.97136473655701, 1.30694937705994, 0.12236243486404, 0, 0, 0, 0, 0, 0, -0.63863730430603, 0.8780317902565, 0.05068671703339, 0.01309463847429, 0.03146136924624, 2.27436757087708, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.53412091732025, 0.83628040552139, 0.13271614909172, -0.51365602016449, 0.74736881256104, 0.0629914700985, -0.51119744777679, 0.73765414953232, 0.03543056547642, -0.51546603441238, 0.75376927852631, 0.00668061152101, -0.5287811756134, 0.77989369630814, -0.00866060703993
0.37041661143303, 0.27590990066528, 0.20828379690647, 0.82263046503067, 0.75450575351715, -0.37550547719002, -0.72124087810516, 0.80692285299301, 0.10694655776024, -0.51987659931183, 1.50984787940979, 0.17875480651855, -0.97138184309006, 1.30432140827179, 0.12519580125809, 0, 0, 0, 0, 0, 0, -0.6348649263382, 0.88040006160736, 0.05172765254974, 0.02756431140006, 0.03659085556865, 2.28134226799011, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.52967011928558, 0.83813047409058, 0.13261657953262, -0.50898438692093, 0.75038731098175, 0.06149097532034, -0.5066020488739, 0.7410945892334, 0.03377830609679, -0.51111906766891, 0.75760191679001, 0.00529001653194, -0.52467924356461, 0.78386151790619, -0.00959918648005
0.52533388137817, 0.05026101693511, 0.11713831871748, 2.63710308074951, 0.65899175405502, 1.33863317966461, -0.71672451496124, 0.80793631076813, 0.107342466712, -0.51851713657379, 1.51011633872986, 0.18205833435059, -0.97182434797287, 1.30202877521515, 0.12718921899796, 0, 0, 0, 0, 0, 0, -0.63126575946808, 0.88290166854858, 0.05282425880432, 0.03692938014865, 0.04100826755166, 2.28510141372681, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.52558124065399, 0.84022498130798, 0.13285653293133, -0.5049067735672, 0.75323224067688, 0.06081175431609, -0.50261265039444, 0.7442113161087, 0.03300201147795, -0.50730806589127, 0.76097291707993, 0.00469160825014, -0.52102077007294, 0.78732627630234, -0.0098889991641
0.48497197031975, 0.16282795369625, 0.14509408175945, 1.76198220252991, 0.59796220064163, 0.77638429403305, -0.71264004707336, 0.8096342086792, 0.10809721052647, -0.51710426807404, 1.5102950334549, 0.1854031085968, -0.97290259599686, 1.30057096481323, 0.12848748266697, 0, 0, 0, 0, 0, 0, -0.62772178649902, 0.88540780544281, 0.05389893054962, 0.04605028778315, 0.04645934328437, 2.28795123100281, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.52150803804398, 0.84225541353226, 0.13296979665756, -0.50100833177567, 0.75598275661469, 0.06001502275467, -0.49884104728699, 0.74722456932068, 0.03211127594113, -0.5037282705307, 0.76423507928848, 0.0039823949337, -0.51758241653442, 0.79068797826767, -0.0102808251977
0.45214888453484, 0.23338077962399, 0.15950201451778, 1.13993215560913, 0.51519042253494, 0.40683972835541, -0.70862191915512, 0.81143248081207, 0.10892455279827, -0.51573145389557, 1.51048386096954, 0.18874800205231, -0.97546249628067, 1.30058610439301, 0.12833969295025, 0, 0, 0, 0, 0, 0, -0.62351429462433, 0.88640314340591, 0.05465090274811, 0.06882055103779, 0.05456231534481, 2.30780744552612, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.51595264673233, 0.84338784217834, 0.1319545507431, -0.49437940120697, 0.75926542282104, 0.05683042854071, -0.49225041270256, 0.75121235847473, 0.02871214225888, -0.49765446782112, 0.76878952980042, 0.00102970376611, -0.51209944486618, 0.79530853033066, -0.01250612735748
0.44413086771965, 0.24808643758297, 0.17254291474819, 1.1082136631012, 0.63963508605957, 0.29359292984009, -0.7026299238205, 0.80964374542236, 0.10844415426254, -0.51431441307068, 1.5105949640274, 0.19212198257446, -0.97793245315552, 1.30093622207642, 0.12813962996006, 0, 0, 0, 0, 0, 0, -0.61959427595139, 0.88791179656982, 0.05551826953888, 0.08512495458126, 0.0618275590241, 2.32115125656128, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.51102429628372, 0.8449233174324, 0.13141445815563, -0.48889672756195, 0.76236462593079, 0.05473295599222, -0.48684740066528, 0.75481802225113, 0.0264686383307, -0.4926423728466, 0.77279525995255, -0.00087574124336, -0.50749748945236, 0.79935967922211, -0.01386760920286
0.59198850393295, -0.19807575643063, 0.09790240973234, 2.85066390037537, 0.83650892972946, 2.23833608627319, -0.69741857051849, 0.80927443504333, 0.10847625881433, -0.51291596889496, 1.5106588602066, 0.19539523124695, -0.97987365722656, 1.30253291130066, 0.12674063444138, 0, 0, 0, 0, 0, 0, -0.61589133739471, 0.88976311683655, 0.05647933483124, 0.09661843627691, 0.06801076233387, 2.32982587814331, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.50657606124878, 0.84672617912292, 0.13127022981644, -0.48421943187714, 0.76527178287506, 0.05348217859864, -0.48226487636566, 0.75808155536652, 0.02511841803789, -0.48834937810898, 0.77633947134018, -0.00197595730424, -0.50348287820816, 0.80293971300125, -0.01456713676453
0.53431034088135, -0.03067731671035, 0.12282996624708, 2.04472613334656, 0.74817860126495, 1.47906720638275, -0.69280707836151, 0.80988258123398, 0.10890133678913, -0.51148509979248, 1.51066279411316, 0.19870829582214, -0.9811726808548, 1.30366802215576, 0.12565889954567, 0, 0, 0, 0, 0, 0, -0.61231517791748, 0.89183139801025, 0.05749928951263, 0.10498494654894, 0.07324042916298, 2.33559846878052, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.5024328827858, 0.84870707988739, 0.13140368461609, -0.48002326488495, 0.76805198192596, 0.0528022646904, -0.47816443443298, 0.76112008094788, 0.02436785399914, -0.48446881771088, 0.77958238124847, -0.0025370568037, -0.49979689717293, 0.80621325969696, -0.01482450962067
0.48924204707146, 0.08505105227232, 0.14071315526962, 1.44122612476349, 0.64634960889816, 0.94356417655945, -0.68857538700104, 0.81110006570816, 0.10957457125187, -0.51005911827087, 1.51064729690552, 0.20197939872742, -0.98250252008438, 1.30464863777161, 0.1246305629611, 0, 0, 0, 0, 0, 0, -0.60839545726776, 0.89220386743546, 0.05925846099854, 0.11575525999069, 0.07957479357719, 2.33627486228943, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.49806079268456, 0.84827160835266, 0.13200390338898, -0.47615852952003, 0.76846671104431, 0.05239808559418, -0.47447898983955, 0.76184177398682, 0.02387945726514, -0.4809482395649, 0.78059411048889, -0.00278469547629, -0.49634796380997, 0.80735778808594, -0.01468789577484
0.46121832728386, 0.15702007710934, 0.15023498237133, 1.04752051830292, 0.55616372823715, 0.61537981033325, -0.68434321880341, 0.81092435121536, 0.11093607544899, -0.50863397121429, 1.51060700416565, 0.20523357391357, -0.9835969209671, 1.3054986000061, 0.12342447042465, 0, 0, 0, 0, 0, 0, -0.60463178157806, 0.89314675331116, 0.06083583831787, 0.12426110357046, 0.08500898629427, 2.33707714080811, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.49390721321106, 0.8486076593399, 0.13261337578297, -0.47242447733879, 0.76948827505112, 0.05221294239163, -0.47089672088623, 0.76310741901398, 0.02363020181656, -0.47750955820084, 0.78208601474762, -0.0028378739953, -0.49297451972961, 0.80894863605499, -0.01442964375019
0.48163887858391, 0.02627134136856, 0.25237888097763, 1.3001561164856, 0.75393676757813, -0.014538644813, -0.68029671907425, 0.81141984462738, 0.11222186684608, -0.5072466135025, 1.51056051254272, 0.20847713947296, -0.98458009958267, 1.306391954422, 0.12130971997976, 0, 0, 0, 0, 0, 0, -0.60096842050552, 0.89446306228638, 0.06229615211487, 0.13111519813538, 0.08968762308359, 2.33791017532349, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.48990738391876, 0.84945642948151, 0.13325768709183, -0.46877601742744, 0.77089881896973, 0.05221582576632, -0.46737766265869, 0.76471567153931, 0.02358304709196, -0.47411546111107, 0.78387486934662, -0.00272292643785, -0.48963889479637, 0.81081312894821, -0.01405823230743
0.46249863505363, 0.09510039538145, 0.22729931771755, 1.01832842826843, 0.63629299402237, 0.01127462740988, -0.67638051509857, 0.81236529350281, 0.11346238851547, -0.50591188669205, 1.51045942306519, 0.21161615848541, -0.98542439937592, 1.30769574642181, 0.11847452074289, 0, 0, 0, 0, 0, 0, -0.59736621379852, 0.89602696895599, 0.06368172168732, 0.1368094086647, 0.09377844631672, 2.33872985839844, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.48601108789444, 0.85064667463303, 0.13394087553024, -0.46518093347549, 0.77256220579147, 0.05236556008458, -0.46389490365982, 0.76654404401779, 0.0236923918128, -0.47074270248413, 0.78585201501846, -0.00247605144978, -0.48631858825684, 0.8128502368927, -0.01359452307224
0.44973132014275, 0.14096975326538, 0.20956186950207, 0.83157831430435, 0.55079632997513, 0.02694913744926, -0.67255127429962, 0.81361418962479, 0.1146752089262, -0.50460779666901, 1.51033365726471, 0.21469449996948, -0.98625814914703, 1.30900430679321, 0.1152294203639, 0, 0, 0, 0, 0, 0, -0.5938001871109, 0.89775514602661, 0.06501841545105, 0.14176993072033, 0.09748394787312, 2.33953452110291, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.48217916488647, 0.85205978155136, 0.13464857637882, -0.46161812543869, 0.77439206838608, 0.05260841548443, -0.46043330430984, 0.7685182094574, 0.02390100061893, -0.46738106012344, 0.78795492649078, -0.00214551389217, -0.48300522565842, 0.81500339508057, -0.01307243108749
0.4416489303112, 0.17190454900265, 0.19723711907864, 0.69067490100861, 0.47854858636856, 0.03447393327951, -0.6687758564949, 0.81506299972534, 0.11586780846119, -0.5034019947052, 1.51020276546478, 0.2176456451416, -0.98747557401657, 1.31047105789185, 0.1113033592701, 0, 0, 0, 0, 0, 0, -0.59040427207947, 0.89748990535736, 0.06737160682678, 0.14828655123711, 0.09879133105278, 2.33194971084595, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47899228334427, 0.85049158334732, 0.13646724820137, -0.45925742387772, 0.77313369512558, 0.0539329610765, -0.45818865299225, 0.76741582155228, 0.02518951147795, -0.46504047513008, 0.78705787658691, -0.00072807818651, -0.48047059774399, 0.81429451704025, -0.01146160066128
0.43678519129753, 0.19246815145016, 0.18904833495617, 0.59786283969879, 0.42844125628471, 0.03807490319014, -0.6659272313118, 0.81511634588242, 0.11792730540037, -0.50225067138672, 1.51011645793915, 0.22046744823456, -0.9889515042305, 1.31121969223022, 0.10880605131388, 0, 0, 0, 0, 0, 0, -0.58710902929306, 0.8980039358139, 0.06936848163605, 0.1557542681694, 0.1007818877697, 2.32435178756714, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47587287425995, 0.84963136911392, 0.13779577612877, -0.45703223347664, 0.77266848087311, 0.05468529462814, -0.45610004663467, 0.76713454723358, 0.02590110898018, -0.46287068724632, 0.78700524568558, 0.00013694167137, -0.47810953855515, 0.8144388794899, -0.0103657618165
0.37500140070915, 0.07379292696714, 0.29064503312111, 0.69677746295929, 0.29321050643921, -0.97264277935028, -0.66314935684204, 0.81591629981995, 0.11961272358894, -0.50105047225952, 1.50997912883759, 0.22308385372162, -0.988509953022, 1.31156253814697, 0.10722549259663, 0, 0, 0, 0, 0, 0, -0.58383798599243, 0.8990021944046, 0.07115077972412, 0.16364561021328, 0.10331842303276, 2.31730794906616, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47273173928261, 0.84928518533707, 0.13882128894329, -0.45478868484497, 0.77277600765228, 0.05509551614523, -0.45400381088257, 0.76744115352631, 0.02626936882734, -0.46071401238441, 0.78754734992981, 0.00067260861397, -0.47577822208405, 0.81517207622528, -0.00957807898521
0.36485907435417, 0.1671409457922, 0.25507181882858, 0.80042445659637, 0.37625634670258, -0.98421084880829, -0.66032814979553, 0.81714570522308, 0.12108847498894, -0.49990341067314, 1.50977420806885, 0.22550511360168, -0.98709172010422, 1.3105320930481, 0.1073312163353, 0, 0, 0, 0, 0, 0, -0.58056533336639, 0.90029090642929, 0.07279801368713, 0.17149411141872, 0.10620456933975, 2.3111400604248, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46954149007797, 0.84932863712311, 0.13967280089855, -0.45245131850243, 0.77330160140991, 0.05533163249493, -0.45181530714035, 0.76816880702972, 0.02646518871188, -0.45848646759987, 0.78850376605988, 0.00103958696127, -0.47339993715286, 0.81630402803421, -0.00895372778177
0.36610361933708, 0.21718023717403, 0.23556409776211, 0.85845679044724, 0.43949288129807, -0.9284496307373, -0.6574222445488, 0.81860411167145, 0.12244959920645, -0.49886816740036, 1.50963795185089, 0.22793650627136, -0.98668736219406, 1.30901718139648, 0.10732611268759, 0, 0, 0, 0, 0, 0, -0.57801496982574, 0.9030014872551, 0.07509505748749, 0.17086161673069, 0.10224848985672, 2.28824281692505, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46816056966782, 0.84976744651794, 0.14213103055954, -0.45277369022369, 0.77312636375427, 0.05801799148321, -0.45225203037262, 0.7678946852684, 0.02916700020432, -0.45846602320671, 0.78829807043076, 0.00368042290211, -0.47275358438492, 0.81639510393143, -0.00639689713717
0.37133213877678, 0.23956774175167, 0.22374002635479, 0.85877174139023, 0.46891370415688, -0.82270342111588, -0.65668129920959, 0.82320272922516, 0.12498265504837, -0.49786797165871, 1.50943374633789, 0.23017930984497, -0.98525017499924, 1.3058043718338, 0.10907077044249, 0, 0, 0, 0, 0, 0, -0.57526111602783, 0.90554314851761, 0.07716107368469, 0.17108823359013, 0.09968516975641, 2.26993918418884, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46634295582771, 0.85045039653778, 0.14422304928303, -0.45238310098648, 0.77341175079346, 0.06022428721189, -0.45197182893753, 0.7681257724762, 0.03138141334057, -0.45783263444901, 0.7885969877243, 0.00586560368538, -0.47161877155304, 0.81693023443222, -0.00424890965223
0.21386145055294, 0.65910094976425, 0.28707858920097, -0.35546657443047, -0.00587676512077, -2.68460607528687, -0.65532022714615, 0.8272500038147, 0.12721829116344, -0.49684768915176, 1.50911247730255, 0.23245131969452, -0.98412483930588, 1.30322229862213, 0.11029418557882, 0, 0, 0, 0, 0, 0, -0.57230508327484, 0.90788865089417, 0.07907116413116, 0.17184881865978, 0.09820558875799, 2.2561674118042, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46408641338348, 0.85136079788208, 0.14607122540474, -0.45124733448029, 0.77409118413925, 0.06210582703352, -0.45093306899071, 0.76878345012665, 0.03326573222876, -0.45653769373894, 0.78931760787964, 0.00774294883013, -0.46994671225548, 0.81782960891724, -0.00237631797791
0.26312112808228, 0.57282680273056, 0.26210457086563, -0.19132898747921, 0.06611476838589, -2.15772128105164, -0.65337610244751, 0.83071875572205, 0.12924386560917, -0.4958892762661, 1.50858092308044, 0.23468899726868, -0.98273438215256, 1.29995095729828, 0.1116574332118, 0, 0, 0, 0, 0, 0, -0.56926608085632, 0.91013371944427, 0.08087551593781, 0.1729751676321, 0.09732814878225, 2.24467539787292, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46162432432175, 0.85237681865692, 0.14775657653809, -0.44975703954697, 0.77496802806854, 0.06377643346786, -0.44953474402428, 0.76965761184692, 0.03493596240878, -0.45493331551552, 0.79025483131409, 0.00941953063011, -0.46802812814713, 0.81891775131226, -0.00068479031324
