lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.30801770091057, 0.4833125770092, 0.24415431916714, -0.06986930221319, 0.10416633635759, -1.62529218196869, -0.65115487575531, 0.83389008045197, 0.13113614916801, -0.49490711092949, 1.50800180435181, 0.23687899112701, -0.98165339231491, 1.29773366451263, 0.11235538870096, 0, 0, 0, 0, 0, 0, -0.56453728675842, 0.91653895378113, 0.08706557750702, 0.17299436032772, 0.09220057725906, 2.22523093223572, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45813465118408, 0.85686123371124, 0.1542425006628, -0.44759768247604, 0.77908837795258, 0.07042147219181, -0.44742584228516, 0.77372252941132, 0.04159092158079, -0.45238563418388, 0.79437267780304, 0.01602827012539, -0.46491360664368, 0.82326173782349, 0.00584954023361
0.32845970988274, 0.4379081428051, 0.23267714679241, 0.00172373873647, 0.13116604089737, -1.36537325382233, -0.64795368909836, 0.84196162223816, 0.13731428980827, -0.49396693706512, 1.50740194320679, 0.23897302150726, -0.98085856437683, 1.29650437831879, 0.11206522583961, 0, 0, 0, 0, 0, 0, -0.56018817424774, 0.92185044288635, 0.09195899963379, 0.1733326613903, 0.08786948025227, 2.20760631561279, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45492154359818, 0.86042189598083, 0.15934702754021, -0.44562563300133, 0.78237473964691, 0.07563420385122, -0.44550976157188, 0.77697110176086, 0.04681042954326, -0.45007830858231, 0.79767245054245, 0.0212163105607, -0.46209093928337, 0.82676154375076, 0.01098620891571
0.50319671630859, 1.05598926544189, 0.72201931476593, -0.2150800973177, -0.21315239369869, -2.29138398170471, -0.64494824409485, 0.84879118204117, 0.14218923449516, -0.49307191371918, 1.50674557685852, 0.24093854427338, -0.98006582260132, 1.29618549346924, 0.11116211116314, 0, 0, 0, 0, 0, 0, -0.55626976490021, 0.92639142274857, 0.09586822986603, 0.17397865653038, 0.08385778963566, 2.19010639190674, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45214319229126, 0.86321538686752, 0.16341169178486, -0.44411119818687, 0.78494906425476, 0.07977265119553, -0.44406017661095, 0.77951991558075, 0.05095348507166, -0.44824630022049, 0.80027532577515, 0.02533774077892, -0.4597459435463, 0.8295584321022, 0.01507166028023
0.46901461482048, 0.8985041975975, 0.5714356303215, -0.14680963754654, -0.15524473786354, -2.07715702056885, -0.64232516288757, 0.85484558343887, 0.14607444405556, -0.49224644899368, 1.50603461265564, 0.24278831481934, -0.97890210151672, 1.29627394676209, 0.10967788100243, 0, 0, 0, 0, 0, 0, -0.5527755022049, 0.93054097890854, 0.09911096096039, 0.17503169178963, 0.07964399456978, 2.17043733596802, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44994714856148, 0.86539423465729, 0.16677123308182, -0.44336795806885, 0.78694176673889, 0.08317974209785, -0.44339933991432, 0.78149712085724, 0.05436347424984, -0.44716188311577, 0.80231595039368, 0.028733484447, -0.4580834209919, 0.83181101083755, 0.01844280958176
0.42275187373161, 0.8046697974205, 0.45651283860207, -0.10039366036654, -0.11877597868443, -2.07075572013855, -0.64024180173874, 0.86070430278778, 0.14928549528122, -0.49142944812775, 1.50532341003418, 0.24454188346863, -0.97825413942337, 1.29601562023163, 0.10886175185442, 0, 0, 0, 0, 0, 0, -0.55222070217133, 0.93245387077332, 0.10346519947052, 0.19043858349323, 0.07197272032499, 2.14579319953918, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45130205154419, 0.86381500959396, 0.17054581642151, -0.44642919301987, 0.7863552570343, 0.08591806143522, -0.44650140404701, 0.78130221366882, 0.05703062936664, -0.44964969158173, 0.80255347490311, 0.03167416155338, -0.45978665351868, 0.83245193958282, 0.02175159007311
0.37194010615349, 0.79034322500229, 0.37838277220726, -0.06378689408302, -0.09574554115534, -2.32473969459534, -0.64159452915192, 0.86418664455414, 0.1524233520031, -0.4905598461628, 1.50460290908813, 0.24622452259064, -0.97751098871231, 1.29603290557861, 0.10742224007845, 0, 0, 0, 0, 0, 0, -0.55118536949158, 0.93531739711761, 0.10667097568512, 0.20944693684578, 0.06228040531278, 2.11480903625488, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45273745059967, 0.86240237951279, 0.17290607094765, -0.44998800754547, 0.78626585006714, 0.08699169009924, -0.45010969042778, 0.78170555830002, 0.05802253633738, -0.45248970389366, 0.80347037315369, 0.03302039206028, -0.46164089441299, 0.83383727073669, 0.02357382327318
0.0084114074707, 0.5830335021019, 0.44690337777138, 1.62310290336609, -0.38312032818794, -3.04122948646545, -0.64285331964493, 0.86909210681915, 0.15417048335075, -0.48965460062027, 1.50379025936127, 0.24788677692413, -0.97690856456757, 1.29561364650726, 0.10623167455196, 0, 0, 0, 0, 0, 0, -0.54939484596252, 0.93804216384888, 0.10956656932831, 0.22336532175541, 0.05503226444125, 2.09170389175415, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45283597707748, 0.86202275753021, 0.17508845031261, -0.45165422558784, 0.78692632913589, 0.08822792768478, -0.45181179046631, 0.78273391723633, 0.05920344591141, -0.45362263917923, 0.80486023426056, 0.03447240591049, -0.46203997731209, 0.83554869890213, 0.02538952976465
0.06552457809448, 0.78726762533188, 0.30351248383522, 2.03135418891907, -0.4245031774044, -3.78903698921204, -0.642697930336, 0.87338531017303, 0.15603189170361, -0.48856374621391, 1.50294184684753, 0.24953269958496, -0.976538002491, 1.29454791545868, 0.10473212599754, 0, 0, 0, 0, 0, 0, -0.54722476005554, 0.94082492589951, 0.11223304271698, 0.23561336100101, 0.04859197884798, 2.07108569145203, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45238047838211, 0.86209642887115, 0.17705641686916, -0.45258948206902, 0.78796672821045, 0.0893616899848, -0.45277953147888, 0.78410291671753, 0.06029181554914, -0.45408642292023, 0.80653691291809, 0.03580740094185, -0.46185058355331, 0.83749258518219, 0.02705533057451
0.18129585683346, 0.65674775838852, 0.29709485173225, 1.50796115398407, -0.27428114414215, -2.8001561164856, -0.64193105697632, 0.87759751081467, 0.15781824290752, -0.48743486404419, 1.50214385986328, 0.25111794471741, -0.97731781005859, 1.29297411441803, 0.10338363796473, 0, 0, 0, 0, 0, 0, -0.54790055751801, 0.93870520591736, 0.11600005626678, 0.25199413299561, 0.04552301764488, 2.05519914627075, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45430070161819, 0.85744965076447, 0.17950034141541, -0.45576480031013, 0.78471386432648, 0.09065794199705, -0.4560359120369, 0.78130882978439, 0.06153140962124, -0.45699542760849, 0.80414122343063, 0.03740180283785, -0.46426346898079, 0.83535146713257, 0.0291415527463
0.2377295345068, 0.62711471319199, 0.28290331363678, 1.34216034412384, -0.20984955132008, -2.48075222969055, -0.64358800649643, 0.87631154060364, 0.16067597270012, -0.48624688386917, 1.50132858753204, 0.25267279148102, -0.97990083694458, 1.29025304317474, 0.10215415805578, 0, 0, 0, 0, 0, 0, -0.54760944843292, 0.93820351362228, 0.1192170381546, 0.26986461877823, 0.04185438901186, 2.03730940818787, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45544159412384, 0.85419857501984, 0.18121649324894, -0.45828905701637, 0.78303122520447, 0.09114583581686, -0.45864468812943, 0.78013038635254, 0.06196568906307, -0.45921093225479, 0.80338579416275, 0.03823082894087, -0.46592083573341, 0.83485877513885, 0.03051310777664
-0.09065150469542, -0.03775834664702, 0.45306441187859, 1.87736320495605, 0.09172256290913, -1.94243133068085, -0.64437234401703, 0.87679100036621, 0.16292558610439, -0.48502165079117, 1.50036609172821, 0.25421249866486, -0.98341512680054, 1.2866644859314, 0.10143168270588, 0, 0, 0, 0, 0, 0, -0.54669833183289, 0.93873417377472, 0.12215673923492, 0.28897005319595, 0.03753641620278, 2.01756310462952, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45614731311798, 0.85180550813675, 0.18248584866524, -0.46048384904861, 0.78237253427505, 0.09113010764122, -0.46092426776886, 0.7800150513649, 0.06190220266581, -0.46105402708054, 0.80370861291885, 0.03859819471836, -0.46714890003204, 0.83544397354126, 0.03146723657846
0.02858876995742, 0.18229721486568, 0.39274868369102, 2.05090832710266, 0.11356462538242, -2.16489672660828, -0.64461272954941, 0.8784493803978, 0.16485932469368, -0.48383560776711, 1.49941372871399, 0.2557008266449, -0.98628312349319, 1.28346526622772, 0.1005150154233, 0, 0, 0, 0, 0, 0, -0.54530358314514, 0.93981111049652, 0.1249988079071, 0.30681821703911, 0.03310907259583, 1.99852085113525, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45634523034096, 0.8501695394516, 0.18370559811592, -0.46207982301712, 0.78241223096848, 0.09117624163628, -0.46259379386902, 0.78056663274765, 0.06191275268793, -0.46230065822601, 0.80465579032898, 0.03901945054531, -0.46780401468277, 0.83661818504333, 0.03244286775589
0.10760306566954, 0.32925364375114, 0.36634680628777, 2.20135569572449, 0.13545988500118, -2.36793565750122, -0.64429306983948, 0.88065314292908, 0.16678890585899, -0.48264333605766, 1.49845945835114, 0.25718402862549, -0.98938375711441, 1.27937459945679, 0.10029773414135, 0, 0, 0, 0, 0, 0, -0.54696559906006, 0.93256467580795, 0.1265743970871, 0.34309330582619, 0.03420897200704, 1.98898530006409, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45870581269264, 0.8399692773819, 0.18163779377937, -0.46550595760345, 0.77564531564713, 0.08675997704268, -0.46615481376648, 0.77485859394073, 0.05745157599449, -0.46570360660553, 0.79975128173828, 0.0354372933507, -0.47090265154839, 0.8319838643074, 0.03003692626953
0.17078875005245, 0.38295504450798, 0.35983082652092, 2.06417798995972, 0.13949593901634, -2.25971293449402, -0.64639437198639, 0.87295246124268, 0.16664054989815, -0.48145285248756, 1.49753057956696, 0.25860810279846, -0.99168711900711, 1.27607810497284, 0.10046923160553, 0, 0, 0, 0, 0, 0, -0.54745078086853, 0.92741739749908, 0.12860512733459, 0.36975154280663, 0.03452979773283, 1.98104918003082, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4598071873188, 0.83267080783844, 0.18092492222786, -0.46742933988571, 0.77093237638474, 0.08440607786179, -0.46817210316658, 0.77092498540878, 0.05508935451508, -0.46757769584656, 0.79638546705246, 0.03373782336712, -0.47252222895622, 0.82879143953323, 0.02920597791672
-0.18892048299313, -0.78408473730087, 0.26053726673126, 4.31214570999146, 0.49712494015694, -1.22924137115479, -0.64725631475449, 0.86759638786316, 0.16740328073502, -0.48025640845299, 1.49652755260468, 0.25997626781464, -0.99284529685974, 1.27271413803101, 0.10189654678106, 0, 0, 0, 0, 0, 0, -0.55056929588318, 0.91722273826599, 0.13117647171021, 0.39191117882729, 0.03682576864958, 1.97887051105499, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46303525567055, 0.82110118865967, 0.1811175942421, -0.47112980484962, 0.76152992248535, 0.08328424394131, -0.47196269035339, 0.76217180490494, 0.05397695302963, -0.47136148810387, 0.78809571266174, 0.03319071233273, -0.47622767090797, 0.82060742378235, 0.02939061820507
-0.04934548959136, -0.54413795471191, 0.29893931746483, 3.16705846786499, 0.37087580561638, -1.00206995010376, -0.65042495727539, 0.8568372130394, 0.16895793378353, -0.47913265228271, 1.49570822715759, 0.2613023519516, -0.99321955442429, 1.27127432823181, 0.10110829770565, 0, 0, 0, 0, 0, 0, -0.55212438106537, 0.90978181362152, 0.13397645950317, 0.40738061070442, 0.03823237121105, 1.97686755657196, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46471720933914, 0.81269252300262, 0.18223962187767, -0.47316914796829, 0.75465375185013, 0.08351939171553, -0.47406396269798, 0.75574862957001, 0.05422735959291, -0.47344455122948, 0.78198784589767, 0.03384116292, -0.47823956608772, 0.81456583738327, 0.03055249154568
-0.36678311228752, -1.22657763957977, 0.36345538496971, 2.64929461479187, 0.37273344397545, -0.33757552504539, -0.65204501152039, 0.84906250238419, 0.17104440927505, -0.47794830799103, 1.49484002590179, 0.26266741752625, -0.99374133348465, 1.26896166801453, 0.10150148719549, 0, 0, 0, 0, 0, 0, -0.55258309841156, 0.90454143285751, 0.13673973083496, 0.42115533351898, 0.03932229802012, 1.97469806671143, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46532827615738, 0.80658185482025, 0.18349659442902, -0.47411918640137, 0.7499213218689, 0.08400829136372, -0.47506827116013, 0.75141936540604, 0.05473581701517, -0.47442206740379, 0.7779335975647, 0.03470940887928, -0.47914099693298, 0.81056541204453, 0.03187635540962
-0.18110989034176, -0.88883394002914, 0.37457939982414, 1.84491038322449, 0.26205277442932, -0.29063782095909, -0.65258485078812, 0.84357082843781, 0.17317110300064, -0.47675314545631, 1.49409329891205, 0.26398873329163, -0.9941868185997, 1.26829528808594, 0.09915087372065, 0, 0, 0, 0, 0, 0, -0.55240046977997, 0.90083003044128, 0.13933312892914, 0.43891626596451, 0.0405240021646, 1.97145712375641, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46538865566254, 0.80174517631531, 0.18413062393665, -0.47463846206665, 0.74687999486923, 0.08368226885796, -0.47565579414368, 0.7488973736763, 0.05444330722094, -0.47496265172958, 0.77575808763504, 0.03488567471504, -0.47956874966621, 0.8084517121315, 0.03264035284519
-0.04990338906646, -0.62023395299911, 0.36626991629601, 1.6439266204834, 0.23578833043575, -0.30242002010345, -0.65253341197968, 0.83958995342255, 0.17494270205498, -0.47553333640099, 1.49329328536987, 0.26537573337555, -0.9952444434166, 1.26624310016632, 0.09830095618963, 0, 0, 0, 0, 0, 0, -0.55187320709229, 0.89813536405563, 0.14174902439117, 0.46228674054146, 0.04182096943259, 1.96665406227112, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46524125337601, 0.7975839972496, 0.18393912911415, -0.47511699795723, 0.74511110782623, 0.08227947354317, -0.47622087597847, 0.74781101942062, 0.05309876054525, -0.4754498898983, 0.77511382102966, 0.03416623920202, -0.47988942265511, 0.80787444114685, 0.03269466012716
0.02888917736709, -0.42876717448235, 0.35644587874413, 2.11334419250488, 0.30603048205376, -0.4378445148468, -0.65221154689789, 0.83661204576492, 0.17627581954002, -0.4742211997509, 1.4924510717392, 0.26667869091034, -0.99648767709732, 1.26430833339691, 0.0982391089201, 0, 0, 0, 0, 0, 0, -0.55114889144897, 0.89605396986008, 0.14407527446747, 0.48810157179832, 0.04290900379419, 1.96077370643616, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46500331163406, 0.79391521215439, 0.18334737420082, -0.47558867931366, 0.74412286281586, 0.08041883260012, -0.4767832159996, 0.7475751042366, 0.05132111907005, -0.47590845823288, 0.7753478884697, 0.03308967500925, -0.48014479875565, 0.80816262960434, 0.03247292339802
0.07297753542662, -0.29552933573723, 0.35036441683769, 2.78224539756775, 0.40685778856277, -0.63411784172058, -0.65174847841263, 0.83429783582687, 0.17740547657013, -0.4730076789856, 1.49173402786255, 0.26797878742218, -0.99833762645721, 1.26187479496002, 0.09821835905313, 0, 0, 0, 0, 0, 0, -0.55294382572174, 0.88645529747009, 0.14583933353424, 0.50188267230988, 0.04838334023952, 1.97061562538147, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46594861149788, 0.78446567058563, 0.18359681963921, -0.4762225151062, 0.73605215549469, 0.07998122274876, -0.47746959328651, 0.73990631103516, 0.05093621462584, -0.4768331348896, 0.76794058084488, 0.03309933841228, -0.48133289813995, 0.80072569847107, 0.03295059502125
0.09836196154356, -0.21333216130733, 0.34723874926567, 3.06966042518616, 0.45359119772911, -0.75841647386551, -0.65301650762558, 0.82342779636383, 0.17836610972881, -0.47171446681023, 1.49104988574982, 0.2692449092865, -0.99971771240234, 1.25911593437195, 0.09946432709694, 0, 0, 0, 0, 0, 0, -0.55368149280548, 0.87918043136597, 0.1478865146637, 0.51607608795166, 0.05362952873111, 1.97940504550934, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4659429192543, 0.77725869417191, 0.18407472968102, -0.47598588466644, 0.73028898239136, 0.07977419346571, -0.47728908061981, 0.7345569729805, 0.05078957974911, -0.47686511278152, 0.76285171508789, 0.03336244821548, -0.48159226775169, 0.79560345411301, 0.03369546681643
-0.21640060842037, -1.30702245235443, 0.22892294824123, 1.69948673248291, 0.09586977958679, 0.96293365955353, -0.65328168869019, 0.8149921298027, 0.17958289384842, -0.47058999538422, 1.49044060707092, 0.27039647102356, -1.00096225738525, 1.25599801540375, 0.10071486979723, 0, 0, 0, 0, 0, 0, -0.55376470088959, 0.8735738992691, 0.15007305145264, 0.52941411733627, 0.05822357535362, 1.98654913902283, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46543577313423, 0.77164632081985, 0.18477821350098, -0.47533464431763, 0.72605174779892, 0.07985556125641, -0.47669184207916, 0.73070812225342, 0.0509332716465, -0.47644001245499, 0.75924015045166, 0.03389401733875, -0.48134452104568, 0.79195809364319, 0.03467924892902
-0.08771180361509, -1.01298093795776, 0.26338398456573, 1.74641680717468, 0.11546996980906, 0.832255423069, -0.65298128128052, 0.80841761827469, 0.18098790943623, -0.469517827034, 1.48988246917725, 0.27157807350159, -1.00190043449402, 1.25247943401337, 0.10202018171549, 0, 0, 0, 0, 0, 0, -0.5534759759903, 0.86903816461563, 0.15233623981476, 0.54131245613098, 0.06204465031624, 1.99204778671265, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46470403671265, 0.76705133914948, 0.18571151793003, -0.47452959418297, 0.72269648313522, 0.08025193214417, -0.47593548893929, 0.72769868373871, 0.05138977617025, -0.47581550478935, 0.75643658638, 0.03469857573509, -0.48084998130798, 0.78912258148193, 0.03588654845953
-0.00798940658569, -0.78799718618393, 0.27914106845856, 1.64015281200409, 0.12329391390085, 0.65251511335373, -0.65239894390106, 0.80311328172684, 0.18255469202995, -0.46848380565643, 1.48937106132507, 0.27280163764954, -1.00291776657104, 1.24894380569458, 0.10307613760233, 0, 0, 0, 0, 0, 0, -0.55665874481201, 0.86273229122162, 0.15291368961334, 0.55159318447113, 0.07203360646963, 2.01454067230225, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46606916189194, 0.76202386617661, 0.18527138233185, -0.47490474581718, 0.71871709823608, 0.07928992062807, -0.47635692358017, 0.72402572631836, 0.05048485845327, -0.47674179077148, 0.75295197963715, 0.03412628173828, -0.48238182067871, 0.78552347421646, 0.03568188846111
0.03716468438506, -0.63441747426987, 0.28678712248802, 1.45517885684967, 0.12155190110207, 0.47935405373573, -0.65439361333847, 0.79464626312256, 0.18219138681889, -0.46740818023682, 1.4888790845871, 0.27403903007507, -1.00386226177216, 1.24605917930603, 0.10348612070084, 0, 0, 0, 0, 0, 0, -0.5583359003067, 0.85730475187302, 0.15399658679962, 0.56278109550476, 0.08207780867815, 2.03620624542236, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46604198217392, 0.75779449939728, 0.1852251291275, -0.4739810526371, 0.71567684412003, 0.07869490236044, -0.47548827528954, 0.72132128477097, 0.04995658248663, -0.47635743021965, 0.75043988227844, 0.03396195173264, -0.48256796598434, 0.78288578987122, 0.03591781109571
-0.3820466697216, -1.06478691101074, 0.04103064164519, 1.38939094543457, -0.20346513390541, 2.21860647201538, -0.65490370988846, 0.78715944290161, 0.18226820230484, -0.46628561615944, 1.48844158649445, 0.27543437480927, -1.00514709949493, 1.24300992488861, 0.10412131994963, 0, 0, 0, 0, 0, 0, -0.55920469760895, 0.85262632369995, 0.15543973445892, 0.57285058498383, 0.09046725928783, 2.05352330207825, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46558436751366, 0.75404077768326, 0.18563586473465, -0.47285628318787, 0.71302449703217, 0.07862932980061, -0.47441625595093, 0.71897208690643, 0.04995504766703, -0.47567018866539, 0.74825489521027, 0.03428910672665, -0.48232573270798, 0.78058874607086, 0.03660470992327
