lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.19558666646481, -0.9461116194725, 0.10203122347593, 1.50767469406128, -0.16952426731586, 2.09596872329712, -0.65482765436172, 0.78085243701935, 0.18282143771648, -0.46519291400909, 1.48810279369354, 0.27685618400574, -1.006667137146, 1.23998820781708, 0.10404948890209, 0, 0, 0, 0, 0, 0, -0.55965805053711, 0.84850913286209, 0.15715563297272, 0.58081328868866, 0.09663363546133, 2.06573367118835, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46512407064438, 0.75054770708084, 0.18652507662773, -0.47195988893509, 0.71041703224182, 0.07915460318327, -0.47356304526329, 0.71660417318344, 0.05053342878819, -0.47508653998375, 0.74601191282272, 0.03512750566006, -0.48204830288887, 0.77825957536697, 0.03772662580013
-0.0957512781024, -0.79525703191757, 0.15036104619503, 1.35421741008759, -0.11084286868572, 1.64089906215668, -0.65461099147797, 0.77559494972229, 0.18384766578674, -0.46409830451012, 1.48778986930847, 0.27822411060333, -1.007981300354, 1.23691236972809, 0.10418044775724, 0, 0, 0, 0, 0, 0, -0.56135940551758, 0.84703940153122, 0.15728294849396, 0.58481508493423, 0.1038025021553, 2.07990121841431, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46573531627655, 0.75000834465027, 0.18620857596397, -0.47204998135567, 0.71035814285278, 0.07862793654203, -0.47370624542236, 0.71667444705963, 0.05003803223372, -0.4755547940731, 0.7461422085762, 0.03478311002254, -0.48288434743881, 0.77829480171204, 0.03754405677319
-0.04629850015044, -0.65786355733871, 0.18973945081234, 1.06419122219086, -0.05909969285131, 1.13182747364044, -0.65549314022064, 0.77291357517242, 0.18353578448296, -0.46299946308136, 1.48750054836273, 0.27957797050476, -1.00891935825348, 1.23372530937195, 0.10446185618639, 0, 0, 0, 0, 0, 0, -0.56234419345856, 0.84497678279877, 0.15792036056519, 0.59015345573425, 0.11143900454044, 2.0944561958313, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46562460064888, 0.74885976314545, 0.18624921143055, -0.47144174575806, 0.70985174179077, 0.07840602844954, -0.47315910458565, 0.71633756160736, 0.04985770583153, -0.47533959150314, 0.74588239192963, 0.03479690849781, -0.48303860425949, 0.77792978286743, 0.03776675462723
-0.19250391423702, -0.36041018366814, -0.00019848345255, 0.6235266327858, -0.07563459128141, 1.36799764633179, -0.6556316614151, 0.76960426568985, 0.18363882601261, -0.46197390556335, 1.48730778694153, 0.28091788291931, -1.01000785827637, 1.23004007339478, 0.1051003485918, 0, 0, 0, 0, 0, 0, -0.56296002864838, 0.84260892868042, 0.15888905525208, 0.59624946117401, 0.11877746880054, 2.10791301727295, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46525168418884, 0.74729603528976, 0.18653354048729, -0.47064766287804, 0.70902216434479, 0.0784058123827, -0.47242814302444, 0.71569907665253, 0.04990545660257, -0.47491309046745, 0.7453293800354, 0.03506132215261, -0.4829449057579, 0.77727252244949, 0.03826446831226
-0.10379790514708, -0.43619152903557, 0.06111681088805, 0.79197287559509, -0.05164613202214, 1.37479913234711, -0.65546351671219, 0.76608520746231, 0.18403315544128, -0.46101465821266, 1.48708891868591, 0.28230488300323, -1.01062846183777, 1.22500741481781, 0.10763617604971, 0, 0, 0, 0, 0, 0, -0.5633819103241, 0.84006023406982, 0.16010630130768, 0.60263013839722, 0.12547573447227, 2.11972308158875, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46482720971107, 0.74541562795639, 0.18703299760818, -0.46988973021507, 0.70790946483612, 0.07862048596144, -0.47173151373863, 0.71478444337845, 0.05017115175724, -0.47448113560677, 0.74450224637985, 0.03555029630661, -0.48279672861099, 0.77634763717651, 0.0389936119318
-0.05852222070098, -0.45779940485954, 0.10229586809874, 0.88142812252045, -0.02219947054982, 1.24786186218262, -0.65519887208939, 0.76252925395966, 0.18467432260513, -0.46014714241028, 1.48690187931061, 0.28367507457733, -1.01081395149231, 1.22004318237305, 0.11007928848267, 0, 0, 0, 0, 0, 0, -0.5649226307869, 0.83999133110046, 0.15959060192108, 0.61380124092102, 0.12846283614635, 2.12926840782166, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46583265066147, 0.74565517902374, 0.18562030792236, -0.4703928232193, 0.70943003892899, 0.07675083726645, -0.47220924496651, 0.71663641929626, 0.04838199913502, -0.47511261701584, 0.74651062488556, 0.03411388397217, -0.48363924026489, 0.77825874090195, 0.03792032599449
-0.03554821014404, -0.45729157328606, 0.13393521308899, 0.89806199073792, 0.0042003900744, 1.06291234493256, -0.65630316734314, 0.76158857345581, 0.18299131095409, -0.45923814177513, 1.48679518699646, 0.28499031066895, -1.01103854179382, 1.21610295772552, 0.11207087337971, 0, 0, 0, 0, 0, 0, -0.56606066226959, 0.83931601047516, 0.15954673290253, 0.62469005584717, 0.13169848918915, 2.13816094398499, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46647661924362, 0.74525266885757, 0.18466222286224, -0.47062137722969, 0.7102826833725, 0.0753665715456, -0.47242575883865, 0.71781104803085, 0.04708071053028, -0.47547468543053, 0.74783354997635, 0.03315836191177, -0.48419183492661, 0.7794851064682, 0.03732022643089
-0.1788425296545, -0.13118505477905, -0.12107490748167, 1.450963139534, -0.29555141925812, 0.76698076725006, -0.65703076124191, 0.76011914014816, 0.18184703588486, -0.45868483185768, 1.48670887947083, 0.28648138046265, -1.01111686229706, 1.21129429340363, 0.11466813087463, 0, 0, 0, 0, 0, 0, -0.56698346138, 0.83823764324188, 0.15985488891602, 0.6349903345108, 0.13503150641918, 2.14626383781433, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46695387363434, 0.74441206455231, 0.18407319486141, -0.47076499462128, 0.71063482761383, 0.07439097762108, -0.47256803512573, 0.71846687793732, 0.04618760943413, -0.47575125098228, 0.7486258149147, 0.03259415924549, -0.48463648557663, 0.78018438816071, 0.03709352016449
-0.12959718704224, -0.19364832341671, -0.05704879388213, 1.40942752361298, -0.23138590157032, 0.69277387857437, -0.65757757425308, 0.7583344578743, 0.18114310503006, -0.45805838704109, 1.48660778999329, 0.2879387140274, -1.01100564002991, 1.20721936225891, 0.11683984100819, 0, 0, 0, 0, 0, 0, -0.5677809715271, 0.83685457706451, 0.16044640541077, 0.6446225643158, 0.13837166130543, 2.15361833572388, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46735161542892, 0.74323713779449, 0.18380035459995, -0.47089672088623, 0.7105798125267, 0.07377059012651, -0.47270631790161, 0.71869510412216, 0.04564782232046, -0.47601234912872, 0.74897837638855, 0.03236365318298, -0.48504531383514, 0.78044813871384, 0.03717964887619
-0.1033401414752, -0.23024795949459, -0.00737786246464, 1.33211803436279, -0.17315010726452, 0.61566811800003, -0.65803343057632, 0.75632607936859, 0.18080964684486, -0.45764026045799, 1.48654794692993, 0.28939402103424, -1.01137042045593, 1.20344877243042, 0.11957898736, 0, 0, 0, 0, 0, 0, -0.56882292032242, 0.83773458003998, 0.15930914878845, 0.65296185016632, 0.13565447926521, 2.15398955345154, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46854087710381, 0.74384039640427, 0.18217997252941, -0.47178918123245, 0.71210050582886, 0.0718729197979, -0.47350919246674, 0.7204504609108, 0.04381331056356, -0.47675085067749, 0.75084578990936, 0.03077137470245, -0.4857716858387, 0.78228223323822, 0.03582192957401
-0.08820533007383, -0.25591850280762, 0.03300547599792, 1.23723137378693, -0.12563152611256, 0.54195368289948, -0.65920209884644, 0.75711739063263, 0.17873786389828, -0.45722424983978, 1.48644983768463, 0.29081785678864, -1.01110374927521, 1.19997453689575, 0.12136024981737, 0, 0, 0, 0, 0, 0, -0.56967949867249, 0.83805578947067, 0.15866112709045, 0.66051238775253, 0.13395898044109, 2.15486836433411, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46947851777077, 0.74395763874054, 0.18104362487793, -0.4724905192852, 0.71305531263351, 0.07049230486155, -0.47414517402649, 0.72161817550659, 0.0424929857254, -0.47734808921814, 0.75211250782013, 0.02967450022697, -0.48637026548386, 0.78351283073425, 0.03494293242693
-0.13290882110596, 0.10134457796812, -0.19892691075802, 0.99909919500351, -0.3532078564167, -0.10012086480856, -0.66012734174728, 0.75732386112213, 0.1772768497467, -0.45678320527077, 1.48639118671417, 0.29211485385895, -1.01079940795898, 1.19718205928802, 0.12281238287687, 0, 0, 0, 0, 0, 0, -0.57044911384583, 0.83800446987152, 0.15833687782288, 0.66754573583603, 0.13293977081776, 2.15608739852905, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47028583288193, 0.74375069141388, 0.1802282333374, -0.47310143709183, 0.71363389492035, 0.06945516914129, -0.47470673918724, 0.72239530086517, 0.04151445627213, -0.47788763046265, 0.75297981500626, 0.02890709042549, -0.48691976070404, 0.78434187173843, 0.03438231348991
-0.10794638842344, 0.02835273556411, -0.12802183628082, 0.90550261735916, -0.26682186126709, -0.03885491192341, -0.66092801094055, 0.75714159011841, 0.17621889710426, -0.45642828941345, 1.48632323741913, 0.29336738586426, -1.01054608821869, 1.19445240497589, 0.12451207637787, 0, 0, 0, 0, 0, 0, -0.57117772102356, 0.83766639232635, 0.15825438499451, 0.67432188987732, 0.13238246738911, 2.15756702423096, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47102263569832, 0.74328923225403, 0.1796457618475, -0.47366690635681, 0.71393346786499, 0.06866438686848, -0.47523319721222, 0.72288620471954, 0.04078217595816, -0.47840335965157, 0.75355583429337, 0.02838052809238, -0.48745164275169, 0.78487730026245, 0.03405770659447
-0.09576558321714, -0.02019882015884, -0.08125840872526, 0.85085308551788, -0.21238216757774, 0.00169633631594, -0.66166204214096, 0.7566602230072, 0.17544673383236, -0.45611897110939, 1.48624682426453, 0.2946150302887, -1.00997388362885, 1.1917576789856, 0.12597221136093, 0, 0, 0, 0, 0, 0, -0.57132351398468, 0.83989518880844, 0.15767753124237, 0.68154662847519, 0.12069640308619, 2.14992880821228, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4719620347023, 0.74470084905624, 0.17914861440659, -0.47403788566589, 0.71607387065887, 0.06796495616436, -0.47535043954849, 0.72521513700485, 0.0401308760047, -0.47822636365891, 0.75598442554474, 0.02790547907352, -0.48710080981255, 0.78733003139496, 0.03372191637754
-0.08967875689268, -0.0574564896524, -0.04743575677276, 0.82561558485031, -0.1776952445507, 0.03016850166023, -0.66247266530991, 0.7594011425972, 0.17372554540634, -0.45588332414627, 1.48607468605042, 0.2958322763443, -1.00886023044586, 1.18976283073425, 0.12691277265549, 0, 0, 0, 0, 0, 0, -0.57152247428894, 0.84187030792236, 0.15712368488312, 0.6907462477684, 0.10763781517744, 2.14164090156555, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47303810715675, 0.74576163291931, 0.17856276035309, -0.47445377707481, 0.71808367967606, 0.0671287253499, -0.47548055648804, 0.72746741771698, 0.03936339914799, -0.47803324460983, 0.75835859775543, 0.02737608551979, -0.48672124743462, 0.78971964120865, 0.03338761627674
-0.04498958215117, 0.35852190852165, -0.18727539479733, 0.77302145957947, -0.8277216553688, -0.81696391105652, -0.66338664293289, 0.76192599534988, 0.17178265750408, -0.45578318834305, 1.48593151569366, 0.29700911045074, -1.00819039344788, 1.1876072883606, 0.12761557102203, 0, 0, 0, 0, 0, 0, -0.57175469398499, 0.84368097782135, 0.15669500827789, 0.70099520683289, 0.09477474540472, 2.13372492790222, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47412031888962, 0.74667340517044, 0.1779725253582, -0.47485917806625, 0.72007220983505, 0.06627005338669, -0.47560262680054, 0.72972786426544, 0.03858904540539, -0.47784388065338, 0.76074957847595, 0.02687971293926, -0.48635756969452, 0.79211270809174, 0.03312478214502
-0.05267142876983, 0.33483979105949, -0.20205973088741, 1.00705337524414, -0.93506079912186, -0.88851910829544, -0.66429138183594, 0.76425606012344, 0.16987226903439, -0.45574542880058, 1.48575079441071, 0.29816460609436, -1.00741171836853, 1.18578243255615, 0.1284115165472, 0, 0, 0, 0, 0, 0, -0.57200658321381, 0.84522867202759, 0.15645956993103, 0.71128952503204, 0.08331304788589, 2.12690830230713, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47511339187622, 0.74742251634598, 0.17746779322624, -0.47522357106209, 0.72191900014877, 0.06550719588995, -0.47571298480034, 0.73184907436371, 0.03791776299477, -0.47768378257751, 0.76299679279327, 0.02649798989296, -0.48605161905289, 0.79434895515442, 0.0329907387495
-0.05418061837554, 0.30949828028679, -0.18850921094418, 1.151162981987, -0.93593150377274, -0.8508528470993, -0.6651126742363, 0.76624619960785, 0.16820791363716, -0.45587086677551, 1.48553729057312, 0.29928076267242, -1.00677907466888, 1.18405616283417, 0.12931221723557, 0, 0, 0, 0, 0, 0, -0.57005774974823, 0.85246878862381, 0.156862616539, 0.71334165334702, 0.06104476004839, 2.1141631603241, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47442603111267, 0.75369298458099, 0.17907978594303, -0.47322392463684, 0.72833544015884, 0.0670924410224, -0.47323167324066, 0.7383052110672, 0.03951297700405, -0.47473895549774, 0.76948535442352, 0.02811108529568, -0.48289012908936, 0.80090945959091, 0.03453110158443
-0.0519347153604, 0.26392221450806, -0.15371380746365, 1.17416131496429, -0.84402900934219, -0.7293558716774, -0.66408497095108, 0.77438551187515, 0.16720069944859, -0.45599859952927, 1.48524343967438, 0.30034863948822, -1.00584936141968, 1.18330001831055, 0.12988474965096, 0, 0, 0, 0, 0, 0, -0.56821304559708, 0.85915571451187, 0.15762710571289, 0.71586632728577, 0.04300749674439, 2.1040096282959, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47361180186272, 0.75959086418152, 0.18071654438972, -0.47133138775826, 0.73445743322372, 0.06869543343782, -0.47094738483429, 0.74448418617249, 0.04113932698965, -0.47208213806152, 0.77569884061813, 0.0297886133194, -0.48006123304367, 0.80717217922211, 0.03618358075619
0.19868372380733, 1.01555585861206, -0.16585169732571, 0.16422559320927, -1.67316949367523, -1.17296004295349, -0.66295647621155, 0.78178709745407, 0.16672578454018, -0.45620429515839, 1.48490059375763, 0.30128693580627, -1.00450336933136, 1.18373882770538, 0.13046297430992, 0, 0, 0, 0, 0, 0, -0.56676340103149, 0.86451721191406, 0.15836918354034, 0.71917361021042, 0.02551816031337, 2.09431195259094, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47316408157349, 0.76418286561966, 0.18219901621342, -0.46982371807098, 0.73937094211578, 0.07013284415007, -0.46905905008316, 0.74947756528854, 0.04261387884617, -0.46983647346497, 0.78073382377625, 0.03134796023369, -0.4776531457901, 0.8122461438179, 0.03775137662888
0.19621609151363, 0.91877454519272, -0.08511006087065, 0.25446978211403, -1.36520874500275, -0.93434661626816, -0.66217195987701, 0.78782784938812, 0.16617596149445, -0.45650014281273, 1.48450934886932, 0.30224883556366, -1.00344634056091, 1.18427515029907, 0.13064953684807, 0, 0, 0, 0, 0, 0, -0.56569451093674, 0.86861944198608, 0.15897214412689, 0.72336935997009, 0.00787669699639, 2.08465600013733, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47310456633568, 0.76750516891479, 0.18344035744667, -0.46868148446083, 0.74312150478363, 0.07131769508123, -0.46753272414207, 0.75333321094513, 0.0438508912921, -0.46795493364334, 0.7846394777298, 0.0327056646347, -0.47561317682266, 0.81618231534958, 0.0391503572464
0.15252827107906, 0.75372928380966, -0.08515118807554, 0.36695766448975, -1.33543956279755, -0.89117443561554, -0.66174215078354, 0.79260188341141, 0.16538941860199, -0.45677107572556, 1.48403596878052, 0.30313289165497, -1.00254547595978, 1.18647563457489, 0.13017086684704, 0, 0, 0, 0, 0, 0, -0.56118386983871, 0.87665367126465, 0.16007995605469, 0.72422206401825, -0.01429449860007, 2.07142043113709, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46993678808212, 0.77460592985153, 0.18569059669971, -0.46425235271454, 0.75027132034302, 0.07361414283514, -0.46263426542282, 0.760493516922, 0.04617492854595, -0.46259677410126, 0.79181152582169, 0.03505481779575, -0.47002783417702, 0.82342350482941, 0.04142629355192
0.10962723940611, 0.60112231969833, -0.10553240031004, 0.48812186717987, -1.34965848922729, -0.8770238161087, -0.65805739164352, 0.80158740282059, 0.16513723134995, -0.45710012316704, 1.48345160484314, 0.30398952960968, -1.00208950042725, 1.18943214416504, 0.12901274859905, 0, 0, 0, 0, 0, 0, -0.55789649486542, 0.8826864361763, 0.161013007164, 0.72597193717957, -0.03458243235946, 2.05949211120605, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46788230538368, 0.7797823548317, 0.18754374980927, -0.46102634072304, 0.75561255216599, 0.07549720257521, -0.45897793769836, 0.76587241888046, 0.04810083657503, -0.45852494239807, 0.79721009731293, 0.03704539686441, -0.46575367450714, 0.82887464761734, 0.04338839650154
0.52122116088867, 1.11521244049072, -0.07317244261503, 0.10668586194515, -1.60784375667572, -1.18891823291779, -0.65548723936081, 0.80847525596619, 0.16471999883652, -0.45741078257561, 1.48288345336914, 0.30492269992828, -1.00183629989624, 1.19164669513702, 0.12745566666126, 0, 0, 0, 0, 0, 0, -0.55248653888702, 0.88736414909363, 0.16227948665619, 0.72589838504791, -0.04064190015197, 2.05710411071777, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46277603507042, 0.78429961204529, 0.18921294808388, -0.455462038517, 0.76011645793915, 0.07719824463129, -0.45327270030975, 0.77037239074707, 0.04981129616499, -0.45271426439285, 0.80170905590057, 0.0387579202652, -0.45991468429565, 0.8333865404129, 0.0450684428215
0.3800582587719, 0.85924381017685, -0.07976352423429, 0.2361074835062, -1.48697638511658, -1.06720626354218, -0.65022540092468, 0.81332755088806, 0.16554994881153, -0.45770862698555, 1.48226475715637, 0.30579376220703, -1.00203514099121, 1.19450688362122, 0.12483762204647, 0, 0, 0, 0, 0, 0, -0.54861795902252, 0.89094942808151, 0.16335821151733, 0.72706139087677, -0.04733783006668, 2.05439615249634, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45924347639084, 0.78767454624176, 0.19060115516186, -0.45142844319344, 0.76361656188965, 0.07859332114458, -0.44908481836319, 0.77390223741531, 0.05123031139374, -0.44841057062149, 0.80525147914886, 0.04021915793419, -0.45557945966721, 0.83693528175354, 0.04653412103653
0.6463765501976, 0.58869832754135, 0.08346676081419, -0.00056823313935, -0.53852772712708, -0.21549546718597, -0.64651715755463, 0.81710189580917, 0.16605715453625, -0.45806324481964, 1.48161602020264, 0.30664026737213, -1.00222265720367, 1.19623374938965, 0.12303119897842, 0, 0, 0, 0, 0, 0, -0.54571658372879, 0.89384585618973, 0.16429388523102, 0.72928196191788, -0.05448724329472, 2.05143642425537, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45670026540756, 0.79032051563263, 0.19175790250301, -0.44835510849953, 0.76650661230087, 0.07973615825176, -0.44584825634956, 0.776850938797, 0.05240975320339, -0.44505152106285, 0.80822426080704, 0.04147547483444, -0.45218688249588, 0.83990824222565, 0.04782722145319
0.46154019236565, 0.46026703715324, 0.05311309918761, 0.14931964874268, -0.58418750762939, -0.23512968420982, -0.64378237724304, 0.82019793987274, 0.16631346940994, -0.45838153362274, 1.48086631298065, 0.30734956264496, -1.00254857540131, 1.19836902618408, 0.12133748084307, 0, 0, 0, 0, 0, 0, -0.54340994358063, 0.89631277322769, 0.16512799263, 0.73231148719788, -0.06185384839773, 2.0483193397522, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45476108789444, 0.79251027107239, 0.19273407757282, -0.44587436318398, 0.76903188228607, 0.08068315684795, -0.44320094585419, 0.77945691347122, 0.05340324342251, -0.44227945804596, 0.81086277961731, 0.04257267713547, -0.4493807554245, 0.8425418138504, 0.04898689687252
