lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.34578320384026, 0.37953612208366, 0.03053426556289, 0.27939763665199, -0.62240201234818, -0.25153359770775, -0.64164191484451, 0.82286977767944, 0.16639639437199, -0.45871835947037, 1.48012721538544, 0.30806839466095, -1.00276982784271, 1.2000253200531, 0.12015465646982, 0, 0, 0, 0, 0, 0, -0.54145538806915, 0.89852434396744, 0.16590011119843, 0.73591476678848, -0.06929298490286, 2.0451078414917, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45317548513412, 0.79442852735519, 0.19358396530151, -0.44374603033066, 0.77135097980499, 0.08149413764477, -0.44090610742569, 0.7818723320961, 0.0542681068182, -0.43986034393311, 0.81331652402878, 0.04356066137552, -0.44692787528038, 0.84498655796051, 0.05005623400211
0.27486562728882, 0.32895323634148, 0.01595556735992, 0.37429967522621, -0.62676930427551, -0.25385549664497, -0.63984912633896, 0.82528877258301, 0.16637350618839, -0.45896384119987, 1.4793484210968, 0.30871200561523, -1.00319504737854, 1.20115113258362, 0.11992666870356, 0, 0, 0, 0, 0, 0, -0.53971004486084, 0.90058350563049, 0.16663873195648, 0.73988974094391, -0.07670974731445, 2.04184651374817, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45179545879364, 0.7961865067482, 0.19435106217861, -0.44182884693146, 0.77355265617371, 0.08221723884344, -0.43882447481155, 0.78418040275574, 0.05505024641752, -0.43765652179718, 0.81566631793976, 0.04447886347771, -0.44469121098518, 0.84732413291931, 0.05106872320175
0.2331375926733, 0.29869076609612, 0.0080144405365, 0.44995287060738, -0.63567185401917, -0.25763577222824, -0.638258934021, 0.82755607366562, 0.16629502177238, -0.45921066403389, 1.47850871086121, 0.30936896800995, -1.00378739833832, 1.20202434062958, 0.11937755346298, 0, 0, 0, 0, 0, 0, -0.5391908288002, 0.89891123771667, 0.1681512594223, 0.7346670627594, -0.05961962416768, 2.05674171447754, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44997465610504, 0.79562228918076, 0.1958559602499, -0.44055736064911, 0.7724232673645, 0.0837901905179, -0.43785798549652, 0.78291922807693, 0.05654004216194, -0.43710044026375, 0.81435173749924, 0.04577428102493, -0.44442582130432, 0.84597206115723, 0.05222632735968
0.20855425298214, 0.28039455413818, 0.00474572135136, 0.50228053331375, -0.63447332382202, -0.25713631510735, -0.63695514202118, 0.82484018802643, 0.16894063353539, -0.45942613482475, 1.47763228416443, 0.31005024909973, -1.00456058979034, 1.20268726348877, 0.11893190443516, 0, 0, 0, 0, 0, 0, -0.53849577903748, 0.89813089370728, 0.16938257217407, 0.73198479413986, -0.04879966005683, 2.06700134277344, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44840186834335, 0.79559689760208, 0.19705101847649, -0.43925321102142, 0.77212083339691, 0.08502069115639, -0.43673974275589, 0.78255194425583, 0.05772789567709, -0.43625950813293, 0.81395560503006, 0.04686256498098, -0.44379544258118, 0.84554028511047, 0.05324628949165
0.07155417650938, -0.36490914225578, 0.29585120081902, -0.71410691738129, 0.84754931926727, 1.27597892284393, -0.63570004701614, 0.82333546876907, 0.17078736424446, -0.45975765585899, 1.47674369812012, 0.31075823307037, -1.00619864463806, 1.20334756374359, 0.11885026842356, 0, 0, 0, 0, 0, 0, -0.5384396314621, 0.89233422279358, 0.17078649997711, 0.72674411535263, -0.00017418718198, 2.11558675765991, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44426596164703, 0.79329204559326, 0.19757558405399, -0.43608322739601, 0.76944249868393, 0.08554942905903, -0.43438872694969, 0.77978205680847, 0.05815885215998, -0.43521857261658, 0.81111228466034, 0.04710422456264, -0.44378665089607, 0.84244531393051, 0.05342606455088
0.09147404879332, -0.20826815068722, 0.2117889970541, -0.37139365077019, 0.4748477935791, 0.89658677577972, -0.63284313678741, 0.81409603357315, 0.17421633005142, -0.46007779240608, 1.4758425951004, 0.31147992610931, -1.007856965065, 1.20418107509613, 0.11915418505669, 0, 0, 0, 0, 0, 0, -0.53821337223053, 0.88789093494415, 0.17192471027374, 0.72266519069672, 0.03515659272671, 2.15175890922546, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44108730554581, 0.79154098033905, 0.19798028469086, -0.43352600932121, 0.76750135421753, 0.08595108985901, -0.43242260813713, 0.77778005599976, 0.05850746482611, -0.43422809243202, 0.80903446674347, 0.04735500365496, -0.44357219338417, 0.84014707803726, 0.05366595089436
0.06068229302764, -1.24669778347015, 0.42569157481194, -0.73521918058395, 1.94958794116974, 4.33106803894043, -0.63041192293167, 0.80713438987732, 0.17670011520386, -0.46037998795509, 1.47499465942383, 0.31219744682312, -1.01011180877686, 1.20545983314514, 0.11957008391619, 0, 0, 0, 0, 0, 0, -0.53803539276123, 0.88390398025513, 0.17292976379395, 0.72024381160736, 0.05801267176867, 2.17590665817261, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43899187445641, 0.78938221931458, 0.19845816493034, -0.43176591396332, 0.76530092954636, 0.08641578257084, -0.43103918433189, 0.77555310726166, 0.0589496716857, -0.43349090218544, 0.80675119161606, 0.04776275157928, -0.44335687160492, 0.83769869804382, 0.05409118533134
0.08323430269957, -0.94555371999741, 0.31642553210258, -0.43226200342178, 1.36118149757385, 3.2560350894928, -0.62871146202087, 0.80148911476135, 0.17846511304379, -0.46063101291656, 1.47414195537567, 0.31291258335114, -1.01194202899933, 1.20686554908752, 0.11993482708931, 0, 0, 0, 0, 0, 0, -0.53776526451111, 0.88030707836151, 0.17395710945129, 0.71882104873657, 0.07494390010834, 2.19444251060486, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43728846311569, 0.78719490766525, 0.19906139373779, -0.4302539229393, 0.76315820217133, 0.08699725568295, -0.42980027198792, 0.77340507507324, 0.05952332168818, -0.43274140357971, 0.80455988645554, 0.04833371937275, -0.44300988316536, 0.83536952733994, 0.05469439178705
0.06607532501221, -0.75432294607162, 0.22901950776577, -0.18877112865448, 0.82789897918701, 2.18451642990112, -0.62725108861923, 0.79663348197937, 0.17995820939541, -0.46074116230011, 1.47338557243347, 0.31357538700104, -1.01362156867981, 1.20851850509644, 0.11951775848866, 0, 0, 0, 0, 0, 0, -0.53861331939697, 0.86422246694565, 0.17477858066559, 0.69757717847824, 0.13619919121265, 2.27408576011658, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43230012059212, 0.77793574333191, 0.20023021101952, -0.42478367686272, 0.75270307064056, 0.08846066147089, -0.42521670460701, 0.76254445314407, 0.06083853542805, -0.43019667267799, 0.79328399896622, 0.04923002421856, -0.4423106610775, 0.82348638772964, 0.0552464723587
0.07038116455078, -0.64331525564194, 0.1958924382925, -0.05930952355266, 0.56507992744446, 1.67783629894257, -0.62264502048492, 0.77523827552795, 0.18287073075771, -0.46070122718811, 1.47267711162567, 0.31422400474548, -1.0152200460434, 1.20982480049133, 0.11944859474897, 0, 0, 0, 0, 0, 0, -0.53909105062485, 0.85109227895737, 0.1756489276886, 0.67978703975677, 0.18076974153519, 2.33311200141907, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42860236763954, 0.7702534198761, 0.20120292901993, -0.4206477701664, 0.7442324757576, 0.08964462578297, -0.42173871397972, 0.7537505030632, 0.06192747503519, -0.42826187610626, 0.78409320116043, 0.05004277825356, -0.44176518917084, 0.81374442577362, 0.05583915859461
0.09824752062559, -2.85771822929382, 0.28600570559502, -1.76872444152832, 1.13349139690399, 7.49223470687866, -0.61871409416199, 0.75828719139099, 0.18526065349579, -0.46067324280739, 1.47206175327301, 0.31489431858063, -1.01699995994568, 1.21033334732056, 0.11959850043058, 0, 0, 0, 0, 0, 0, -0.53917109966278, 0.84152585268021, 0.176518201828, 0.66648811101913, 0.21159690618515, 2.37461137771606, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42584273219109, 0.76471042633057, 0.20204758644104, -0.41753649711609, 0.73822039365768, 0.090625397861, -0.41908845305443, 0.74750649929047, 0.06285164505243, -0.42670971155167, 0.77752542495728, 0.05079920589924, -0.44119760394096, 0.80673342943192, 0.05646719038486
0.13589859008789, -2.27577924728394, 0.24958311021328, -1.24435544013977, 0.84590351581573, 5.73712968826294, -0.61550468206406, 0.74610471725464, 0.18714827299118, -0.46056866645813, 1.47150635719299, 0.31556618213654, -1.01885986328125, 1.21039414405823, 0.11994786560535, 0, 0, 0, 0, 0, 0, -0.53881025314331, 0.83436286449432, 0.17742741107941, 0.6550036072731, 0.23705823719501, 2.40937519073486, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42317596077919, 0.76103329658508, 0.20286671817303, -0.41454789042473, 0.73422455787659, 0.09154525399208, -0.41648387908936, 0.7433180809021, 0.06373190879822, -0.42503073811531, 0.77303832769394, 0.05156078934669, -0.44034570455551, 0.80183815956116, 0.05714260041714
0.15061138570309, -1.64565312862396, 0.20718096196651, -0.80589056015015, 0.59405153989792, 4.12917804718018, -0.61226963996887, 0.73680227994919, 0.18885757029057, -0.4604574739933, 1.47104787826538, 0.3162624835968, -1.02081680297852, 1.20999217033386, 0.12011382728815, 0, 0, 0, 0, 0, 0, -0.54113674163818, 0.81296932697296, 0.17588698863983, 0.62800616025925, 0.282391756773, 2.48399209976196, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42099478840828, 0.74754679203033, 0.20199221372604, -0.41068667173386, 0.72015810012817, 0.09095520526171, -0.4132154583931, 0.7288082242012, 0.06304815411568, -0.42367002367973, 0.75778126716614, 0.05056847631931, -0.44081342220306, 0.78558892011642, 0.05585741996765
0.19350527226925, -1.27899158000946, 0.19420085847378, -0.61079686880112, 0.49493265151978, 3.51759552955627, -0.6081303358078, 0.71099179983139, 0.18843431770802, -0.46027457714081, 1.47061467170715, 0.31699419021606, -1.02234256267548, 1.20909988880157, 0.12094826996326, 0, 0, 0, 0, 0, 0, -0.54208433628082, 0.79822039604187, 0.17526495456696, 0.60620266199112, 0.31498929858208, 2.53865194320679, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41886082291603, 0.73896658420563, 0.20173434913158, -0.40730854868889, 0.71125781536102, 0.09089940786362, -0.41027963161469, 0.71955746412277, 0.0629296079278, -0.42215099930763, 0.74788612127304, 0.0502395927906, -0.44063234329224, 0.77486050128937, 0.05533428490162
0.08686780184507, -3.47630000114441, -0.114830724895, -1.28703510761261, 0.07995454221964, 7.76434850692749, -0.6039907336235, 0.6931831240654, 0.18867281079292, -0.46008998155594, 1.47035908699036, 0.31775569915771, -1.02435147762299, 1.2079873085022, 0.12141615897417, 0, 0, 0, 0, 0, 0, -0.54188108444214, 0.78747552633286, 0.1752405166626, 0.5852929353714, 0.34366950392723, 2.58744215965271, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41608765721321, 0.73400110006332, 0.20192724466324, -0.40342816710472, 0.7060923576355, 0.09126351028681, -0.40680152177811, 0.71406120061874, 0.06324315071106, -0.41994917392731, 0.74174124002457, 0.05038112401962, -0.43961882591248, 0.76789128780365, 0.0553220063448
0.20286081731319, -2.44166827201843, -0.01166582014412, -0.92568647861481, 0.11516825854778, 5.88190937042236, -0.59898662567139, 0.67985427379608, 0.1894403398037, -0.45986866950989, 1.47016751766205, 0.31854963302612, -1.02614831924438, 1.20649528503418, 0.12227169424295, 0, 0, 0, 0, 0, 0, -0.5414834022522, 0.77935403585434, 0.17544984817505, 0.5686816573143, 0.36497050523758, 2.62409973144531, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41388404369354, 0.7303923368454, 0.20222353935242, -0.40040189027786, 0.70239162445068, 0.09168030321598, -0.40408277511597, 0.71010053157806, 0.06362596899271, -0.4181951880455, 0.73724573850632, 0.05064684897661, -0.43875116109848, 0.76272433996201, 0.05548696219921
0.34406659007072, -1.89142215251923, 0.0622057877481, -0.80659961700439, 0.15568426251411, 5.3975625038147, -0.59481662511826, 0.66989463567734, 0.19025541841984, -0.45964527130127, 1.47016096115112, 0.31938290596008, -1.02824521064758, 1.20450937747955, 0.12327247858047, 0, 0, 0, 0, 0, 0, -0.54093968868256, 0.77255356311798, 0.17578268051147, 0.55386698246002, 0.38299691677094, 2.65541648864746, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41189032793045, 0.72756350040436, 0.20257514715195, -0.3977147936821, 0.69952547550201, 0.09212815016508, -0.40166231989861, 0.70700442790985, 0.06404782086611, -0.41660189628601, 0.73365902900696, 0.05097801238298, -0.43790888786316, 0.75852739810944, 0.05574318021536
0.31217333674431, -1.42730700969696, 0.0797760412097, -0.5901135802269, 0.15619020164013, 4.14881992340088, -0.59093600511551, 0.66160124540329, 0.19111061096191, -0.45939847826958, 1.47019982337952, 0.32021653652191, -1.03018867969513, 1.20276069641113, 0.12432397902012, 0, 0, 0, 0, 0, 0, -0.54030454158783, 0.76646757125854, 0.17617809772491, 0.53985130786896, 0.39923715591431, 2.68392062187195, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41001576185226, 0.72518759965897, 0.20294535160065, -0.39521569013596, 0.69714736938477, 0.09258086979389, -0.39940828084946, 0.70440971851349, 0.06447922438383, -0.41510224342346, 0.73058950901031, 0.05133402347565, -0.437087059021, 0.75487244129181, 0.05603955686092
0.30836102366447, -1.20240914821625, 0.09050666540861, -0.49245870113373, 0.16270823776722, 3.61089015007019, -0.58717048168182, 0.65422344207764, 0.19198475778103, -0.45919227600098, 1.47038209438324, 0.32108092308044, -1.03241884708405, 1.2001668214798, 0.12634734809399, 0, 0, 0, 0, 0, 0, -0.54283618927002, 0.75849997997284, 0.17569708824158, 0.53350096940994, 0.42069938778877, 2.73100829124451, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41107821464539, 0.72213941812515, 0.20240697264671, -0.39491200447083, 0.69585192203522, 0.09180299937725, -0.39932149648666, 0.70323312282562, 0.06376558542252, -0.41600930690765, 0.7289052605629, 0.05084527283907, -0.43895083665848, 0.75224804878235, 0.05573749542236
0.31178709864616, -1.08123779296875, 0.09638249129057, -0.44118794798851, 0.1700906008482, 3.34391474723816, -0.58525311946869, 0.64432954788208, 0.190220028162, -0.45900139212608, 1.47068607807159, 0.32198894023895, -1.03389537334442, 1.1975189447403, 0.12818759679794, 0, 0, 0, 0, 0, 0, -0.54371774196625, 0.7513393163681, 0.17537045478821, 0.52381294965744, 0.44255819916725, 2.77799654006958, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41062781214714, 0.72017788887024, 0.2020485252142, -0.39321464300156, 0.6954824924469, 0.09126705676317, -0.39787527918816, 0.70290720462799, 0.06328181177378, -0.41557744145393, 0.72798085212708, 0.05053725838661, -0.43946266174316, 0.75032520294189, 0.05557309091091
0.04224300011992, -1.46540153026581, -0.18128691613674, 1.23636901378632, -0.31380814313889, 4.75525093078613, -0.58145397901535, 0.63541477918625, 0.1888787150383, -0.45885163545609, 1.47110342979431, 0.3229433298111, -1.03524208068848, 1.19472742080688, 0.13029660284519, 0, 0, 0, 0, 0, 0, -0.54450523853302, 0.74969154596329, 0.17421793937683, 0.5435191988945, 0.4520388841629, 2.79278969764709, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41127154231071, 0.71831482648849, 0.19990780949593, -0.39400631189346, 0.69625610113144, 0.08854830265045, -0.39874440431595, 0.70431613922119, 0.06075246632099, -0.41654545068741, 0.72962665557861, 0.04862901568413, -0.44048610329628, 0.75177639722824, 0.05422945320606
0.27337789535522, -1.36568057537079, -0.13781547546387, 0.98149245977402, -0.22138898074627, 4.90979146957397, -0.58187389373779, 0.63337200880051, 0.18509662151337, -0.45868819952011, 1.47162139415741, 0.32389485836029, -1.03535211086273, 1.19171178340912, 0.13323438167572, 0, 0, 0, 0, 0, 0, -0.54499924182892, 0.74697601795197, 0.17350041866302, 0.55429345369339, 0.4624984562397, 2.8097870349884, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41146916151047, 0.71629309654236, 0.19847947359085, -0.39420726895332, 0.69616931676865, 0.08675356954336, -0.39905768632889, 0.70463526248932, 0.05909813940525, -0.41708672046661, 0.72998929023743, 0.04741026461124, -0.44119980931282, 0.7518475651741, 0.05340251326561
-0.06390810012817, -0.25855779647827, -0.33864495158195, 2.79121494293213, 0.23440055549145, 0.3553159236908, -0.58139002323151, 0.63019180297852, 0.18256485462189, -0.45864194631577, 1.472243309021, 0.32489228248596, -1.03519117832184, 1.18861746788025, 0.13570842146873, 0, 0, 0, 0, 0, 0, -0.54533416032791, 0.74366700649261, 0.17305827140808, 0.55947697162628, 0.47315558791161, 2.82750821113586, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41143855452538, 0.7141849398613, 0.19752153754234, -0.39410597085953, 0.69552916288376, 0.08555207401514, -0.39908733963966, 0.70425564050674, 0.05800107121468, -0.41741207242012, 0.7295395731926, 0.04662555456161, -0.44175773859024, 0.7510592341423, 0.05289655923843
0.02221584133804, -0.43874499201775, -0.2230149358511, 1.92763423919678, 0.19081784784794, 0.98936504125595, -0.58041620254517, 0.62639045715332, 0.18083344399929, -0.45861420035362, 1.47298300266266, 0.3258969783783, -1.03422260284424, 1.18570196628571, 0.13857720792294, 0, 0, 0, 0, 0, 0, -0.54560101032257, 0.73991131782532, 0.17278552055359, 0.56123822927475, 0.48385560512543, 2.84559893608093, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41131156682968, 0.71193540096283, 0.19685566425323, -0.39386948943138, 0.69446796178818, 0.08471165597439, -0.39899343252182, 0.7033668756485, 0.05724208801985, -0.41765290498734, 0.72851133346558, 0.04610398411751, -0.44226461648941, 0.74966287612915, 0.05258543789387
0.06978034973145, -0.53689241409302, -0.14993546903133, 1.37053847312927, 0.15494458377361, 1.33085989952087, -0.5791717171669, 0.62213277816772, 0.17958489060402, -0.45859062671661, 1.4737331867218, 0.32691037654877, -1.03242743015289, 1.1826046705246, 0.14208789169788, 0, 0, 0, 0, 0, 0, -0.54646778106689, 0.74594813585281, 0.17254948616028, 0.58411741256714, 0.47160586714745, 2.82946825027466, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41293185949326, 0.71461176872253, 0.1966717094183, -0.39547675848007, 0.69833147525787, 0.08435122668743, -0.40029814839363, 0.70772874355316, 0.05699306726456, -0.41834542155266, 0.73344200849533, 0.04614874720573, -0.44249790906906, 0.75505083799362, 0.05284579098225
0.09628771990538, -0.60602182149887, -0.10601698607206, 1.03317260742188, 0.1300346404314, 1.53262233734131, -0.58270829916, 0.62887382507324, 0.17757248878479, -0.45858544111252, 1.47454905509949, 0.32794404029846, -1.03037452697754, 1.18023908138275, 0.14458085596561, 0, 0, 0, 0, 0, 0, -0.54731428623199, 0.74882012605667, 0.17198586463928, 0.60416382551193, 0.46251943707466, 2.81900930404663, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41440322995186, 0.71491283178329, 0.19608196616173, -0.3968471288681, 0.69991236925125, 0.08359912782907, -0.40141889452934, 0.70977038145065, 0.05636055022478, -0.41899678111076, 0.73593199253082, 0.04582171142101, -0.44280642271042, 0.75784748792648, 0.0527458935976
-0.3298759162426, 0.97997897863388, -0.2090817540884, 1.69185566902161, -0.42050608992577, -2.70220565795898, -0.58552622795105, 0.63231194019318, 0.17525380849838, -0.45855164527893, 1.47538602352142, 0.32897961139679, -1.02762138843536, 1.17822444438934, 0.14731560647488, 0, 0, 0, 0, 0, 0, -0.54778075218201, 0.75052684545517, 0.17156291007996, 0.61769211292267, 0.45826581120491, 2.81568098068237, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41521856188774, 0.71523499488831, 0.19559273123741, -0.397520840168, 0.70131319761276, 0.08299348503351, -0.40194416046143, 0.71150583028793, 0.05585373193026, -0.41927534341812, 0.73792862892151, 0.04556079208851, -0.44291567802429, 0.75996816158295, 0.05266909301281
