lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.26547431945801, 0.53820133209229, -0.24177430570126, 1.67854845523834, -0.38751292228699, -2.01074719429016, -0.58698236942291, 0.63431757688522, 0.17347081005573, -0.45849123597145, 1.4762727022171, 0.32999932765961, -1.02522969245911, 1.17607688903809, 0.15019762516022, 0, 0, 0, 0, 0, 0, -0.54802525043488, 0.7518937587738, 0.17142462730408, 0.62618607282639, 0.45730823278427, 2.81681656837463, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4156060218811, 0.71602159738541, 0.19538335502148, -0.39776545763016, 0.70295196771622, 0.08270452916622, -0.40211468935013, 0.71337503194809, 0.05564042180777, -0.41935184597969, 0.73993027210236, 0.04553212225437, -0.44293928146362, 0.76198124885559, 0.05277916789055
-0.13732194900513, 0.30347582697868, -0.18308936059475, 1.30558729171753, -0.28058990836143, -1.01245677471161, -0.58756905794144, 0.6357883810997, 0.17233633995056, -0.45842611789703, 1.4772207736969, 0.3310375213623, -1.02286851406097, 1.17390835285187, 0.15337355434895, 0, 0, 0, 0, 0, 0, -0.54756414890289, 0.75980752706528, 0.17155778408051, 0.64228963851929, 0.43832546472549, 2.79431891441345, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41615557670593, 0.7206991314888, 0.19601193070412, -0.39797908067703, 0.7079610824585, 0.08334882557392, -0.40192937850952, 0.71866118907928, 0.05633168667555, -0.41848528385162, 0.74567741155624, 0.04630652070045, -0.44159397482872, 0.76822423934937, 0.05357033014297
-0.05733489617705, 0.19811867177486, -0.11225938051939, 0.96081328392029, -0.19386212527752, -0.35235294699669, -0.5898055434227, 0.64465260505676, 0.17146736383438, -0.45845413208008, 1.47822237014771, 0.33210611343384, -1.02123892307281, 1.17110729217529, 0.15659143030643, 0, 0, 0, 0, 0, 0, -0.5470974445343, 0.76761746406555, 0.17172276973724, 0.65882301330566, 0.41897338628769, 2.77242827415466, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41676372289658, 0.72534364461899, 0.19665712118149, -0.39818486571312, 0.71306645870209, 0.08400849997997, -0.40172427892685, 0.72406208515167, 0.05705312639475, -0.41760069131851, 0.75152432918549, 0.04714152961969, -0.4402362704277, 0.77453398704529, 0.0544435530901
-0.1622056812048, 1.23368728160858, -0.11511325091124, 0.80689692497253, -0.67893862724304, -2.79667186737061, -0.59193933010101, 0.65345686674118, 0.17047303915024, -0.45843631029129, 1.47916960716248, 0.33316791057587, -1.01973104476929, 1.16811692714691, 0.16031531989574, 0, 0, 0, 0, 0, 0, -0.54665040969849, 0.77351272106171, 0.17196393013, 0.67079734802246, 0.40533164143562, 2.75781464576721, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41709756851196, 0.72908639907837, 0.19722354412079, -0.3981825709343, 0.71723866462708, 0.08458486944437, -0.401427090168, 0.72845768928528, 0.05768449604511, -0.41683441400528, 0.75622260570526, 0.04787627607584, -0.43914875388145, 0.77953028678894, 0.0552217066288
-0.14874456822872, 1.21982562541962, -0.12629449367523, 0.93601167201996, -0.73158538341522, -2.72757482528687, -0.59322959184647, 0.66006404161453, 0.16977845132351, -0.45847827196121, 1.48015689849854, 0.33422935009003, -1.01838421821594, 1.16591966152191, 0.16318430006504, 0, 0, 0, 0, 0, 0, -0.54620909690857, 0.77740925550461, 0.17233526706696, 0.6769962310791, 0.39864042401314, 2.75108504295349, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41704589128494, 0.73195081949234, 0.19775326550007, -0.39793533086777, 0.72037577629089, 0.0851192548871, -0.40103089809418, 0.73171579837799, 0.05825211852789, -0.41621163487434, 0.75962752103806, 0.04850733280182, -0.43837451934814, 0.78306990861893, 0.05588261783123
-0.08027314394712, 0.90176576375961, -0.08525847643614, 0.76240861415863, -0.55421215295792, -1.83730530738831, -0.59360504150391, 0.66431087255478, 0.1696195602417, -0.45843917131424, 1.48108851909637, 0.33526349067688, -1.01697957515717, 1.16332840919495, 0.16701944172382, 0, 0, 0, 0, 0, 0, -0.54346001148224, 0.78776729106903, 0.17276906967163, 0.68354195356369, 0.37814164161682, 2.7257878780365, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41538214683533, 0.73968464136124, 0.19884194433689, -0.39600038528442, 0.72755515575409, 0.08631266653538, -0.39873790740967, 0.73891818523407, 0.05941639095545, -0.41329342126846, 0.76712369918823, 0.04956442117691, -0.43500021100044, 0.7910298705101, 0.05680622160435
-0.00914096739143, 0.56082487106323, -0.01860022358596, 0.43798545002937, -0.29928451776505, -0.87309378385544, -0.59317195415497, 0.67566919326782, 0.16998714208603, -0.45848143100739, 1.48199617862701, 0.3362340927124, -1.01609146595001, 1.1620899438858, 0.16943918168545, 0, 0, 0, 0, 0, 0, -0.54159796237946, 0.79521131515503, 0.17316067218781, 0.68882101774216, 0.3612734079361, 2.70537257194519, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41444104909897, 0.74502640962601, 0.19977405667305, -0.39482206106186, 0.73248422145844, 0.08733116835356, -0.39726454019547, 0.74386918544769, 0.06041576713324, -0.41131007671356, 0.77230483293533, 0.05048532783985, -0.43264442682266, 0.79657465219498, 0.05762355029583
0.15624760091305, 1.50702226161957, 0.00516414595768, -0.16538520157337, -0.55156648159027, -2.48554491996765, -0.59315657615662, 0.68395334482193, 0.17026728391647, -0.45862209796906, 1.48286890983582, 0.33718740940094, -1.01494204998016, 1.16084802150726, 0.17165443301201, 0, 0, 0, 0, 0, 0, -0.54025769233704, 0.80026918649673, 0.1735337972641, 0.69209343194962, 0.35080870985985, 2.69293975830078, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41368353366852, 0.74880713224411, 0.20048414170742, -0.39390650391579, 0.73603469133377, 0.0880948677659, -0.39616507291794, 0.74743610620499, 0.06117036193609, -0.40989664196968, 0.77600967884064, 0.05119674652815, -0.43100225925446, 0.80049628019333, 0.058274269104
0.08802651613951, 1.10835313796997, 0.00253558135591, -0.09404446929693, -0.47118407487869, -1.99284780025482, -0.59293258190155, 0.6895380616188, 0.17053812742233, -0.45871958136559, 1.48366236686707, 0.3380880355835, -1.01285660266876, 1.16056227684021, 0.17344678938389, 0, 0, 0, 0, 0, 0, -0.5394144654274, 0.80396503210068, 0.17385828495026, 0.69523990154266, 0.34084805846214, 2.68130826950073, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41340228915215, 0.75130760669708, 0.20113110542297, -0.39346367120743, 0.73833882808685, 0.08879286050797, -0.39554613828659, 0.74975889921188, 0.06186206638813, -0.40898096561432, 0.77846050262451, 0.05185211449862, -0.42987129092216, 0.80314671993256, 0.05887488275766
0.08033036440611, 0.73900932073593, 0.01374184992164, -0.03278838470578, -0.3043620288372, -1.21035218238831, -0.59312903881073, 0.69373798370361, 0.17073625326157, -0.45890551805496, 1.48444879055023, 0.33892500400543, -1.01048493385315, 1.16060698032379, 0.17492017149925, 0, 0, 0, 0, 0, 0, -0.53604209423065, 0.81574124097824, 0.17501199245453, 0.69563668966293, 0.30819007754326, 2.63846325874329, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41188037395477, 0.7594496011734, 0.20348663628101, -0.39179143309593, 0.74471938610077, 0.09139260649681, -0.39337927103043, 0.75592392683029, 0.06433786451817, -0.40585780143738, 0.78492814302444, 0.05396869033575, -0.42599973082542, 0.81032586097717, 0.06063144654036
0.02716541104019, 0.56797742843628, 0.00635862303898, -0.00874071568251, -0.30361375212669, -1.14088928699493, -0.59316670894623, 0.70722180604935, 0.17270770668983, -0.45911225676537, 1.4852055311203, 0.33973467350006, -1.00792562961578, 1.16061878204346, 0.17640750110149, 0, 0, 0, 0, 0, 0, -0.53351986408234, 0.82410275936127, 0.17589366436005, 0.69546020030975, 0.28723809123039, 2.61117601394653, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41060549020767, 0.76552563905716, 0.2051590681076, -0.39043366909027, 0.74968612194061, 0.09323129802942, -0.39170521497726, 0.76074814796448, 0.06610129773617, -0.40356624126434, 0.78992927074432, 0.05550627410412, -0.42321920394897, 0.81576579809189, 0.06193833053112
0.16716955602169, 1.82414519786835, 0.14685629308224, -1.21341097354889, -0.6253142952919, -3.75977349281311, -0.59279358386993, 0.71673285961151, 0.17406921088696, -0.45932042598724, 1.48587763309479, 0.34047901630402, -1.00531554222107, 1.16126000881195, 0.17731460928917, 0, 0, 0, 0, 0, 0, -0.53175675868988, 0.83027225732803, 0.1766185760498, 0.6951048374176, 0.27041494846344, 2.58941555023193, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40987738966942, 0.76988708972931, 0.2065307199955, -0.38964295387268, 0.75317233800888, 0.09474162012339, -0.39066052436829, 0.76411843299866, 0.06755395233631, -0.40202379226685, 0.79343223571777, 0.05678094178438, -0.42127972841263, 0.81961065530777, 0.06302841752768
0.15794990956783, 1.26953589916229, 0.10536789149046, -0.75782263278961, -0.4159514605999, -2.39759945869446, -0.59273242950439, 0.7238541841507, 0.17514890432358, -0.45954263210297, 1.48651850223541, 0.34121870994568, -1.00264370441437, 1.16167747974396, 0.17814946174622, 0, 0, 0, 0, 0, 0, -0.53048205375671, 0.83514422178268, 0.17724704742432, 0.69463610649109, 0.25536203384399, 2.57006859779358, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40955376625061, 0.7731619477272, 0.20774674415588, -0.38926491141319, 0.7556768655777, 0.09608542919159, -0.39005494117737, 0.76651841402054, 0.06884835660458, -0.40097135305405, 0.79594385623932, 0.05791892856359, -0.4198691546917, 0.82242035865784, 0.06400196254253
0.09979247301817, 0.95515960454941, 0.08278726786375, -0.59225612878799, -0.34561187028885, -1.91400039196014, -0.59296220541, 0.72959876060486, 0.17607015371323, -0.45985534787178, 1.48703479766846, 0.3418470621109, -1.00022089481354, 1.1620374917984, 0.17913456261158, 0, 0, 0, 0, 0, 0, -0.5223423242569, 0.84822380542755, 0.17898106575012, 0.6925613284111, 0.24624837934971, 2.55566668510437, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40204972028732, 0.78515553474426, 0.20976696908474, -0.38195365667343, 0.76693308353424, 0.09818870574236, -0.38263612985611, 0.77765244245529, 0.07090039551258, -0.39325278997421, 0.80713552236557, 0.05983184278011, -0.41187849640846, 0.83383226394653, 0.06579013168812
0.05631923303008, 0.77758306264877, 0.0685840845108, -0.51750141382217, -0.31963205337524, -1.70652616024017, -0.58589720726013, 0.7433175444603, 0.17831076681614, -0.4601266682148, 1.48750615119934, 0.34242928028107, -0.99815356731415, 1.16291522979736, 0.17959249019623, 0, 0, 0, 0, 0, 0, -0.51763379573822, 0.85836577415466, 0.1807097196579, 0.68692487478256, 0.22324439883232, 2.51929664611816, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39901059865952, 0.79256856441498, 0.21225242316723, -0.37942770123482, 0.77249228954315, 0.10090130567551, -0.37983965873718, 0.78289747238159, 0.07348624616861, -0.38969033956528, 0.81251132488251, 0.06206431984901, -0.40761464834213, 0.8397524356842, 0.06770136207342
0.90808862447739, 1.70811641216278, 0.24135409295559, -0.5725291967392, 0.01079124305397, -1.22976911067963, -0.5838919878006, 0.75514507293701, 0.18129815161228, -0.46040394902229, 1.48797941207886, 0.34296524524689, -0.99700796604156, 1.16413426399231, 0.1797481328249, 0, 0, 0, 0, 0, 0, -0.51480877399445, 0.86647689342499, 0.18228816986084, 0.67948973178864, 0.19628228247166, 2.47650456428528, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39826706051826, 0.79749882221222, 0.21478021144867, -0.37934446334839, 0.77525025606155, 0.10372818261385, -0.37944215536118, 0.78527343273163, 0.07616827636957, -0.38837602734566, 0.81501269340515, 0.06432597339153, -0.40544834733009, 0.84287190437317, 0.06957323104143
0.39679524302483, 1.5732764005661, 0.28713402152061, -1.43901026248932, 0.01692605391145, -3.113112449646, -0.58422517776489, 0.76537203788757, 0.18432922661304, -0.46071857213974, 1.48833119869232, 0.3434921503067, -0.99634909629822, 1.16483950614929, 0.17998366057873, 0, 0, 0, 0, 0, 0, -0.51251012086868, 0.87300199270248, 0.18352866172791, 0.673524081707, 0.17673872411251, 2.4453592300415, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.3975658416748, 0.80173021554947, 0.21675258874893, -0.37916272878647, 0.77790701389313, 0.10594014078379, -0.37903439998627, 0.78764367103577, 0.07827781885862, -0.38729009032249, 0.8174541592598, 0.06612651050091, -0.40372359752655, 0.845747590065, 0.07108202576637
0.1510333865881, 1.40402543544769, 0.27640879154205, -1.702263712883, 0.00654618768021, -3.71045732498169, -0.58420914411545, 0.77352952957153, 0.18660621345043, -0.46089407801628, 1.48858284950256, 0.34405660629272, -0.99576151371002, 1.16596519947052, 0.18016715347767, 0, 0, 0, 0, 0, 0, -0.51031816005707, 0.88128316402435, 0.18536937236786, 0.67012971639633, 0.16592602431774, 2.42768955230713, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39630618691444, 0.80870819091797, 0.21898220479488, -0.37824016809464, 0.78401553630829, 0.10830470919609, -0.37799093127251, 0.79359179735184, 0.08058729767799, -0.38585966825485, 0.82343769073486, 0.06826739013195, -0.40192151069641, 0.851970911026, 0.07306388765574
0.14603374898434, 1.10448360443115, 0.20736692845821, -1.24356150627136, -0.00518202735111, -2.73047304153442, -0.58330827951431, 0.78277385234833, 0.18902483582497, -0.46107816696167, 1.48877787590027, 0.34459757804871, -0.9958330988884, 1.16727602481842, 0.17969635128975, 0, 0, 0, 0, 0, 0, -0.5081353187561, 0.88797521591187, 0.18674302101135, 0.66782176494598, 0.15879489481449, 2.41603755950928, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39475139975548, 0.8145437836647, 0.22061915695667, -0.37691187858582, 0.7892804145813, 0.1100337356329, -0.37658295035362, 0.79875004291534, 0.08228053152561, -0.38419470191002, 0.82861644029617, 0.06984924525023, -0.4000087082386, 0.85730528831482, 0.07453982532024
0.19187448918819, 1.17968547344208, 0.25462567806244, -0.68404084444046, 0.02221266180277, -1.56519734859467, -0.58197408914566, 0.79011517763138, 0.19077417254448, -0.46130815148354, 1.48891532421112, 0.34505212306976, -0.99612057209015, 1.16887176036835, 0.17906112968922, 0, 0, 0, 0, 0, 0, -0.50623488426208, 0.89404112100601, 0.18797731399536, 0.66450798511505, 0.14885151386261, 2.39978814125061, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39374455809593, 0.81941944360733, 0.22222962975502, -0.37622684240341, 0.79336369037628, 0.1117767393589, -0.37578678131104, 0.80268329381943, 0.08397434651852, -0.38303774595261, 0.83257430791855, 0.07138746976852, -0.39850240945816, 0.86147677898407, 0.0759289264679
0.21613596379757, 0.92689269781113, 0.18609522283077, -0.45132139325142, 0.01146847661585, -1.03931534290314, -0.58125340938568, 0.79710537195206, 0.1925253868103, -0.46159288287163, 1.48900365829468, 0.34548938274384, -0.99640870094299, 1.17031633853912, 0.1782969981432, 0, 0, 0, 0, 0, 0, -0.50480991601944, 0.90008175373077, 0.1892671585083, 0.65845328569412, 0.13163860142231, 2.37157773971558, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39391899108887, 0.82340770959854, 0.22419531643391, -0.37698099017143, 0.79598194360733, 0.11398392170668, -0.37634950876236, 0.80503666400909, 0.08609779924154, -0.38296803832054, 0.83495879173279, 0.07323937863111, -0.3978157043457, 0.86422270536423, 0.07751775532961
0.16567467153072, 0.90223067998886, 0.17646430432796, -0.6284373998642, 0.01182268373668, -1.45536231994629, -0.58186495304108, 0.80480313301086, 0.1946993470192, -0.46190184354782, 1.48899269104004, 0.34581255912781, -0.9962837100029, 1.17207169532776, 0.17782448232174, 0, 0, 0, 0, 0, 0, -0.50450348854065, 0.89660483598709, 0.19076037406921, 0.65466767549515, 0.1173325702548, 2.34866690635681, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39498364925385, 0.81820946931839, 0.22618985176086, -0.37849968671799, 0.78982883691788, 0.11615151911974, -0.37770199775696, 0.79870331287384, 0.08821174502373, -0.3837913274765, 0.82865899801254, 0.07517136633396, -0.3981246650219, 0.8582039475441, 0.07926834374666
0.0670051574707, 1.03193521499634, 0.20115493237972, -1.09176242351532, 0.01402632799, -2.54110884666443, -0.58321899175644, 0.8027263879776, 0.19673596322536, -0.46223944425583, 1.48892998695374, 0.34610152244568, -0.99556297063828, 1.17403149604797, 0.17690686881542, 0, 0, 0, 0, 0, 0, -0.50476324558258, 0.89685624837875, 0.19222354888916, 0.64602494239807, 0.08797027170658, 2.30141234397888, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.398197889328, 0.81496202945709, 0.22873164713383, -0.38270407915115, 0.78462970256805, 0.11907076835632, -0.38156831264496, 0.79312026500702, 0.09102362394333, -0.38655284047127, 0.82311356067657, 0.07760590314865, -0.39979976415634, 0.85321086645126, 0.08132128417492
-0.04428147897124, -0.16112564504147, 0.20227609574795, -0.72080230712891, -0.03844265267253, -2.10304474830627, -0.58685779571533, 0.80599611997604, 0.19928905367851, -0.46255213022232, 1.48879504203796, 0.34630632400513, -0.99464821815491, 1.17606639862061, 0.17626585066319, 0, 0, 0, 0, 0, 0, -0.5041835308075, 0.89776545763016, 0.19337129592896, 0.64054161310196, 0.0712092295289, 2.27427196502686, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39939397573471, 0.81389456987381, 0.23052635788918, -0.3845027089119, 0.78245204687119, 0.12109493464231, -0.38317579030991, 0.79071456193924, 0.09298813343048, -0.38751754164696, 0.8207094669342, 0.07935243844986, -0.40012460947037, 0.85110688209534, 0.08284404873848
-0.18551586568356, 0.56831359863281, 0.21717129647732, -1.49465978145599, -0.08975201100111, -4.38520479202271, -0.58818966150284, 0.80871999263763, 0.20104385912418, -0.46279153227806, 1.48855006694794, 0.3464959859848, -0.99326491355896, 1.1781564950943, 0.17510460317135, 0, 0, 0, 0, 0, 0, -0.50295376777649, 0.89893144369125, 0.19434058666229, 0.63803470134735, 0.06391450017691, 2.26243114471436, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.3989577293396, 0.81420570611954, 0.23178458213806, -0.38433632254601, 0.78228205442429, 0.12245613336563, -0.38292643427849, 0.79044342041016, 0.09432384371758, -0.38698577880859, 0.82043445110321, 0.08059292286634, -0.39930999279022, 0.85095876455307, 0.08398594707251
-0.01101493742317, 0.42431828379631, 0.15790878236294, -0.86287891864777, -0.05768289417028, -2.54473972320557, -0.58778709173203, 0.81069654226303, 0.20227226614952, -0.46297213435173, 1.48827457427979, 0.34674263000488, -0.99234598875046, 1.17991983890533, 0.17401170730591, 0, 0, 0, 0, 0, 0, -0.50436854362488, 0.89661592245102, 0.19594287872314, 0.63057714700699, 0.04998924955726, 2.24388289451599, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.401720225811, 0.81070762872696, 0.23439770936966, -0.38724932074547, 0.77766752243042, 0.12538136541843, -0.38564041256905, 0.78557336330414, 0.09718684852123, -0.38922488689423, 0.81550478935242, 0.08319617062807, -0.40111482143402, 0.84623152017593, 0.08629961311817
0.11430501192808, 0.27886390686035, 0.12410401552916, -0.37649217247963, -0.02757678180933, -1.11557030677795, -0.59049504995346, 0.80968755483627, 0.20435041189194, -0.46308651566505, 1.48802447319031, 0.34705674648285, -0.99268180131912, 1.18076753616333, 0.17282474040985, 0, 0, 0, 0, 0, 0, -0.50544309616089, 0.89563542604446, 0.19740462303162, 0.6203595995903, 0.03180542588234, 2.21955990791321, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40462055802345, 0.80819624662399, 0.23721528053284, -0.39037209749222, 0.77368074655533, 0.128627628088, -0.38850274682045, 0.78124207258224, 0.10035478323698, -0.39145508408546, 0.81108057498932, 0.08602203428745, -0.40276142954826, 0.84206300973892, 0.08873987942934
