lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.21887539327145, -0.06115436181426, 0.17652510106564, -0.99599087238312, -0.35184207558632, -1.74113786220551, -0.59326326847076, 0.81048029661179, 0.20641702413559, -0.46319350600243, 1.48774528503418, 0.34731006622314, -0.99326276779175, 1.18123412132263, 0.17177475988865, 0, 0, 0, 0, 0, 0, -0.50640332698822, 0.89555889368057, 0.19895029067993, 0.60611152648926, 0.00802421662956, 2.1875307559967, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40808936953545, 0.80614173412323, 0.2405990511179, -0.3941815495491, 0.7696624994278, 0.13261084258556, -0.39197099208832, 0.77675276994705, 0.10424073785543, -0.39407444000244, 0.80644172430038, 0.08945494890213, -0.40458714962006, 0.83774310350418, 0.09165462106466
-0.18933533132076, 0.17156122624874, 0.15077410638332, -1.32181763648987, -0.4731177687645, -2.31419277191162, -0.59644812345505, 0.81284636259079, 0.20872662961483, -0.46314731240273, 1.48736119270325, 0.34757912158966, -0.99466061592102, 1.18079018592834, 0.17173327505589, 0, 0, 0, 0, 0, 0, -0.507408618927, 0.89657330513, 0.2006059885025, 0.58459031581879, -0.02486841194332, 2.14273071289063, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41281175613403, 0.80447208881378, 0.24492844939232, -0.39948081970215, 0.7652046084404, 0.13784918189049, -0.3967981338501, 0.7716007232666, 0.10935504734516, -0.39768245816231, 0.80102503299713, 0.09393085539341, -0.40703490376472, 0.83273541927338, 0.09538523852825
-0.18738268315792, 0.38058039546013, 0.14616785943508, -1.7716851234436, -0.64146018028259, -3.10820150375366, -0.60054886341095, 0.81749314069748, 0.21138677000999, -0.46314612030983, 1.48704051971436, 0.34774577617645, -0.99632620811462, 1.18056559562683, 0.17166511714458, 0, 0, 0, 0, 0, 0, -0.51007527112961, 0.89119505882263, 0.20227062702179, 0.56502062082291, -0.04291713982821, 2.11965155601501, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41758278012276, 0.79807990789413, 0.24885809421539, -0.4044743180275, 0.75653159618378, 0.14261534810066, -0.40151250362396, 0.76233166456223, 0.11402148008347, -0.40172415971756, 0.79147011041641, 0.09804078936577, -0.41044580936432, 0.82338285446167, 0.09884415566921
-0.20627973973751, 0.68439239263535, 0.13021409511566, -2.54464673995972, -0.93164163827896, -4.47292900085449, -0.60483998060226, 0.81420904397964, 0.21400964260101, -0.46316283941269, 1.48669326305389, 0.34791564941406, -0.9989777803421, 1.17932653427124, 0.17240786552429, 0, 0, 0, 0, 0, 0, -0.51235556602478, 0.88664519786835, 0.20409178733826, 0.54321825504303, -0.06205233931541, 2.09492135047913, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4222294986248, 0.79249662160873, 0.25317350029945, -0.40942120552063, 0.74847531318665, 0.14789441227913, -0.40616291761398, 0.75361448526382, 0.11920653283596, -0.4056333899498, 0.78241294622421, 0.10262803733349, -0.41364887356758, 0.81452023983002, 0.10271856188774
-0.35684821009636, -0.34406659007072, 0.15177546441555, -2.26701593399048, -0.65970885753632, -2.40187668800354, -0.60887384414673, 0.81203007698059, 0.21681213378906, -0.46311476826668, 1.4862973690033, 0.34805452823639, -1.00104665756226, 1.17891156673431, 0.17347896099091, 0, 0, 0, 0, 0, 0, -0.51381123065948, 0.88307613134384, 0.20574915409088, 0.52879256010056, -0.07421785593033, 2.07905244827271, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42526644468307, 0.78829556703568, 0.2564654648304, -0.41268610954285, 0.74267596006393, 0.15184135735035, -0.40923941135406, 0.74737960100174, 0.12310083210468, -0.40822318196297, 0.77594101428986, 0.10613934695721, -0.4157686829567, 0.80815994739532, 0.10576525330544
-0.30702349543571, -0.21303175389767, 0.15767632424831, -2.48216533660889, -0.73506820201874, -2.65948128700256, -0.61145967245102, 0.81005316972733, 0.21906912326813, -0.46313345432281, 1.48589491844177, 0.34821236133575, -1.00268375873566, 1.17854845523834, 0.17437680065632, 0, 0, 0, 0, 0, 0, -0.51464927196503, 0.88055902719498, 0.20723652839661, 0.51815271377563, -0.08298288285732, 2.06755089759827, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4272820353508, 0.78533565998077, 0.25915142893791, -0.41488432884216, 0.73855608701706, 0.15501889586449, -0.41130203008652, 0.7429393529892, 0.12624432146549, -0.40992769598961, 0.77131986618042, 0.10900674015284, -0.41712430119514, 0.8036128282547, 0.10829348862171
-0.19243238866329, -0.20916937291622, 0.15429495275021, -1.61429059505463, -0.48690664768219, -1.74991798400879, -0.61311835050583, 0.80872470140457, 0.2209724187851, -0.46313726902008, 1.48554944992065, 0.34832990169525, -1.00403082370758, 1.17864203453064, 0.17519256472588, 0, 0, 0, 0, 0, 0, -0.51740729808807, 0.86828136444092, 0.20776450634003, 0.51234751939774, -0.08049557358027, 2.07787108421326, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.429373472929, 0.77414256334305, 0.26052451133728, -0.41630673408508, 0.72679316997528, 0.15673184394836, -0.41268610954285, 0.73101937770844, 0.12793856859207, -0.41150692105293, 0.75929772853851, 0.11051961779594, -0.41897481679916, 0.79152309894562, 0.10957702994347
-0.11149405688047, -0.14061212539673, 0.14323888719082, -1.17697179317474, -0.36121079325676, -1.28973543643951, -0.61530029773712, 0.79570508003235, 0.22171601653099, -0.46315267682076, 1.4852077960968, 0.34845781326294, -1.00531625747681, 1.17879402637482, 0.17621926963329, 0, 0, 0, 0, 0, 0, -0.519107401371, 0.85908114910126, 0.20850014686584, 0.5055570602417, -0.07835941016674, 2.08838987350464, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4304264485836, 0.7661030292511, 0.26222574710846, -0.416639149189, 0.71809262037277, 0.15883074700832, -0.41296803951263, 0.72213423252106, 0.13001736998558, -0.41197964549065, 0.75029057264328, 0.11239007860422, -0.41972172260284, 0.78244239091873, 0.11118341237307
-0.32068488001823, -1.60555589199066, 0.03072917275131, -0.78235405683517, -0.3115639090538, 1.01056182384491, -0.61641383171082, 0.78576928377151, 0.22270682454109, -0.46319988369942, 1.48487162590027, 0.3486202955246, -1.00614416599274, 1.17888641357422, 0.17732544243336, 0, 0, 0, 0, 0, 0, -0.5199236869812, 0.85230493545532, 0.20935249328613, 0.49637773633003, -0.07637277245522, 2.10083842277527, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43052092194557, 0.7607764005661, 0.26435571908951, -0.41582879424095, 0.71188008785248, 0.16150189936161, -0.41208249330521, 0.71567130088806, 0.13266417384148, -0.41130885481834, 0.74365901947021, 0.1147598028183, -0.41937214136124, 0.77571660280228, 0.11320067197084
-0.19217489659786, -1.23895871639252, 0.05176663026214, -0.90050208568573, -0.35901722311974, 1.03541648387909, -0.61653715372086, 0.77815008163452, 0.22390912473202, -0.46320453286171, 1.48454916477203, 0.34878361225128, -1.00664687156677, 1.1793612241745, 0.17789986729622, 0, 0, 0, 0, 0, 0, -0.52015829086304, 0.8470538854599, 0.21027505397797, 0.48438209295273, -0.07485086470842, 2.11505365371704, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42999291419983, 0.75728726387024, 0.26691290736198, -0.414196819067, 0.70724469423294, 0.16477653384209, -0.41034331917763, 0.71070754528046, 0.1359116435051, -0.40979945659637, 0.7384694814682, 0.11765084415674, -0.41822463274002, 0.77040833234787, 0.11563599854708
-0.08211850374937, -0.97324126958847, 0.05503356084228, -1.19917392730713, -0.47892931103706, 1.2211412191391, -0.61598283052444, 0.77197396755219, 0.22529715299606, -0.46311512589455, 1.48419892787933, 0.34892535209656, -1.00729846954346, 1.18010270595551, 0.17814488708973, 0, 0, 0, 0, 0, 0, -0.52303421497345, 0.83302789926529, 0.20965933799744, 0.48886498808861, -0.0420491732657, 2.16982483863831, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42820915579796, 0.74766409397125, 0.26548859477043, -0.41073906421661, 0.6985981464386, 0.16315115988255, -0.4072667658329, 0.70228660106659, 0.13426586985588, -0.4082036614418, 0.73006904125214, 0.1160521954298, -0.41818434000015, 0.76156383752823, 0.11415567994118
-0.00756025267765, -0.81373924016953, 0.05173444375396, -1.55040979385376, -0.6213036775589, 1.39328384399414, -0.61498844623566, 0.75335967540741, 0.22522848844528, -0.46296012401581, 1.48387551307678, 0.34907531738281, -1.00825691223145, 1.18068611621857, 0.1785175204277, 0, 0, 0, 0, 0, 0, -0.52441143989563, 0.82249110937119, 0.20964860916138, 0.49065190553665, -0.012968913652, 2.21874785423279, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42565083503723, 0.7412765622139, 0.26484122872353, -0.40669977664948, 0.69305884838104, 0.16236427426338, -0.40356546640396, 0.69690734148026, 0.13346120715141, -0.40581196546555, 0.72463184595108, 0.11527378112078, -0.41715487837791, 0.75566703081131, 0.11346061527729
-0.25088310241699, -2.42149090766907, 0.03205239772797, 0.19660487771034, 0.86123293638229, 5.83036756515503, -0.61274284124374, 0.73891830444336, 0.22571541368961, -0.4627939760685, 1.48357498645782, 0.34927296638489, -1.00916695594788, 1.1810656785965, 0.17814375460148, 0, 0, 0, 0, 0, 0, -0.52506113052368, 0.81458020210266, 0.2099552154541, 0.49044454097748, 0.00958954170346, 2.25715947151184, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42336118221283, 0.736776471138, 0.2647217810154, -0.40324431657791, 0.68919348716736, 0.16217035055161, -0.40037098526955, 0.69313609600067, 0.13325284421444, -0.4036363363266, 0.72076243162155, 0.11507041752338, -0.41603201627731, 0.75139498710632, 0.1133020222187
-0.05069017037749, -1.91684949398041, 0.08866488188505, 0.07183958590031, 0.72757643461227, 5.18567371368408, -0.61043834686279, 0.72806870937347, 0.22643195092678, -0.462566614151, 1.48335695266724, 0.34943807125092, -1.0108368396759, 1.18134582042694, 0.17793442308903, 0, 0, 0, 0, 0, 0, -0.52514064311981, 0.80800050497055, 0.21046674251556, 0.48882681131363, 0.03067677095532, 2.29361963272095, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42077431082726, 0.73356783390045, 0.26490131020546, -0.39953809976578, 0.68655133247375, 0.16231432557106, -0.39690664410591, 0.6905545592308, 0.13338214159012, -0.40113109350204, 0.71804261207581, 0.11518773436546, -0.41451352834702, 0.74825835227966, 0.11344061046839
0.03201484680176, -1.457390666008, 0.10453819483519, -0.03173968940973, 0.53520876169205, 4.06556129455566, -0.60762280225754, 0.71880221366882, 0.22735920548439, -0.46243107318878, 1.48322951793671, 0.34968411922455, -1.01289594173431, 1.18096554279327, 0.17799800634384, 0, 0, 0, 0, 0, 0, -0.52771294116974, 0.79764515161514, 0.20767116546631, 0.49399855732918, 0.06675340980291, 2.34629583358765, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41941517591476, 0.72772121429443, 0.26037704944611, -0.39720410108566, 0.68247121572495, 0.15720376372337, -0.39508929848671, 0.68679881095886, 0.12827588617802, -0.40078258514404, 0.71419221162796, 0.11034091562033, -0.41556203365326, 0.74376982450485, 0.10897377133369
0.1112222597003, -1.26890647411346, 0.12363731116056, -0.11627868562937, 0.47232741117477, 3.86236906051636, -0.60580003261566, 0.70461595058441, 0.2247873544693, -0.46237391233444, 1.48319637775421, 0.34992980957031, -1.01522278785706, 1.18004465103149, 0.17812325060368, 0, 0, 0, 0, 0, 0, -0.52914798259735, 0.78936314582825, 0.20609104633331, 0.49635425209999, 0.09708148986101, 2.39094638824463, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41772943735123, 0.72343075275421, 0.25741848349571, -0.3947252035141, 0.67963695526123, 0.1537916213274, -0.39304709434509, 0.68419927358627, 0.1248712092638, -0.39996737241745, 0.71144616603851, 0.10714563727379, -0.41589891910553, 0.74043214321136, 0.10608124732971
-0.10918378084898, -1.9206475019455, -0.20278035104275, 0.89100956916809, 1.34584748744965, 5.53815412521362, -0.60339361429214, 0.69327020645142, 0.22337494790554, -0.46233531832695, 1.48317813873291, 0.35015833377838, -1.01735234260559, 1.17930495738983, 0.17868264019489, 0, 0, 0, 0, 0, 0, -0.52965235710144, 0.78213202953339, 0.20525121688843, 0.4968421459198, 0.12769800424576, 2.4364926815033, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41524603962898, 0.72043484449387, 0.25525456666946, -0.39145568013191, 0.67808765172958, 0.15120482444763, -0.39022064208984, 0.68285179138184, 0.12229461967945, -0.39837664365768, 0.7098867893219, 0.10477133095264, -0.41545543074608, 0.73822140693665, 0.10399669408798
0.0216150265187, -1.55950772762299, -0.0850707218051, 0.66729545593262, 1.09260928630829, 4.67459630966187, -0.59986555576324, 0.68308210372925, 0.22269336879253, -0.46239098906517, 1.48319733142853, 0.35041499137878, -1.01876735687256, 1.1776909828186, 0.17990213632584, 0, 0, 0, 0, 0, 0, -0.53003478050232, 0.77597403526306, 0.20478248596191, 0.4958544075489, 0.1513088196516, 2.47204518318176, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41343235969543, 0.71770203113556, 0.25381234288216, -0.3890380859375, 0.67645514011383, 0.14946085214615, -0.38814628124237, 0.6813497543335, 0.12055982649326, -0.39725634455681, 0.70817506313324, 0.10318491607904, -0.41521227359772, 0.73596715927124, 0.10262182354927
0.16062496602535, -1.43692004680634, -0.00081002706429, 0.59725087881088, 1.06969738006592, 4.76920318603516, -0.59701669216156, 0.67473191022873, 0.22234536707401, -0.46253222227097, 1.48326587677002, 0.35066783428192, -1.01960909366608, 1.17652082443237, 0.18008215725422, 0, 0, 0, 0, 0, 0, -0.53147208690643, 0.77672159671783, 0.20282959938049, 0.5072900056839, 0.17213089764118, 2.49809145927429, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41328185796738, 0.72015976905823, 0.25002607703209, -0.38892450928688, 0.68098497390747, 0.14487060904503, -0.38837817311287, 0.68632638454437, 0.11604019254446, -0.39818632602692, 0.71321231126785, 0.09914565086365, -0.41671603918076, 0.74063098430634, 0.0991470143199
0.14340160787106, -1.1782191991806, 0.01758098602295, 0.40426781773567, 0.80134683847427, 3.73140382766724, -0.59619987010956, 0.67386078834534, 0.21941187977791, -0.46270003914833, 1.48334383964539, 0.35094773769379, -1.01988458633423, 1.17523944377899, 0.18042683601379, 0, 0, 0, 0, 0, 0, -0.53253138065338, 0.77596086263657, 0.20150172710419, 0.51537501811981, 0.18997226655483, 2.52091217041016, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41302061080933, 0.72101652622223, 0.24726182222366, -0.38867217302322, 0.68349969387054, 0.14150144159794, -0.38841789960861, 0.68918067216873, 0.11273193359375, -0.3988248705864, 0.71607613563538, 0.09621508419514, -0.41784688830376, 0.74315202236176, 0.09665609896183
-0.03790139779449, -0.20209549367428, -0.21465359628201, 1.7945556640625, 0.99524539709091, 2.48282670974731, -0.59527486562729, 0.67175817489624, 0.21731494367123, -0.46287655830383, 1.48345017433167, 0.35120141506195, -1.01952254772186, 1.17397511005402, 0.18145483732224, 0, 0, 0, 0, 0, 0, -0.53335005044937, 0.77431493997574, 0.20048356056213, 0.5218403339386, 0.20739109814167, 2.54362559318542, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41258436441422, 0.72107917070389, 0.24495017528534, -0.38822513818741, 0.68508702516556, 0.13866370916367, -0.38825318217278, 0.69106411933899, 0.10995315015316, -0.39924639463425, 0.71793353557587, 0.09377725422382, -0.41875034570694, 0.74465489387512, 0.09461215138435
-0.00436305999756, -0.34428831934929, -0.14431355893612, 1.38370430469513, 0.80042070150375, 2.17327618598938, -0.59410452842712, 0.66883862018585, 0.21560446918011, -0.46312347054482, 1.48358583450317, 0.35146427154541, -1.01883089542389, 1.17320823669434, 0.18160706758499, 0, 0, 0, 0, 0, 0, -0.5340057015419, 0.77207720279694, 0.19963121414185, 0.52720266580582, 0.22534355521202, 2.56742095947266, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41198354959488, 0.72072023153305, 0.24286003410816, -0.38759881258011, 0.68621933460236, 0.13608601689339, -0.38791590929031, 0.6924701333046, 0.10743556171656, -0.39951479434967, 0.71928000450134, 0.09158708155155, -0.4195157289505, 0.74561685323715, 0.09279744327068
0.02862453274429, -0.44729945063591, -0.10885833948851, 1.22831296920776, 0.73946690559387, 2.16819620132446, -0.59265840053558, 0.66532576084137, 0.21408748626709, -0.46330624818802, 1.48371577262878, 0.35175800323486, -1.01762700080872, 1.17263424396515, 0.1825337857008, 0, 0, 0, 0, 0, 0, -0.53537756204605, 0.77666127681732, 0.1977744102478, 0.54775834083557, 0.22944378852844, 2.56081080436707, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41357135772705, 0.72327220439911, 0.23910889029503, -0.39033055305481, 0.69053846597672, 0.13152642548084, -0.39079535007477, 0.69732922315598, 0.10300113260746, -0.40223598480225, 0.7245477437973, 0.0877453237772, -0.42195683717728, 0.75105780363083, 0.08959970623255
0.05933045968413, -0.52813768386841, -0.0899523422122, 1.1595276594162, 0.72449642419815, 2.27651381492615, -0.59501141309738, 0.67025464773178, 0.21067528426647, -0.46347177028656, 1.48380792140961, 0.35207283496857, -1.01636302471161, 1.17177999019623, 0.18359619379044, 0, 0, 0, 0, 0, 0, -0.53653591871262, 0.77952462434769, 0.19636797904968, 0.5625684261322, 0.233757391572, 2.55811309814453, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41480097174644, 0.72488582134247, 0.23625385761261, -0.39235934615135, 0.69352167844772, 0.12809526920319, -0.39294809103012, 0.70071089267731, 0.09967007488012, -0.40432095527649, 0.72820240259171, 0.08485961705446, -0.42388027906418, 0.75479400157928, 0.08719539642334
-0.2366137355566, 0.68304771184921, -0.25766551494598, 2.24784851074219, 0.89754712581635, -1.21733605861664, -0.59669768810272, 0.67328399419785, 0.20813572406769, -0.46358290314674, 1.48394572734833, 0.35237312316895, -1.01539123058319, 1.17073178291321, 0.1848700940609, 0, 0, 0, 0, 0, 0, -0.53760188817978, 0.78142273426056, 0.19523930549622, 0.57108122110367, 0.2370830476284, 2.55780124664307, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41585227847099, 0.72618693113327, 0.23424850404263, -0.39385840296745, 0.69566303491592, 0.12575805187225, -0.39452993869781, 0.70308697223663, 0.09739509224892, -0.4058923125267, 0.73072457313538, 0.0828508362174, -0.42538332939148, 0.75733953714371, 0.08547341823578
-0.17805574834347, 0.41710850596428, -0.19025622308254, 1.66807103157043, 0.6888387799263, -0.67664903402328, -0.59796184301376, 0.67522317171097, 0.20634476840496, -0.46366730332375, 1.48408567905426, 0.35270714759827, -1.01448631286621, 1.16861689090729, 0.18683630228043, 0, 0, 0, 0, 0, 0, -0.53868627548218, 0.78264355659485, 0.1942777633667, 0.57542699575424, 0.23920032382011, 2.55824398994446, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41690063476563, 0.72715973854065, 0.23281975090504, -0.39513066411018, 0.69708943367004, 0.12415760755539, -0.39585047960281, 0.70463597774506, 0.0958282276988, -0.40722161531448, 0.73234355449677, 0.08142460137606, -0.42668989300728, 0.75895982980728, 0.08419848233461
-0.14315842092037, 0.25664091110229, -0.14628051221371, 0.98399901390076, 0.41831982135773, -0.26855877041817, -0.59909617900848, 0.67643696069717, 0.2050387263298, -0.46375980973244, 1.48425722122192, 0.35297346115112, -1.01422989368439, 1.16604161262512, 0.18910849094391, 0, 0, 0, 0, 0, 0, -0.54033851623535, 0.78939634561539, 0.19373595714569, 0.58487462997437, 0.23269845545292, 2.54448819160461, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41926887631416, 0.73203724622726, 0.2317852973938, -0.39801186323166, 0.70238536596298, 0.12290681898594, -0.39865869283676, 0.71012490987778, 0.09462780505419, -0.40967193245888, 0.73807537555695, 0.0804165750742, -0.4287790954113, 0.7649313211441, 0.08338418602943
-0.13446807861328, 0.15472410619259, -0.12037216871977, 0.51570791006088, 0.22451877593994, -0.07973009347916, -0.60215520858765, 0.68394047021866, 0.20387288928032, -0.46377745270729, 1.48442149162292, 0.35319840908051, -1.01437032222748, 1.16290068626404, 0.19256596267223, 0, 0, 0, 0, 0, 0, -0.54259097576141, 0.79582822322845, 0.19293987751007, 0.60015189647675, 0.22291147708893, 2.52343988418579, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42265033721924, 0.73559212684631, 0.23010885715485, -0.40220680832863, 0.70670664310455, 0.12086918205023, -0.40274757146835, 0.71476721763611, 0.09267774969339, -0.41321274638176, 0.74309110641479, 0.07879546284676, -0.43176066875458, 0.77029800415039, 0.08209581673145
