lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.29174563288689, 0.99229568243027, -0.09623765200377, 0.78115832805634, 0.12610547244549, -1.60213315486908, -0.60653430223465, 0.69155359268188, 0.20205342769623, -0.46380472183228, 1.48457825183868, 0.35343670845032, -1.01466619968414, 1.1601231098175, 0.19534128904343, 0, 0, 0, 0, 0, 0, -0.54456686973572, 0.80073022842407, 0.19224870204926, 0.61098682880402, 0.21653819084167, 2.50943803787231, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42539948225021, 0.73857152462006, 0.22873315215111, -0.40551924705505, 0.710294008255, 0.11923075467348, -0.40599378943443, 0.71858859062195, 0.09110609441996, -0.41609412431717, 0.7471632361412, 0.07746969163418, -0.43426513671875, 0.77459216117859, 0.08101969212294
-0.40833947062492, 1.05237722396851, -0.14234840869904, 1.31480157375336, 0.23649150133133, -2.45968818664551, -0.60990858078003, 0.69726401567459, 0.20062774419785, -0.46384459733963, 1.48472058773041, 0.35371220111847, -1.01522028446198, 1.1571090221405, 0.1980100274086, 0, 0, 0, 0, 0, 0, -0.5464494228363, 0.80444520711899, 0.1915762424469, 0.62098753452301, 0.21125596761703, 2.49744915962219, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42795869708061, 0.74061977863312, 0.2273805141449, -0.40858560800552, 0.71295654773712, 0.11763059347868, -0.40900814533234, 0.72147262096405, 0.0895713493228, -0.41879549622536, 0.75026744604111, 0.07617203146219, -0.43663889169693, 0.77787852287292, 0.07996343076229
-0.32568451762199, 0.77643865346909, -0.11337696760893, 0.96825009584427, 0.19172134995461, -1.63246762752533, -0.61298274993896, 0.70168763399124, 0.19927021861076, -0.46390670537949, 1.48485243320465, 0.35398030281067, -1.01612997055054, 1.15473854541779, 0.20043128728867, 0, 0, 0, 0, 0, 0, -0.54510885477066, 0.8150862455368, 0.19161713123322, 0.6239287853241, 0.20162339508533, 2.48105454444885, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42750236392021, 0.74964535236359, 0.22742053866386, -0.40850019454956, 0.72173672914505, 0.11766789853573, -0.40880441665649, 0.73026186227798, 0.0896098986268, -0.41819709539413, 0.7591894865036, 0.07621414959431, -0.43566253781319, 0.78704082965851, 0.08000837266445
-0.29999253153801, 0.60862535238266, -0.10657488554716, 0.92096322774887, 0.19681285321712, -1.39849412441254, -0.61303812265396, 0.71324455738068, 0.19929096102715, -0.46396413445473, 1.48499357700348, 0.35423541069031, -1.01654255390167, 1.15307688713074, 0.20211897790432, 0, 0, 0, 0, 0, 0, -0.54448246955872, 0.82320147752762, 0.19153583049774, 0.62644356489182, 0.19368666410446, 2.46745729446411, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4276225566864, 0.75642454624176, 0.22731685638428, -0.40893924236298, 0.72833585739136, 0.11755539476871, -0.40914762020111, 0.7368723154068, 0.0894999653101, -0.41821298003197, 0.76590836048126, 0.07611313462257, -0.4353623688221, 0.79395419359207, 0.07991613447666
0.07666825503111, 1.46865594387054, 0.00295400596224, 0.0205877572298, -0.00827113166451, -1.63838601112366, -0.6135585308075, 0.72213190793991, 0.19918060302734, -0.46408906579018, 1.48514497280121, 0.35448527336121, -1.01699364185333, 1.15239715576172, 0.2027081400156, 0, 0, 0, 0, 0, 0, -0.54468047618866, 0.82950150966644, 0.19136536121368, 0.62995976209641, 0.18291568756104, 2.44889903068542, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42885863780975, 0.76090896129608, 0.22708705067635, -0.41062462329865, 0.73260653018951, 0.11730495840311, -0.41070514917374, 0.74116325378418, 0.08925504237413, -0.41932380199432, 0.7703440785408, 0.07588814198971, -0.43603855371475, 0.79864835739136, 0.07971154898405
0.00736713362858, 1.13358736038208, -0.0112599125132, 0.036042843014, 0.00253995903768, -1.35607266426086, -0.6153045296669, 0.72950333356857, 0.19895493984222, -0.46416738629341, 1.48526406288147, 0.35469114780426, -1.01704752445221, 1.15215456485748, 0.20351484417915, 0, 0, 0, 0, 0, 0, -0.54532384872437, 0.83446341753006, 0.1911438703537, 0.63378900289536, 0.17139805853367, 2.42896771430969, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43064111471176, 0.76393514871597, 0.22677113115788, -0.41290390491486, 0.73543846607208, 0.11695788800716, -0.41285008192062, 0.74402165412903, 0.08891598880291, -0.42098924517632, 0.77335327863693, 0.07557857781649, -0.43723359704018, 0.80192595720291, 0.07943277060986
-0.1132392808795, 0.974957883358, -0.02226412110031, 0.07715456932783, 0.01626402325928, -1.84937286376953, -0.61758691072464, 0.73563742637634, 0.19865874946117, -0.46428701281548, 1.48536014556885, 0.35490536689758, -1.01687014102936, 1.15223848819733, 0.20396095514297, 0, 0, 0, 0, 0, 0, -0.54150414466858, 0.85029411315918, 0.19221150875092, 0.63504010438919, 0.13901050388813, 2.37915205955505, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42982006072998, 0.77543550729752, 0.22852323949337, -0.41292917728424, 0.7457041144371, 0.11890406906605, -0.41245624423027, 0.75413745641708, 0.09082066267729, -0.41938391327858, 0.78370255231857, 0.07731545716524, -0.43448793888092, 0.81291836500168, 0.08098135888577
-0.16930101811886, 0.83147042989731, -0.02814531140029, 0.11209452152252, 0.03059745579958, -1.98014068603516, -0.61766642332077, 0.75446254014969, 0.19999773800373, -0.46439507603645, 1.48542356491089, 0.35510873794556, -1.01651704311371, 1.15264880657196, 0.20415270328522, 0, 0, 0, 0, 0, 0, -0.5393180847168, 0.86197125911713, 0.19282925128937, 0.63536763191223, 0.11253168433905, 2.33828616142273, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4302185177803, 0.78364431858063, 0.22967824339867, -0.41407066583633, 0.75295662879944, 0.12021077424288, -0.41326159238815, 0.76126217842102, 0.09209697693586, -0.4191902577877, 0.79098576307297, 0.07846474647522, -0.43333953619003, 0.82069319486618, 0.08198602497578
0.2521276473999, 2.47560000419617, 0.11252044886351, -0.59559202194214, -0.34273138642311, -4.78200340270996, -0.61858755350113, 0.76870930194855, 0.20080168545246, -0.4645371735096, 1.48547875881195, 0.35530424118042, -1.01607131958008, 1.15344178676605, 0.20339140295982, 0, 0, 0, 0, 0, 0, -0.53777229785919, 0.87009274959564, 0.19314253330231, 0.63534283638, 0.09927605837584, 2.31774473190308, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43001374602318, 0.79004895687103, 0.23024734854698, -0.41425755620003, 0.75890511274338, 0.12085163593292, -0.41328251361847, 0.76714617013931, 0.09272412955761, -0.41870748996735, 0.79693883657455, 0.07903310656548, -0.43237021565437, 0.82688105106354, 0.08248671889305
0.11041402071714, 1.87947022914886, 0.0591802559793, -0.45620435476303, -0.26749303936958, -3.92123627662659, -0.61857241392136, 0.77816063165665, 0.20119386911392, -0.46461567282677, 1.4855363368988, 0.35534393787384, -1.01562762260437, 1.15461885929108, 0.20247334241867, 0, 0, 0, 0, 0, 0, -0.53674614429474, 0.87626367807388, 0.19329118728638, 0.63529735803604, 0.09102641046047, 2.30491161346436, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42983931303024, 0.79515486955643, 0.23054674267769, -0.41433531045914, 0.76373809576035, 0.12119306623936, -0.41325795650482, 0.77193975448608, 0.09305776655674, -0.41836780309677, 0.80177247524261, 0.07933279871941, -0.4317242205143, 0.83185708522797, 0.08274704217911
0.11502026766539, 1.21693599224091, 0.02949535660446, -0.21276593208313, -0.1278317719698, -1.97320365905762, -0.61849194765091, 0.78517514467239, 0.20138493180275, -0.46466571092606, 1.48556184768677, 0.35539436340332, -1.01520335674286, 1.15555119514465, 0.20197866857052, 0, 0, 0, 0, 0, 0, -0.5365332365036, 0.88204550743103, 0.19335794448853, 0.63510769605637, 0.07504516839981, 2.27996349334717, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43131297826767, 0.79888504743576, 0.23089078068733, -0.41631349921227, 0.76696056127548, 0.12161380052567, -0.41503971815109, 0.77508646249771, 0.09346474707127, -0.41953611373901, 0.80498975515366, 0.07967872172594, -0.43229222297668, 0.83534169197083, 0.08302155137062
0.08109568804502, 0.89261049032211, 0.01265466120094, -0.12328410893679, -0.07613259553909, -1.23449695110321, -0.62009346485138, 0.79262495040894, 0.20152170956135, -0.46474775671959, 1.48557412624359, 0.35539925098419, -1.01484036445618, 1.15669178962708, 0.20073920488358, 0, 0, 0, 0, 0, 0, -0.53695070743561, 0.88797980546951, 0.19337558746338, 0.63439035415649, 0.05034368857741, 2.24126148223877, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43442794680595, 0.80169385671616, 0.23131631314754, -0.420240432024, 0.76902467012405, 0.12215106189251, -0.41866683959961, 0.7770311832428, 0.09398297220469, -0.42220887541771, 0.80702239274979, 0.08010999858379, -0.43402194976807, 0.83776468038559, 0.08334980905056
-0.05173444375396, 0.99095100164413, -0.00232458091341, -0.22219350934029, -0.14112962782383, -2.39579439163208, -0.6232613325119, 0.80121916532516, 0.20162576436996, -0.46479421854019, 1.48554921150208, 0.35542404651642, -1.01447927951813, 1.15815234184265, 0.19961449503899, 0, 0, 0, 0, 0, 0, -0.53698670864105, 0.89294338226318, 0.19336092472076, 0.63372451066971, 0.03569100424647, 2.21821355819702, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43611711263657, 0.80482947826385, 0.23153081536293, -0.42242965102196, 0.77174234390259, 0.12242759764194, -0.42068031430244, 0.77967685461044, 0.09424950927496, -0.42365258932114, 0.80970805883408, 0.08032935857773, -0.43489742279053, 0.84066861867905, 0.08351249247789
-0.15828607976437, 1.17643105983734, -0.01475393678993, -0.32045149803162, -0.21017044782639, -3.72947525978088, -0.62489759922028, 0.80780839920044, 0.20164996385574, -0.4648385643959, 1.4854770898819, 0.35555827617645, -1.01401102542877, 1.159512758255, 0.19854186475277, 0, 0, 0, 0, 0, 0, -0.53687238693237, 0.89672309160233, 0.1933388710022, 0.63328748941422, 0.02730698883533, 2.20497965812683, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43696746230125, 0.80756986141205, 0.23163241147995, -0.42357352375984, 0.77425426244736, 0.12256230413914, -0.4217244386673, 0.7821478843689, 0.09437908232212, -0.42436918616295, 0.8121982216835, 0.08043418079615, -0.43528550863266, 0.84327918291092, 0.08358725905418
-0.06195544824004, 0.87405675649643, -0.01220762636513, -0.17575991153717, -0.11986654996872, -2.22410726547241, -0.62568920850754, 0.81253528594971, 0.20164473354816, -0.46487346291542, 1.48537802696228, 0.35569190979004, -1.01403713226318, 1.16094660758972, 0.19768597185612, 0, 0, 0, 0, 0, 0, -0.5334883928299, 0.89951699972153, 0.19563519954681, 0.63112235069275, 0.01496297866106, 2.18800449371338, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43489772081375, 0.80910402536392, 0.23437863588333, -0.42170932888985, 0.77533954381943, 0.12542156875134, -0.4196879863739, 0.78313755989075, 0.09722357988358, -0.42189034819603, 0.81318664550781, 0.08319932222366, -0.43238866329193, 0.84442132711411, 0.08625116944313
-0.01706600189209, 0.61406129598618, -0.00870108604431, -0.09239215403795, -0.06573848426342, -1.27332317829132, -0.62346476316452, 0.8165694475174, 0.20393937826157, -0.46491214632988, 1.48524498939514, 0.35583603382111, -1.0141921043396, 1.16246116161346, 0.19623400270939, 0, 0, 0, 0, 0, 0, -0.53111398220062, 0.90275001525879, 0.19718718528748, 0.629035115242, 0.00352508830838, 2.17216849327087, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43376788496971, 0.81117135286331, 0.23633773624897, -0.42078399658203, 0.77699947357178, 0.12748315930367, -0.41860413551331, 0.78470849990845, 0.09927248954773, -0.42039301991463, 0.81475210189819, 0.08517776429653, -0.43049776554108, 0.84612500667572, 0.08813887089491
0.3692292869091, 0.54134845733643, 0.2472567409277, -0.2940491437912, -0.27708211541176, -1.63690423965454, -0.62216001749039, 0.82097709178925, 0.20548228919506, -0.46501243114471, 1.48531270027161, 0.35600101947784, -1.01466023921967, 1.16479539871216, 0.19427348673344, 0, 0, 0, 0, 0, 0, -0.52925860881805, 0.90612065792084, 0.19829714298248, 0.62744551897049, -0.00493158958852, 2.16038870811462, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43284979462624, 0.813680768013, 0.23774188756943, -0.42002615332603, 0.77921366691589, 0.12896141409874, -0.41772985458374, 0.7868567109108, 0.10074202716351, -0.41921076178551, 0.81689345836639, 0.08659724891186, -0.42902046442032, 0.84836596250534, 0.08949334174395
0.25302886962891, 0.5812811255455, 0.15986143052578, -0.26438137888908, -0.2525926232338, -1.5313720703125, -0.62109261751175, 0.82523250579834, 0.20658077299595, -0.46504312753677, 1.48514747619629, 0.35611653327942, -1.01483547687531, 1.16627073287964, 0.19294568896294, 0, 0, 0, 0, 0, 0, -0.52786493301392, 0.90982550382614, 0.19911229610443, 0.62545454502106, -0.01521608699113, 2.14598321914673, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43261563777924, 0.81633961200714, 0.23890739679337, -0.41999703645706, 0.78152012825012, 0.13021521270275, -0.41755998134613, 0.78908258676529, 0.1019859239459, -0.4186637699604, 0.81910794973373, 0.08778250962496, -0.42811015248299, 0.8506982922554, 0.09060183167458
0.20048616826534, 0.5489444732666, 0.11363445967436, -0.19106566905975, -0.1850677728653, -1.15027391910553, -0.62065327167511, 0.83003187179565, 0.2073766887188, -0.464949041605, 1.48458075523376, 0.35612738132477, -1.01503872871399, 1.16826009750366, 0.19126155972481, 0, 0, 0, 0, 0, 0, -0.52706462144852, 0.91435652971268, 0.19969654083252, 0.62127476930618, -0.03539606928825, 2.11753797531128, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43415078520775, 0.81883269548416, 0.24016749858856, -0.42195951938629, 0.78333520889282, 0.13164600729942, -0.41924801468849, 0.79073643684387, 0.10339903086424, -0.41960480809212, 0.82072752714157, 0.08908516168594, -0.42832571268082, 0.85253840684891, 0.09175808727741
0.14199256896973, 0.62197917699814, 0.07396101206541, -0.22401966154575, -0.21990713477135, -1.3980473279953, -0.62170761823654, 0.83676624298096, 0.20790883898735, -0.46497496962547, 1.48434889316559, 0.35617852210999, -1.01540815830231, 1.17034697532654, 0.18954516947269, 0, 0, 0, 0, 0, 0, -0.52649629116058, 0.9192208647728, 0.20014047622681, 0.61601287126541, -0.05834498256445, 2.08494257926941, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4363357424736, 0.82141017913818, 0.2413694858551, -0.42466640472412, 0.78515827655792, 0.13304015994072, -0.42164498567581, 0.79236942529678, 0.1047754585743, -0.42114150524139, 0.82230085134506, 0.09034169465303, -0.42901811003685, 0.85434436798096, 0.09285297989845
0.05218505486846, 0.89642995595932, 0.02256095223129, -0.43181568384171, -0.42938107252121, -2.78676676750183, -0.62321496009827, 0.84422498941422, 0.20827183127403, -0.46500745415688, 1.4840761423111, 0.35621023178101, -1.0153477191925, 1.17224502563477, 0.18808069825172, 0, 0, 0, 0, 0, 0, -0.52223885059357, 0.92279982566833, 0.20259582996368, 0.61087304353714, -0.07324244827032, 2.06339120864868, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43394756317139, 0.82355493307114, 0.24443818628788, -0.42266410589218, 0.78666758537292, 0.13628262281418, -0.41944456100464, 0.79371058940887, 0.10799740254879, -0.4183691740036, 0.82357037067413, 0.0934469178319, -0.42567625641823, 0.8557596206665, 0.09581179916859
0.0279593449086, 0.99178069829941, -0.00234782672487, -0.4815239906311, -0.48548129200935, -3.21351218223572, -0.62030601501465, 0.84958183765411, 0.21077886223793, -0.46503248810768, 1.4837908744812, 0.35625159740448, -1.01557290554047, 1.17378807067871, 0.18658591806889, 0, 0, 0, 0, 0, 0, -0.51884996891022, 0.92655420303345, 0.20448422431946, 0.60642021894455, -0.08555364608765, 2.04546856880188, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43214416503906, 0.82613360881805, 0.24683383107185, -0.42119526863098, 0.78872573375702, 0.13882277905941, -0.41781267523766, 0.79562658071518, 0.11052156984806, -0.41625946760178, 0.82541882991791, 0.09587618708611, -0.42308723926544, 0.85772168636322, 0.09812095761299
0.49012896418571, 0.70273154973984, 0.26127576828003, -0.47591060400009, -0.29847186803818, -2.14814400672913, -0.61802178621292, 0.85484343767166, 0.21270087361336, -0.46500110626221, 1.48347926139832, 0.35628032684326, -1.01587688922882, 1.17520070075989, 0.18533936142921, 0, 0, 0, 0, 0, 0, -0.51834464073181, 0.92160433530807, 0.20625495910645, 0.60014414787292, -0.09564423561096, 2.02884411811829, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43310019373894, 0.82017642259598, 0.24916699528694, -0.42261642217636, 0.78207552433014, 0.14135220646858, -0.41911852359772, 0.78878557682037, 0.11301915347576, -0.41713321208954, 0.81847894191742, 0.09822587668896, -0.42350292205811, 0.85088634490967, 0.10030414164066
0.39311167597771, 0.67956441640854, 0.19807575643063, -0.39271140098572, -0.24764877557755, -1.80142784118652, -0.61853003501892, 0.85135108232498, 0.21476168930531, -0.4648728966713, 1.48314559459686, 0.3563107252121, -1.01645636558533, 1.17611873149872, 0.18465130031109, 0, 0, 0, 0, 0, 0, -0.51785790920258, 0.91902309656143, 0.20764899253845, 0.59329587221146, -0.10628454387188, 2.01111197471619, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43420097231865, 0.81653499603271, 0.25116202235222, -0.42423230409622, 0.777703166008, 0.14355936646461, -0.42061427235603, 0.7842076420784, 0.11519347131252, -0.41816598176956, 0.81378775835037, 0.10024358332157, -0.42404091358185, 0.84629940986633, 0.10214455425739
0.05060433968902, -0.37776944041252, 0.20600078999996, -0.60214817523956, -0.0792933255434, -1.70684921741486, -0.61911076307297, 0.85035538673401, 0.21645823121071, -0.46461206674576, 1.48277068138123, 0.35636854171753, -1.0173511505127, 1.17690801620483, 0.1839037835598, 0, 0, 0, 0, 0, 0, -0.51726830005646, 0.91757810115814, 0.20890974998474, 0.58651679754257, -0.11645379662514, 1.99396324157715, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43517518043518, 0.81407958269119, 0.25300568342209, -0.42572325468063, 0.77454894781113, 0.14561106264591, -0.42199185490608, 0.78085231781006, 0.11721447110176, -0.41909372806549, 0.81031519174576, 0.1021141409874, -0.42448419332504, 0.84292018413544, 0.10384377837181
0.0510334931314, -0.07694720476866, 0.1595645993948, -0.63871830701828, -0.08089279383421, -1.82984352111816, -0.61953938007355, 0.85047441720963, 0.21800476312637, -0.46432986855507, 1.48237335681915, 0.35643792152405, -1.01893436908722, 1.17676389217377, 0.18389458954334, 0, 0, 0, 0, 0, 0, -0.51653015613556, 0.91681832075119, 0.21008718013763, 0.5805703997612, -0.12509378790855, 1.97922933101654, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43580317497253, 0.81246387958527, 0.2546851336956, -0.42680996656418, 0.77233958244324, 0.14747139811516, -0.42298340797424, 0.77846848964691, 0.1190493106842, -0.41969731450081, 0.80782437324524, 0.10382054746151, -0.42466682195663, 0.84050357341766, 0.10540314763784
0.06698369979858, 0.05385875329375, 0.14300285279751, -0.61832934617996, -0.07554058730602, -1.78971767425537, -0.61966437101364, 0.85108256340027, 0.21942229568958, -0.4640074968338, 1.4819952249527, 0.3564749956131, -1.02051591873169, 1.17725110054016, 0.18342396616936, 0, 0, 0, 0, 0, 0, -0.52103763818741, 0.90171927213669, 0.20918083190918, 0.57357478141785, -0.12328922003508, 1.98274278640747, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44010174274445, 0.79785960912704, 0.25454851984978, -0.43101325631142, 0.75697165727615, 0.14763177931309, -0.4271959066391, 0.76290059089661, 0.11916606128216, -0.42396831512451, 0.79215109348297, 0.1037235558033, -0.42900514602661, 0.82483071088791, 0.10506683588028
0.08804797381163, 0.10571479052305, 0.1335221529007, -0.53143090009689, -0.06271085888147, -1.55311167240143, -0.6240376830101, 0.83584159612656, 0.21898519992828, -0.46360564231873, 1.48159170150757, 0.35652768611908, -1.02263247966766, 1.17638981342316, 0.18454073369503, 0, 0, 0, 0, 0, 0, -0.52486723661423, 0.88787120580673, 0.20864772796631, 0.56295746564865, -0.12038005888462, 1.98834335803986, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44358488917351, 0.7847974896431, 0.2551736831665, -0.4343444108963, 0.7427551150322, 0.14871867001057, -0.43054366111755, 0.74838030338287, 0.12018914520741, -0.42741352319717, 0.77746814489365, 0.1044228374958, -0.43256139755249, 0.81014347076416, 0.10540245473385
