lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.54091215133667, -1.84588181972504, -0.11068402975798, -0.87025487422943, -0.01338982861489, 0.24410034716129, -0.62764430046082, 0.82175719738007, 0.21917466819286, -0.46323174238205, 1.48125147819519, 0.35655808448792, -1.02484524250031, 1.17618143558502, 0.18493373692036, 0, 0, 0, 0, 0, 0, -0.52737367153168, 0.87754368782043, 0.20861124992371, 0.54894292354584, -0.1163597330451, 1.99605321884155, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.445596575737, 0.77555978298187, 0.25664734840393, -0.43614342808723, 0.73200350999832, 0.15082150697708, -0.43236762285233, 0.73722743988037, 0.12221247702837, -0.42937713861465, 0.76609539985657, 0.10602063685656, -0.43468344211578, 0.79875612258911, 0.10652010142803
-0.45945879817009, -1.71762216091156, -0.06538689136505, -1.34019386768341, -0.0126989223063, 0.40929448604584, -0.62982994318008, 0.81109392642975, 0.22010686993599, -0.46287247538567, 1.48092794418335, 0.35662257671356, -1.02720415592194, 1.17534291744232, 0.18577365577221, 0, 0, 0, 0, 0, 0, -0.52892279624939, 0.87051373720169, 0.20867800712585, 0.54155969619751, -0.11412972956896, 2.00030255317688, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44686377048492, 0.7691313624382, 0.2575002014637, -0.4372920691967, 0.72478228807449, 0.15201485157013, -0.43353110551834, 0.72979468107224, 0.12336605787277, -0.43062058091164, 0.7585443854332, 0.10695080459118, -0.43601700663567, 0.79119330644608, 0.10719726979733
-0.30035015940666, -1.31867396831512, -0.00387489772402, -1.75955891609192, -0.00583187164739, 0.58069276809692, -0.63119506835938, 0.80387258529663, 0.22069217264652, -0.46253883838654, 1.48061764240265, 0.35669660568237, -1.02930915355682, 1.17480635643005, 0.18642383813858, 0, 0, 0, 0, 0, 0, -0.5298764705658, 0.86559009552002, 0.20880174636841, 0.53804934024811, -0.11300429701805, 2.0024209022522, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44767314195633, 0.76450437307358, 0.25799486041069, -0.43804264068604, 0.71977949142456, 0.15267366170883, -0.4342896938324, 0.72469127178192, 0.12400639802217, -0.43142020702362, 0.75338423252106, 0.10748495161533, -0.43686258792877, 0.78602623939514, 0.10761103034019
-0.18549440801144, -0.88856214284897, 0.00955581571907, -0.9269779920578, 0.00309928995557, 0.32997769117355, -0.6320543885231, 0.79884988069534, 0.22106599807739, -0.46217128634453, 1.48030865192413, 0.3566986322403, -1.03086578845978, 1.17475950717926, 0.18665663897991, 0, 0, 0, 0, 0, 0, -0.53043055534363, 0.86167788505554, 0.20911014080048, 0.53163003921509, -0.11084063351154, 2.0064549446106, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44794648885727, 0.76115220785141, 0.25897651910782, -0.43820416927338, 0.7157421708107, 0.15395924448967, -0.43446749448776, 0.72047007083893, 0.12525896728039, -0.4316780269146, 0.74905836582184, 0.10854341089725, -0.43720954656601, 0.78168541193008, 0.10844925045967
-0.11419057101011, -0.6136822104454, 0.01608073711395, -0.44484743475914, 0.00437684543431, 0.16936272382736, -0.6324245929718, 0.79474329948425, 0.22183763980865, -0.46183949708939, 1.47999155521393, 0.35662400722504, -1.03220975399017, 1.1746826171875, 0.18679986894131, 0, 0, 0, 0, 0, 0, -0.5385764837265, 0.8392373919487, 0.20575892925262, 0.52946782112122, -0.077651232481, 2.0641496181488, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45104405283928, 0.74324876070023, 0.25595790147781, -0.43947458267212, 0.69764757156372, 0.1512091755867, -0.43608531355858, 0.7023549079895, 0.12246242910624, -0.43477335572243, 0.73092937469482, 0.10554331541061, -0.4419079720974, 0.76324266195297, 0.10525244474411
-0.06594657897949, -0.51365375518799, 0.04011153802276, -0.81314116716385, 0.01289337780327, 0.32816952466965, -0.63709503412247, 0.76744544506073, 0.21936058998108, -0.4615438580513, 1.47978866100311, 0.35650992393494, -1.0334255695343, 1.17504048347473, 0.18623492121696, 0, 0, 0, 0, 0, 0, -0.54352688789368, 0.82396638393402, 0.20381367206573, 0.52679109573364, -0.05367760360241, 2.1059091091156, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45247069001198, 0.73142969608307, 0.25422608852386, -0.43957257270813, 0.68573945760727, 0.14967150986195, -0.43643563985825, 0.69041883945465, 0.12089155614376, -0.43619593977928, 0.71893548965454, 0.10382635891438, -0.44448408484459, 0.75097072124481, 0.10339596867561
-0.94828599691391, -3.45155215263367, -0.33676025271416, -0.82366150617599, 0.47845065593719, 5.92007493972778, -0.63937199115753, 0.74876356124878, 0.21807011961937, -0.46124535799026, 1.47957921028137, 0.35641539096832, -1.03436505794525, 1.17545855045319, 0.18616555631161, 0, 0, 0, 0, 0, 0, -0.54686331748962, 0.81010776758194, 0.20276880264282, 0.5320075750351, -0.01510156039149, 2.16812467575073, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4505977332592, 0.72244739532471, 0.25220838189125, -0.43601658940315, 0.67784947156906, 0.14740362763405, -0.43334424495697, 0.68278217315674, 0.11861909925938, -0.43476271629333, 0.71132433414459, 0.10165414214134, -0.44476544857025, 0.74286818504333, 0.10139614343643
-0.54925203323364, -2.3816511631012, -0.18224893510342, -0.60486817359924, 0.35153394937515, 4.30077981948853, -0.63841760158539, 0.72980982065201, 0.21743339300156, -0.4609691798687, 1.4794248342514, 0.35634315013885, -1.03507447242737, 1.17608737945557, 0.18600276112556, 0, 0, 0, 0, 0, 0, -0.54900085926056, 0.80049228668213, 0.20212805271149, 0.53415429592133, 0.0096403574571, 2.20783400535584, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44956806302071, 0.71607822179794, 0.25094476342201, -0.43395212292671, 0.67221218347549, 0.14598034322262, -0.43158227205276, 0.67729026079178, 0.11719459295273, -0.43405377864838, 0.70580065250397, 0.10029709339142, -0.44513031840324, 0.73698431253433, 0.10015153884888
-0.29628750681877, -2.48229479789734, -0.02314209751785, 0.40391832590103, 0.85751086473465, 6.45996856689453, -0.63768762350082, 0.71708112955093, 0.21703551709652, -0.46074286103249, 1.47933840751648, 0.35645186901093, -1.0352486371994, 1.17671346664429, 0.18564677238464, 0, 0, 0, 0, 0, 0, -0.55047392845154, 0.7929356098175, 0.20170629024506, 0.53516656160355, 0.02873855270445, 2.23841023445129, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44868513941765, 0.71109259128571, 0.25004303455353, -0.43229314684868, 0.66780650615692, 0.14495623111725, -0.43015938997269, 0.67298740148544, 0.11617033183575, -0.43343898653984, 0.70144784450531, 0.09932614862919, -0.44533160328865, 0.73232978582382, 0.09926807880402
-0.16715525090694, -1.67109477519989, -0.01330554392189, 0.24627605080605, 0.54694241285324, 4.102952003479, -0.63688486814499, 0.70720034837723, 0.21679338812828, -0.46051701903343, 1.47929716110229, 0.35656416416168, -1.03596711158752, 1.17702281475067, 0.18562591075897, 0, 0, 0, 0, 0, 0, -0.55096727609634, 0.78554064035416, 0.20147728919983, 0.53565913438797, 0.05660738050938, 2.28296184539795, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44587409496307, 0.70755368471146, 0.24911278486252, -0.42838260531425, 0.66513961553574, 0.14384782314301, -0.4265975356102, 0.67045670747757, 0.11506302654743, -0.43105036020279, 0.69880491495132, 0.09829912334681, -0.4441154897213, 0.72920936346054, 0.09837031364441
-0.09593009203672, -1.30211579799652, -0.00238358951174, 0.18197831511497, 0.42194131016731, 3.153475522995, -0.6339567899704, 0.69653195142746, 0.21681356430054, -0.46037548780441, 1.47933316230774, 0.35670411586761, -1.03648126125336, 1.17700493335724, 0.18509355187416, 0, 0, 0, 0, 0, 0, -0.55202734470367, 0.78006583452225, 0.20025718212128, 0.53806030750275, 0.07135120779276, 2.30881071090698, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44516882300377, 0.70423096418381, 0.24743776023388, -0.42691284418106, 0.6626124382019, 0.14198523759842, -0.42529028654099, 0.66807687282562, 0.11321841925383, -0.43039214611053, 0.69638365507126, 0.09656988084316, -0.44412317872047, 0.72649264335632, 0.09677694737911
0.07728337496519, -1.45882117748261, 0.04163145646453, 0.25532221794128, 0.61647403240204, 4.59299278259277, -0.63301366567612, 0.68919414281845, 0.21537509560585, -0.46020486950874, 1.47937321662903, 0.35684549808502, -1.03705644607544, 1.17721712589264, 0.18446314334869, 0, 0, 0, 0, 0, 0, -0.55269908905029, 0.77442276477814, 0.19934856891632, 0.5403687953949, 0.0887615531683, 2.33917784690857, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44383263587952, 0.70116406679153, 0.24600625038147, -0.42470726370811, 0.6604905128479, 0.14033934473991, -0.42328000068665, 0.66612035036087, 0.11159408092499, -0.42914119362831, 0.69435846805573, 0.09507948160172, -0.44364356994629, 0.72410213947296, 0.09544342756271
-0.03878831490874, -0.98348373174667, -0.13915121555328, 0.458112180233, 0.18293863534927, 2.64332699775696, -0.63128709793091, 0.68142753839493, 0.21420833468437, -0.46009981632233, 1.47948837280273, 0.35698425769806, -1.0374413728714, 1.17739069461823, 0.18402667343616, 0, 0, 0, 0, 0, 0, -0.55235481262207, 0.76783412694931, 0.19852840900421, 0.54316860437393, 0.11940909177065, 2.39235353469849, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44014483690262, 0.69920551776886, 0.24429646134377, -0.4195671081543, 0.66022169589996, 0.13826610147953, -0.41849207878113, 0.66612386703491, 0.10956017673016, -0.42567381262779, 0.694191634655, 0.09327826648951, -0.44149845838547, 0.72324866056442, 0.09391212463379
0.03210067749023, -1.05711936950684, -0.10142683237791, 0.52596509456635, 0.21796557307243, 3.0936267375946, -0.62662816047668, 0.67128723859787, 0.21292191743851, -0.46002507209778, 1.47958648204803, 0.35717880725861, -1.03766858577728, 1.17717278003693, 0.18402470648289, 0, 0, 0, 0, 0, 0, -0.5520247220993, 0.76145595312119, 0.19779849052429, 0.54438984394073, 0.14805893599987, 2.44185447692871, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43689954280853, 0.69727027416229, 0.24276600778103, -0.41504743695259, 0.65990221500397, 0.13640940189362, -0.41431123018265, 0.66603899002075, 0.10774199664593, -0.42271155118942, 0.69389188289642, 0.0916755348444, -0.43973472714424, 0.72225677967072, 0.09255617856979
0.26144742965698, -1.44658315181732, -0.08823215216398, 0.90210843086243, 0.38665163516998, 5.40264844894409, -0.62215179204941, 0.66179209947586, 0.21173824369907, -0.45998460054398, 1.4797431230545, 0.35734164714813, -1.0376261472702, 1.17751133441925, 0.18346592783928, 0, 0, 0, 0, 0, 0, -0.550796687603, 0.76605772972107, 0.19744789600372, 0.55850064754486, 0.16483616828918, 2.4754946231842, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43406236171722, 0.70408093929291, 0.24135296046734, -0.41117733716965, 0.66926002502441, 0.13435110449791, -0.41058418154716, 0.67594069242477, 0.1058022081852, -0.41969904303551, 0.70385593175888, 0.0902414470911, -0.43745750188828, 0.73174595832825, 0.09162496775389
0.27037382125854, -1.36525142192841, -0.08189856261015, 0.82294660806656, 0.36418461799622, 5.01802730560303, -0.61830627918243, 0.66435831785202, 0.2094763815403, -0.45998215675354, 1.47985529899597, 0.35750794410706, -1.0367830991745, 1.1778758764267, 0.18332698941231, 0, 0, 0, 0, 0, 0, -0.54984676837921, 0.76757550239563, 0.19683063030243, 0.57089567184448, 0.1817163079977, 2.50825166702271, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43161156773567, 0.70781272649765, 0.23977866768837, -0.4078121483326, 0.67539989948273, 0.13222117722034, -0.40737450122833, 0.682577252388, 0.10379028320313, -0.41718089580536, 0.71051508188248, 0.08869755268097, -0.43563503026962, 0.73792290687561, 0.0905387699604
0.30384775996208, 0.18254755437374, -0.16439615190029, 2.20807385444641, -0.10182740539312, 3.13294506072998, -0.61478543281555, 0.66402328014374, 0.20707336068153, -0.46005746722221, 1.4800271987915, 0.35769009590149, -1.03590333461761, 1.17823767662048, 0.18248285353184, 0, 0, 0, 0, 0, 0, -0.54925537109375, 0.76801002025604, 0.19628632068634, 0.57985436916351, 0.19558358192444, 2.53446960449219, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42986440658569, 0.71006441116333, 0.2385212033987, -0.40539461374283, 0.67952525615692, 0.13056655228138, -0.40509235858917, 0.68707680702209, 0.10223098099232, -0.4154494702816, 0.71500647068024, 0.08749525994062, -0.43444657325745, 0.74201512336731, 0.08968064188957
0.27368545532227, -0.16756294667721, -0.19108234345913, 2.03706002235413, -0.0781672000885, 3.01380157470703, -0.61212038993835, 0.66306090354919, 0.20515605807304, -0.46012941002846, 1.48017692565918, 0.35785925388336, -1.03464937210083, 1.17861640453339, 0.18228992819786, 0, 0, 0, 0, 0, 0, -0.54906404018402, 0.76803433895111, 0.19589865207672, 0.58563184738159, 0.20556987822056, 2.55300045013428, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42887923121452, 0.71139985322952, 0.2376579195261, -0.40396773815155, 0.68215173482895, 0.12944710254669, -0.40376704931259, 0.68995434045792, 0.10117870569229, -0.41451224684715, 0.71786397695541, 0.08668490499258, -0.43388622999191, 0.74458366632462, 0.08910113573074
0.20388363301754, -0.22102116048336, -0.15700934827328, 1.55070054531097, -0.04799797385931, 2.39082765579224, -0.61045378446579, 0.66214126348495, 0.20383340120316, -0.46018385887146, 1.48032605648041, 0.35803163051605, -1.03351223468781, 1.17856228351593, 0.18268068134785, 0, 0, 0, 0, 0, 0, -0.54952383041382, 0.77577406167984, 0.19711089134216, 0.58901989459991, 0.20217435061932, 2.54860305786133, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42962226271629, 0.71851938962936, 0.23883852362633, -0.4047315120697, 0.68944382667542, 0.13057643175125, -0.40447026491165, 0.69731825590134, 0.10232846438885, -0.41508224606514, 0.72531074285507, 0.08789643645287, -0.43434429168701, 0.75210666656494, 0.09036310017109
0.11966227740049, -0.18692491948605, -0.10973810404539, 1.05011606216431, -0.02542223595083, 1.68257808685303, -0.61137270927429, 0.67012417316437, 0.20471401512623, -0.46018126606941, 1.48046624660492, 0.3581610918045, -1.03222215175629, 1.17841696739197, 0.18326283991337, 0, 0, 0, 0, 0, 0, -0.55033755302429, 0.78468918800354, 0.19859886169434, 0.59255576133728, 0.1990664601326, 2.54474759101868, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43069714307785, 0.72685641050339, 0.24027885496616, -0.40581372380257, 0.69799137115479, 0.13195876777172, -0.40549495816231, 0.70594447851181, 0.10373345017433, -0.41598537564278, 0.73401820659637, 0.08937053382397, -0.43514674901962, 0.76088088750839, 0.09189458191395
-0.08461474627256, 0.98798984289169, 0.11441051214933, 0.30602538585663, -0.11387638002634, -0.50723481178284, -0.61259907484055, 0.67925667762756, 0.20584404468536, -0.4601309299469, 1.48060572147369, 0.35826647281647, -1.03119957447052, 1.17780148983002, 0.18408137559891, 0, 0, 0, 0, 0, 0, -0.55139648914337, 0.79194867610931, 0.19981753826141, 0.59647047519684, 0.1960716098547, 2.54122710227966, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43200951814651, 0.73354625701904, 0.24142995476723, -0.40711948275566, 0.70494478940964, 0.1330414712429, -0.406742811203, 0.71298879384995, 0.10484264791012, -0.41711658239365, 0.74114716053009, 0.0905608907342, -0.43618303537369, 0.76807087659836, 0.09315322339535
-0.1238536760211, 1.12345218658447, 0.14586745202541, 0.3399555683136, -0.11559501290321, -0.46302345395088, -0.61404740810394, 0.68671977519989, 0.2066547870636, -0.4600396156311, 1.48076736927032, 0.35833668708801, -1.03076946735382, 1.17667984962463, 0.18532738089561, 0, 0, 0, 0, 0, 0, -0.55253410339355, 0.79705935716629, 0.20067965984344, 0.60030722618103, 0.19354252517223, 2.53845286369324, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4333627820015, 0.73816210031509, 0.24221260845661, -0.40845310688019, 0.70984613895416, 0.13375370204449, -0.40802502632141, 0.71798253059387, 0.10558211803436, -0.41830068826675, 0.74621909856796, 0.09138401597738, -0.4372889995575, 0.77319097518921, 0.09404744207859
-0.1515626758337, 0.92219346761703, 0.10980426520109, 0.38341143727303, -0.12014199793339, -0.4264789223671, -0.6155059337616, 0.69199633598328, 0.20710708200932, -0.45992735028267, 1.48090612888336, 0.35842192173004, -1.03051447868347, 1.17503416538239, 0.18702273070812, 0, 0, 0, 0, 0, 0, -0.55366408824921, 0.8005034327507, 0.20128095149994, 0.60368353128433, 0.19165098667145, 2.53656363487244, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43465533852577, 0.74122202396393, 0.24273353815079, -0.40971782803535, 0.71317911148071, 0.13421013951302, -0.40924882888794, 0.72139942646027, 0.10606358200312, -0.41945135593414, 0.74970096349716, 0.09194232523441, -0.43838322162628, 0.77670592069626, 0.09467156231403
-0.15646933019161, 0.65580362081528, 0.06755769252777, 0.40698230266571, -0.11869014799595, -0.36897671222687, -0.61686944961548, 0.69555878639221, 0.20733985304832, -0.45974063873291, 1.48107075691223, 0.35841298103333, -1.03087401390076, 1.17288887500763, 0.18888951838017, 0, 0, 0, 0, 0, 0, -0.55475038290024, 0.80281990766525, 0.20172119140625, 0.60642319917679, 0.1903662532568, 2.53544020652771, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4358531832695, 0.74326461553574, 0.24310119450092, -0.41088545322418, 0.71545898914337, 0.13452368974686, -0.41038650274277, 0.72374939918518, 0.10639819502831, -0.42053949832916, 0.75210082530975, 0.09234159439802, -0.43943458795547, 0.77912586927414, 0.09512653946877
-0.14996050298214, 0.44458863139153, 0.0404190979898, 0.3592594563961, -0.097921051085, -0.25950813293457, -0.61810928583145, 0.69795078039169, 0.20747546851635, -0.45962888002396, 1.48125886917114, 0.35839831829071, -1.03155589103699, 1.17053544521332, 0.19082126021385, 0, 0, 0, 0, 0, 0, -0.55411958694458, 0.81605708599091, 0.2018620967865, 0.60995197296143, 0.17942593991756, 2.51769709587097, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43616017699242, 0.75469708442688, 0.24328923225403, -0.4115235209465, 0.72660630941391, 0.13470950722694, -0.41087782382965, 0.73491042852402, 0.10659104585648, -0.42059418559074, 0.76342165470123, 0.09254898130894, -0.43908506631851, 0.79072415828705, 0.0953404456377
-0.13967514038086, 0.2988552749157, 0.02697229199111, 0.30623114109039, -0.07871836423874, -0.17462621629238, -0.61904495954514, 0.71214312314987, 0.20748227834702, -0.45944538712502, 1.48139810562134, 0.35836696624756, -1.03197169303894, 1.16867280006409, 0.19278629124165, 0, 0, 0, 0, 0, 0, -0.55387675762177, 0.82535362243652, 0.20205688476563, 0.61172014474869, 0.17409259080887, 2.50909161567688, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43638190627098, 0.76311928033829, 0.24349987506866, -0.41190618276596, 0.73490488529205, 0.13491579890251, -0.41118907928467, 0.74321812391281, 0.10680178552866, -0.42069286108017, 0.77180606126785, 0.09277018904686, -0.43898642063141, 0.7992405295372, 0.0955680385232
-0.02310991100967, 1.79589974880219, 0.00055968755623, 0.09544629603624, -0.09627433866262, -1.79323589801788, -0.61955606937408, 0.72191035747528, 0.20759919285774, -0.4593477845192, 1.48153030872345, 0.35835587978363, -1.03252530097961, 1.16650652885437, 0.19467347860336, 0, 0, 0, 0, 0, 0, -0.54648733139038, 0.84561771154404, 0.20235657691956, 0.61060571670532, 0.16500568389893, 2.49469542503357, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42974525690079, 0.78217273950577, 0.24409034848213, -0.40550595521927, 0.75334471464157, 0.13561446964741, -0.40467113256454, 0.76156222820282, 0.10747556388378, -0.4138360619545, 0.79021340608597, 0.0933478847146, -0.43181705474854, 0.81786376237869, 0.09604571759701
-0.01760959625244, 1.21670711040497, 0.01460194494575, 0.05948327109218, -0.04724960029125, -0.86177432537079, -0.61334955692291, 0.7429496049881, 0.20816235244274, -0.45922926068306, 1.48161888122559, 0.35835897922516, -1.03261137008667, 1.16519498825073, 0.19607330858707, 0, 0, 0, 0, 0, 0, -0.54243111610413, 0.85898470878601, 0.20268094539642, 0.60937905311584, 0.15581135451794, 2.48012828826904, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42646703124046, 0.79432165622711, 0.2447132319212, -0.40247339010239, 0.7648760676384, 0.13634866476059, -0.40151995420456, 0.7729954123497, 0.10818506032228, -0.41034042835236, 0.80170667171478, 0.09396031498909, -0.42800191044807, 0.82957184314728, 0.09655646979809
