lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.81459754705429, 2.58984065055847, 0.04401683434844, -0.36928787827492, -0.09960638731718, -1.38086402416229, -0.61048376560211, 0.75711703300476, 0.20874828100204, -0.45918247103691, 1.48169195652008, 0.35839831829071, -1.03238081932068, 1.16433560848236, 0.19678755104542, 0, 0, 0, 0, 0, 0, -0.5404189825058, 0.86813318729401, 0.20301854610443, 0.6079141497612, 0.14570525288582, 2.464111328125, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42532929778099, 0.80213910341263, 0.24538394808769, -0.40161335468292, 0.77201819419861, 0.13714390993118, -0.40053021907806, 0.78002816438675, 0.10895366221666, -0.40897005796432, 0.8088007569313, 0.09462239593267, -0.42627656459808, 0.83689785003662, 0.09710620343685
0.41546341776848, 1.76524388790131, 0.04628777131438, -0.37373569607735, -0.10178402066231, -1.38943064212799, -0.60977280139923, 0.76716423034668, 0.20936779677868, -0.459089666605, 1.48185098171234, 0.35847198963165, -1.03185403347015, 1.16423153877258, 0.19695164263248, 0, 0, 0, 0, 0, 0, -0.53957068920135, 0.8751602768898, 0.20337879657745, 0.60593646764755, 0.1332593858242, 2.44437098503113, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42558592557907, 0.8075378537178, 0.24616158008575, -0.40222352743149, 0.77658981084824, 0.13807812333107, -0.40098160505295, 0.7844625711441, 0.10985580086708, -0.40894967317581, 0.81330394744873, 0.09539344161749, -0.42581337690353, 0.84168094396591, 0.09773802757263
0.16508100926876, 1.27641665935516, 0.04771649464965, -0.41035586595535, -0.11370758712292, -1.53151798248291, -0.61051684617996, 0.77532589435577, 0.2100677639246, -0.45901408791542, 1.48190176486969, 0.35847461223602, -1.03098154067993, 1.16416609287262, 0.19717465341091, 0, 0, 0, 0, 0, 0, -0.5344922542572, 0.88300758600235, 0.20472407341003, 0.60138595104218, 0.11139404773712, 2.41056752204895, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42249023914337, 0.81266856193542, 0.2483549118042, -0.39969676733017, 0.78024190664291, 0.14058391749859, -0.39816969633102, 0.78785365819931, 0.11230403184891, -0.40531691908836, 0.81678426265717, 0.0975928902626, -0.42141216993332, 0.84562474489212, 0.09966703504324
0.01057147886604, 1.06530904769897, 0.05088150128722, -0.50619214773178, -0.14260168373585, -1.89635622501373, -0.60813212394714, 0.78518527746201, 0.21200160682201, -0.45896178483963, 1.48190402984619, 0.35841429233551, -1.03014445304871, 1.16449153423309, 0.19684556126595, 0, 0, 0, 0, 0, 0, -0.53232324123383, 0.89044010639191, 0.20581066608429, 0.5933301448822, 0.07864910364151, 2.35966753959656, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42347931861877, 0.8160907626152, 0.25076451897621, -0.40162318944931, 0.78145414590836, 0.14348810911179, -0.39967504143715, 0.78865420818329, 0.11512640863657, -0.40556904673576, 0.81767404079437, 0.10004040598869, -0.42047199606895, 0.84717458486557, 0.10170041024685
0.46146151423454, 1.32546889781952, 0.16675113141537, -0.94949513673782, -0.32098773121834, -3.24835395812988, -0.60995292663574, 0.79582166671753, 0.21393306553364, -0.45889261364937, 1.48191630840302, 0.35836100578308, -1.02955758571625, 1.16459894180298, 0.19668094813824, 0, 0, 0, 0, 0, 0, -0.53101003170013, 0.89698493480682, 0.20662581920624, 0.58561778068542, 0.05196899920702, 2.31789326667786, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42491728067398, 0.81941896677017, 0.25270757079124, -0.40390488505363, 0.78298383951187, 0.14585918188095, -0.40161880850792, 0.78982877731323, 0.11743484437466, -0.40646862983704, 0.81888025999069, 0.10204103589058, -0.42036062479019, 0.84888726472855, 0.10335491597652
0.05548238381743, 1.48248183727264, 0.13116896152496, -1.44152724742889, -0.49338498711586, -4.93654155731201, -0.61185246706009, 0.80515658855438, 0.21540319919586, -0.45880800485611, 1.4818742275238, 0.35826790332794, -1.0289351940155, 1.16497325897217, 0.1963017731905, 0, 0, 0, 0, 0, 0, -0.5304890871048, 0.90354204177856, 0.2073540687561, 0.57553642988205, 0.02165940962732, 2.27003860473633, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42773047089577, 0.8223785161972, 0.25477588176727, -0.40776962041855, 0.78390097618103, 0.14844310283661, -0.40510535240173, 0.79031926393509, 0.11995224654675, -0.40874123573303, 0.81935906410217, 0.1042058467865, -0.42143815755844, 0.84990561008453, 0.10511618852615
0.00615835143253, 1.28171670436859, 0.09178876131773, -1.19523930549622, -0.41443568468094, -4.09736967086792, -0.61493992805481, 0.81509357690811, 0.21683692932129, -0.45872038602829, 1.48183822631836, 0.35817813873291, -1.02871918678284, 1.16534304618835, 0.19574543833733, 0, 0, 0, 0, 0, 0, -0.52990579605103, 0.90491187572479, 0.208531498909, 0.56820422410965, -0.02513239905238, 2.1946005821228, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43277427554131, 0.81775206327438, 0.25715571641922, -0.41468653082848, 0.77730077505112, 0.15122109651566, -0.41145777702332, 0.78332626819611, 0.12270282953978, -0.41315451264381, 0.81242072582245, 0.10673068463802, -0.42389357089996, 0.84371650218964, 0.10734803974628
-0.09176015108824, 1.36863458156586, 0.07277189940214, -1.38558208942413, -0.48685109615326, -4.75440168380737, -0.61984896659851, 0.82206618785858, 0.21811392903328, -0.45862239599228, 1.48175573348999, 0.35808718204498, -1.02850198745728, 1.16582679748535, 0.19500477612019, 0, 0, 0, 0, 0, 0, -0.52953827381134, 0.90800589323044, 0.20934534072876, 0.55912035703659, -0.06582466512918, 2.12845873832703, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43771520256996, 0.81585025787354, 0.25905999541283, -0.42138549685478, 0.7737398147583, 0.15348693728447, -0.41767591238022, 0.77938377857208, 0.12494911253452, -0.41765102744102, 0.80842036008835, 0.10878267884254, -0.4266157746315, 0.84027373790741, 0.10914117097855
-0.12858152389526, 1.11273765563965, 0.07496952265501, -0.86608320474625, -0.71372258663177, -7.61238050460815, -0.62404727935791, 0.83041316270828, 0.21895879507065, -0.45852315425873, 1.48167037963867, 0.35802114009857, -1.02818644046783, 1.16650438308716, 0.19416385889053, 0, 0, 0, 0, 0, 0, -0.5289266705513, 0.91155081987381, 0.20999550819397, 0.55034387111664, -0.09695770591497, 2.07739472389221, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44145002961159, 0.81571382284164, 0.26057997345924, -0.42655342817307, 0.77236664295197, 0.15529592335224, -0.42248183488846, 0.7776905298233, 0.12674595415592, -0.42111366987228, 0.80661177635193, 0.11043127626181, -0.42867049574852, 0.83882981538773, 0.11058767139912
-0.08100985735655, 1.22084844112396, 0.03150343894958, -0.78353542089462, -0.64115417003632, -6.75186109542847, -0.62679487466812, 0.83823877573013, 0.2195955067873, -0.45842400193214, 1.48157715797424, 0.35795342922211, -1.02807283401489, 1.16717493534088, 0.19328606128693, 0, 0, 0, 0, 0, 0, -0.5282860994339, 0.9157098531723, 0.2105507850647, 0.54060125350952, -0.12605531513691, 2.02921390533447, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44511559605598, 0.81654739379883, 0.26198178529739, -0.43163359165192, 0.772067964077, 0.15697973966599, -0.4272281229496, 0.77706813812256, 0.12842079997063, -0.42458099126816, 0.8058215379715, 0.11196735501289, -0.4307781457901, 0.83832883834839, 0.11193061619997
0.00928401853889, 1.09311819076538, 0.02137183956802, -0.62603431940079, -0.50785934925079, -5.27768754959106, -0.62918549776077, 0.84662300348282, 0.22010660171509, -0.45830541849136, 1.48143088817596, 0.35787308216095, -1.02779924869537, 1.16817438602448, 0.19214643537998, 0, 0, 0, 0, 0, 0, -0.52735447883606, 0.91978776454926, 0.21107506752014, 0.5321883559227, -0.14801821112633, 1.99250149726868, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44760310649872, 0.81819319725037, 0.26317051053047, -0.43524080514908, 0.77287298440933, 0.15839038789272, -0.43058609962463, 0.77761149406433, 0.1298263669014, -0.42695695161819, 0.80619668960571, 0.11326764523983, -0.43209710717201, 0.83888733386993, 0.11308163404465
0.04335164651275, 1.13874435424805, 0.00834167003632, -0.61147427558899, -0.49140217900276, -5.0407862663269, -0.63046944141388, 0.85404551029205, 0.22057567536831, -0.45818462967873, 1.48127257823944, 0.35778725147247, -1.02758324146271, 1.16902017593384, 0.19112412631512, 0, 0, 0, 0, 0, 0, -0.52629566192627, 0.92401784658432, 0.21157884597778, 0.5240153670311, -0.1672630161047, 1.96005010604858, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44966876506805, 0.82035064697266, 0.26427710056305, -0.43832713365555, 0.77430289983749, 0.15969893336296, -0.43345612287521, 0.77879858016968, 0.1311317384243, -0.42895346879959, 0.80720508098602, 0.11448016762733, -0.43314397335052, 0.84002989530563, 0.11416041851044
0.10450600832701, 0.9831046462059, 0.01507580187172, -0.48275920748711, -0.38400170207024, -3.88987684249878, -0.63129824399948, 0.8613246679306, 0.22101429104805, -0.45802116394043, 1.48105418682098, 0.35767018795013, -1.02714681625366, 1.16999268531799, 0.18966493010521, 0, 0, 0, 0, 0, 0, -0.52591794729233, 0.92155516147614, 0.21144306659698, 0.51505309343338, -0.18699362874031, 1.9323992729187, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45224407315254, 0.81623774766922, 0.26507222652435, -0.44144594669342, 0.76943135261536, 0.16077372431755, -0.43629339337349, 0.77366954088211, 0.13221655786037, -0.43097698688507, 0.80187559127808, 0.11546444892883, -0.43433648347855, 0.83479368686676, 0.11497108638287
0.13424634933472, 0.94865792989731, 0.0155174722895, -0.44053503870964, -0.34702056646347, -3.4765784740448, -0.63252228498459, 0.86157155036926, 0.22052519023418, -0.45771268010139, 1.48060786724091, 0.35747158527374, -1.02688908576965, 1.17094004154205, 0.18819199502468, 0, 0, 0, 0, 0, 0, -0.52538251876831, 0.92040187120438, 0.21143960952759, 0.50785148143768, -0.20171777904034, 1.91077601909637, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45403963327408, 0.81382685899734, 0.26573175191879, -0.44374680519104, 0.76645386219025, 0.16163814067841, -0.43839374184608, 0.77048981189728, 0.13308855891228, -0.43244841694832, 0.7985263466835, 0.11626347899437, -0.4351501762867, 0.83150285482407, 0.11564475297928
0.06520986557007, 0.08648156374693, -0.11086999624968, -0.55086386203766, -0.71996468305588, -3.02350282669067, -0.63319563865662, 0.86258161067963, 0.22027951478958, -0.45744082331657, 1.48036372661591, 0.35736072063446, -1.02720594406128, 1.17141461372375, 0.1871210038662, 0, 0, 0, 0, 0, 0, -0.52571392059326, 0.91330057382584, 0.21165227890015, 0.50490415096283, -0.19970278441906, 1.91082668304443, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45432075858116, 0.80684423446655, 0.26611095666885, -0.44426089525223, 0.75916433334351, 0.16213476657867, -0.43896248936653, 0.76311463117599, 0.13356302678585, -0.43303552269936, 0.79109907150269, 0.11664497852325, -0.43572065234184, 0.82407510280609, 0.11593608558178
0.08655308932066, 0.1625490039587, -0.06689071655273, -0.41056084632874, -0.49647146463394, -2.38522148132324, -0.63354051113129, 0.8555651307106, 0.22087417542934, -0.45717719197273, 1.48012363910675, 0.3572404384613, -1.02771520614624, 1.17178010940552, 0.18590353429317, 0, 0, 0, 0, 0, 0, -0.52581763267517, 0.90652465820313, 0.21193099021912, 0.50061619281769, -0.20096682012081, 1.90567409992218, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45492035150528, 0.79987317323685, 0.26665496826172, -0.44523978233337, 0.751797914505, 0.16282492876053, -0.43995571136475, 0.75562584400177, 0.13423389196396, -0.43390193581581, 0.783522605896, 0.11721623688936, -0.43641391396523, 0.81650984287262, 0.11640155315399
-0.04114865884185, -0.84669822454453, 0.05283414945006, -0.3442148566246, 0.23566953837872, -0.06704945862293, -0.63393592834473, 0.84939014911652, 0.22147423028946, -0.45687103271484, 1.47982609272003, 0.35713541507721, -1.0285267829895, 1.17182290554047, 0.18545134365559, 0, 0, 0, 0, 0, 0, -0.52564525604248, 0.90136343240738, 0.21225023269653, 0.49550932645798, -0.20496028661728, 1.89643514156342, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45568457245827, 0.79426431655884, 0.26730436086655, -0.44648125767708, 0.74575507640839, 0.16363289952278, -0.44117546081543, 0.74943917989731, 0.13502699136734, -0.434878885746, 0.77722305059433, 0.11791303753853, -0.43709492683411, 0.8102285861969, 0.11698827147484
-0.00773906661198, -0.73562616109848, 0.04839062318206, -0.3952588737011, 0.14704522490501, -0.62616258859634, -0.63426804542542, 0.84523451328278, 0.22202964127064, -0.45653149485588, 1.47952771186829, 0.35704565048218, -1.02950274944305, 1.17182564735413, 0.18452386558056, 0, 0, 0, 0, 0, 0, -0.52526295185089, 0.89795869588852, 0.21258211135864, 0.48995667695999, -0.21076226234436, 1.88458299636841, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4565335214138, 0.79025262594223, 0.26800185441971, -0.44786369800568, 0.7413022518158, 0.16449190676212, -0.44251134991646, 0.74483203887939, 0.13587521016598, -0.43589639663696, 0.77248626947403, 0.11867165565491, -0.43773710727692, 0.80551165342331, 0.11763826012611
0.03123521618545, -0.48541542887688, 0.04062115773559, -0.4096265733242, 0.05239167809486, -1.08727943897247, -0.63451826572418, 0.84310001134872, 0.22252213954926, -0.45614406466484, 1.47919940948486, 0.35691368579865, -1.03033840656281, 1.17204797267914, 0.18400940299034, 0, 0, 0, 0, 0, 0, -0.52513515949249, 0.8861477971077, 0.21195185184479, 0.49395522475243, -0.18986023962498, 1.92343890666962, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45260792970657, 0.78102934360504, 0.2674999833107, -0.44251990318298, 0.73210155963898, 0.164107888937, -0.43736344575882, 0.73572897911072, 0.13546745479107, -0.43174543976784, 0.76354342699051, 0.11816798150539, -0.43472221493721, 0.79648292064667, 0.1170451939106
0.06165504083037, -0.23828028142452, 0.03234386444092, -0.39160421490669, -0.02347058430314, -1.35801553726196, -0.63241612911224, 0.82759827375412, 0.22233185172081, -0.45580509305, 1.47890961170197, 0.3568320274353, -1.03159046173096, 1.17150950431824, 0.18349534273148, 0, 0, 0, 0, 0, 0, -0.52474796772003, 0.87793278694153, 0.21159565448761, 0.49493613839149, -0.17729489505291, 1.94693267345428, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45000284910202, 0.77448117733002, 0.26733264327049, -0.43905675411224, 0.7254786491394, 0.16406328976154, -0.43401551246643, 0.72913014888763, 0.1354053914547, -0.42899322509766, 0.75700497627258, 0.11802011728287, -0.43264657258987, 0.78987324237823, 0.1168095394969
-0.02807378582656, -1.94493758678436, -0.04018663987517, -0.34855559468269, 0.30537840723991, 4.11808586120605, -0.63079088926315, 0.81722497940063, 0.2222943007946, -0.45546236634254, 1.47861409187317, 0.35669219493866, -1.03281021118164, 1.17074286937714, 0.18368639051914, 0, 0, 0, 0, 0, 0, -0.52417123317719, 0.87222343683243, 0.21145725250244, 0.49415504932404, -0.16908957064152, 1.96256160736084, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44800215959549, 0.76995956897736, 0.2674577832222, -0.43647873401642, 0.72078377008438, 0.16433373093605, -0.43150889873505, 0.72441238164902, 0.13566046953201, -0.42687436938286, 0.75229728221893, 0.11818386614323, -0.43096929788589, 0.78510957956314, 0.11687321960926
0.02933978848159, -1.30233752727509, -0.02323865704238, -0.33721911907196, 0.16992098093033, 2.46126413345337, -0.62938189506531, 0.81013256311417, 0.22243183851242, -0.45520317554474, 1.47832238674164, 0.3565548658371, -1.03408646583557, 1.16971218585968, 0.1835540831089, 0, 0, 0, 0, 0, 0, -0.52355813980103, 0.8682644367218, 0.21143484115601, 0.49224424362183, -0.16506640613079, 1.97059392929077, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4466980099678, 0.7666819691658, 0.26773050427437, -0.43486905097961, 0.71726846694946, 0.16475474834442, -0.42992949485779, 0.72084230184555, 0.13606938719749, -0.42548444867134, 0.74870377779007, 0.11850645393133, -0.42979806661606, 0.7814838886261, 0.11709634959698
0.06166934594512, -0.89346164464951, -0.00614762259647, -0.37693923711777, 0.09456197172403, 1.61106765270233, -0.62835073471069, 0.8055083155632, 0.22262361645699, -0.454899340868, 1.47802996635437, 0.35644006729126, -1.03520154953003, 1.16884732246399, 0.18377828598022, 0, 0, 0, 0, 0, 0, -0.52298498153687, 0.85418426990509, 0.21179270744324, 0.50157225131989, -0.1122038885951, 2.05824542045593, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4378674030304, 0.75896847248077, 0.26733216643333, -0.42337527871132, 0.71043092012405, 0.16428026556969, -0.41904306411743, 0.71432399749756, 0.13553833961487, -0.41696447134018, 0.74241375923157, 0.11789973080158, -0.42382156848907, 0.77475827932358, 0.11650528013706
0.07102489471436, -0.57985061407089, -0.00039339062641, -0.36608356237411, 0.02633918449283, 0.79646039009094, -0.62246787548065, 0.78351545333862, 0.22420530021191, -0.45463129878044, 1.47774219512939, 0.35634136199951, -1.03635323047638, 1.16807568073273, 0.18401248753071, 0, 0, 0, 0, 0, 0, -0.52224695682526, 0.84441739320755, 0.21206700801849, 0.50438058376312, -0.07843603938818, 2.11390542984009, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43220418691635, 0.75357955694199, 0.26717114448547, -0.41607049107552, 0.70559918880463, 0.16410221159458, -0.4121313393116, 0.70964109897614, 0.13532428443432, -0.41154742240906, 0.73776322603226, 0.11762454360723, -0.41998413205147, 0.76973187923431, 0.11622371524572
0.08274077624083, -2.87991976737976, 0.21272955834866, -0.17102931439877, 1.32618629932404, 9.31374645233154, -0.61807501316071, 0.76900458335876, 0.22529149055481, -0.45426860451698, 1.47739338874817, 0.35625505447388, -1.03716111183167, 1.16781532764435, 0.18445485830307, 0, 0, 0, 0, 0, 0, -0.52142679691315, 0.83727288246155, 0.21232450008392, 0.50443410873413, -0.05519450455904, 2.15224051475525, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42813593149185, 0.74962544441223, 0.26719185709953, -0.41088652610779, 0.70197874307632, 0.16414883732796, -0.40721949934959, 0.70608496665955, 0.13534408807755, -0.40766042470932, 0.73417073488235, 0.11758251488209, -0.41716942191124, 0.76583576202393, 0.11615437269211
0.14562605321407, -1.9193457365036, 0.14119148254395, -0.22155298292637, 0.83162426948547, 5.85667371749878, -0.61461281776428, 0.75872439146042, 0.22616276144981, -0.45401188731194, 1.47709774971008, 0.35624134540558, -1.03798961639404, 1.16763234138489, 0.18393395841122, 0, 0, 0, 0, 0, 0, -0.5206880569458, 0.8318852186203, 0.21254479885101, 0.5032771229744, -0.0401524938643, 2.1771605014801, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42535001039505, 0.74640893936157, 0.26731830835342, -0.40737634897232, 0.69891893863678, 0.16432672739029, -0.40388551354408, 0.70303976535797, 0.13550217449665, -0.40499007701874, 0.73106962442398, 0.11768133193254, -0.41518956422806, 0.76251721382141, 0.11621356755495
0.15909431874752, -1.3684629201889, 0.10678230971098, -0.26246544718742, 0.56553083658218, 4.01907300949097, -0.61210232973099, 0.75136065483093, 0.22683553397655, -0.45370012521744, 1.47681391239166, 0.35622644424438, -1.03851294517517, 1.1682745218277, 0.18276238441467, 0, 0, 0, 0, 0, 0, -0.51894050836563, 0.81579923629761, 0.21177971363068, 0.49617525935173, 0.01839322037995, 2.28366184234619, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41565969586372, 0.74004805088043, 0.26646530628204, -0.39406421780586, 0.69357204437256, 0.16370719671249, -0.39117711782455, 0.69775664806366, 0.13482508063316, -0.39501756429672, 0.72540998458862, 0.11679674685001, -0.40811610221863, 0.75575631856918, 0.11516524851322
0.13742208480835, -0.97746127843857, 0.07717429846525, -0.2633849978447, 0.36110782623291, 2.60845899581909, -0.60234159231186, 0.72722750902176, 0.22741004824638, -0.45341017842293, 1.47656142711639, 0.35620415210724, -1.0389416217804, 1.16893351078033, 0.18166919052601, 0, 0, 0, 0, 0, 0, -0.51744627952576, 0.80440789461136, 0.21130406856537, 0.48809263110161, 0.05553549155593, 2.35188484191895, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40952482819557, 0.73535490036011, 0.26589637994766, -0.38564825057983, 0.68965113162994, 0.16329674422741, -0.38315522670746, 0.69382905960083, 0.13437700271606, -0.38874274492264, 0.72109174728394, 0.11621099710464, -0.40365660190582, 0.75058221817017, 0.11447297036648
