lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.50394058227539, -3.33524441719055, 0.04611253365874, -0.97342956066132, 0.89641696214676, 11.2073068618774, -0.59527456760406, 0.71106123924255, 0.2278615385294, -0.45305624604225, 1.47632873058319, 0.35617554187775, -1.03910541534424, 1.16937029361725, 0.18080714344978, 0, 0, 0, 0, 0, 0, -0.51597094535828, 0.79567325115204, 0.21106433868408, 0.47999733686447, 0.08303997665644, 2.40294003486633, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40481349825859, 0.73189043998718, 0.26557537913322, -0.37924838066101, 0.68680799007416, 0.16310776770115, -0.37705346941948, 0.69094979763031, 0.13415867090225, -0.38394510746002, 0.71783751249313, 0.11588210612535, -0.40019541978836, 0.74660789966583, 0.11405828595161
0.43936011195183, -2.25780487060547, 0.04033684358001, -0.70217317342758, 0.58735489845276, 7.24553060531616, -0.58939778804779, 0.69895797967911, 0.22837479412556, -0.4526661336422, 1.47611546516418, 0.35613811016083, -1.03964066505432, 1.16950976848602, 0.18053661286831, 0, 0, 0, 0, 0, 0, -0.51473379135132, 0.78874641656876, 0.21092522144318, 0.47301131486893, 0.10250779241323, 2.4394474029541, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40139085054398, 0.72887754440308, 0.26537501811981, -0.37462645769119, 0.68425267934799, 0.16301339864731, -0.37264609336853, 0.68834888935089, 0.13404235243797, -0.38046836853027, 0.71492183208466, 0.11568021774292, -0.39766255021095, 0.7431338429451, 0.11378935724497
0.40933367609978, -1.70991885662079, 0.05063831433654, -0.59329742193222, 0.44876086711884, 5.47567892074585, -0.58488810062408, 0.68973511457443, 0.22881759703159, -0.45229479670525, 1.47597122192383, 0.35613799095154, -1.04059505462646, 1.16926169395447, 0.17972080409527, 0, 0, 0, 0, 0, 0, -0.51381903886795, 0.78249591588974, 0.21027863025665, 0.46715503931046, 0.13262093067169, 2.49105930328369, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39745891094208, 0.72797763347626, 0.26397925615311, -0.36934238672256, 0.68458294868469, 0.16145133972168, -0.36774873733521, 0.68874996900558, 0.13246653974056, -0.37691789865494, 0.71492111682892, 0.11415058374405, -0.3954139649868, 0.74230456352234, 0.11236821115017
0.33497568964958, -1.30180823802948, 0.04452824220061, -0.47407779097557, 0.32659474015236, 3.95479655265808, -0.57918530702591, 0.68034875392914, 0.22866907715797, -0.45189708471298, 1.47581398487091, 0.35617196559906, -1.04182851314545, 1.16837549209595, 0.17971654236317, 0, 0, 0, 0, 0, 0, -0.51242452859879, 0.77661681175232, 0.20991051197052, 0.45946377515793, 0.16033531725407, 2.53955769538879, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.3934563100338, 0.72734969854355, 0.26296705007553, -0.36407253146172, 0.68509060144424, 0.16032019257545, -0.36283800005913, 0.68928295373917, 0.13132151961327, -0.37326043844223, 0.71499925851822, 0.11303160339594, -0.39295470714569, 0.74153935909271, 0.11133012920618
0.39849039912224, -1.40077817440033, 0.01941919140518, -0.05017694830894, 0.80752998590469, 5.56601524353027, -0.57311809062958, 0.6717169880867, 0.22881345450878, -0.4515355527401, 1.47570192813873, 0.35625422000885, -1.04308092594147, 1.16730403900146, 0.18005345761776, 0, 0, 0, 0, 0, 0, -0.51101303100586, 0.77119302749634, 0.20966470241547, 0.45129695534706, 0.18319757282734, 2.58047652244568, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39002171158791, 0.72653132677078, 0.26222056150436, -0.35956582427025, 0.68521624803543, 0.15950188040733, -0.35862982273102, 0.68939822912216, 0.13049055635929, -0.3701000213623, 0.71467065811157, 0.11220889538527, -0.39078623056412, 0.74044841527939, 0.11055946350098
0.46973702311516, -1.31029117107391, 0.04746257886291, -0.15297782421112, 0.72421193122864, 5.2847375869751, -0.56762754917145, 0.66412109136581, 0.22903993725777, -0.45122894644737, 1.47561800479889, 0.35635733604431, -1.04433488845825, 1.16641736030579, 0.17995390295982, 0, 0, 0, 0, 0, 0, -0.50972253084183, 0.76613074541092, 0.20947110652924, 0.44336166977882, 0.20171497762203, 2.61435413360596, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38718414306641, 0.72540652751923, 0.26163977384567, -0.35583579540253, 0.68486499786377, 0.15888138115406, -0.35514312982559, 0.68901616334915, 0.12985879182816, -0.36747354269028, 0.71387815475464, 0.11157432198524, -0.38896754384041, 0.73898839950562, 0.10995683073997
0.44883009791374, -1.15611064434052, 0.04895567521453, -0.21163132786751, 0.58345359563828, 4.51134014129639, -0.56286197900772, 0.65736830234528, 0.2292682826519, -0.45094132423401, 1.47555696964264, 0.35649871826172, -1.04521858692169, 1.16551733016968, 0.18027020990849, 0, 0, 0, 0, 0, 0, -0.50856494903564, 0.76131641864777, 0.20929825305939, 0.43586772680283, 0.2170138657093, 2.64290571212769, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38481590151787, 0.72399830818176, 0.26115590333939, -0.3527118563652, 0.68410664796829, 0.15837650001049, -0.35222136974335, 0.68821674585342, 0.12934395670891, -0.36527138948441, 0.71270233392715, 0.11105106025934, -0.38743630051613, 0.7372237443924, 0.10945361852646
0.4036760032177, -1.02215051651001, 0.04298328980803, -0.23358944058418, 0.46366995573044, 3.78170371055603, -0.55870515108109, 0.65120756626129, 0.22947242856026, -0.45071202516556, 1.47551655769348, 0.35664451122284, -1.04584407806396, 1.16484260559082, 0.18020834028721, 0, 0, 0, 0, 0, 0, -0.50750589370728, 0.75665295124054, 0.20913326740265, 0.42873907089233, 0.23016667366028, 2.66788625717163, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38276952505112, 0.72237873077393, 0.26072591543198, -0.35000297427177, 0.68305820226669, 0.15793552994728, -0.34968733787537, 0.68712210655212, 0.12889404594898, -0.36336264014244, 0.71125584840775, 0.11059032380581, -0.38610661029816, 0.73524206876755, 0.1090065985918
0.36123272776604, -0.92443937063217, 0.03615975007415, -0.23523506522179, 0.37765711545944, 3.22018790245056, -0.55496871471405, 0.64542663097382, 0.22965118288994, -0.45057663321495, 1.4755425453186, 0.35674750804901, -1.04595255851746, 1.16432440280914, 0.18037101626396, 0, 0, 0, 0, 0, 0, -0.50648319721222, 0.75206023454666, 0.2089751958847, 0.42169016599655, 0.24216470122337, 2.69103384017944, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38089340925217, 0.72065728902817, 0.26032435894012, -0.34751349687576, 0.68187212944031, 0.15752792358398, -0.3473584651947, 0.68588548898697, 0.12847812473774, -0.36160933971405, 0.70967477560043, 0.11016261577606, -0.38488283753395, 0.73314827680588, 0.10858969390392
0.33124205470085, -0.86066001653671, 0.0308775883168, -0.23051844537258, 0.32226553559303, 2.8430438041687, -0.55142068862915, 0.63985025882721, 0.22982066869736, -0.45045632123947, 1.47557950019836, 0.35686433315277, -1.04575479030609, 1.16354596614838, 0.18119792640209, 0, 0, 0, 0, 0, 0, -0.50633478164673, 0.75545674562454, 0.20799732208252, 0.43728247284889, 0.24625344574451, 2.70010352134705, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38059544563293, 0.72371119260788, 0.25876662135124, -0.34708762168884, 0.68683344125748, 0.15531192719936, -0.34695968031883, 0.69134420156479, 0.126335054636, -0.36131742596626, 0.71538311243057, 0.10843350738287, -0.38469049334526, 0.73878133296967, 0.10726917535067
0.32004830241203, -0.8279156088829, 0.02873003296554, -0.23028042912483, 0.29381701350212, 2.65775036811829, -0.55079013109207, 0.64271700382233, 0.22693075239658, -0.45034930109978, 1.47564792633057, 0.35697388648987, -1.04540169239044, 1.16318559646606, 0.18179349601269, 0, 0, 0, 0, 0, 0, -0.50589764118195, 0.75670516490936, 0.20712280273438, 0.44909933209419, 0.25285372138023, 2.71369123458862, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.3798360824585, 0.72535854578018, 0.25733786821365, -0.34608554840088, 0.69028490781784, 0.15333615243435, -0.34602236747742, 0.69521570205688, 0.12442757189274, -0.36061018705368, 0.71938133239746, 0.10688627511263, -0.38419315218925, 0.74258309602737, 0.10607754439116
0.05614041909575, 0.34994599223137, -0.26821374893188, 2.05366706848145, 0.03745640441775, 0.5078901052475, -0.54932397603989, 0.64330840110779, 0.22445268929005, -0.45027032494545, 1.47570776939392, 0.35710489749908, -1.04460191726685, 1.16268265247345, 0.18310795724392, 0, 0, 0, 0, 0, 0, -0.50770545005798, 0.76051205396652, 0.20597529411316, 0.47934421896935, 0.23895393311977, 2.69212794303894, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38273221254349, 0.72465974092484, 0.25589507818222, -0.34943097829819, 0.69128370285034, 0.15119221806526, -0.34910762310028, 0.69692027568817, 0.12241467833519, -0.36298182606697, 0.72188234329224, 0.10541830956936, -0.38594955205917, 0.74570482969284, 0.10509020090103
0.13447523117065, 0.03660678490996, -0.22750495374203, 1.73793947696686, 0.0927662551403, 1.07682371139526, -0.55414474010468, 0.64789617061615, 0.22032971680164, -0.45009961724281, 1.47576773166656, 0.35725522041321, -1.04367434978485, 1.16234588623047, 0.18421277403831, 0, 0, 0, 0, 0, 0, -0.50939464569092, 0.76751232147217, 0.20601797103882, 0.50142043828964, 0.23025991022587, 2.67991280555725, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38515001535416, 0.72877091169357, 0.25559678673744, -0.35204970836639, 0.69686734676361, 0.15037249028683, -0.35154968500137, 0.70304220914841, 0.12170816957951, -0.36498066782951, 0.72853571176529, 0.10515014827251, -0.3875732421875, 0.75271642208099, 0.10521028935909
-0.4518127143383, 0.78159564733505, -0.41261312365532, 2.95677590370178, -0.508993268013, -3.1259753704071, -0.55762732028961, 0.65538477897644, 0.21810179948807, -0.44993889331818, 1.47583270072937, 0.35742175579071, -1.04262793064117, 1.16170108318329, 0.18541671335697, 0, 0, 0, 0, 0, 0, -0.51077556610107, 0.7741751074791, 0.20646345615387, 0.51721549034119, 0.22572967410088, 2.67469048500061, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38694617152214, 0.73373049497604, 0.25571992993355, -0.35388737916946, 0.70307523012161, 0.15011221170425, -0.3532794713974, 0.70965647697449, 0.12154053896666, -0.36647233366966, 0.7354918718338, 0.10532455146313, -0.38887089490891, 0.75984978675842, 0.10568848252296
-0.33855196833611, 1.0421347618103, -0.19798098504543, 2.27700591087341, -0.35305687785149, -1.87457740306854, -0.55992794036865, 0.66227644681931, 0.21684265136719, -0.44976264238358, 1.47593319416046, 0.35755693912506, -1.04168140888214, 1.16148245334625, 0.18609599769115, 0, 0, 0, 0, 0, 0, -0.51179909706116, 0.77910733222961, 0.20685923099518, 0.52915298938751, 0.22402176260948, 2.67409062385559, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.38816854357719, 0.73770487308502, 0.25581845641136, -0.35505613684654, 0.70816332101822, 0.14991056919098, -0.35438671708107, 0.71507126092911, 0.12141751497984, -0.36747473478317, 0.74113351106644, 0.10548198223114, -0.38979667425156, 0.7655565738678, 0.10609543323517
-0.23370264470577, 0.90785259008408, -0.09518264979124, 1.72259593009949, -0.23803126811981, -0.96135777235031, -0.56131958961487, 0.66725319623947, 0.21587997674942, -0.44957435131073, 1.47606575489044, 0.35764944553375, -1.0407749414444, 1.16091096401215, 0.18708293139935, 0, 0, 0, 0, 0, 0, -0.51609992980957, 0.79307025671005, 0.20741295814514, 0.54630833864212, 0.20414192974567, 2.64342498779297, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39395132660866, 0.74750995635986, 0.25639927387238, -0.36126154661179, 0.71818542480469, 0.15029993653297, -0.36026614904404, 0.72538667917252, 0.12188912928104, -0.37251430749893, 0.75199776887894, 0.10619486868382, -0.39411219954491, 0.77705824375153, 0.10699300467968
-0.14899490773678, 0.63900941610336, -0.06863594055176, 1.38349163532257, -0.16911800205708, -0.38047593832016, -0.56892096996307, 0.68262708187103, 0.21497897803783, -0.44938969612122, 1.47620868682861, 0.35771989822388, -1.04012763500214, 1.16028094291687, 0.18823345005512, 0, 0, 0, 0, 0, 0, -0.51960122585297, 0.80307412147522, 0.20756471157074, 0.56321787834167, 0.18480287492275, 2.61465001106262, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39895266294479, 0.7536227107048, 0.25649496912956, -0.36661338806152, 0.7246715426445, 0.1501858830452, -0.36529892683029, 0.73217779397964, 0.12186715006828, -0.3767494559288, 0.75929659605026, 0.10644206404686, -0.39766001701355, 0.78492593765259, 0.10745203495026
-0.75708383321762, 2.06236839294434, -0.08006214350462, 1.33856105804443, -0.50024950504303, -3.52405524253845, -0.57544320821762, 0.69403177499771, 0.2136016190052, -0.44916328787804, 1.47634124755859, 0.35780215263367, -1.03944289684296, 1.1598836183548, 0.18897475302219, 0, 0, 0, 0, 0, 0, -0.52210378646851, 0.80964940786362, 0.20757794380188, 0.57621854543686, 0.17053024470806, 2.59422469139099, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4025918841362, 0.75741237401962, 0.25640299916267, -0.37045896053314, 0.72887945175171, 0.14991840720177, -0.36890572309494, 0.73663401603699, 0.12167879939079, -0.3797815144062, 0.76411682367325, 0.10648372769356, -0.4001992046833, 0.79013270139694, 0.10767836868763
-0.63267225027084, 1.56843411922455, -0.13066291809082, 1.42317032814026, -0.50152069330215, -3.27123284339905, -0.58004987239838, 0.70164811611176, 0.2123709321022, -0.44892597198486, 1.47647571563721, 0.3578554391861, -1.03896224498749, 1.15994119644165, 0.18929992616177, 0, 0, 0, 0, 0, 0, -0.52409571409225, 0.81422281265259, 0.20739436149597, 0.58882564306259, 0.15759310126305, 2.57649254798889, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40563026070595, 0.7595140337944, 0.25606226921082, -0.37362936139107, 0.73151439428329, 0.14939650893211, -0.37185499072075, 0.73952376842499, 0.12124115973711, -0.38222199678421, 0.76733464002609, 0.1062892973423, -0.40220746397972, 0.79367423057556, 0.10768193006516
-0.44335123896599, 1.05440855026245, -0.11592327803373, 1.17115342617035, -0.39073106646538, -2.30835294723511, -0.58384740352631, 0.7071607708931, 0.21092270314693, -0.44872581958771, 1.4765796661377, 0.35799908638, -1.03865921497345, 1.15969622135162, 0.18956710398197, 0, 0, 0, 0, 0, 0, -0.5242914557457, 0.82543814182281, 0.20706462860107, 0.59132063388824, 0.13620851933956, 2.54122281074524, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40756726264954, 0.76736611127853, 0.25604200363159, -0.37621739506721, 0.73824232816696, 0.14948397874832, -0.37415996193886, 0.74614417552948, 0.12131751328707, -0.38368031382561, 0.77421963214874, 0.10629726946354, -0.40288639068604, 0.80113703012466, 0.10760694742203
-0.35814282298088, 0.7837843298912, -0.13848602771759, 1.20268929004669, -0.38195708394051, -2.0009708404541, -0.58716595172882, 0.72018253803253, 0.21067854762077, -0.44851937890053, 1.47672653198242, 0.35813868045807, -1.03861498832703, 1.15971851348877, 0.18958462774754, 0, 0, 0, 0, 0, 0, -0.52499103546143, 0.83348274230957, 0.20688629150391, 0.59358793497086, 0.11656201630831, 2.50918960571289, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40994119644165, 0.77237647771835, 0.25613301992416, -0.37919276952744, 0.74230808019638, 0.14966216683388, -0.37687641382217, 0.75012063980103, 0.12149088084698, -0.38561913371086, 0.77842289209366, 0.1064235419035, -0.4041034579277, 0.80584388971329, 0.10767018049955
-0.22818087041378, 1.74265611171722, -0.05063473805785, -0.21850077807903, -0.21095348894596, -3.52206587791443, -0.59065395593643, 0.72994387149811, 0.21050214767456, -0.44827505946159, 1.47681212425232, 0.3582751750946, -1.03827691078186, 1.15959632396698, 0.18986865878105, 0, 0, 0, 0, 0, 0, -0.52625834941864, 0.83980160951614, 0.20676982402802, 0.59624594449997, 0.09358457475901, 2.47219705581665, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41325172781944, 0.77521729469299, 0.25630819797516, -0.3832044005394, 0.74415349960327, 0.14992299675941, -0.38058602809906, 0.75187408924103, 0.1217528283596, -0.38842082023621, 0.78042262792587, 0.10665069520473, -0.40605616569519, 0.80839961767197, 0.10784101486206
-0.2593731880188, 1.33127677440643, -0.03829478845, -0.13206502795219, -0.21088515222073, -3.19644904136658, -0.59508115053177, 0.73833239078522, 0.21029323339462, -0.44804114103317, 1.47690582275391, 0.3583790063858, -1.03790998458862, 1.15993106365204, 0.18963876366615, 0, 0, 0, 0, 0, 0, -0.52733623981476, 0.84463256597519, 0.20669519901276, 0.59836202859879, 0.07623000442982, 2.44465517997742, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41592872142792, 0.77747315168381, 0.25643107295036, -0.38640114665031, 0.74574685096741, 0.15009580552578, -0.3835543692112, 0.7534099817276, 0.12193209677935, -0.39070606231689, 0.78213256597519, 0.10682106018066, -0.40769922733307, 0.81050533056259, 0.10798409581184
-0.34197089076042, 1.18690955638886, -0.04173338040709, -0.06842664629221, -0.26915237307549, -3.68889212608337, -0.59846794605255, 0.74476319551468, 0.21007037162781, -0.44784727692604, 1.47701120376587, 0.35849285125732, -1.03766107559204, 1.16026866436005, 0.18966659903526, 0, 0, 0, 0, 0, 0, -0.52626848220825, 0.85509037971497, 0.20617055892944, 0.58937740325928, 0.04557817801833, 2.39513921737671, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41780155897141, 0.78406393527985, 0.25702178478241, -0.38929271697998, 0.74994826316833, 0.15114930272102, -0.38606232404709, 0.75716519355774, 0.12290921807289, -0.39200633764267, 0.78597718477249, 0.1074490994215, -0.40784186124802, 0.81502461433411, 0.10823471844196
-0.26170492172241, 0.90296739339828, -0.03632068261504, 0.02119343727827, -0.22371046245098, -2.74535441398621, -0.60138750076294, 0.75822067260742, 0.21045859158039, -0.44769728183746, 1.47712111473084, 0.35861587524414, -1.03714382648468, 1.16087710857391, 0.18905673921108, 0, 0, 0, 0, 0, 0, -0.52640604972839, 0.8636976480484, 0.20596694946289, 0.57863909006119, 0.01230728439987, 2.34110426902771, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42138975858688, 0.78851348161697, 0.25806879997253, -0.39409753680229, 0.751877784729, 0.15271899104118, -0.39045697450638, 0.75860059261322, 0.12440694868565, -0.39505609869957, 0.78746020793915, 0.10858142375946, -0.40957826375961, 0.81719398498535, 0.10896054655313
-0.08828400820494, 1.81861627101898, -0.04256665334105, -1.37524974346161, -0.35276162624359, -4.84991073608398, -0.60579836368561, 0.77034246921539, 0.21113164722919, -0.44756671786308, 1.47720754146576, 0.35871958732605, -1.03647136688232, 1.16179716587067, 0.18816801905632, 0, 0, 0, 0, 0, 0, -0.52680349349976, 0.87061023712158, 0.20585501194, 0.56929713487625, -0.01453858148307, 2.29731202125549, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42477548122406, 0.79210698604584, 0.25898885726929, -0.39854490756989, 0.75350898504257, 0.15407094359398, -0.39457762241364, 0.7598283290863, 0.12570989131927, -0.39806604385376, 0.78868824243546, 0.10960356891155, -0.41148549318314, 0.81893801689148, 0.10966093093157
-0.2291035503149, 1.66761147975922, -0.01649737358093, -1.4443826675415, -0.41660755872726, -5.37027406692505, -0.6095911860466, 0.78028917312622, 0.21162530779839, -0.44745188951492, 1.47730565071106, 0.35884606838226, -1.0356137752533, 1.16259360313416, 0.18708528578281, 0, 0, 0, 0, 0, 0, -0.52754867076874, 0.87676548957825, 0.20581221580505, 0.55947190523148, -0.04131761565804, 2.25350761413574, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42868733406067, 0.79498964548111, 0.25998628139496, -0.40358018875122, 0.75451481342316, 0.15550163388252, -0.39928990602493, 0.76043087244034, 0.12710064649582, -0.40164893865585, 0.78925704956055, 0.11073109507561, -0.41393157839775, 0.8199850320816, 0.11047756671906
-0.20077942311764, 1.35872828960419, -0.01882374100387, -1.11601424217224, -0.36778348684311, -4.41442346572876, -0.61366355419159, 0.78964513540268, 0.21207956969738, -0.44730925559998, 1.4773862361908, 0.35893070697784, -1.03486931324005, 1.16376864910126, 0.18612243235111, 0, 0, 0, 0, 0, 0, -0.52310538291931, 0.89099252223969, 0.20715594291687, 0.54092055559158, -0.06447631120682, 2.20601487159729, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42760360240936, 0.80608940124512, 0.26253238320351, -0.4044035077095, 0.76290774345398, 0.15869253873825, -0.39992934465408, 0.76817613840103, 0.1301925778389, -0.4011265039444, 0.79680395126343, 0.11335534602404, -0.4121276140213, 0.82800590991974, 0.11261402070522
