lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.22422550618649, 1.28087985515594, -0.02202272228897, -1.05425071716309, -0.4013777077198, -4.47217464447021, -0.61273872852325, 0.80762678384781, 0.21496732532978, -0.44708722829819, 1.47741484642029, 0.35899424552917, -1.03384506702423, 1.16491544246674, 0.18526963889599, 0, 0, 0, 0, 0, 0, -0.52052557468414, 0.90218335390091, 0.2081493139267, 0.52347892522812, -0.08576335012913, 2.16202735900879, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42834225296974, 0.81442391872406, 0.26468425989151, -0.40698486566544, 0.76886487007141, 0.16146676242352, -0.40234589576721, 0.77353996038437, 0.13288974761963, -0.40244540572166, 0.80194520950317, 0.11563837528229, -0.41221949458122, 0.83353936672211, 0.11445108056068
0.40044304728508, 2.30754351615906, 0.23808000981808, -1.96582663059235, 0.20119179785252, -4.96939373016357, -0.61333847045898, 0.82250839471817, 0.21724116802216, -0.44691875576973, 1.47740268707275, 0.35908222198486, -1.03277230262756, 1.16598987579346, 0.18434435129166, 0, 0, 0, 0, 0, 0, -0.51885497570038, 0.91088950634003, 0.20878827571869, 0.51038998365402, -0.10171846300364, 2.12905406951904, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42929592728615, 0.82101476192474, 0.26621121168137, -0.40935495495796, 0.77377545833588, 0.16346675157547, -0.40459305047989, 0.77801465988159, 0.13484200835228, -0.40385583043098, 0.80623036623001, 0.11729757487774, -0.4126860499382, 0.83808743953705, 0.11578516662121
0.20789621770382, 1.91646325588226, 0.17223535478115, -1.74540138244629, 0.12445046007633, -4.69276857376099, -0.6139931678772, 0.83411031961441, 0.2187217772007, -0.44672635197639, 1.47738695144653, 0.35915124416351, -1.03184592723846, 1.16723251342773, 0.18352617323399, 0, 0, 0, 0, 0, 0, -0.51778447628021, 0.91825985908508, 0.20925045013428, 0.4988617002964, -0.11594074964523, 2.09980487823486, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43065503239632, 0.82652765512466, 0.26746851205826, -0.41198620200157, 0.77788293361664, 0.16514168679714, -0.40711385011673, 0.78174483776093, 0.13648217916489, -0.40562415122986, 0.80977749824524, 0.11869372427464, -0.41360062360764, 0.84184467792511, 0.11690326035023
0.13868808746338, 1.4849351644516, 0.10321139544249, -1.24148547649384, 0.0410673469305, -3.5711772441864, -0.61493849754333, 0.84413731098175, 0.21983109414577, -0.44656258821487, 1.47738587856293, 0.35920822620392, -1.03094983100891, 1.16866898536682, 0.18249028921127, 0, 0, 0, 0, 0, 0, -0.51804143190384, 0.91601771116257, 0.20933306217194, 0.49220192432404, -0.12986412644386, 2.06684231758118, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43355986475945, 0.8219239115715, 0.26768460869789, -0.41652232408524, 0.77243840694427, 0.16547635197639, -0.41158935427666, 0.77606767416, 0.13679683208466, -0.40930283069611, 0.80399000644684, 0.11891962587833, -0.41633021831512, 0.83627361059189, 0.11704403162003
0.08464335650206, 1.28162372112274, 0.06851255893707, -1.04158246517181, -0.00957687571645, -3.2050416469574, -0.61732685565948, 0.84483510255814, 0.22030763328075, -0.44640734791756, 1.47737991809845, 0.35927855968475, -1.03004395961761, 1.17048168182373, 0.18077884614468, 0, 0, 0, 0, 0, 0, -0.51816356182098, 0.91628760099411, 0.20943546295166, 0.48566824197769, -0.14232455193996, 2.03798198699951, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43610286712646, 0.82019412517548, 0.26798257231712, -0.42047995328903, 0.76997381448746, 0.16590681672096, -0.41548639535904, 0.77338689565659, 0.13721120357513, -0.41249147057533, 0.80118614435196, 0.11924709379673, -0.41867518424988, 0.83363658189774, 0.11728110909462
-0.0688362121582, 0.17952917516232, 0.04038154706359, -0.36642122268677, 0.21011160314083, -3.55067086219788, -0.61926221847534, 0.84775674343109, 0.22073051333427, -0.44622996449471, 1.47734928131104, 0.35934913158417, -1.02945446968079, 1.17205917835236, 0.17937019467354, 0, 0, 0, 0, 0, 0, -0.5182089805603, 0.9177924990654, 0.20954275131226, 0.47885167598724, -0.1543485969305, 2.010586977005, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43853479623795, 0.81986141204834, 0.26834073662758, -0.42424631118774, 0.76894521713257, 0.16641427576542, -0.41918963193893, 0.7721421122551, 0.13770481944084, -0.41551339626312, 0.79980111122131, 0.11965095996857, -0.42088508605957, 0.83238971233368, 0.11758634448051
-0.03665685281157, 0.42896029353142, 0.03145694732666, -0.3619741499424, 0.13151189684868, -3.1361837387085, -0.62098163366318, 0.85184735059738, 0.22111940383911, -0.44602438807487, 1.47727108001709, 0.35944306850433, -1.028977394104, 1.17326653003693, 0.17803773283958, 0, 0, 0, 0, 0, 0, -0.51818978786469, 0.92005687952042, 0.20964956283569, 0.47149243950844, -0.16643823683262, 1.98333537578583, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.440973341465, 0.82035702466965, 0.26875326037407, -0.42800989747047, 0.76875323057175, 0.1669956445694, -0.4228866994381, 0.77172482013702, 0.13827380537987, -0.41852515935898, 0.79922151565552, 0.12012481689453, -0.42307829856873, 0.83192747831345, 0.11795125901699
-0.01641511917114, 0.56036710739136, 0.02461015991867, -0.3781251013279, 0.08175949752331, -2.99827313423157, -0.62257999181747, 0.85675120353699, 0.22148478031158, -0.44575211405754, 1.4772002696991, 0.35949897766113, -1.02889919281006, 1.17482960224152, 0.17646057903767, 0, 0, 0, 0, 0, 0, -0.51815485954285, 0.91855615377426, 0.21018445491791, 0.47076576948166, -0.17566421627998, 1.96750712394714, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44246527552605, 0.81768476963043, 0.26927530765533, -0.43001765012741, 0.76607424020767, 0.16745668649673, -0.42479434609413, 0.76902174949646, 0.13875037431717, -0.42001050710678, 0.7964848279953, 0.12065701186657, -0.42410019040108, 0.82925498485565, 0.11852978914976
0.00116586673539, 0.65275663137436, 0.01871824078262, -0.40781676769257, 0.04551527276635, -3.01570868492126, -0.62344640493393, 0.85670083761215, 0.22170020639896, -0.4454633295536, 1.47705066204071, 0.35958278179169, -1.02914226055145, 1.17583179473877, 0.17522966861725, 0, 0, 0, 0, 0, 0, -0.51808965206146, 0.91798979043961, 0.21059107780457, 0.46901676058769, -0.18392713367939, 1.95275747776031, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44383728504181, 0.81608760356903, 0.26973670721054, -0.43191295862198, 0.76437985897064, 0.16790482401848, -0.42660543322563, 0.76727563142776, 0.13920870423317, -0.42142936587334, 0.79468417167664, 0.12114054709673, -0.42508107423782, 0.82750695943832, 0.11902788281441
0.01005649473518, 0.03639936074615, 0.03337025642395, 0.20211824774742, -0.24482616782188, -1.68056619167328, -0.62420976161957, 0.85752809047699, 0.22190076112747, -0.44511076807976, 1.47690391540527, 0.35964453220367, -1.02960550785065, 1.17682111263275, 0.17458063364029, 0, 0, 0, 0, 0, 0, -0.51788914203644, 0.91768574714661, 0.21103203296661, 0.46682757139206, -0.19100345671177, 1.93975210189819, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44491726160049, 0.81491327285767, 0.27026551961899, -0.43348124623299, 0.76306879520416, 0.16844710707664, -0.42810517549515, 0.76590186357498, 0.13975748419762, -0.42258384823799, 0.79324746131897, 0.12169613689184, -0.42584502696991, 0.82611107826233, 0.11957969516516
0.0158429145813, 0.1355767250061, 0.02484082989395, 0.07566916942596, -0.18980753421783, -1.58727192878723, -0.6247296333313, 0.85848164558411, 0.22221209108829, -0.44479981064796, 1.476726770401, 0.35969090461731, -1.03011131286621, 1.17767143249512, 0.17353656888008, 0, 0, 0, 0, 0, 0, -0.51750886440277, 0.91751509904861, 0.21152031421661, 0.46480944752693, -0.19631189107895, 1.92978608608246, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44552716612816, 0.81409698724747, 0.27084159851074, -0.4344801902771, 0.76212280988693, 0.16904640197754, -0.42905461788177, 0.76489889621735, 0.14036053419113, -0.42326897382736, 0.79218810796738, 0.12229659408331, -0.42622837424278, 0.82507956027985, 0.12016879022121
0.03328084945679, 0.14426706731319, 0.03440201282501, 0.0016697574174, -0.14539867639542, -1.41821277141571, -0.6248944401741, 0.85929155349731, 0.22262689471245, -0.4444944858551, 1.47655415534973, 0.35974538326263, -1.03075504302979, 1.17834544181824, 0.17277628183365, 0, 0, 0, 0, 0, 0, -0.5179762840271, 0.91294139623642, 0.21226620674133, 0.46409049630165, -0.19765712320805, 1.92926204204559, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44612261652946, 0.80951654911041, 0.2717307806015, -0.43499380350113, 0.75747328996658, 0.1699797809124, -0.42953476309776, 0.76022851467133, 0.14129826426506, -0.42371267080307, 0.78750312328339, 0.12322404980659, -0.42664992809296, 0.82039505243301, 0.12107280641794
0.05413055047393, 0.11878966540098, 0.04564761742949, -0.03196278586984, -0.10009661316872, -1.09741902351379, -0.62540906667709, 0.85478907823563, 0.22328920662403, -0.44419944286346, 1.47640407085419, 0.35978472232819, -1.03138661384583, 1.17916107177734, 0.17200833559036, 0, 0, 0, 0, 0, 0, -0.5183345079422, 0.9086622595787, 0.21308410167694, 0.46304914355278, -0.19947044551373, 1.92747151851654, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44672486186028, 0.80515205860138, 0.27269425988197, -0.43558549880981, 0.75301730632782, 0.17099127173424, -0.43009254336357, 0.75574260950089, 0.14231336116791, -0.42420375347137, 0.78299403190613, 0.12422584742308, -0.42708039283752, 0.81588959693909, 0.12204846739769
-0.05431651696563, -0.54035425186157, 0.07197796553373, -0.08073964715004, -0.1462365090847, -0.08015361428261, -0.62588149309158, 0.8507085442543, 0.22403916716576, -0.44387698173523, 1.47615051269531, 0.35984003543854, -1.03165519237518, 1.17926728725433, 0.17189931869507, 0, 0, 0, 0, 0, 0, -0.51853024959564, 0.90537548065186, 0.21382963657379, 0.46143347024918, -0.20218366384506, 1.92405760288239, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44733527302742, 0.80168658494949, 0.27362570166588, -0.43624800443649, 0.74941599369049, 0.17198674380779, -0.43071192502975, 0.75209510326385, 0.14331278204918, -0.42471125721931, 0.77930921316147, 0.12520582973957, -0.42747619748116, 0.81221199035645, 0.12299306690693
-0.04021167382598, -0.48714634776115, 0.08201836794615, -0.07397998124361, -0.10374164581299, -0.19671365618706, -0.62628185749054, 0.84778940677643, 0.22471277415752, -0.44356423616409, 1.47594523429871, 0.35988807678223, -1.03206241130829, 1.17938947677612, 0.1717826873064, 0, 0, 0, 0, 0, 0, -0.51859879493713, 0.9031867980957, 0.2144558429718, 0.45906656980515, -0.20604997873306, 1.91858434677124, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4480382502079, 0.7992028594017, 0.27449107170105, -0.43708175420761, 0.74673956632614, 0.17293727397919, -0.43149054050446, 0.74935132265091, 0.14426779747009, -0.42532026767731, 0.77650928497314, 0.12613359093666, -0.42790821194649, 0.80942326784134, 0.12387342005968
-0.01895427517593, -0.34484621882439, 0.07033288478851, -0.11735267937183, -0.14411817491055, -0.39714395999908, -0.62666857242584, 0.84618502855301, 0.22525994479656, -0.44319638609886, 1.47571420669556, 0.35992908477783, -1.03247809410095, 1.17947065830231, 0.17169444262981, 0, 0, 0, 0, 0, 0, -0.52032339572906, 0.89557403326035, 0.21469748020172, 0.46109455823898, -0.20225055515766, 1.9259181022644, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44901993870735, 0.79203647375107, 0.27462637424469, -0.43775993585587, 0.73971563577652, 0.17303229868412, -0.43220239877701, 0.74238431453705, 0.14436151087284, -0.42622807621956, 0.76959574222565, 0.12624178826809, -0.42904245853424, 0.80249261856079, 0.12400458753109
-0.00114440906327, -0.18350599706173, 0.05186497792602, -0.16218648850918, -0.17627036571503, -0.64531177282333, -0.62799447774887, 0.8378267288208, 0.22552266716957, -0.44277811050415, 1.4754935503006, 0.35996413230896, -1.03300380706787, 1.17910778522491, 0.17219491302967, 0, 0, 0, 0, 0, 0, -0.52141135931015, 0.88944065570831, 0.21498048305511, 0.4641372859478, -0.19625540077686, 1.93739700317383, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44895458221436, 0.78661334514618, 0.27474874258041, -0.43722605705261, 0.73451161384583, 0.17309507727623, -0.43172246217728, 0.73726654052734, 0.14442202448845, -0.42605471611023, 0.76455724239349, 0.12632310390472, -0.4292219877243, 0.79742437601089, 0.12411971390247
-0.21451233327389, -1.01733684539795, 0.03795504197478, 0.07792311906815, 0.06483189761639, 0.81402534246445, -0.62845057249069, 0.83053743839264, 0.22584393620491, -0.44232162833214, 1.47526383399963, 0.35998165607452, -1.03378963470459, 1.17879378795624, 0.17294028401375, 0, 0, 0, 0, 0, 0, -0.52205330133438, 0.8849231004715, 0.2152681350708, 0.46673002839088, -0.19080936908722, 1.94772338867188, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44856876134872, 0.78274703025818, 0.27489829063416, -0.4364258646965, 0.73083764314651, 0.17319494485855, -0.43097218871117, 0.73366689682007, 0.14451959729195, -0.42558020353317, 0.76102441549301, 0.12643721699715, -0.42906314134598, 0.7938614487648, 0.12426180392504
-0.14094829559326, -0.89801067113876, 0.04812597855926, 0.11412907391787, 0.10480162501335, 1.28239619731903, -0.62851595878601, 0.82499158382416, 0.22617247700691, -0.44195833802223, 1.47508180141449, 0.36002540588379, -1.03510200977325, 1.17782616615295, 0.17369222640991, 0, 0, 0, 0, 0, 0, -0.52244961261749, 0.88170206546783, 0.21554374694824, 0.46833369135857, -0.18718031048775, 1.95453488826752, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44829213619232, 0.77996337413788, 0.27508851885796, -0.43588078022003, 0.72817492485046, 0.17335583269596, -0.4304610490799, 0.73105078935623, 0.14467868208885, -0.42525094747543, 0.75844931602478, 0.12660518288612, -0.42894101142883, 0.79126477241516, 0.12444599717855
-0.08489369601011, -0.68733924627304, 0.04748403653502, 0.09262792021036, 0.09757510572672, 1.14929270744324, -0.62852811813354, 0.8210991024971, 0.22648143768311, -0.44157728552818, 1.47489953041077, 0.36001896858215, -1.03631103038788, 1.17747259140015, 0.17412038147449, 0, 0, 0, 0, 0, 0, -0.52484261989594, 0.86953103542328, 0.2141786813736, 0.47104981541634, -0.17233777046204, 1.98272466659546, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44802069664001, 0.76980459690094, 0.27374976873398, -0.43451696634293, 0.71815764904022, 0.17208436131477, -0.42923054099083, 0.72111618518829, 0.14339074492455, -0.42475020885468, 0.74860394001007, 0.12525713443756, -0.42927104234695, 0.78131192922592, 0.12304680049419
-0.05199193581939, -0.48202511668205, 0.04189252480865, 0.05211421847343, 0.06725452840328, 0.75467747449875, -0.62933641672134, 0.80629312992096, 0.22544850409031, -0.44123423099518, 1.47469735145569, 0.3600447177887, -1.03721344470978, 1.17687463760376, 0.17464289069176, 0, 0, 0, 0, 0, 0, -0.52665317058563, 0.86093020439148, 0.21324217319489, 0.47217056155205, -0.16487088799477, 1.99684917926788, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44851943850517, 0.76223939657211, 0.27283179759979, -0.4344724714756, 0.71066355705261, 0.17120388150215, -0.42925369739532, 0.71365940570831, 0.14250175654888, -0.42513877153397, 0.7411829829216, 0.12433594465256, -0.4300734102726, 0.77382916212082, 0.12209767103195
-0.29864785075188, -1.84857833385468, -0.13258874416351, -0.21850848197937, 0.25017297267914, 3.02874350547791, -0.63033056259155, 0.79639303684235, 0.22468556463718, -0.44094786047935, 1.47452580928802, 0.3601006269455, -1.03825128078461, 1.17650198936462, 0.17499640583992, 0, 0, 0, 0, 0, 0, -0.52757859230042, 0.8540455698967, 0.21274960041046, 0.47357878088951, -0.15321750938892, 2.01882696151733, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44743433594704, 0.75700318813324, 0.27237635850906, -0.43254747986794, 0.70553648471832, 0.17081268131733, -0.42743492126465, 0.70858424901962, 0.14209692180157, -0.42388820648193, 0.73615163564682, 0.12387774884701, -0.42946353554726, 0.76869124174118, 0.12159243971109
-0.21932600438595, -1.22604119777679, -0.09637712687254, -0.12062035501003, 0.12578575313091, 1.50888621807098, -0.62995624542236, 0.78751474618912, 0.22447426617146, -0.44067054986954, 1.47439050674438, 0.3601758480072, -1.03904128074646, 1.17679190635681, 0.1746438741684, 0, 0, 0, 0, 0, 0, -0.52831602096558, 0.84912955760956, 0.21242678165436, 0.47416070103645, -0.14693251252174, 2.03065156936646, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44710546731949, 0.75299298763275, 0.2720782160759, -0.43176925182343, 0.70158356428146, 0.17055240273476, -0.42671433091164, 0.70465594530106, 0.14182907342911, -0.42347311973572, 0.73224073648453, 0.12357938289642, -0.42939150333405, 0.76471775770187, 0.1212667375803
-0.10938405245543, -1.12726449966431, -0.03364205360413, -0.20502562820911, 0.19723580777645, 2.34552788734436, -0.62997967004776, 0.78154027462006, 0.22430904209614, -0.44039821624756, 1.47427654266357, 0.36026394367218, -1.03982508182526, 1.17715537548065, 0.1742826551199, 0, 0, 0, 0, 0, 0, -0.53106224536896, 0.83363074064255, 0.21168196201324, 0.4774357676506, -0.11990781128407, 2.07786822319031, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44556555151939, 0.74113762378693, 0.27110430598259, -0.42862489819527, 0.69016927480698, 0.16961115598679, -0.42385709285736, 0.69338095188141, 0.1408539712429, -0.42187559604645, 0.72103273868561, 0.12252561748028, -0.42916595935822, 0.75322669744492, 0.12017299234867
-0.08515834063292, -0.75159782171249, -0.02472281269729, -0.11957287043333, 0.1065454557538, 1.2574177980423, -0.6297305226326, 0.7618590593338, 0.22426745295525, -0.44013598561287, 1.47421276569366, 0.36033964157104, -1.0412050485611, 1.17770802974701, 0.17388308048248, 0, 0, 0, 0, 0, 0, -0.53275096416473, 0.82235562801361, 0.21124398708344, 0.47911104559898, -0.09833158552647, 2.11540055274963, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44396868348122, 0.73288142681122, 0.27047026157379, -0.42577320337296, 0.68229895830154, 0.16900128126144, -0.42123773694038, 0.68560910224915, 0.14021769165993, -0.42025646567345, 0.71327418088913, 0.12182864546776, -0.42862486839294, 0.74520266056061, 0.11944672465324
-0.30089375376701, -2.50524020195007, -0.00497817946598, -0.28079044818878, 0.64734494686127, 5.04630136489868, -0.62891972064972, 0.74736440181732, 0.22439253330231, -0.43995541334152, 1.4741039276123, 0.36045682430267, -1.04177331924438, 1.17837977409363, 0.17322759330273, 0, 0, 0, 0, 0, 0, -0.53333282470703, 0.81313800811768, 0.21112632751465, 0.48003733158112, -0.07240291684866, 2.16037750244141, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44075486063957, 0.72742319107056, 0.27010068297386, -0.42107903957367, 0.67734354734421, 0.16865853965282, -0.41682648658752, 0.68075728416443, 0.13984388113022, -0.41704213619232, 0.70839196443558, 0.12138429284096, -0.42668777704239, 0.73995566368103, 0.11897024512291
-0.16040323674679, -1.86311948299408, 0.01579463481903, -0.23563851416111, 0.51600801944733, 3.99658870697021, -0.62636965513229, 0.73441112041473, 0.22495490312576, -0.43978011608124, 1.47403371334076, 0.36057674884796, -1.04198133945465, 1.17932236194611, 0.17240738868713, 0, 0, 0, 0, 0, 0, -0.53419899940491, 0.80673807859421, 0.21092414855957, 0.48006099462509, -0.061318423599, 2.1795756816864, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44004791975021, 0.72267538309097, 0.26978600025177, -0.41974800825119, 0.67282235622406, 0.1683551967144, -0.4156177341938, 0.6762752532959, 0.13952741026878, -0.41634371876717, 0.70388132333755, 0.12103808671236, -0.42652961611748, 0.73527383804321, 0.11861096322536
