lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.00334739661776, -1.71391713619232, 0.06936013698578, -0.29753226041794, 0.62075924873352, 4.78041172027588, -0.62585389614105, 0.7264575958252, 0.22504612803459, -0.43970164656639, 1.4740149974823, 0.36069083213806, -1.04224634170532, 1.18027293682098, 0.17185619473457, 0, 0, 0, 0, 0, 0, -0.53504407405853, 0.80216997861862, 0.21092307567596, 0.48257094621658, -0.04586333408952, 2.20528411865234, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43878450989723, 0.72021114826202, 0.26933994889259, -0.41771101951599, 0.67096215486526, 0.16777192056179, -0.41376370191574, 0.6745445728302, 0.13893431425095, -0.41518720984459, 0.70214974880219, 0.12048430740833, -0.42609745264053, 0.73330390453339, 0.11813487112522
-0.06525993347168, -1.02624893188477, 0.0119876852259, -0.1336445659399, 0.26606497168541, 2.03833389282227, -0.62478679418564, 0.71979510784149, 0.22526274621487, -0.43965342640877, 1.47403681278229, 0.36084723472595, -1.04218280315399, 1.18131268024445, 0.17115743458271, 0, 0, 0, 0, 0, 0, -0.53551399707794, 0.79755145311356, 0.21091914176941, 0.48474192619324, -0.02977620624006, 2.2319495677948, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43712610006332, 0.71782231330872, 0.26887398958206, -0.41526898741722, 0.66921120882034, 0.16716437041759, -0.41151431202888, 0.67292159795761, 0.13831722736359, -0.41365903615952, 0.70050811767578, 0.11990901827812, -0.42531216144562, 0.73139810562134, 0.11764077842236
-0.04267930611968, -0.89281076192856, 0.05006610974669, 0.15400156378746, 0.42599990963936, 2.74470114707947, -0.62322825193405, 0.71305763721466, 0.22547939419746, -0.43966147303581, 1.47411298751831, 0.36098599433899, -1.04190385341644, 1.18298447132111, 0.16983591020107, 0, 0, 0, 0, 0, 0, -0.53580904006958, 0.79296922683716, 0.21090483665466, 0.48643869161606, -0.01405529771, 2.25793147087097, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4354045689106, 0.71545839309692, 0.26840871572495, -0.41280192136765, 0.66748028993607, 0.16656157374382, -0.40923768281937, 0.67130929231644, 0.13770577311516, -0.41208285093307, 0.69886028766632, 0.11933942139149, -0.424451649189, 0.72947657108307, 0.11715102940798
0.0128102293238, -0.90924018621445, 0.05108356103301, 0.15333388745785, 0.44272229075432, 2.8429012298584, -0.62150317430496, 0.70646280050278, 0.22567471861839, -0.43966335058212, 1.47418975830078, 0.36117112636566, -1.04178357124329, 1.18365800380707, 0.16940405964851, 0, 0, 0, 0, 0, 0, -0.53607535362244, 0.78849571943283, 0.21087110042572, 0.48762208223343, 0.00024095358094, 2.28150510787964, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43388986587524, 0.71303641796112, 0.26796489953995, -0.41062593460083, 0.66564220190048, 0.1659933924675, -0.40723675489426, 0.66957360506058, 0.13713027536869, -0.41071552038193, 0.69707781076431, 0.11880285292864, -0.42372667789459, 0.72743189334869, 0.11668755859137
0.04006147012115, -0.8933829665184, 0.04802226647735, 0.14296467602253, 0.43078076839447, 2.75826740264893, -0.61989951133728, 0.70020735263824, 0.22582672536373, -0.43964973092079, 1.47427892684937, 0.36137187480927, -1.04162955284119, 1.184525847435, 0.16868495941162, 0, 0, 0, 0, 0, 0, -0.53718852996826, 0.79148000478745, 0.21059322357178, 0.49302235245705, 0.01482063531876, 2.30832648277283, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43313497304916, 0.71813976764679, 0.2670710682869, -0.40896391868591, 0.67187535762787, 0.16479210555553, -0.40572661161423, 0.67604607343674, 0.1359451264143, -0.40989074110985, 0.70356178283691, 0.1177786141634, -0.42361924052238, 0.73361128568649, 0.11585784703493
0.04335164651275, -0.84645503759384, 0.04067837819457, 0.12485048919916, 0.39191463589668, 2.50295352935791, -0.61887437105179, 0.70115435123444, 0.22521191835403, -0.43962913751602, 1.47437882423401, 0.36155259609222, -1.04152154922485, 1.18540155887604, 0.16834199428558, 0, 0, 0, 0, 0, 0, -0.53728091716766, 0.7918546795845, 0.21025598049164, 0.50007003545761, 0.03598618134856, 2.34688496589661, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43065047264099, 0.72162294387817, 0.26587188243866, -0.4052337706089, 0.67700487375259, 0.1631643474102, -0.40222331881523, 0.68150877952576, 0.13434293866158, -0.40736532211304, 0.70901036262512, 0.11640691757202, -0.42210409045219, 0.73859411478043, 0.11476166546345
-0.03938912972808, 0.01165866758674, -0.02701163105667, 0.66926145553589, 0.23402631282806, 2.83537769317627, -0.61583381891251, 0.69871425628662, 0.22437332570553, -0.43958008289337, 1.47445917129517, 0.36176526546478, -1.04134261608124, 1.18565475940704, 0.16897152364254, 0, 0, 0, 0, 0, 0, -0.53625750541687, 0.79038947820663, 0.20977079868317, 0.50948697328568, 0.06960010528564, 2.4073600769043, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42584040760994, 0.72517108917236, 0.2640874683857, -0.39860516786575, 0.68318837881088, 0.16073705255985, -0.39596927165985, 0.68819141387939, 0.13196131587029, -0.4026266336441, 0.71560060977936, 0.1143858730793, -0.41890019178391, 0.74438965320587, 0.1131642088294
0.13747930526733, -0.44552561640739, -0.03465056419373, 0.94851189851761, 0.33527830243111, 4.04482126235962, -0.60976392030716, 0.69309997558594, 0.22305834293365, -0.43953251838684, 1.47459697723389, 0.36193430423737, -1.04132688045502, 1.18619346618652, 0.16962744295597, 0, 0, 0, 0, 0, 0, -0.53526926040649, 0.78859686851501, 0.20927083492279, 0.51651704311371, 0.10142078250647, 2.46392202377319, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42158779501915, 0.72821128368378, 0.26242896914482, -0.39279735088348, 0.68874955177307, 0.15850830078125, -0.39053139090538, 0.69419395923615, 0.12978120148182, -0.39858502149582, 0.72144144773483, 0.11254204064608, -0.41623961925507, 0.74941915273666, 0.11170743405819
0.38610932230949, -0.92705720663071, -0.05699514970183, 1.46351134777069, 0.52318686246872, 6.28432512283325, -0.60391694307327, 0.68771511316299, 0.22173547744751, -0.43950653076172, 1.47473394870758, 0.36211466789246, -1.04127132892609, 1.18625724315643, 0.17064467072487, 0, 0, 0, 0, 0, 0, -0.53595441579819, 0.79362708330154, 0.20947480201721, 0.53210341930389, 0.10788561403751, 2.47704577445984, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4216955602169, 0.73346489667892, 0.26163908839226, -0.39252227544785, 0.69602298736572, 0.15707978606224, -0.39030838012695, 0.7019676566124, 0.12844794988632, -0.39862471818924, 0.72941988706589, 0.11166435480118, -0.41654902696609, 0.75723564624786, 0.111293412745
0.39721724390984, -0.8977889418602, -0.06734311580658, 1.34525191783905, 0.48643732070923, 5.81954765319824, -0.60362356901169, 0.6918922662735, 0.2202416062355, -0.43952366709709, 1.47489893436432, 0.36222398281097, -1.04128289222717, 1.18630588054657, 0.17143481969833, 0, 0, 0, 0, 0, 0, -0.53698098659515, 0.7984653711319, 0.20984041690826, 0.54506283998489, 0.11403922736645, 2.48906397819519, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42219343781471, 0.7385875582695, 0.26116433739662, -0.39269641041756, 0.70287412405014, 0.15609246492386, -0.39053648710251, 0.70923894643784, 0.1275469660759, -0.39909541606903, 0.73684942722321, 0.11114931106567, -0.41726434230804, 0.76450848579407, 0.11116712540388
-0.02223729901016, 0.47823426127434, -0.08038758486509, 2.00078964233398, -0.01258799806237, 1.16004133224487, -0.60374981164932, 0.69599688053131, 0.21917478740215, -0.43954753875732, 1.47507977485657, 0.36235046386719, -1.04097962379456, 1.18613064289093, 0.1719676554203, 0, 0, 0, 0, 0, 0, -0.53812968730927, 0.80239057540894, 0.21014440059662, 0.55674546957016, 0.12029848992825, 2.50091552734375, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42282205820084, 0.7428582906723, 0.26069873571396, -0.39302843809128, 0.70874774456024, 0.15517894923687, -0.39092686772346, 0.71549534797668, 0.12671712040901, -0.39972648024559, 0.74323803186417, 0.11067375540733, -0.41813433170319, 0.77073609828949, 0.11104511469603
-0.06749153137207, 0.4673909842968, -0.04482149705291, 1.68499207496643, -0.00133747130167, 1.05960988998413, -0.6040073633194, 0.69923657178879, 0.21816818416119, -0.43958520889282, 1.4752950668335, 0.36242496967316, -1.04063475131989, 1.18543207645416, 0.17292477190495, 0, 0, 0, 0, 0, 0, -0.53922307491302, 0.80519938468933, 0.21027159690857, 0.56816828250885, 0.12713558971882, 2.51352310180664, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4233655333519, 0.74609273672104, 0.26006230711937, -0.39327836036682, 0.7135945558548, 0.15411774814129, -0.39124369621277, 0.72072070837021, 0.12574344873428, -0.40030017495155, 0.74858218431473, 0.11005284637213, -0.41895943880081, 0.77590334415436, 0.11077308654785
-0.08221863955259, 0.36067482829094, -0.04489838704467, 1.53383016586304, 0.00664434907958, 1.03952240943909, -0.60415035486221, 0.70135205984116, 0.21699337661266, -0.43957677483559, 1.47547256946564, 0.36250400543213, -1.04037761688232, 1.1849946975708, 0.17418324947357, 0, 0, 0, 0, 0, 0, -0.54192364215851, 0.81433516740799, 0.21023571491241, 0.57730919122696, 0.12248352169991, 2.50279426574707, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42661252617836, 0.75366961956024, 0.25941613316536, -0.39697366952896, 0.72171342372894, 0.15318074822426, -0.39489901065826, 0.72904407978058, 0.12486152350903, -0.40369156002998, 0.75711935758591, 0.10940355062485, -0.42207342386246, 0.78462064266205, 0.11036317050457
-0.07131814956665, 0.22103546559811, -0.06589293479919, 1.51933610439301, 0.01366056874394, 1.10178279876709, -0.60788774490356, 0.71109735965729, 0.21621066331863, -0.43955352902412, 1.47563803195953, 0.36259698867798, -1.03999650478363, 1.18399000167847, 0.17550039291382, 0, 0, 0, 0, 0, 0, -0.54437863826752, 0.82116401195526, 0.21016943454742, 0.58594381809235, 0.11858186125755, 2.49367117881775, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42954117059708, 0.75913393497467, 0.25875243544579, -0.4002930521965, 0.72773861885071, 0.15224185585976, -0.3981859087944, 0.73526793718338, 0.12397716194391, -0.40675303339958, 0.76353538036346, 0.10874450206757, -0.42489635944366, 0.7911856174469, 0.10993550717831
-0.39095160365105, 1.243607878685, -0.040034648031, 0.95142197608948, 0.1393653601408, -1.21033215522766, -0.61122268438339, 0.71845471858978, 0.21542981266975, -0.4395332634449, 1.47578883171082, 0.36272954940796, -1.03937697410584, 1.18287324905396, 0.17641095817089, 0, 0, 0, 0, 0, 0, -0.54669463634491, 0.82625031471252, 0.20995092391968, 0.59722995758057, 0.11408890783787, 2.48299598693848, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43242233991623, 0.76257139444351, 0.2577266395092, -0.40364348888397, 0.731968998909, 0.15085808932781, -0.40150007605553, 0.73976415395737, 0.12266831845045, -0.40980219841003, 0.76827043294907, 0.10773698985577, -0.42766314744949, 0.79608899354935, 0.10923666507006
-0.35063979029655, 0.94679826498032, -0.04137754067779, 0.91728413105011, 0.13306346535683, -1.03127527236938, -0.61456704139709, 0.72417336702347, 0.21426719427109, -0.43951272964478, 1.47593450546265, 0.36284911632538, -1.0390031337738, 1.18197166919708, 0.17758250236511, 0, 0, 0, 0, 0, 0, -0.54860997200012, 0.82980114221573, 0.20983839035034, 0.60486960411072, 0.11147172003984, 2.47661828994751, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43468138575554, 0.76509535312653, 0.25705194473267, -0.40619289875031, 0.73506754636765, 0.14994286000729, -0.4040293097496, 0.74304676055908, 0.12180615961552, -0.41217216849327, 0.7717068195343, 0.10708303749561, -0.42986190319061, 0.79962229728699, 0.10879534482956
-0.34256455302238, 0.76211923360825, -0.06939053535461, 1.22401940822601, 0.17560832202435, -1.2159024477005, -0.61709845066071, 0.72811114788055, 0.21350899338722, -0.43958702683449, 1.47612464427948, 0.36300206184387, -1.03882467746735, 1.18118500709534, 0.17838704586029, 0, 0, 0, 0, 0, 0, -0.54794251918793, 0.84003174304962, 0.20866096019745, 0.6097583770752, 0.09634280204773, 2.44636344909668, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43558257818222, 0.77236515283585, 0.25548142194748, -0.4080862402916, 0.74187630414963, 0.14824336767197, -0.40578150749207, 0.74986344575882, 0.1201201453805, -0.41323003172874, 0.77875363826752, 0.10547943413258, -0.4302065372467, 0.80710226297379, 0.10729306936264
-0.26814937591553, 0.51888942718506, -0.04248261079192, 0.83421778678894, 0.11790962517262, -0.72535198926926, -0.61896568536758, 0.74009263515472, 0.21225029230118, -0.43964996933937, 1.47629332542419, 0.3631796836853, -1.03832280635834, 1.18063414096832, 0.1789828389883, 0, 0, 0, 0, 0, 0, -0.54806113243103, 0.84770655632019, 0.20785808563232, 0.61409294605255, 0.08329682797194, 2.42033982276917, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43710166215897, 0.77751535177231, 0.25430011749268, -0.41047179698944, 0.74669998884201, 0.14693680405617, -0.40804785490036, 0.75470370054245, 0.11882831901312, -0.41489794850349, 0.78378355503082, 0.10427095741034, -0.43125462532043, 0.81248772144318, 0.1061849668622
-0.07092475891113, 1.58653724193573, -0.12455999106169, 0.27970391511917, 0.2572024166584, -3.03104591369629, -0.62121999263763, 0.74931645393372, 0.21134606003761, -0.43971708416939, 1.47646129131317, 0.36333811283112, -1.03802120685577, 1.18005168437958, 0.179951146245, 0, 0, 0, 0, 0, 0, -0.5485782623291, 0.85346388816833, 0.20731294155121, 0.61764496564865, 0.0730462744832, 2.39992594718933, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43874955177307, 0.78130441904068, 0.25342530012131, -0.4128075838089, 0.75028568506241, 0.14595219492912, -0.41029161214828, 0.75831061601639, 0.11785784363747, -0.41667175292969, 0.78753471374512, 0.10337598621845, -0.43253827095032, 0.8165066242218, 0.1053794324398
-0.13641357421875, 1.23180615901947, -0.08256375044584, 0.28864774107933, 0.22836722433567, -2.59177470207214, -0.62338316440582, 0.7563157081604, 0.21069601178169, -0.43977361917496, 1.47661364078522, 0.36347353458405, -1.0375440120697, 1.17982649803162, 0.18051429092884, 0, 0, 0, 0, 0, 0, -0.54947751760483, 0.85817497968674, 0.20692145824432, 0.62142419815063, 0.06262041628361, 2.37919473648071, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44082540273666, 0.78402733802795, 0.252665579319, -0.41558837890625, 0.75285357236862, 0.14506955444813, -0.41298019886017, 0.76090848445892, 0.11699218302965, -0.41888278722763, 0.79027545452118, 0.10259716957808, -0.43424850702286, 0.81950896978378, 0.10470222681761
-0.15292166173458, 0.93602651357651, -0.05508362874389, 0.26882830262184, 0.18510316312313, -2.02719140052795, -0.62592697143555, 0.76231098175049, 0.21017298102379, -0.43978661298752, 1.47674334049225, 0.3635790348053, -1.03705871105194, 1.17952442169189, 0.18104492127895, 0, 0, 0, 0, 0, 0, -0.5483306646347, 0.86647742986679, 0.20634007453918, 0.61769342422485, 0.04497028142214, 2.34283018112183, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4417399764061, 0.78941285610199, 0.25211304426193, -0.41781029105186, 0.75694537162781, 0.1446009427309, -0.41506636142731, 0.7647722363472, 0.11647207289934, -0.42015552520752, 0.79422372579575, 0.10193973779678, -0.43464910984039, 0.82390654087067, 0.10393993556499
-0.1956939548254, 0.81531995534897, -0.0368893109262, 0.31495645642281, 0.19332340359688, -2.05012631416321, -0.62754863500595, 0.77291828393936, 0.21036510169506, -0.43979865312576, 1.47684216499329, 0.36367344856262, -1.03628301620483, 1.17984926700592, 0.18099336326122, 0, 0, 0, 0, 0, 0, -0.54780793190002, 0.87293440103531, 0.2059131860733, 0.61501848697662, 0.03241058066487, 2.31670451164246, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44275665283203, 0.79378664493561, 0.2516902089119, -0.41979789733887, 0.76044619083405, 0.14423356950283, -0.41696131229401, 0.76811546087265, 0.11607051640749, -0.42146265506744, 0.79761761426926, 0.10144726932049, -0.4353187084198, 0.82760781049728, 0.10337917506695
-0.00382661796175, 1.41927468776703, 0.00579714728519, -0.63780552148819, 0.4162070453167, -3.52495503425598, -0.62898015975952, 0.78109037876129, 0.21046636998653, -0.43983536958694, 1.47693932056427, 0.36377584934235, -1.03569555282593, 1.17990040779114, 0.18121778964996, 0, 0, 0, 0, 0, 0, -0.54778468608856, 0.87825489044189, 0.20562064647675, 0.61280363798141, 0.02179161831737, 2.2944438457489, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44408342242241, 0.79733872413635, 0.25138413906097, -0.42197233438492, 0.763298869133, 0.14396904408932, -0.41906002163887, 0.7708398103714, 0.1157790645957, -0.42305848002434, 0.80037927627563, 0.10108527541161, -0.43636435270309, 0.83062088489532, 0.10296558588743
-0.03150701522827, 1.0832691192627, 0.00131964671891, -0.41954034566879, 0.30507618188858, -2.54303812980652, -0.63059794902802, 0.7879102230072, 0.2106012403965, -0.4398732483387, 1.47706937789917, 0.36378657817841, -1.03514397144318, 1.18021607398987, 0.18147850036621, 0, 0, 0, 0, 0, 0, -0.54810702800751, 0.88291710615158, 0.20542395114899, 0.61076331138611, 0.01173396687955, 2.27321624755859, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44572585821152, 0.80032074451447, 0.25115811824799, -0.42443972826004, 0.76565420627594, 0.14377677440643, -0.42145782709122, 0.77307826280594, 0.11556304991245, -0.4249752163887, 0.80264860391617, 0.10080839693546, -0.43775069713593, 0.83312064409256, 0.10264576971531
-0.07252692431211, 0.90414041280746, 0.00845611095428, -0.32489717006683, 0.26463025808334, -2.17576456069946, -0.63246327638626, 0.79403400421143, 0.21079185605049, -0.43989297747612, 1.47726798057556, 0.3638197183609, -1.03440749645233, 1.18075549602509, 0.18133997917175, 0, 0, 0, 0, 0, 0, -0.54504227638245, 0.88943475484848, 0.20674204826355, 0.60645973682404, 0.00250163534656, 2.2541606426239, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44388449192047, 0.80545276403427, 0.25267472863197, -0.42332395911217, 0.76998603343964, 0.145413428545, -0.42027449607849, 0.77723836898804, 0.11716229468584, -0.42335522174835, 0.80679476261139, 0.10228259861469, -0.43565067648888, 0.83747029304504, 0.10400584340096
-0.10612963885069, 0.81516259908676, 0.01693546772003, -0.27962145209312, 0.25601798295975, -2.07999849319458, -0.63076543807983, 0.80190336704254, 0.21264074742794, -0.43994769454002, 1.47737741470337, 0.36383271217346, -1.03378748893738, 1.18160390853882, 0.180803373456, 0, 0, 0, 0, 0, 0, -0.5431170463562, 0.89501506090164, 0.20763838291168, 0.60267585515976, -0.00568734575063, 2.23708558082581, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44307851791382, 0.80979228019714, 0.25373670458794, -0.42318388819695, 0.77363795042038, 0.14657941460609, -0.4200764298439, 0.78074073791504, 0.11829660832882, -0.42276450991631, 0.81028151512146, 0.1033101528883, -0.43462505936623, 0.84113305807114, 0.10493598878384
0.31114336848259, 1.01142883300781, 0.19862471520901, -0.52900969982147, 0.19929258525372, -1.8703430891037, -0.63005244731903, 0.80872005224228, 0.21399493515491, -0.4400047659874, 1.47747302055359, 0.36383736133575, -1.03340089321136, 1.18174409866333, 0.18082378804684, 0, 0, 0, 0, 0, 0, -0.54192554950714, 0.89994519948959, 0.20826232433319, 0.59925734996796, -0.013158345595, 2.22136569023132, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44293665885925, 0.81358122825623, 0.2545023560524, -0.42366775870323, 0.77681934833527, 0.14743745326996, -0.42050898075104, 0.78378808498383, 0.11912702769041, -0.42283451557159, 0.81331193447113, 0.10404678434134, -0.43429079651833, 0.84432017803192, 0.10558721423149
0.1831412166357, 0.87723249197006, 0.14278292655945, -0.45152822136879, 0.18207010626793, -1.68702125549316, -0.62996572256088, 0.81480896472931, 0.21502543985844, -0.44001343846321, 1.47752106189728, 0.36390233039856, -1.033203125, 1.18257534503937, 0.18012188374996, 0, 0, 0, 0, 0, 0, -0.54117941856384, 0.90443205833435, 0.20871186256409, 0.59614509344101, -0.02002536132932, 2.20679903030396, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44317960739136, 0.81701195240021, 0.25507387518883, -0.42450082302094, 0.77970898151398, 0.14809158444405, -0.42129620909691, 0.78655683994293, 0.11975681036711, -0.42328497767448, 0.81606268882751, 0.1045934855938, -0.43436348438263, 0.84721159934998, 0.10605839639902
