lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.101323120296, 0.78442806005478, 0.10646580904722, -0.39647755026817, 0.17050437629223, -1.5632004737854, -0.63023316860199, 0.8203866481781, 0.21583911776543, -0.44000923633575, 1.47755682468414, 0.36396408081055, -1.03313314914703, 1.18275737762451, 0.18036936223507, 0, 0, 0, 0, 0, 0, -0.53788995742798, 0.90693992376328, 0.20988488197327, 0.58915168046951, -0.03086805157363, 2.19006490707397, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4411960542202, 0.81846183538437, 0.25697627663612, -0.42288857698441, 0.78018975257874, 0.15027248859406, -0.41954696178436, 0.78680342435837, 0.12189791351557, -0.42109876871109, 0.8162328004837, 0.10653632879257, -0.43174043297768, 0.8475433588028, 0.10777769982815
0.05307912454009, 0.71845287084579, 0.08253514021635, -0.34938049316406, 0.15962462127209, -1.45072960853577, -0.62812668085098, 0.82420313358307, 0.21743163466454, -0.43999883532524, 1.47757160663605, 0.36400973796844, -1.03304076194763, 1.18305230140686, 0.18043529987335, 0, 0, 0, 0, 0, 0, -0.53577136993408, 0.91004109382629, 0.21078407764435, 0.5802081823349, -0.04458853602409, 2.16851472854614, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44079548120499, 0.82020235061646, 0.2587867975235, -0.42300480604172, 0.78072023391724, 0.15243704617023, -0.41949301958084, 0.78703665733337, 0.12401534616947, -0.42047911882401, 0.81636136770248, 0.10840881615877, -0.43054810166359, 0.84787046909332, 0.10937187075615
0.35712000727654, 0.50860404968262, 0.13643145561218, -0.79482513666153, -0.17913320660591, -1.6826229095459, -0.62752026319504, 0.82903349399567, 0.21884088218212, -0.43999060988426, 1.47758054733276, 0.36404860019684, -1.03295814990997, 1.18342709541321, 0.18034520745277, 0, 0, 0, 0, 0, 0, -0.53427112102509, 0.91338932514191, 0.21147954463959, 0.57138866186142, -0.05790557712317, 2.14720320701599, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4410348534584, 0.82221037149429, 0.2603577375412, -0.4237956404686, 0.78156971931458, 0.15435415506363, -0.42012220621109, 0.78759586811066, 0.12588991224766, -0.42054563760757, 0.81680941581726, 0.11005116999149, -0.43003758788109, 0.84850406646729, 0.11074806749821
0.20958422124386, 0.64341539144516, 0.10098516196012, -0.99114412069321, -0.21911239624023, -2.1954300403595, -0.62750089168549, 0.8341401219368, 0.22001035511494, -0.44003722071648, 1.4775562286377, 0.36408197879791, -1.03280973434448, 1.18397986888886, 0.18050375580788, 0, 0, 0, 0, 0, 0, -0.53305339813232, 0.9167771935463, 0.21202051639557, 0.56397670507431, -0.06896798312664, 2.12918019294739, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44131910800934, 0.82446891069412, 0.26161581277847, -0.42457756400108, 0.78288149833679, 0.15590001642704, -0.42077276110649, 0.78866600990295, 0.12740290164948, -0.42071831226349, 0.81777989864349, 0.11137628555298, -0.42971438169479, 0.84962290525436, 0.11185611784458
0.1402759552002, 0.67415708303452, 0.07511436194181, -0.94859659671783, -0.20583966374397, -2.1998553276062, -0.6275223493576, 0.83905148506165, 0.2209275662899, -0.44013947248459, 1.47750544548035, 0.36411428451538, -1.03257656097412, 1.18436276912689, 0.18042516708374, 0, 0, 0, 0, 0, 0, -0.53335809707642, 0.91456419229507, 0.21290373802185, 0.55811589956284, -0.08512533456087, 2.10923671722412, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44350880384445, 0.82091379165649, 0.26342499256134, -0.42690736055374, 0.77855849266052, 0.15799237787724, -0.42284619808197, 0.7841454744339, 0.12949123978615, -0.42219990491867, 0.81318026781082, 0.11333446204662, -0.43064627051353, 0.84517574310303, 0.11362089216709
0.11606454104185, 0.63991063833237, 0.05681633576751, -0.77172935009003, -0.16450373828411, -1.87559366226196, -0.62920504808426, 0.83852362632751, 0.22163240611553, -0.44020754098892, 1.47746825218201, 0.36414396762848, -1.03241527080536, 1.18480002880096, 0.18051271140575, 0, 0, 0, 0, 0, 0, -0.53358536958694, 0.91396689414978, 0.21344614028931, 0.55202466249466, -0.1012150272727, 2.08882474899292, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44569063186646, 0.81895792484283, 0.26486113667488, -0.4292901456356, 0.77583962678909, 0.1597067117691, -0.42497915029526, 0.78122508525848, 0.13120347261429, -0.42372918128967, 0.81017076969147, 0.11492271721363, -0.43160447478294, 0.84231269359589, 0.1150229126215
-0.06251335144043, -0.00547170592472, 0.02937555126846, -0.54549068212509, -0.66557759046555, -2.07517576217651, -0.63081920146942, 0.83968698978424, 0.22199454903603, -0.44030991196632, 1.47737276554108, 0.36415576934814, -1.03203999996185, 1.18574261665344, 0.18013222515583, 0, 0, 0, 0, 0, 0, -0.53370440006256, 0.91403609514236, 0.21386337280273, 0.54648226499557, -0.11528225243092, 2.07047557830811, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44758701324463, 0.81781911849976, 0.26603397727013, -0.43141722679138, 0.77403658628464, 0.16111859679222, -0.42689272761345, 0.77924180030823, 0.13261494040489, -0.4251024723053, 0.80810052156448, 0.11623065173626, -0.43245753645897, 0.84036552906036, 0.11617366224527
-0.04922389611602, 0.1969671100378, -0.00973462965339, -0.53389978408813, -0.63962686061859, -2.13992547988892, -0.6321634054184, 0.84136950969696, 0.22225327789783, -0.44030386209488, 1.47729337215424, 0.36414861679077, -1.03192627429962, 1.18634963035584, 0.1799276471138, 0, 0, 0, 0, 0, 0, -0.53370201587677, 0.91441941261292, 0.21424925327301, 0.54169493913651, -0.12703385949135, 2.05472612380981, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44912338256836, 0.81717532873154, 0.26702916622162, -0.43319118022919, 0.77284133434296, 0.16230916976929, -0.42849254608154, 0.77789318561554, 0.13380610942841, -0.42624098062515, 0.80667239427567, 0.1173390597105, -0.43314468860626, 0.83903652429581, 0.11715548485518
-0.02999067120254, 0.25184154510498, -0.01386165525764, -0.45855641365051, -0.53882557153702, -1.93997478485107, -0.6331952214241, 0.84316003322601, 0.22250771522522, -0.44027355313301, 1.47719097137451, 0.36412072181702, -1.0320463180542, 1.18694758415222, 0.18031916022301, 0, 0, 0, 0, 0, 0, -0.53295004367828, 0.90850520133972, 0.21389210224152, 0.54330664873123, -0.1269800812006, 2.05577301979065, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44829076528549, 0.8112753033638, 0.26656877994537, -0.43225917220116, 0.76711440086365, 0.16179084777832, -0.42755222320557, 0.77221369743347, 0.13329762220383, -0.42532414197922, 0.80101978778839, 0.11687441915274, -0.43226313591003, 0.83337658643723, 0.11673554033041
-0.01014232542366, 0.25648355484009, -0.00564515544102, -0.3739815056324, -0.43090686202049, -1.67089247703552, -0.63236922025681, 0.83712494373322, 0.22199623286724, -0.44024163484573, 1.4771009683609, 0.36409747600555, -1.03222405910492, 1.18747711181641, 0.18018968403339, 0, 0, 0, 0, 0, 0, -0.53196263313293, 0.90207320451736, 0.21354997158051, 0.54422104358673, -0.1279321461916, 2.0550320148468, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4473831653595, 0.8047479391098, 0.26617869734764, -0.43131458759308, 0.760682284832, 0.16136632859707, -0.42658883333206, 0.76580727100372, 0.13288082182407, -0.42433667182922, 0.79462844133377, 0.11648736894131, -0.4312589764595, 0.82698893547058, 0.11637650430202
0.09168147295713, -0.72499030828476, -0.05162715539336, 0.15889102220535, -0.05302049219608, 0.11461074650288, -0.631422996521, 0.83073598146439, 0.22152708470821, -0.44017726182938, 1.4769743680954, 0.36403000354767, -1.03301906585693, 1.18756067752838, 0.1806997358799, 0, 0, 0, 0, 0, 0, -0.53092813491821, 0.89669001102448, 0.21328985691071, 0.54467672109604, -0.12970674037933, 2.05289840698242, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44655451178551, 0.7991806268692, 0.26590830087662, -0.43049293756485, 0.75515878200531, 0.16107641160488, -0.42573910951614, 0.7602950334549, 0.13259761035442, -0.42342546582222, 0.78912341594696, 0.116225451231, -0.43029102683067, 0.8214960694313, 0.11613219231367
0.11858224123716, -0.763034760952, -0.0506365261972, 0.0984141305089, -0.05343829095364, -0.03452415019274, -0.63051861524582, 0.82552164793015, 0.22115144133568, -0.44015938043594, 1.47686040401459, 0.36395406723022, -1.03344619274139, 1.18758940696716, 0.18105290830135, 0, 0, 0, 0, 0, 0, -0.52996253967285, 0.89275872707367, 0.21311664581299, 0.54475682973862, -0.13225670158863, 2.04948973655701, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44591134786606, 0.79498267173767, 0.26575613021851, -0.42989438772202, 0.7509628534317, 0.16091659665108, -0.42510345578194, 0.75609844923019, 0.13244387507439, -0.42269396781921, 0.78492760658264, 0.11608684062958, -0.42946624755859, 0.81731992959976, 0.11600314080715
0.12326001375914, -0.61851733922958, -0.04205524548888, 0.11584381759167, -0.09701254218817, -0.21408949792385, -0.62976366281509, 0.82187390327454, 0.220867395401, -0.44014492630959, 1.47673678398132, 0.3638322353363, -1.03421533107758, 1.18764650821686, 0.1814850717783, 0, 0, 0, 0, 0, 0, -0.53007459640503, 0.87816917896271, 0.21335673332214, 0.54980152845383, -0.11482974141836, 2.07568073272705, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44361439347267, 0.78222060203552, 0.26545453071594, -0.42699837684631, 0.73880910873413, 0.16045464575291, -0.42243468761444, 0.74411553144455, 0.13197593390942, -0.42074599862099, 0.77302813529968, 0.11567607522011, -0.42825561761856, 0.80525767803192, 0.11569218337536
0.11424063891172, -0.42724367976189, -0.03316283226013, 0.05996014177799, -0.09765191376209, -0.35242667794228, -0.62820249795914, 0.80500853061676, 0.2213212698698, -0.44015821814537, 1.47661411762238, 0.36370503902435, -1.03485655784607, 1.18724417686462, 0.18176555633545, 0, 0, 0, 0, 0, 0, -0.52975118160248, 0.8674339056015, 0.21360373497009, 0.55406141281128, -0.09869802743196, 2.09977841377258, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44112640619278, 0.77320498228073, 0.26520064473152, -0.42397820949554, 0.73036098480225, 0.16005340218544, -0.4196263551712, 0.7358186841011, 0.13157013058662, -0.41859823465347, 0.76479297876358, 0.11532482504845, -0.42677813768387, 0.79685872793198, 0.11543422937393
0.00546455336735, -2.09741592407227, 0.0846451446414, 0.27044507861137, 0.45486262440681, 2.73479127883911, -0.62630367279053, 0.79222649335861, 0.2217565625906, -0.44016337394714, 1.47649765014648, 0.36356389522552, -1.03561818599701, 1.18737101554871, 0.1819881349802, 0, 0, 0, 0, 0, 0, -0.52934366464615, 0.86016857624054, 0.21380019187927, 0.55645078420639, -0.08892726153135, 2.11430096626282, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43943783640862, 0.76699352264404, 0.26509374380112, -0.42197826504707, 0.72449457645416, 0.15985770523548, -0.41775548458099, 0.73004078865051, 0.13137209415436, -0.41712436079979, 0.75904530286789, 0.11516048014164, -0.42570447921753, 0.79100602865219, 0.11532675474882
0.06317853927612, -1.60479056835175, 0.08030354231596, 0.24589216709137, 0.41956785321236, 2.50322794914246, -0.62493032217026, 0.78374928236008, 0.22206351161003, -0.44015419483185, 1.47636938095093, 0.36341452598572, -1.03604710102081, 1.18776166439056, 0.18197560310364, 0, 0, 0, 0, 0, 0, -0.5288542509079, 0.85498297214508, 0.21397495269775, 0.55809587240219, -0.08182286471128, 2.12481760978699, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43803131580353, 0.76257926225662, 0.26504766941071, -0.42035132646561, 0.72033149003983, 0.15974734723568, -0.41622287034988, 0.72594040632248, 0.13126018643379, -0.41587880253792, 0.75496351718903, 0.11507329344749, -0.42474699020386, 0.786845266819, 0.11528104543686
0.06675481796265, -1.06150388717651, 0.05389451608062, 0.14657598733902, 0.25352239608765, 1.49960315227509, -0.62373381853104, 0.77769613265991, 0.22231768071651, -0.44015607237816, 1.47624456882477, 0.36325490474701, -1.03660368919373, 1.18836724758148, 0.18186721205711, 0, 0, 0, 0, 0, 0, -0.52836835384369, 0.84168952703476, 0.21508753299713, 0.55592495203018, -0.0564193688333, 2.16784334182739, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43412166833878, 0.75288355350494, 0.26633930206299, -0.41519111394882, 0.71080672740936, 0.16118802130222, -0.41134208440781, 0.71642673015594, 0.13266395032406, -0.4120928645134, 0.74536633491516, 0.11634173244238, -0.42211139202118, 0.77690607309341, 0.11642588675022
0.07312773913145, -0.75910085439682, 0.04293501004577, 0.10453217476606, 0.18364579975605, 1.07564115524292, -0.6203595995903, 0.76105260848999, 0.22404855489731, -0.44017565250397, 1.47612285614014, 0.36309242248535, -1.03706765174866, 1.18930923938751, 0.18195176124573, 0, 0, 0, 0, 0, 0, -0.52781963348389, 0.83237218856812, 0.21586120128632, 0.55396747589111, -0.03991479799151, 2.19588232040405, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43140724301338, 0.74598568677902, 0.26721981167793, -0.41166242957115, 0.70404124259949, 0.16216543316841, -0.40799605846405, 0.70966184139252, 0.13361741602421, -0.40946039557457, 0.73852437734604, 0.11720743775368, -0.42022374272346, 0.76981788873672, 0.11721210181713
0.13179302215576, -2.15014457702637, 0.18360970914364, -0.56144261360168, 0.32026946544647, 4.36296224594116, -0.61785787343979, 0.74960577487946, 0.22523318231106, -0.44038683176041, 1.47598481178284, 0.36281943321228, -1.03730821609497, 1.19036900997162, 0.18141575157642, 0, 0, 0, 0, 0, 0, -0.52711391448975, 0.82532179355621, 0.21645712852478, 0.5519762635231, -0.02605592086911, 2.21949529647827, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42891824245453, 0.74101948738098, 0.2679004073143, -0.40848797559738, 0.69919860363007, 0.16292788088322, -0.4049756526947, 0.70481526851654, 0.1343597471714, -0.40704092383385, 0.73359882831573, 0.11787587404251, -0.4184285402298, 0.76467055082321, 0.11781395226717
0.12479781359434, -1.4789913892746, 0.12689173221588, -0.37224668264389, 0.20758344233036, 2.84474921226501, -0.61546379327774, 0.74079519510269, 0.22618089616299, -0.44052168726921, 1.4759087562561, 0.36260163784027, -1.03763711452484, 1.19146430492401, 0.18091781437397, 0, 0, 0, 0, 0, 0, -0.526211977005, 0.81940841674805, 0.21697866916656, 0.54958689212799, -0.01177997514606, 2.2438976764679, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42621278762817, 0.73730516433716, 0.26850435137749, -0.40507423877716, 0.69562345743179, 0.16361671686172, -0.40172135829926, 0.70123183727264, 0.13502779603004, -0.40440762042999, 0.72992014884949, 0.11846754699945, -0.41643741726875, 0.76074874401093, 0.11833712458611
0.14115571975708, -1.14954459667206, 0.10107278078794, -0.31821721792221, 0.17470754683018, 2.40135169029236, -0.61277490854263, 0.73309510946274, 0.22707168757915, -0.44075429439545, 1.47582793235779, 0.36237525939941, -1.03799545764923, 1.19259893894196, 0.17971980571747, 0, 0, 0, 0, 0, 0, -0.52592897415161, 0.81209623813629, 0.2162538766861, 0.54719042778015, 0.00290399370715, 2.26912975311279, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42410865426064, 0.73229318857193, 0.26782694458961, -0.40223559737206, 0.6908130645752, 0.16301000118256, -0.39904713630676, 0.69642060995102, 0.13440211117268, -0.40237507224083, 0.72500282526016, 0.11777511239052, -0.41506576538086, 0.75556498765945, 0.11758711189032
0.17319916188717, -1.02280139923096, 0.09401499480009, -0.33395799994469, 0.1806008964777, 2.49009561538696, -0.61059904098511, 0.723965883255, 0.22669520974159, -0.44097095727921, 1.47574090957642, 0.36211121082306, -1.0381178855896, 1.19385361671448, 0.17904832959175, 0, 0, 0, 0, 0, 0, -0.52533292770386, 0.80586123466492, 0.21591866016388, 0.5445305109024, 0.01713064871728, 2.29366207122803, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4217843413353, 0.72834026813507, 0.2675313949585, -0.39919883012772, 0.68707019090652, 0.16278271377087, -0.39617067575455, 0.69267284870148, 0.13415645062923, -0.40012228488922, 0.72113788127899, 0.11746500432491, -0.41345202922821, 0.75142633914948, 0.11722184717655
0.1082754060626, -1.20053517818451, -0.05540907010436, -0.29886275529861, 0.18344357609749, 2.58093237876892, -0.60811877250671, 0.71599912643433, 0.22670277953148, -0.44122624397278, 1.47563493251801, 0.36188161373138, -1.03823494911194, 1.19500756263733, 0.17797070741653, 0, 0, 0, 0, 0, 0, -0.52389752864838, 0.79945009946823, 0.21594440937042, 0.53930693864822, 0.04103277623653, 2.33510088920593, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41752603650093, 0.72588640451431, 0.26760840415955, -0.39374098181725, 0.68500411510468, 0.16297319531441, -0.39098459482193, 0.69058990478516, 0.13431617617607, -0.3959889113903, 0.71882516145706, 0.1175173074007, -0.41039007902145, 0.74861824512482, 0.11718335002661
0.15075443685055, -1.06166124343872, -0.0087296962738, -0.29420384764671, 0.17895650863647, 2.52121424674988, -0.60340189933777, 0.70674222707748, 0.2273158878088, -0.4414969086647, 1.47553515434265, 0.36163079738617, -1.03842830657959, 1.19639539718628, 0.17706064879894, 0, 0, 0, 0, 0, 0, -0.52231913805008, 0.7934844493866, 0.21609890460968, 0.53332984447479, 0.06416188180447, 2.37551259994507, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4133141040802, 0.72390466928482, 0.2677925825119, -0.38836431503296, 0.68344223499298, 0.1632654517889, -0.38587403297424, 0.68900108337402, 0.13457886874676, -0.39190393686295, 0.71697342395782, 0.11767722666264, -0.40733987092972, 0.74624270200729, 0.1172579228878
0.32185074687004, -1.29728066921234, 0.0580930672586, -0.50251227617264, 0.30310985445976, 4.27608585357666, -0.59850227832794, 0.69809985160828, 0.22805280983448, -0.44175016880035, 1.47542703151703, 0.36139035224915, -1.03848898410797, 1.19778907299042, 0.17626264691353, 0, 0, 0, 0, 0, 0, -0.52332985401154, 0.79125672578812, 0.21633338928223, 0.53091198205948, 0.07555424422026, 2.39633464813232, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41304326057434, 0.72371798753738, 0.26801577210426, -0.38745194673538, 0.6835909485817, 0.16351446509361, -0.38508594036102, 0.68916040658951, 0.13481941819191, -0.39163407683372, 0.71699953079224, 0.11789064109325, -0.40759661793709, 0.74598461389542, 0.11745055019855
0.35470959544182, -1.22868764400482, 0.07439195364714, -0.49728918075562, 0.29742151498795, 4.20259523391724, -0.59776747226715, 0.69452530145645, 0.22846101224422, -0.44208812713623, 1.47532093524933, 0.3611398935318, -1.03865718841553, 1.19906640052795, 0.17531271278858, 0, 0, 0, 0, 0, 0, -0.52343958616257, 0.78819531202316, 0.21656906604767, 0.52747881412506, 0.09006575495005, 2.42295956611633, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41156235337257, 0.72331100702286, 0.26823329925537, -0.38515746593475, 0.68362802267075, 0.16376483440399, -0.38295140862465, 0.68920683860779, 0.13505887985229, -0.39016103744507, 0.71686071157455, 0.11809527873993, -0.40679183602333, 0.74546724557877, 0.11762884259224
-0.02869605831802, -0.52910327911377, 0.04607319459319, -0.1390868127346, 0.09932538866997, 2.16836738586426, -0.59560143947601, 0.68978273868561, 0.22892341017723, -0.44238039851189, 1.47519540786743, 0.36086869239807, -1.03872394561768, 1.20045173168182, 0.17459890246391, 0, 0, 0, 0, 0, 0, -0.52257764339447, 0.78421008586884, 0.21685707569122, 0.52164620161057, 0.11163327842951, 2.46278738975525, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40842401981354, 0.72338908910751, 0.26848495006561, -0.38081586360931, 0.68440473079681, 0.16406452655792, -0.37885102629662, 0.68998938798904, 0.13534216582775, -0.38704758882523, 0.71733486652374, 0.11832690984011, -0.40466672182083, 0.74534279108047, 0.11782219260931
0.11259555071592, -0.700778901577, 0.05190252885222, -0.18219299614429, 0.12817864120007, 2.77906680107117, -0.59124350547791, 0.68337017297745, 0.22955766320229, -0.44270119071007, 1.47505402565002, 0.36062514781952, -1.03879904747009, 1.20176184177399, 0.1733815073967, 0, 0, 0, 0, 0, 0, -0.5204735994339, 0.77913403511047, 0.2172474861145, 0.51122653484344, 0.14396178722382, 2.52319860458374, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40311133861542, 0.72468709945679, 0.26879662275314, -0.37371036410332, 0.68684649467468, 0.16444486379623, -0.37211531400681, 0.69242173433304, 0.13569778203964, -0.38180136680603, 0.71922731399536, 0.11860632896423, -0.40089237689972, 0.74625235795975, 0.1180472522974
