lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.30713793635368, -0.97403520345688, 0.07117331027985, -0.27976775169373, 0.19418327510357, 4.1862096786499, -0.58362513780594, 0.6748189330101, 0.23048534989357, -0.44295421242714, 1.47491693496704, 0.36035716533661, -1.03932011127472, 1.20241832733154, 0.17347726225853, 0, 0, 0, 0, 0, 0, -0.52025151252747, 0.78129172325134, 0.21756768226624, 0.51561242341995, 0.15996058285236, 2.54701089859009, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40160861611366, 0.72880399227142, 0.26820939779282, -0.3719202876091, 0.69233107566833, 0.16345274448395, -0.37056189775467, 0.69815039634705, 0.13474190235138, -0.38085207343102, 0.72488468885422, 0.11789354681969, -0.4004772901535, 0.75152879953384, 0.11761836707592
0.59779638051987, -1.35383594036102, 0.10506569594145, -0.43650126457214, 0.29898247122765, 6.41411542892456, -0.58126443624496, 0.67564785480499, 0.23028790950775, -0.44324222207069, 1.47477579116821, 0.36008834838867, -1.04029059410095, 1.20278739929199, 0.17343331873417, 0, 0, 0, 0, 0, 0, -0.52007853984833, 0.7821643948555, 0.21776449680328, 0.51802575588226, 0.17033635079861, 2.56251835823059, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.400630235672, 0.73098111152649, 0.26784491539001, -0.37076145410538, 0.69537454843521, 0.16284182667732, -0.36955699324608, 0.70134234428406, 0.13415460288525, -0.38023722171783, 0.72801840305328, 0.11745744943619, -0.40020507574081, 0.75440800189972, 0.11735786497593
0.16361473500729, -0.00931978132576, 0.04498779401183, 0.89644533395767, 0.51597553491592, 2.37892961502075, -0.57968896627426, 0.67568469047546, 0.23016080260277, -0.44353526830673, 1.47463989257813, 0.35977447032928, -1.04178619384766, 1.2027839422226, 0.17372873425484, 0, 0, 0, 0, 0, 0, -0.51971507072449, 0.7823446393013, 0.2178738117218, 0.52027714252472, 0.181730017066, 2.57961988449097, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39940431714058, 0.73262679576874, 0.26736253499985, -0.36934149265289, 0.69795292615891, 0.16210302710533, -0.36830639839172, 0.70407474040985, 0.13344165682793, -0.37941390275955, 0.73067593574524, 0.11690451204777, -0.3997551202774, 0.75677883625031, 0.11698997765779
0.11272429674864, -0.06835699081421, 0.02724945358932, 0.55108147859573, 0.3252364397049, 1.54663622379303, -0.57776892185211, 0.67496919631958, 0.22992616891861, -0.44389247894287, 1.47452449798584, 0.3594001531601, -1.04306924343109, 1.20242285728455, 0.17438293993473, 0, 0, 0, 0, 0, 0, -0.51883900165558, 0.78188455104828, 0.21788156032562, 0.52325618267059, 0.20041298866272, 2.607754945755, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39716601371765, 0.73462533950806, 0.2664400935173, -0.36680138111115, 0.70145487785339, 0.16078343987465, -0.36604565382004, 0.70781409740448, 0.13216505944729, -0.37784993648529, 0.73427140712738, 0.11588175594807, -0.39879477024078, 0.75988990068436, 0.11625884473324
0.1476359218359, -0.16792057454586, 0.01665115356445, 0.57880032062531, 0.34948951005936, 1.70912754535675, -0.57431066036224, 0.67309284210205, 0.22938162088394, -0.44428601861, 1.47441124916077, 0.35898303985596, -1.04425454139709, 1.20180857181549, 0.1752702742815, 0, 0, 0, 0, 0, 0, -0.51958477497101, 0.78556376695633, 0.21762800216675, 0.53249138593674, 0.20510618388653, 2.61056756973267, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39772936701775, 0.73790895938873, 0.26533505320549, -0.36769461631775, 0.70576363801956, 0.15926803648472, -0.36703592538834, 0.71239578723907, 0.13070929050446, -0.37890687584877, 0.73900085687637, 0.11471776664257, -0.39986327290535, 0.76460337638855, 0.11540771275759
0.28199672698975, -0.36367890238762, 0.00523745967075, 0.90654993057251, 0.55895358324051, 2.80494070053101, -0.57496351003647, 0.67663758993149, 0.22827161848545, -0.44472435116768, 1.4743344783783, 0.35854613780975, -1.04532253742218, 1.20130884647369, 0.17616076767445, 0, 0, 0, 0, 0, 0, -0.52051275968552, 0.78972733020782, 0.21747398376465, 0.54066073894501, 0.20983874797821, 2.61393475532532, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39845994114876, 0.74180614948273, 0.26440328359604, -0.36870872974396, 0.71060794591904, 0.15797418355942, -0.36814367771149, 0.7174859046936, 0.12947160005569, -0.38009303808212, 0.74421352148056, 0.11374502629042, -0.40107637643814, 0.76978474855423, 0.11471791565418
-0.08669614046812, 0.43829438090324, -0.06142615899444, 1.14741885662079, 0.39440554380417, 0.06438732892275, -0.57573533058167, 0.68064945936203, 0.22734777629375, -0.44516912102699, 1.47424709796906, 0.3581371307373, -1.04617202281952, 1.20064055919647, 0.17743636667728, 0, 0, 0, 0, 0, 0, -0.52140641212463, 0.79335540533066, 0.21725678443909, 0.55052435398102, 0.21628350019455, 2.61908411979675, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39907193183899, 0.7452141046524, 0.26321732997894, -0.36965519189835, 0.71520888805389, 0.15635314583778, -0.36921316385269, 0.72238886356354, 0.1279229670763, -0.38128063082695, 0.74925434589386, 0.11252497881651, -0.40231621265411, 0.77476692199707, 0.11384712904692
-0.10364054888487, 0.48799750208855, -0.04569768533111, 1.02922701835632, 0.36081039905548, 0.13787977397442, -0.57635152339935, 0.68405610322952, 0.22618409991264, -0.4455418586731, 1.47414898872375, 0.35773766040802, -1.04674553871155, 1.20048666000366, 0.17836326360703, 0, 0, 0, 0, 0, 0, -0.52214252948761, 0.79611426591873, 0.21691632270813, 0.56281745433807, 0.22532126307487, 2.62695240974426, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39940232038498, 0.74783164262772, 0.26163002848625, -0.37039664387703, 0.71937996149063, 0.15422990918159, -0.37012130022049, 0.72694325447083, 0.12589719891548, -0.38236600160599, 0.7539666891098, 0.11092113703489, -0.40349143743515, 0.77937775850296, 0.11268883943558
-0.09158848971128, 0.41079995036125, -0.05890845879912, 1.26272070407867, 0.45063439011574, 0.26481702923775, -0.5766282081604, 0.68649357557297, 0.22463755309582, -0.44590976834297, 1.47406411170959, 0.35733342170715, -1.04743587970734, 1.20030891895294, 0.17906354367733, 0, 0, 0, 0, 0, 0, -0.52489960193634, 0.80457651615143, 0.21647822856903, 0.5734555721283, 0.21971310675144, 2.6110155582428, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40279093384743, 0.75407373905182, 0.260462641716, -0.37454116344452, 0.72597682476044, 0.15276801586151, -0.37423139810562, 0.73374539613724, 0.12449125945568, -0.38610035181046, 0.76106518507004, 0.10975234210491, -0.40682518482208, 0.78678548336029, 0.11177159845829
-0.06063222512603, 0.28710362315178, -0.08221148699522, 1.61946260929108, 0.58723890781403, 0.46004870533943, -0.58105081319809, 0.69575566053391, 0.22355416417122, -0.44626569747925, 1.4739807844162, 0.35694622993469, -1.04810845851898, 1.19994485378265, 0.17958153784275, 0, 0, 0, 0, 0, 0, -0.5271942615509, 0.81107008457184, 0.21614706516266, 0.58258593082428, 0.21528588235378, 2.5980281829834, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40561646223068, 0.75874638557434, 0.25946861505508, -0.37800604104996, 0.73100596666336, 0.15151607990265, -0.37767267227173, 0.7389560341835, 0.12329008430243, -0.38923513889313, 0.7665194272995, 0.10876268148422, -0.40962889790535, 0.79248470067978, 0.11100654304028
-0.45244213938713, 1.22367370128632, -0.07091045379639, 0.88874596357346, 0.35580351948738, -1.85203659534454, -0.5846933722496, 0.70292013883591, 0.22266210615635, -0.44658395648003, 1.47394061088562, 0.35652816295624, -1.04910492897034, 1.19960141181946, 0.18040810525417, 0, 0, 0, 0, 0, 0, -0.52914071083069, 0.815858066082, 0.21587002277374, 0.59171891212463, 0.21127742528915, 2.58577060699463, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40807667374611, 0.76179903745651, 0.25849410891533, -0.38109484314919, 0.73446488380432, 0.15027931332588, -0.38074418902397, 0.74260169267654, 0.12210678309202, -0.39201718568802, 0.77039861679077, 0.10779843479395, -0.41209387779236, 0.79658877849579, 0.11027504503727
-0.37224051356316, 0.95066779851913, -0.05393743142486, 0.78638970851898, 0.31952494382858, -1.50774574279785, -0.58790630102158, 0.70835816860199, 0.22181728482246, -0.44690415263176, 1.47389054298401, 0.35610091686249, -1.05007433891296, 1.19897842407227, 0.18122696876526, 0, 0, 0, 0, 0, 0, -0.53093254566193, 0.81955152750015, 0.21558606624603, 0.60249418020248, 0.20704807341099, 2.57218480110168, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41045260429382, 0.76354867219925, 0.2573467195034, -0.38419824838638, 0.73675191402435, 0.14881902933121, -0.38383439183235, 0.7451149225235, 0.12071298807859, -0.39478629827499, 0.77317517995834, 0.10667176544666, -0.41450601816177, 0.79960709810257, 0.10943216085434
-0.32335278391838, 0.73817247152328, -0.0460320673883, 0.81315642595291, 0.3344062268734, -1.43144536018372, -0.59109610319138, 0.71279215812683, 0.22085677087307, -0.4471920132637, 1.47388601303101, 0.35567164421082, -1.05114722251892, 1.19819247722626, 0.18225295841694, 0, 0, 0, 0, 0, 0, -0.53267359733582, 0.82446980476379, 0.21445846557617, 0.60903215408325, 0.19510100781918, 2.5495867729187, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41327184438705, 0.76601481437683, 0.25595447421074, -0.38764232397079, 0.73900461196899, 0.14733038842678, -0.38714051246643, 0.74743497371674, 0.11924658715725, -0.39755547046661, 0.77574133872986, 0.10529114305973, -0.41675329208374, 0.80254530906677, 0.10814121365547
-0.31268832087517, 0.62669271230698, -0.04738747701049, 0.98613613843918, 0.40961396694183, -1.58947086334229, -0.59490364789963, 0.71889042854309, 0.21949930489063, -0.44752877950668, 1.4739043712616, 0.35524034500122, -1.05241882801056, 1.19733929634094, 0.18342317640781, 0, 0, 0, 0, 0, 0, -0.53417080640793, 0.8282505273819, 0.21365535259247, 0.6145458817482, 0.18535193800926, 2.53103542327881, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41568022966385, 0.76779252290726, 0.25489243865013, -0.39058113098145, 0.74065393209457, 0.14617651700974, -0.38996970653534, 0.74914675951004, 0.11811373382807, -0.39994406700134, 0.77765119075775, 0.10423976182938, -0.41870927810669, 0.80475068092346, 0.10717555135489
-0.34630534052849, 0.85789912939072, -0.14166355133057, 0.32334989309311, 0.11041534692049, -2.33935642242432, -0.59807306528091, 0.72366487979889, 0.21848613023758, -0.44786030054092, 1.47394669055939, 0.35477364063263, -1.05339300632477, 1.19720852375031, 0.18361315131187, 0, 0, 0, 0, 0, 0, -0.53550815582275, 0.83128756284714, 0.21306180953979, 0.61946713924408, 0.17700845003128, 2.51503705978394, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41782146692276, 0.7691068649292, 0.25403839349747, -0.39319455623627, 0.74189782142639, 0.14523214101791, -0.39249181747437, 0.75045150518417, 0.11718996614218, -0.40208649635315, 0.7791246175766, 0.1033960878849, -0.42047542333603, 0.80647158622742, 0.10641662031412
-0.2882122695446, 0.67480796575546, -0.10111927241087, 0.3050302863121, 0.10866344720125, -1.91438400745392, -0.60083520412445, 0.7275767326355, 0.21769231557846, -0.44827115535736, 1.47396814823151, 0.35432136058807, -1.05385041236877, 1.19667863845825, 0.18414768576622, 0, 0, 0, 0, 0, 0, -0.5367773771286, 0.83388096094131, 0.21259713172913, 0.62434828281403, 0.16909576952457, 2.4997410774231, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41987439990044, 0.77005624771118, 0.25328850746155, -0.39571246504784, 0.7428183555603, 0.14438526332378, -0.39492538571358, 0.75143706798553, 0.1163652613759, -0.40415748953819, 0.78027009963989, 0.10265748947859, -0.42218396067619, 0.80784714221954, 0.10576944798231
-0.25108337402344, 0.55614709854126, -0.07490336149931, 0.29883876442909, 0.10962106287479, -1.64740538597107, -0.60345160961151, 0.73102182149887, 0.21701803803444, -0.44870766997337, 1.47406935691834, 0.3538191318512, -1.05409407615662, 1.19675874710083, 0.18405286967754, 0, 0, 0, 0, 0, 0, -0.53774493932724, 0.84091103076935, 0.21175527572632, 0.62673091888428, 0.15279868245125, 2.47055125236511, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42235681414604, 0.77438771724701, 0.25244814157486, -0.39893668889999, 0.74642819166183, 0.14356574416161, -0.3979679942131, 0.75498563051224, 0.11553264409304, -0.40652430057526, 0.78401005268097, 0.10179029405117, -0.42388859391212, 0.81201165914536, 0.10487629473209
-0.23633478581905, 0.49537178874016, -0.05883514508605, 0.31956544518471, 0.11964137852192, -1.56796145439148, -0.60683816671371, 0.73966991901398, 0.21637716889381, -0.44919472932816, 1.47418284416199, 0.35330188274384, -1.05402624607086, 1.19669437408447, 0.1840682476759, 0, 0, 0, 0, 0, 0, -0.53858780860901, 0.84656381607056, 0.21107065677643, 0.62850046157837, 0.14104370772839, 2.44935512542725, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42433458566666, 0.77809298038483, 0.25173544883728, -0.40147572755814, 0.74965184926987, 0.14285850524902, -0.40037930011749, 0.75817012786865, 0.1148182079196, -0.40844386816025, 0.7873272895813, 0.10105945169926, -0.42532095313072, 0.81562626361847, 0.10413587838411
-0.26179075241089, 1.17678153514862, -0.08101879805326, -0.1720318198204, 0.09570226818323, -2.85174703598022, -0.60941189527512, 0.74653172492981, 0.2158175855875, -0.44966793060303, 1.47429633140564, 0.35278010368347, -1.05366957187653, 1.19690990447998, 0.18411500751972, 0, 0, 0, 0, 0, 0, -0.53942346572876, 0.85117065906525, 0.21052873134613, 0.63004320859909, 0.13138093054295, 2.43180918693542, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42613130807877, 0.7810931801796, 0.25114551186562, -0.40375304222107, 0.75228607654572, 0.14226490259171, -0.40255397558212, 0.76077687740326, 0.11422045528889, -0.41021102666855, 0.79004067182541, 0.10045530647039, -0.42668074369431, 0.81857872009277, 0.10353150963783
-0.20196674764156, 0.92246526479721, -0.0678938627243, -0.09144271910191, 0.08311013877392, -2.06958317756653, -0.61166387796402, 0.7521607875824, 0.21536275744438, -0.45013922452927, 1.47439253330231, 0.35224807262421, -1.05288052558899, 1.19715046882629, 0.18403816223145, 0, 0, 0, 0, 0, 0, -0.54027909040451, 0.85507035255432, 0.21008956432343, 0.63152140378952, 0.12269508838654, 2.41593074798584, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42787325382233, 0.78354275226593, 0.25064092874527, -0.40594267845154, 0.75443249940872, 0.1417498588562, -0.40465319156647, 0.76290279626846, 0.11370323598385, -0.41194123029709, 0.792260825634, 0.09993851929903, -0.42803919315338, 0.821009516716, 0.10302123427391
-0.18058775365353, 0.75633281469345, -0.05331337079406, -0.04769878089428, 0.07973140478134, -1.71177661418915, -0.61378806829453, 0.75700181722641, 0.21498867869377, -0.45057597756386, 1.47448742389679, 0.35169732570648, -1.05215728282928, 1.19797372817993, 0.1837839782238, 0, 0, 0, 0, 0, 0, -0.53966653347015, 0.86011564731598, 0.21029448509216, 0.62869918346405, 0.10836628824472, 2.39194369316101, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42864042520523, 0.78667891025543, 0.2512326836586, -0.40724873542786, 0.75661051273346, 0.14249490201473, -0.40579503774643, 0.76491349935532, 0.11440629512072, -0.41252419352531, 0.79433447122574, 0.10049216449261, -0.42807561159134, 0.82339781522751, 0.10342618823051
-0.17287729680538, 0.65320008993149, -0.04209458455443, -0.01891906559467, 0.08121468871832, -1.54355978965759, -0.61501902341843, 0.76348173618317, 0.21566952764988, -0.45103487372398, 1.47456169128418, 0.35117185115814, -1.05108749866486, 1.19833111763, 0.18382842838764, 0, 0, 0, 0, 0, 0, -0.53971803188324, 0.86473345756531, 0.21046328544617, 0.62532758712769, 0.09164825826883, 2.36365389823914, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43037128448486, 0.78905427455902, 0.25183522701263, -0.40965417027473, 0.75790011882782, 0.14327263832092, -0.40801286697388, 0.76600968837738, 0.11513791978359, -0.41407883167267, 0.79549533128738, 0.10105685889721, -0.42897388339043, 0.82491666078568, 0.10382410138845
-0.02448320202529, 0.87620967626572, 0.04788994416595, -0.60302650928497, -0.02308687567711, -2.26928663253784, -0.61722177267075, 0.7698478102684, 0.21636952459812, -0.45148295164108, 1.47466516494751, 0.35061371326447, -1.05026423931122, 1.19966018199921, 0.18310479819775, 0, 0, 0, 0, 0, 0, -0.54035985469818, 0.86927312612534, 0.21064019203186, 0.62089306116104, 0.07068377733231, 2.32775735855103, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43322598934174, 0.7907702922821, 0.252536714077, -0.41342014074326, 0.75829899311066, 0.14419022202492, -0.41154915094376, 0.76616710424423, 0.11600133776665, -0.41676786541939, 0.79571855068207, 0.10171995311975, -0.43081241846085, 0.82557314634323, 0.10428593307734
-0.11584281176329, 0.87807649374008, 0.04609465226531, -0.67814362049103, -0.01429744251072, -2.69913673400879, -0.62055349349976, 0.77669239044189, 0.21718107163906, -0.45190358161926, 1.47472047805786, 0.35006856918335, -1.04939377307892, 1.20053887367249, 0.18286861479282, 0, 0, 0, 0, 0, 0, -0.5408890247345, 0.87318456172943, 0.21070408821106, 0.61750650405884, 0.05527628213167, 2.30105638504028, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43546062707901, 0.79259777069092, 0.25296872854233, -0.41637226939201, 0.75919443368912, 0.14477691054344, -0.41433665156364, 0.76688671112061, 0.11655090004206, -0.41892123222351, 0.79647529125214, 0.10212954878807, -0.43232077360153, 0.82663661241531, 0.10455428063869
-0.20656584203243, 0.96251958608627, 0.05163073167205, -0.8141650557518, -0.00181896297727, -3.44410347938538, -0.62305235862732, 0.78238034248352, 0.21768763661385, -0.45231708884239, 1.47479772567749, 0.34951555728912, -1.04872143268585, 1.20254564285278, 0.18141938745975, 0, 0, 0, 0, 0, 0, -0.53943431377411, 0.87556368112564, 0.21123588085175, 0.61352115869522, 0.04227083176374, 2.27983570098877, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43543046712875, 0.79339009523392, 0.25397205352783, -0.41683959960938, 0.7591427564621, 0.1459576189518, -0.41465252637863, 0.76666259765625, 0.11769648641348, -0.41871985793114, 0.79625529050827, 0.10312909632921, -0.43160301446915, 0.82665282487869, 0.10539782047272
-0.1526784747839, 0.78481429815292, 0.02869248203933, -0.56989371776581, 0.01079370081425, -2.57905983924866, -0.6231444478035, 0.7862132191658, 0.21859166026115, -0.45272767543793, 1.47487187385559, 0.34896790981293, -1.04835367202759, 1.2037296295166, 0.18065041303635, 0, 0, 0, 0, 0, 0, -0.53838276863098, 0.87785321474075, 0.21157276630402, 0.61063855886459, 0.03286500275135, 2.26430034637451, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43544203042984, 0.79452013969421, 0.25463643670082, -0.41723453998566, 0.75967854261398, 0.14674684405327, -0.41493996977806, 0.76707518100739, 0.11846175789833, -0.41862750053406, 0.79666763544083, 0.10379312932491, -0.43112772703171, 0.82723248004913, 0.10595341026783
0.1087546274066, 0.53762912750244, 0.07128238677979, -0.57900506258011, -0.09032332152128, -2.05328059196472, -0.62321525812149, 0.7895895242691, 0.21918635070324, -0.4531162083149, 1.47489631175995, 0.3484081029892, -1.04804170131683, 1.20537889003754, 0.1794285774231, 0, 0, 0, 0, 0, 0, -0.53759717941284, 0.88012939691544, 0.21179139614105, 0.60836225748062, 0.02537895180285, 2.2518093585968, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43552324175835, 0.79586482048035, 0.25510510802269, -0.41763627529144, 0.76056212186813, 0.14731180667877, -0.4152575135231, 0.76786226034164, 0.11900860071182, -0.41863909363747, 0.79745274782181, 0.10426263511181, -0.43082848191261, 0.82814866304398, 0.10633995383978
0.0804662629962, 0.46117541193962, 0.04551529511809, -0.40243285894394, -0.0574769936502, -1.50971865653992, -0.62332546710968, 0.79275292158127, 0.21960236132145, -0.45355635881424, 1.47496604919434, 0.34785497188568, -1.047727227211, 1.20653426647186, 0.1787848174572, 0, 0, 0, 0, 0, 0, -0.53709363937378, 0.88255673646927, 0.21195352077484, 0.60586595535278, 0.01713552698493, 2.23793029785156, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43599554896355, 0.79725879430771, 0.25553238391876, -0.41847681999207, 0.76146030426025, 0.14784219861031, -0.41600662469864, 0.76865535974503, 0.11951993405819, -0.41904777288437, 0.79824179410934, 0.10469191521406, -0.43088883161545, 0.82907956838608, 0.10668108612299
