lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.05905150994658, 0.42413946986198, 0.03016769699752, -0.3087811768055, -0.04025163128972, -1.22031891345978, -0.62380999326706, 0.79618000984192, 0.21997432410717, -0.45403441786766, 1.47506523132324, 0.34725999832153, -1.04811000823975, 1.2076758146286, 0.17815771698952, 0, 0, 0, 0, 0, 0, -0.53607904911041, 0.88303685188293, 0.21246981620789, 0.60319650173187, 0.00916093029082, 2.22727632522583, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43581295013428, 0.79698193073273, 0.25648048520088, -0.41840219497681, 0.76073127985001, 0.14892411231995, -0.41581523418427, 0.76782536506653, 0.12058679759502, -0.41856962442398, 0.79739570617676, 0.10567085444927, -0.43014469742775, 0.82834106683731, 0.10755154490471
0.02293109707534, 0.46015974879265, 0.02366244606674, -0.32812863588333, -0.03897690027952, -1.35931062698364, -0.62356150150299, 0.79744297266006, 0.22056290507317, -0.45447510480881, 1.47511792182922, 0.34666955471039, -1.04826128482819, 1.20852673053741, 0.17796815931797, 0, 0, 0, 0, 0, 0, -0.53532540798187, 0.88391351699829, 0.21284687519073, 0.60054236650467, 0.0012171525741, 2.21647500991821, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4359085559845, 0.79709047079086, 0.2572734951973, -0.41862547397614, 0.76039528846741, 0.14984732866287, -0.41592407226563, 0.76738941669464, 0.12149582058191, -0.41838836669922, 0.79694253206253, 0.10649529099464, -0.4296912252903, 0.82799452543259, 0.10827134549618
0.09489297121763, 0.18757580220699, 0.04195510968566, -0.333167552948, -0.22904318571091, -1.04552805423737, -0.62358003854752, 0.79912269115448, 0.22100935876369, -0.45495229959488, 1.47517251968384, 0.3460658788681, -1.04824078083038, 1.20953333377838, 0.17734381556511, 0, 0, 0, 0, 0, 0, -0.53475391864777, 0.88511079549789, 0.21313691139221, 0.59765768051147, -0.00738071789965, 2.20459890365601, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43627837300301, 0.79744386672974, 0.25800064206123, -0.41915380954742, 0.76027339696884, 0.15071259438992, -0.41633036732674, 0.76715940237045, 0.12234653532505, -0.41847601532936, 0.79669225215912, 0.10725729167461, -0.4294767677784, 0.82785856723785, 0.10892336070538
0.06423711776733, 0.23777244985104, 0.02594053559005, -0.32495418190956, -0.2200333327055, -1.06947255134583, -0.62385213375092, 0.80121386051178, 0.22137157618999, -0.45534318685532, 1.47518742084503, 0.34546172618866, -1.04830145835876, 1.21039712429047, 0.1769952327013, 0, 0, 0, 0, 0, 0, -0.53432190418243, 0.88659924268723, 0.21336936950684, 0.59435999393463, -0.01709542423487, 2.19098401069641, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43693655729294, 0.79796749353409, 0.25871449708939, -0.42001312971115, 0.76026582717896, 0.15158002078533, -0.41705372929573, 0.76702946424484, 0.12319839000702, -0.41883420944214, 0.79653668403625, 0.10801181197166, -0.42948517203331, 0.82783049345016, 0.10955677181482
0.04100560769439, 0.29032942652702, 0.01442313101143, -0.34349429607391, -0.22876626253128, -1.18118870258331, -0.62437999248505, 0.80374127626419, 0.22168186306953, -0.45575812458992, 1.47517478466034, 0.34484136104584, -1.04838633537292, 1.21109974384308, 0.17698757350445, 0, 0, 0, 0, 0, 0, -0.53398323059082, 0.88523948192596, 0.21375131607056, 0.59224236011505, -0.02145650424063, 2.18266010284424, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43720176815987, 0.79602402448654, 0.25924450159073, -0.42057254910469, 0.75799340009689, 0.15218022465706, -0.41757479310036, 0.76468002796173, 0.12378437072039, -0.41915500164032, 0.79416871070862, 0.1085397452116, -0.42958804965019, 0.82553869485855, 0.11002562940121
0.02185821346939, 0.34785029292107, 0.00525891734287, -0.37910094857216, -0.24861669540405, -1.35671353340149, -0.62461173534393, 0.80302530527115, 0.22225403785706, -0.45617002248764, 1.47515416145325, 0.34420764446259, -1.04834222793579, 1.21182000637054, 0.17698653042316, 0, 0, 0, 0, 0, 0, -0.53368723392487, 0.88438475131989, 0.21405863761902, 0.59041571617126, -0.0252921525389, 2.1753351688385, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43744224309921, 0.79465514421463, 0.25967857241631, -0.4210732281208, 0.75634324550629, 0.15267449617386, -0.41804176568985, 0.76296359300613, 0.12426669150591, -0.41944527626038, 0.79243570566177, 0.10897280275822, -0.42968571186066, 0.82387149333954, 0.11040835082531
0.02244472317398, -0.05914449319243, 0.05542337521911, -0.23432193696499, 0.03447637706995, -0.81959301233292, -0.6248152256012, 0.80274140834808, 0.22272184491158, -0.45652210712433, 1.47510433197021, 0.34354948997498, -1.04839491844177, 1.21290171146393, 0.17696735262871, 0, 0, 0, 0, 0, 0, -0.53337419033051, 0.88377690315247, 0.21434795856476, 0.58864110708237, -0.02907637506723, 2.16810464859009, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43766337633133, 0.79353958368301, 0.2600901722908, -0.42155241966248, 0.75495707988739, 0.15314421057701, -0.41848775744438, 0.76151323318481, 0.12472506612539, -0.41971644759178, 0.79096859693527, 0.1093840226531, -0.42976596951485, 0.82246804237366, 0.11077129840851
0.02007007412612, -0.01066446211189, 0.04484653100371, -0.20496122539043, 0.03015376999974, -0.74462354183197, -0.62499284744263, 0.80270099639893, 0.22316375374794, -0.45693120360374, 1.47506105899811, 0.34292471408844, -1.04867947101593, 1.21320366859436, 0.1772323101759, 0, 0, 0, 0, 0, 0, -0.53303599357605, 0.88337260484695, 0.21463358402252, 0.58681285381317, -0.03301483020186, 2.16057205200195, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43788647651672, 0.79260671138763, 0.2605008482933, -0.4220457971096, 0.75374865531921, 0.15361429750919, -0.41894668340683, 0.76023888587952, 0.125183776021, -0.41999283432961, 0.78967636823654, 0.1097949296236, -0.42984265089035, 0.82124096155167, 0.11113307625055
0.02285241894424, 0.01809596829116, 0.04217683896422, -0.19275100529194, 0.0282284617424, -0.72463166713715, -0.62516325712204, 0.80289208889008, 0.22360314428806, -0.45729684829712, 1.47501170635223, 0.342249751091, -1.04919600486755, 1.21404802799225, 0.17708984017372, 0, 0, 0, 0, 0, 0, -0.53269612789154, 0.87833327054977, 0.21486937999725, 0.58449083566666, -0.03382438793778, 2.15977358818054, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43763092160225, 0.78760248422623, 0.26098024845123, -0.42177987098694, 0.74848699569702, 0.15418913960457, -0.41866546869278, 0.75490963459015, 0.12574492394924, -0.41968411207199, 0.78431242704391, 0.11028806120157, -0.4295109808445, 0.81588733196259, 0.1115500330925
0.02581357769668, 0.04665612801909, 0.04167258366942, -0.19648449122906, 0.02864673919976, -0.76063323020935, -0.6248864531517, 0.79794192314148, 0.22398988902569, -0.45767065882683, 1.47495973110199, 0.34156775474548, -1.04994654655457, 1.21470248699188, 0.17743016779423, 0, 0, 0, 0, 0, 0, -0.53228390216827, 0.87325710058212, 0.21517014503479, 0.5803274512291, -0.03556992858648, 2.15778088569641, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43741279840469, 0.78254473209381, 0.26171493530273, -0.4215635061264, 0.74296283721924, 0.15509557723999, -0.41841915249825, 0.74926298856735, 0.12662729620934, -0.41937461495399, 0.77860391139984, 0.11104927957058, -0.42914515733719, 0.81020140647888, 0.11217528581619
0.03926753625274, -0.59448474645615, 0.02791642956436, -0.26904484629631, -0.04279472306371, -0.09043852239847, -0.62462532520294, 0.79307055473328, 0.22456015646458, -0.45810043811798, 1.4749231338501, 0.34090256690979, -1.0509706735611, 1.21524584293365, 0.17743922770023, 0, 0, 0, 0, 0, 0, -0.53187358379364, 0.86900752782822, 0.21548640727997, 0.57501542568207, -0.03814890235662, 2.15455317497253, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43730360269547, 0.77826452255249, 0.26258111000061, -0.42148298025131, 0.73808193206787, 0.15618240833282, -0.41829732060432, 0.74422460794449, 0.12768429517746, -0.41915509104729, 0.77348661422729, 0.1119529157877, -0.42883488535881, 0.80511772632599, 0.11290631443262
0.04569768533111, -0.58354848623276, 0.03545701503754, -0.49240961670876, -0.0779607668519, -0.21610400080681, -0.62445473670959, 0.78913873434067, 0.22521778941154, -0.45864376425743, 1.47488713264465, 0.3402316570282, -1.05190575122833, 1.21598637104034, 0.17738045752048, 0, 0, 0, 0, 0, 0, -0.53150153160095, 0.86573445796967, 0.21579360961914, 0.5691089630127, -0.04140230640769, 2.15019631385803, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43732762336731, 0.77489674091339, 0.2634953558445, -0.42156970500946, 0.73404091596603, 0.15734401345253, -0.4183349609375, 0.74000686407089, 0.1288139373064, -0.41906479001045, 0.76918095350266, 0.11291366815567, -0.42862203717232, 0.80085444450378, 0.11367624998093
0.04318713769317, -0.4682922065258, 0.03709137067199, -0.62167114019394, -0.09744193404913, -0.3449974656105, -0.62440186738968, 0.78628396987915, 0.22590054571629, -0.45922565460205, 1.47484588623047, 0.33952188491821, -1.05291652679443, 1.21712648868561, 0.1771334707737, 0, 0, 0, 0, 0, 0, -0.52972972393036, 0.8565137386322, 0.21555924415588, 0.56715643405914, -0.01689114049077, 2.19161653518677, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43234515190125, 0.76915508508682, 0.26331269741058, -0.41540390253067, 0.72855389118195, 0.15724593400955, -0.41244086623192, 0.73454314470291, 0.12869122624397, -0.41422107815742, 0.76362615823746, 0.11270725727081, -0.42487427592278, 0.79494971036911, 0.11339877545834
0.03661393746734, -0.33620592951775, 0.03573417291045, -0.70140027999878, -0.10903637856245, -0.47326186299324, -0.61978363990784, 0.77390646934509, 0.22611007094383, -0.4598260819912, 1.47485029697418, 0.33882713317871, -1.05387735366821, 1.21837794780731, 0.17682184278965, 0, 0, 0, 0, 0, 0, -0.52827453613281, 0.84952419996262, 0.2154004573822, 0.56497180461884, 0.00059756555129, 2.22121930122375, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42866396903992, 0.76473891735077, 0.26320073008537, -0.41088211536407, 0.72431802749634, 0.15720275044441, -0.40811470150948, 0.73031055927277, 0.12862908840179, -0.4106457233429, 0.75930148363113, 0.11257925629616, -0.42207649350166, 0.79035091400146, 0.11321410536766
0.29535767436028, -1.63586127758026, 0.01269042398781, -0.35664501786232, 0.26651564240456, 4.17965412139893, -0.61622124910355, 0.76472038030624, 0.2262945920229, -0.4605521261692, 1.47484350204468, 0.33814060688019, -1.05490124225616, 1.21999502182007, 0.17581118643284, 0, 0, 0, 0, 0, 0, -0.52710199356079, 0.84433764219284, 0.21530282497406, 0.56295222043991, 0.01290086563677, 2.24208188056946, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42595672607422, 0.76141440868378, 0.26314687728882, -0.40758463740349, 0.72111105918884, 0.15720480680466, -0.40495580434799, 0.72709691524506, 0.12861667573452, -0.40801617503166, 0.75600796937943, 0.11251503229141, -0.41999232769012, 0.7868520617485, 0.11310452967882
0.24527548253536, -1.21618497371674, 0.01206278707832, -0.28648045659065, 0.19331206381321, 2.99530291557312, -0.61352622509003, 0.75801634788513, 0.2264599353075, -0.46114420890808, 1.47481417655945, 0.33745276927948, -1.05569291114807, 1.22172045707703, 0.17509908974171, 0, 0, 0, 0, 0, 0, -0.52601253986359, 0.84020274877548, 0.21527194976807, 0.56074512004852, 0.02390810102224, 2.26078009605408, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42351540923119, 0.75898635387421, 0.26316675543785, -0.40461552143097, 0.71877574920654, 0.15728230774403, -0.40211144089699, 0.72474747896194, 0.12868005037308, -0.40564659237862, 0.75357532501221, 0.1125265583396, -0.41810986399651, 0.78422671556473, 0.11306992918253
0.19633768498898, -0.88805431127548, 0.01160859968513, -0.22762958705425, 0.13791008293629, 2.11374235153198, -0.61104512214661, 0.75254327058792, 0.22668531537056, -0.46180552244186, 1.47482395172119, 0.33677589893341, -1.05636250972748, 1.2238427400589, 0.17404122650623, 0, 0, 0, 0, 0, 0, -0.52666676044464, 0.82796108722687, 0.21467077732086, 0.55934023857117, 0.06115367263556, 2.32524108886719, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41974464058876, 0.75242161750793, 0.26218006014824, -0.39899724721909, 0.7133914232254, 0.15619984269142, -0.39690917730331, 0.71951496601105, 0.12759625911713, -0.40206158161163, 0.74812030792236, 0.11148217320442, -0.41617792844772, 0.77804505825043, 0.11209317296743
0.18476484715939, -0.73415988683701, 0.01850545220077, -0.22987829148769, 0.125503718853, 1.90410709381104, -0.6067521572113, 0.73578041791916, 0.2262486666441, -0.46251541376114, 1.47485053539276, 0.33609449863434, -1.05726504325867, 1.22608006000519, 0.17276924848557, 0, 0, 0, 0, 0, 0, -0.52633392810822, 0.81816923618317, 0.21426296234131, 0.5559144616127, 0.0961114987731, 2.38592720031738, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41552302241325, 0.74821877479553, 0.26141747832298, -0.39309248328209, 0.71036970615387, 0.1553517729044, -0.39140459895134, 0.71660870313644, 0.1267467290163, -0.39807146787643, 0.74491918087006, 0.1106673553586, -0.41371059417725, 0.77407568693161, 0.11133921146393
0.13649940490723, -2.2787618637085, -0.03138542175293, 0.10971167683601, 0.35944095253944, 6.55875110626221, -0.60152506828308, 0.72197413444519, 0.22600172460079, -0.46325194835663, 1.47487151622772, 0.33543086051941, -1.05804991722107, 1.22781455516815, 0.17217341065407, 0, 0, 0, 0, 0, 0, -0.52590525150299, 0.81091868877411, 0.21397006511688, 0.55225068330765, 0.12048610299826, 2.4284462928772, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41253173351288, 0.74502962827682, 0.26088228821754, -0.38895347714424, 0.7080449461937, 0.15476056933403, -0.3875507414341, 0.71434777975082, 0.12615412473679, -0.39527398347855, 0.74240106344223, 0.11009664833546, -0.41196078062057, 0.7709698677063, 0.11080852150917
0.28348445892334, -1.92824351787567, -0.01050710584968, 0.07567662745714, 0.34037992358208, 6.19188594818115, -0.59752798080444, 0.71205246448517, 0.22582966089249, -0.46405595541, 1.47490978240967, 0.33475565910339, -1.05877029895782, 1.23015892505646, 0.1708922535181, 0, 0, 0, 0, 0, 0, -0.52486574649811, 0.80470657348633, 0.21378171443939, 0.54722762107849, 0.14601513743401, 2.47324728965759, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40893921256065, 0.7432307600975, 0.26044476032257, -0.38417893648148, 0.70718771219254, 0.15426829457283, -0.38308066129684, 0.7135414481163, 0.12565979361534, -0.39191275835037, 0.74127733707428, 0.10962258279324, -0.40968602895737, 0.7691822052002, 0.1103737205267
0.24621246755123, -1.39257419109344, -0.00782132148743, 0.03198496624827, 0.23998211324215, 4.36083650588989, -0.59260189533234, 0.70315426588058, 0.22577920556068, -0.46489959955215, 1.47493696212769, 0.33411681652069, -1.05912864208221, 1.23235309123993, 0.1697912812233, 0, 0, 0, 0, 0, 0, -0.52692019939423, 0.79759299755096, 0.2135636806488, 0.53762817382813, 0.1858019977808, 2.54083704948425, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40736162662506, 0.7430232167244, 0.25964590907097, -0.38104927539825, 0.70848917961121, 0.15334126353264, -0.3804652094841, 0.71489506959915, 0.12472927570343, -0.39098680019379, 0.74206453561783, 0.10874198377132, -0.41036194562912, 0.76887911558151, 0.10958649218082
0.35186287760735, -1.29132258892059, 0.00684499694034, 0.01169070508331, 0.25425830483437, 4.62307739257813, -0.58852529525757, 0.69224387407303, 0.22586718201637, -0.46578150987625, 1.47500228881836, 0.33346247673035, -1.05956065654755, 1.23450541496277, 0.16914242506027, 0, 0, 0, 0, 0, 0, -0.52699935436249, 0.79103088378906, 0.21345198154449, 0.52452784776688, 0.22747138142586, 2.61281085014343, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40398463606834, 0.74415999650955, 0.2589071393013, -0.37608915567398, 0.71133667230606, 0.15246424078941, -0.37606102228165, 0.71775960922241, 0.12385012954473, -0.38836640119553, 0.74420356750488, 0.10792001336813, -0.40939751267433, 0.76973646879196, 0.10886749625206
0.13918876647949, -1.66713225841522, 0.04092156514525, 0.01153403427452, 0.58611398935318, 7.04124927520752, -0.5817386507988, 0.6819920539856, 0.22606718540192, -0.46674734354019, 1.47508227825165, 0.33279275894165, -1.05969130992889, 1.23715817928314, 0.16760136187077, 0, 0, 0, 0, 0, 0, -0.52689504623413, 0.78571581840515, 0.21333599090576, 0.51310789585114, 0.25714126229286, 2.66502809524536, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40165355801582, 0.74465930461884, 0.25833177566528, -0.37265545129776, 0.71314477920532, 0.15178807079792, -0.37303531169891, 0.71955364942551, 0.12317331880331, -0.38662323355675, 0.74538892507553, 0.10728672146797, -0.40882110595703, 0.7699111700058, 0.10831066966057
0.46067473292351, -1.63970220088959, 0.05712926015258, -0.00998451001942, 0.62436854839325, 7.61083889007568, -0.57642984390259, 0.67424124479294, 0.2261703312397, -0.46776357293129, 1.47516751289368, 0.33208000659943, -1.05961978435516, 1.23933172225952, 0.16700328886509, 0, 0, 0, 0, 0, 0, -0.5259565114975, 0.78067308664322, 0.21326351165771, 0.49947503209114, 0.28739708662033, 2.71932673454285, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.39866548776627, 0.74587160348892, 0.257778018713, -0.3685630261898, 0.71577912569046, 0.15112952888012, -0.36937072873116, 0.72214841842651, 0.12251479923725, -0.38427984714508, 0.7472739815712, 0.10667494684458, -0.40765744447708, 0.77067059278488, 0.10777965188026
0.39349076151848, -1.24613988399506, 0.03681420907378, -0.02440486848354, 0.45267537236214, 5.61112260818481, -0.56987553834915, 0.66689425706863, 0.22632122039795, -0.46878886222839, 1.47525656223297, 0.33134627342224, -1.05933749675751, 1.24165844917297, 0.16649526357651, 0, 0, 0, 0, 0, 0, -0.52915751934052, 0.78082430362701, 0.21144092082977, 0.49856865406036, 0.29853370785713, 2.74598908424377, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4011794924736, 0.74865472316742, 0.25596532225609, -0.37023636698723, 0.71988320350647, 0.14919294416904, -0.37114375829697, 0.72640162706375, 0.12061482667923, -0.38659417629242, 0.75127595663071, 0.10489764809608, -0.41049799323082, 0.77412974834442, 0.10610023140907
0.54574728012085, -1.22771489620209, 0.04381477460265, -0.04285718873143, 0.47012415528297, 5.92740917205811, -0.5705052614212, 0.66600400209427, 0.22375579178333, -0.4698503613472, 1.47535848617554, 0.33063173294067, -1.05928885936737, 1.24349594116211, 0.16623465716839, 0, 0, 0, 0, 0, 0, -0.53146213293076, 0.78008759021759, 0.21011352539063, 0.49665674567223, 0.30827203392982, 2.76833415031433, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40292638540268, 0.75021469593048, 0.25463154911995, -0.37133854627609, 0.72247868776321, 0.14777398109436, -0.37234622240067, 0.7290940284729, 0.11922150850296, -0.38826012611389, 0.75372892618179, 0.10358984023333, -0.41260185837746, 0.77611184120178, 0.10486146807671
-0.17515896260738, -0.26031017303467, -0.29295799136162, 0.70663642883301, -0.19459144771099, 2.72038555145264, -0.57059592008591, 0.66444140672684, 0.2219252884388, -0.470872849226, 1.4754490852356, 0.32989263534546, -1.05931949615479, 1.24519801139832, 0.16654339432716, 0, 0, 0, 0, 0, 0, -0.53324127197266, 0.77879166603088, 0.20907580852509, 0.49416747689247, 0.31712797284126, 2.78809690475464, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40423059463501, 0.75101518630981, 0.25357741117477, -0.3721125125885, 0.72414910793304, 0.14665564894676, -0.37321990728378, 0.73083120584488, 0.11812242865562, -0.3895497918129, 0.75523352622986, 0.10255514085293, -0.41427594423294, 0.77718788385391, 0.10387960076332
-0.09361981600523, -0.32150742411613, -0.20877955853939, 0.48482647538185, -0.11132075637579, 2.31570029258728, -0.57037347555161, 0.66245079040527, 0.22052130103111, -0.47184494137764, 1.47553873062134, 0.32919991016388, -1.05962944030762, 1.24635624885559, 0.16726936399937, 0, 0, 0, 0, 0, 0, -0.53462618589401, 0.7771008014679, 0.20820963382721, 0.4911282658577, 0.32589849829674, 2.80732941627502, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40517458319664, 0.75141620635986, 0.25268730521202, -0.37257087230682, 0.7253657579422, 0.14571070671082, -0.37378323078156, 0.73209863901138, 0.11719367653131, -0.39052173495293, 0.75625765323639, 0.10168100148439, -0.41561874747276, 0.77778428792953, 0.10305106639862
