lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.04570483788848, -0.36132571101189, -0.15983103215694, 0.3578642308712, -0.06481742113829, 2.07778596878052, -0.56977438926697, 0.66011625528336, 0.21935503184795, -0.47280731797218, 1.4756498336792, 0.32850110530853, -1.05996704101563, 1.24752104282379, 0.16768811643124, 0, 0, 0, 0, 0, 0, -0.53711402416229, 0.78165352344513, 0.20706903934479, 0.50520300865173, 0.32257482409477, 2.79865598678589, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.40793845057487, 0.75397181510925, 0.2511493563652, -0.37572300434113, 0.72871124744415, 0.14386613667011, -0.37687802314758, 0.73576879501343, 0.11542534083128, -0.39334419369698, 0.76028996706009, 0.10019193589687, -0.41818636655807, 0.7820925116539, 0.10181896388531
0.00241041160189, -0.40259596705437, -0.13221681118011, 0.29667991399765, -0.0391670614481, 2.04485034942627, -0.57362127304077, 0.66497355699539, 0.21696871519089, -0.47380092740059, 1.47574186325073, 0.32777142524719, -1.06045663356781, 1.24772799015045, 0.16914460062981, 0, 0, 0, 0, 0, 0, -0.53915083408356, 0.78460681438446, 0.20612967014313, 0.5150728225708, 0.32141581177711, 2.79481744766235, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41012197732925, 0.7557470202446, 0.24988289177418, -0.37814033031464, 0.73117583990097, 0.14236986637115, -0.37927043437958, 0.73847645521164, 0.11398947238922, -0.395592212677, 0.76322650909424, 0.09897235035896, -0.42029532790184, 0.78517085313797, 0.10079869627953
-0.41486260294914, 0.68559402227402, -0.23556230962276, 1.30793190002441, 0.0982691347599, -1.40005052089691, -0.57638609409332, 0.66808086633682, 0.21508760750294, -0.47480922937393, 1.4758620262146, 0.32703983783722, -1.06088507175446, 1.24784886837006, 0.17050342261791, 0, 0, 0, 0, 0, 0, -0.54098510742188, 0.78658986091614, 0.20527184009552, 0.52283382415771, 0.32167112827301, 2.79395508766174, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41201889514923, 0.75701123476028, 0.24872872233391, -0.38018745183945, 0.73310607671738, 0.1410211622715, -0.38131347298622, 0.74061232805252, 0.11269431561232, -0.39756691455841, 0.76552021503448, 0.09786526858807, -0.42219921946526, 0.78752893209457, 0.09986507892609
-0.30647274851799, 0.43109890818596, -0.18577335774899, 0.9983971118927, 0.08600652217865, -0.75836116075516, -0.57858300209045, 0.67012131214142, 0.21342511475086, -0.4758677482605, 1.47602617740631, 0.32626533508301, -1.06127202510834, 1.24742996692657, 0.17263947427273, 0, 0, 0, 0, 0, 0, -0.54268968105316, 0.78786939382553, 0.2044620513916, 0.52915012836456, 0.32303354144096, 2.79534578323364, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41372030973434, 0.7579038143158, 0.24764356017113, -0.38198071718216, 0.73465818166733, 0.13976468145847, -0.38311904668808, 0.74234575033188, 0.11148699373007, -0.39936077594757, 0.76736152172089, 0.09682779014111, -0.42397278547287, 0.78937822580338, 0.09898421168327
-0.25121212005615, 0.27794122695923, -0.16437827050686, 0.85694432258606, 0.08213207870722, -0.38037714362144, -0.58038258552551, 0.67138355970383, 0.21189811825752, -0.47688621282578, 1.4761666059494, 0.32550048828125, -1.06125676631927, 1.24669313430786, 0.17556302249432, 0, 0, 0, 0, 0, 0, -0.5459451675415, 0.7966216802597, 0.20296049118042, 0.54725313186646, 0.30519053339958, 2.75471186637878, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.41811156272888, 0.76140069961548, 0.24554851651192, -0.38760614395142, 0.73764318227768, 0.13742536306381, -0.38852646946907, 0.74555248022079, 0.10920093208551, -0.40382793545723, 0.77127355337143, 0.09475212544203, -0.42756146192551, 0.79421305656433, 0.09712545573711
-0.21318911015987, 0.16634701192379, -0.15129624307156, 0.76634478569031, 0.07989088445902, -0.10290956497192, -0.58810496330261, 0.6816383600235, 0.20977108180523, -0.47791841626167, 1.47633028030396, 0.32471334934235, -1.06124997138977, 1.2466436624527, 0.1773711591959, 0, 0, 0, 0, 0, 0, -0.54908573627472, 0.80408531427383, 0.20152974128723, 0.56292110681534, 0.28950053453445, 2.71956896781921, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42237418889999, 0.76438200473785, 0.24352386593819, -0.39296817779541, 0.7403057217598, 0.13516688346863, -0.39370286464691, 0.74841809272766, 0.10699470341206, -0.40818268060684, 0.77472215890884, 0.09275010228157, -0.43113619089127, 0.79842001199722, 0.09533482044935
-0.75997346639633, 1.52076232433319, -0.20521579682827, 0.76857602596283, 0.35824179649353, -4.65175628662109, -0.59501510858536, 0.69052141904831, 0.20775330066681, -0.47896102070808, 1.47653031349182, 0.32393431663513, -1.0612735748291, 1.24576830863953, 0.17980062961578, 0, 0, 0, 0, 0, 0, -0.5516437292099, 0.8096866607666, 0.20030307769775, 0.57341629266739, 0.2792082130909, 2.69661855697632, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42573165893555, 0.76707196235657, 0.2418460547924, -0.39706805348396, 0.74287492036819, 0.13331717252731, -0.3976845741272, 0.75113260746002, 0.10518442094326, -0.41162365674973, 0.77780818939209, 0.0910921394825, -0.43405675888062, 0.80198192596436, 0.09383476525545
-0.67808383703232, 1.30938279628754, -0.19293306767941, 0.74721896648407, 0.33982840180397, -3.97655248641968, -0.59999322891235, 0.69710892438889, 0.20609824359417, -0.48005935549736, 1.47679221630096, 0.32311904430389, -1.06138598918915, 1.24525845050812, 0.18173585832119, 0, 0, 0, 0, 0, 0, -0.55409061908722, 0.81398952007294, 0.19921350479126, 0.58315217494965, 0.27014389634132, 2.67629265785217, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.42892932891846, 0.76879018545151, 0.24029091000557, -0.40094849467278, 0.7445707321167, 0.1315889954567, -0.40146404504776, 0.75297284126282, 0.10349700599909, -0.41492122411728, 0.7799756526947, 0.08956034481525, -0.43688479065895, 0.80455821752548, 0.09246426820755
-0.49519297480583, 0.94630473852158, -0.16163347661495, 0.55761975049973, 0.24693715572357, -2.58192324638367, -0.60456168651581, 0.7023252248764, 0.20457673072815, -0.48119536042213, 1.47704982757568, 0.32225549221039, -1.06155920028687, 1.24399697780609, 0.18494258821011, 0, 0, 0, 0, 0, 0, -0.55717802047729, 0.82724291086197, 0.19635903835297, 0.59161406755447, 0.24490709602833, 2.62538743019104, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.433957695961, 0.77679342031479, 0.2371914088726, -0.40737691521645, 0.75111329555511, 0.12847338616848, -0.40761494636536, 0.75945830345154, 0.10036063939333, -0.41993767023087, 0.78698068857193, 0.08639119565487, -0.44081211090088, 0.81249475479126, 0.08929351717234
-0.45526024699211, 0.76248401403427, -0.14467297494411, 0.57002747058868, 0.24532161653042, -2.2812762260437, -0.61239969730377, 0.71787279844284, 0.20216825604439, -0.48230856657028, 1.47730922698975, 0.32142496109009, -1.06141650676727, 1.2431572675705, 0.18723657727242, 0, 0, 0, 0, 0, 0, -0.55961012840271, 0.83683705329895, 0.19409573078156, 0.59671020507813, 0.22870072722435, 2.59282445907593, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.43773627281189, 0.78308266401291, 0.23475177586079, -0.41209173202515, 0.75653666257858, 0.12601684033871, -0.41215831041336, 0.76484715938568, 0.09789294749498, -0.42375028133392, 0.79267823696136, 0.08390959352255, -0.44391131401062, 0.81875908374786, 0.08681793510914
-0.71866029500961, 2.15285539627075, -0.28262078762054, -0.31253886222839, 0.35756787657738, -5.17705631256104, -0.61779797077179, 0.72903031110764, 0.20016920566559, -0.48345354199409, 1.47763311862946, 0.32052803039551, -1.06127071380615, 1.24273407459259, 0.18969379365444, 0, 0, 0, 0, 0, 0, -0.56199324131012, 0.84394127130508, 0.19237792491913, 0.6011655330658, 0.2141185104847, 2.56353282928467, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44139856100082, 0.78724598884583, 0.23285314440727, -0.41662558913231, 0.75997519493103, 0.12409552186728, -0.41654253005981, 0.76825833320618, 0.09596358239651, -0.42747414112091, 0.79635268449783, 0.08197495341301, -0.44698241353035, 0.8229238986969, 0.08489616215229
-0.50046443939209, 1.51674258708954, -0.23415504395962, -0.16514758765697, 0.24280638992786, -3.29008674621582, -0.62280112504959, 0.73760306835175, 0.19866988062859, -0.48456889390945, 1.4779109954834, 0.31968998908997, -1.06082797050476, 1.24205279350281, 0.19198606908321, 0, 0, 0, 0, 0, 0, -0.56456768512726, 0.84967994689941, 0.19104588031769, 0.60605919361115, 0.19764533638954, 2.53044986724854, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.44549369812012, 0.78970098495483, 0.23129004240036, -0.42173647880554, 0.761674284935, 0.12249794602394, -0.42148956656456, 0.76993095874786, 0.09435920417309, -0.43167239427567, 0.79830652475357, 0.08037295937538, -0.4504314661026, 0.82540929317474, 0.08331743627787
-0.46435114741325, 1.18495690822601, -0.17299173772335, -0.11600401997566, 0.23174415528774, -2.94864726066589, -0.62827861309052, 0.74506902694702, 0.19756351411343, -0.48566088080406, 1.47819697856903, 0.31880688667297, -1.06000363826752, 1.24177098274231, 0.19425269961357, 0, 0, 0, 0, 0, 0, -0.56655943393707, 0.85795617103577, 0.18728268146515, 0.60877752304077, 0.17673967778683, 2.48901677131653, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.4494760632515, 0.79411733150482, 0.2274294346571, -0.42698854207993, 0.76490771770477, 0.11867867410183, -0.42654067277908, 0.77304947376251, 0.09050895273685, -0.43579429388046, 0.80170345306396, 0.07644498348236, -0.45361489057541, 0.82943761348724, 0.0793392509222
-0.49979922175407, 1.06801986694336, -0.12283980101347, -0.09345428645611, 0.27705106139183, -3.32239603996277, -0.63376361131668, 0.75559151172638, 0.19435888528824, -0.48675495386124, 1.47853302955627, 0.3178950548172, -1.0589075088501, 1.24201107025146, 0.19569194316864, 0, 0, 0, 0, 0, 0, -0.56877982616425, 0.86469209194183, 0.18456721305847, 0.61097478866577, 0.15647706389427, 2.44885110855103, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45374292135239, 0.79717445373535, 0.22461172938347, -0.43253064155579, 0.76688927412033, 0.11589897423983, -0.43189460039139, 0.77492040395737, 0.08770113438368, -0.44024208188057, 0.80381691455841, 0.07356653362513, -0.45713466405869, 0.83213043212891, 0.07641614973545
-0.45854327082634, 1.46472918987274, -0.38975891470909, -0.43911197781563, 0.32913929224014, -4.06979417800903, -0.63928753137589, 0.7646124958992, 0.19216580688953, -0.48790055513382, 1.47888875007629, 0.31697499752045, -1.05785429477692, 1.24138760566711, 0.19774113595486, 0, 0, 0, 0, 0, 0, -0.57146710157394, 0.87086528539658, 0.18256533145905, 0.61304068565369, 0.13189944624901, 2.40011119842529, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.45906609296799, 0.7989713549614, 0.22247716784477, -0.43945527076721, 0.7674732208252, 0.11380838602781, -0.43859910964966, 0.77537059783936, 0.08557859063148, -0.44584053754807, 0.8045249581337, 0.07136365771294, -0.46158397197723, 0.83349800109863, 0.07416355609894
-0.46337839961052, 1.27170312404633, -0.26736438274384, -0.39547017216682, 0.32955411076546, -3.94232368469238, -0.64587098360062, 0.77369713783264, 0.19077607989311, -0.48903059959412, 1.47926306724548, 0.31602358818054, -1.05653417110443, 1.24111390113831, 0.19966247677803, 0, 0, 0, 0, 0, 0, -0.57369291782379, 0.87597721815109, 0.18086433410645, 0.61416548490524, 0.11377610266209, 2.36412119865417, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.46334421634674, 0.80091446638107, 0.22066928446293, -0.44495242834091, 0.7685883641243, 0.11203050613403, -0.44393947720528, 0.77638804912567, 0.08377875387669, -0.45036005973816, 0.80570733547211, 0.06950881332159, -0.46523946523666, 0.83513659238815, 0.07227586209774
-0.54030418395996, 1.31074893474579, -0.17091391980648, -0.44265553355217, 0.41134664416313, -4.77380323410034, -0.65089309215546, 0.78105425834656, 0.18951137363911, -0.49018558859825, 1.47964596748352, 0.31505417823792, -1.0551426410675, 1.24071192741394, 0.20190379023552, 0, 0, 0, 0, 0, 0, -0.57716464996338, 0.88109987974167, 0.17834293842316, 0.60205042362213, 0.06538046896458, 2.29940438270569, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47130250930786, 0.80112481117249, 0.22068531811237, -0.45342230796814, 0.76603823900223, 0.11282037198544, -0.45169615745544, 0.77329087257385, 0.084457680583, -0.45642998814583, 0.80265456438065, 0.06963064521551, -0.46979182958603, 0.83285665512085, 0.07173511385918
-0.41302439570427, 1.03938102722168, -0.15397129952908, -0.29854372143745, 0.31207087635994, -3.5194091796875, -0.65927612781525, 0.79045641422272, 0.18764127790928, -0.49130198359489, 1.48000478744507, 0.3140584230423, -1.05346179008484, 1.24071681499481, 0.2041257917881, 0, 0, 0, 0, 0, 0, -0.58016121387482, 0.88604497909546, 0.17618036270142, 0.58991980552673, 0.02440011687577, 2.24334311485291, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.47847047448158, 0.80193215608597, 0.22067421674728, -0.46122899651527, 0.76451420783997, 0.11349096894264, -0.45891198515892, 0.77127093076706, 0.0850480273366, -0.46215817332268, 0.80060368776321, 0.06976632773876, -0.47413983941078, 0.83141225576401, 0.07131718099117
-0.64135545492172, 1.37477147579193, -0.39699909090996, -2.01718330383301, -1.36885929107666, -6.21698951721191, -0.66642445325851, 0.79939365386963, 0.18593721091747, -0.49246150255203, 1.48040819168091, 0.31305956840515, -1.0518786907196, 1.24060189723969, 0.20643810927868, 0, 0, 0, 0, 0, 0, -0.58245635032654, 0.89027410745621, 0.17422711849213, 0.58125793933868, -0.00187116162851, 2.20658397674561, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.48364365100861, 0.803506731987, 0.2200872451067, -0.46693071722984, 0.76460707187653, 0.11334874480963, -0.46424302458763, 0.77103102207184, 0.08486134558916, -0.46650248765945, 0.8003089427948, 0.06929933279753, -0.47754597663879, 0.83148145675659, 0.07050253450871
-0.52447557449341, 1.27293336391449, -0.34939524531364, -1.70387947559357, -1.14061868190765, -5.49717855453491, -0.67138230800629, 0.80638664960861, 0.18423044681549, -0.49365565180779, 1.4808509349823, 0.3119957447052, -1.05016446113586, 1.24077355861664, 0.20848436653614, 0, 0, 0, 0, 0, 0, -0.58446270227432, 0.89423441886902, 0.17240107059479, 0.57409340143204, -0.02224627882242, 2.17749619483948, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.48800534009933, 0.80539816617966, 0.21930278837681, -0.47177901864052, 0.7653636932373, 0.11290934681892, -0.46880948543549, 0.7715225815773, 0.08439144492149, -0.47028341889381, 0.8007385134697, 0.06862011551857, -0.48056614398956, 0.83217918872833, 0.0695603787899
-0.36762711405754, 0.96379274129868, -0.29614982008934, -1.08023881912231, -0.71404194831848, -3.66279911994934, -0.67545753717422, 0.81261610984802, 0.18256898224354, -0.49493280053139, 1.48131096363068, 0.31087923049927, -1.04854440689087, 1.24080967903137, 0.21065764129162, 0, 0, 0, 0, 0, 0, -0.58664774894714, 0.89593195915222, 0.17027270793915, 0.56940406560898, -0.04207291454077, 2.1468300819397, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.49267596006393, 0.80480921268463, 0.21782925724983, -0.47715476155281, 0.76395308971405, 0.1116431504488, -0.47393581271172, 0.76992177963257, 0.08311184495687, -0.47460150718689, 0.79910439252853, 0.06722442805767, -0.48406851291656, 0.83080440759659, 0.06801098585129
-0.30436989665031, 0.84227079153061, -0.26864647865295, -0.8246243596077, -0.53897696733475, -2.93517231941223, -0.67976021766663, 0.81673961877823, 0.18045327067375, -0.49615690112114, 1.48175346851349, 0.30972707271576, -1.04672813415527, 1.24146449565887, 0.21223618090153, 0, 0, 0, 0, 0, 0, -0.58846855163574, 0.89784532785416, 0.16834080219269, 0.56580197811127, -0.05590084195137, 2.12525320053101, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.49628964066505, 0.80514413118362, 0.21635347604752, -0.48128688335419, 0.76372075080872, 0.11031271517277, -0.47789612412453, 0.76955157518387, 0.08177279680967, -0.47799122333527, 0.7986980676651, 0.06580559909344, -0.48687666654587, 0.83056843280792, 0.06648567318916
-0.32024142146111, 0.59552901983261, -0.29561337828636, -0.46304106712341, -0.38790601491928, -3.11140489578247, -0.68304067850113, 0.82040238380432, 0.17852428555489, -0.49742716550827, 1.48222935199738, 0.30852341651917, -1.04489207267761, 1.24226105213165, 0.21407888829708, 0, 0, 0, 0, 0, 0, -0.59003603458405, 0.89980846643448, 0.16650426387787, 0.56335562467575, -0.06473246961832, 2.11137557029724, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.49902933835983, 0.80610537528992, 0.21480745077133, -0.48437052965164, 0.76432240009308, 0.10885973274708, -0.48087108135223, 0.77006286382675, 0.08031462877989, -0.48059844970703, 0.79918050765991, 0.06429699063301, -0.48910650610924, 0.8311550617218, 0.06490946561098
-0.25336503982544, 0.50765991210938, -0.26044428348541, -0.3248478770256, -0.26736101508141, -2.20209550857544, -0.68553346395493, 0.82350939512253, 0.17668750882149, -0.49867752194405, 1.48267900943756, 0.30739164352417, -1.04295110702515, 1.24237179756165, 0.21631780266762, 0, 0, 0, 0, 0, 0, -0.5919588804245, 0.90279418230057, 0.16466593742371, 0.55812072753906, -0.08235760033131, 2.0834755897522, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.50335538387299, 0.80710965394974, 0.2135493606329, -0.48941081762314, 0.7646152973175, 0.10778832435608, -0.48569652438164, 0.77016991376877, 0.07923358678818, -0.48468264937401, 0.79921621084213, 0.06311641633511, -0.49242407083511, 0.8313872218132, 0.06359448283911
-0.20788906514645, 0.41545626521111, -0.23883102834225, -0.20824289321899, -0.16874015331268, -1.42212557792664, -0.68928390741348, 0.82883954048157, 0.17484226822853, -0.49989113211632, 1.48311853408813, 0.30620884895325, -1.04085123538971, 1.24323391914368, 0.21793676912785, 0, 0, 0, 0, 0, 0, -0.59574365615845, 0.90770435333252, 0.16368687152863, 0.5504007935524, -0.10253436863422, 2.05244541168213, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.5099401473999, 0.80992549657822, 0.21341344714165, -0.49674871563911, 0.76651036739349, 0.10793013870716, -0.49277818202972, 0.77181124687195, 0.0793616771698, -0.49091988801956, 0.80073380470276, 0.06309781968594, -0.49779191613197, 0.83310395479202, 0.06337834149599
-0.26417255401611, 0.72235101461411, -0.2581000328064, -0.41802754998207, -0.33435797691345, -2.87323927879334, -0.69506698846817, 0.8364565372467, 0.17386648058891, -0.50117135047913, 1.48357713222504, 0.3050297498703, -1.03903198242188, 1.24363350868225, 0.22021117806435, 0, 0, 0, 0, 0, 0, -0.59921276569366, 0.91269242763519, 0.16245234012604, 0.54143005609512, -0.12409467995167, 2.01886463165283, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.51653635501862, 0.81271016597748, 0.21308669447899, -0.50420707464218, 0.76832121610641, 0.10790482163429, -0.4999663233757, 0.77333891391754, 0.0793240442872, -0.49718886613846, 0.80210036039352, 0.06290629506111, -0.50310289859772, 0.8346603512764, 0.06297644972801
-0.48085924983025, 0.99936240911484, -0.17071722447872, -0.62989401817322, -0.46111345291138, -3.23729681968689, -0.70063751935959, 0.84446656703949, 0.17261326313019, -0.50243496894836, 1.48399996757507, 0.30384874343872, -1.03675448894501, 1.24457967281342, 0.2217675447464, 0, 0, 0, 0, 0, 0, -0.60243356227875, 0.91782164573669, 0.16103863716125, 0.53059208393097, -0.14790968596935, 1.98123824596405, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.52338391542435, 0.81545341014862, 0.21268729865551, -0.51207774877548, 0.77000135183334, 0.10784503817558, -0.50754290819168, 0.77469044923782, 0.07925360649824, -0.50372904539108, 0.80323660373688, 0.06266902387142, -0.50854831933975, 0.8359762430191, 0.06250715255737
-0.43262240290642, 1.04777097702026, -0.20773170888424, -0.68044131994247, -0.49510964751244, -3.54567980766296, -0.7061333656311, 0.85309833288193, 0.17115026712418, -0.50373816490173, 1.48442089557648, 0.30266726016998, -1.0347603559494, 1.24557173252106, 0.22353255748749, 0, 0, 0, 0, 0, 0, -0.60552591085434, 0.92333352565765, 0.1594842672348, 0.51634323596954, -0.17619779706001, 1.93576514720917, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.53103798627853, 0.81820732355118, 0.21235874295235, -0.52104777097702, 0.77151048183441, 0.10793067514896, -0.51616954803467, 0.77578544616699, 0.07933084666729, -0.51109421253204, 0.80402010679245, 0.06255215406418, -0.51456034183502, 0.83692795038223, 0.06211433559656
