lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.38872000575066, 1.1253547668457, -0.23914037644863, -0.76173824071884, -0.55134695768356, -4.02064609527588, -0.71185576915741, 0.8630114197731, 0.16949453949928, -0.50500380992889, 1.48483824729919, 0.30145025253296, -1.03275418281555, 1.24749267101288, 0.22459341585636, 0, 0, 0, 0, 0, 0, -0.61017447710037, 0.92421251535416, 0.15715146064758, 0.50603181123734, -0.19480480253696, 1.90444457530975, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.5389102101326, 0.81726241111755, 0.21080556511879, -0.5299317240715, 0.76976150274277, 0.10664863884449, -0.52484089136124, 0.77374738454819, 0.07804411649704, -0.51890188455582, 0.801737844944, 0.0611402541399, -0.52141904830933, 0.83472901582718, 0.0605247169733
-0.35006758570671, 1.28668057918549, -0.27479231357574, -0.92462581396103, -0.66629821062088, -4.93996953964233, -0.71822643280029, 0.867023229599, 0.16710920631886, -0.50637769699097, 1.48526763916016, 0.30027878284454, -1.03083789348602, 1.24919903278351, 0.22464872896671, 0, 0, 0, 0, 0, 0, -0.61423528194427, 0.92632615566254, 0.15495359897614, 0.49326449632645, -0.21618458628654, 1.86783373355865, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.54685688018799, 0.81733590364456, 0.20951507985592, -0.53911292552948, 0.76893228292465, 0.10567510128021, -0.53378242254257, 0.77257072925568, 0.07706793397665, -0.52683025598526, 0.80024075508118, 0.06002347916365, -0.52821958065033, 0.83329427242279, 0.05920426547527
-0.52810907363892, 0.54123401641846, -0.33496317267418, -0.61172461509705, -0.39415583014488, -3.45147323608398, -0.72420930862427, 0.87290948629379, 0.16482156515121, -0.50769460201263, 1.4856299161911, 0.2989889383316, -1.02899718284607, 1.25090134143829, 0.22612278163433, 0, 0, 0, 0, 0, 0, -0.61767292022705, 0.92854273319244, 0.15288305282593, 0.48312643170357, -0.23202458024025, 1.84023284912109, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.55330854654312, 0.81808364391327, 0.20812526345253, -0.54653251171112, 0.76902782917023, 0.10452397167683, -0.54102802276611, 0.77239751815796, 0.07591682672501, -0.53330987691879, 0.79980033636093, 0.05877059698105, -0.53383630514145, 0.83287477493286, 0.05780091881752
-0.4357051551342, 0.76827758550644, -0.33070740103722, -0.71275591850281, -0.46038755774498, -4.08749103546143, -0.72902727127075, 0.87804955244064, 0.16266289353371, -0.50926077365875, 1.48605227470398, 0.29764902591705, -1.02666664123535, 1.25297832489014, 0.22612248361111, 0, 0, 0, 0, 0, 0, -0.62071752548218, 0.93092507123947, 0.15089893341064, 0.4742443561554, -0.2451740950346, 1.81697773933411, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.55894905328751, 0.81927698850632, 0.20671151578426, -0.55301350355148, 0.76969200372696, 0.10331074893475, -0.54736721515656, 0.77283084392548, 0.07470498979092, -0.53900265693665, 0.79999101161957, 0.05747599899769, -0.53879380226135, 0.83306509256363, 0.05638184398413
-0.36116835474968, 0.65753453969955, -0.3008186519146, -0.53596878051758, -0.34717366099358, -3.12214136123657, -0.73318648338318, 0.88294798135757, 0.16059072315693, -0.51093256473541, 1.48650968074799, 0.29623913764954, -1.02435970306396, 1.25490391254425, 0.2268291413784, 0, 0, 0, 0, 0, 0, -0.62707328796387, 0.93068081140518, 0.14871025085449, 0.47726592421532, -0.24486237764359, 1.81571745872498, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.56529492139816, 0.81883275508881, 0.20410996675491, -0.55946886539459, 0.76957714557648, 0.10054568201303, -0.55384689569473, 0.77280563116074, 0.0719451084733, -0.54548799991608, 0.80001789331436, 0.05479576438665, -0.54526829719543, 0.83309519290924, 0.05380737781525
-0.31353232264519, 0.61800235509872, -0.28340578079224, -0.44990137219429, -0.29228615760803, -2.65693473815918, -0.73955065011978, 0.88271260261536, 0.158348351717, -0.51259636878967, 1.48693716526031, 0.29486238956451, -1.02182650566101, 1.25706601142883, 0.22708301246166, 0, 0, 0, 0, 0, 0, -0.6324383020401, 0.93120640516281, 0.14658224582672, 0.47860696911812, -0.24606566131115, 1.81217002868652, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.57094198465347, 0.81907594203949, 0.20172417163849, -0.565294444561, 0.77001881599426, 0.09805584698915, -0.5596758723259, 0.77329099178314, 0.06945957988501, -0.55124998092651, 0.80051571130753, 0.05236289650202, -0.5509404540062, 0.83359426259995, 0.05144272744656
-0.76273435354233, -0.02074241451919, -0.24150250852108, 0.38880804181099, 0.10780028998852, -0.04475738108158, -0.74504208564758, 0.8835254907608, 0.15616974234581, -0.51429909467697, 1.48729336261749, 0.29347336292267, -1.01950919628143, 1.25889194011688, 0.22837014496326, 0, 0, 0, 0, 0, 0, -0.63701748847961, 0.9323478937149, 0.1445426940918, 0.47896128892899, -0.24893593788147, 1.80554056167603, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.5761421918869, 0.81977540254593, 0.19947281479836, -0.57078897953033, 0.77087253332138, 0.09571604430676, -0.56515717506409, 0.7741641998291, 0.06712460517883, -0.55658155679703, 0.80137157440186, 0.05007493495941, -0.55608630180359, 0.83444952964783, 0.04921374469995
-0.63760036230087, 0.10640143603086, -0.24386642873287, 0.22494731843472, 0.04632143303752, -0.30242055654526, -0.74988567829132, 0.88528329133987, 0.15406635403633, -0.51587212085724, 1.48761415481567, 0.29213190078735, -1.01700472831726, 1.26203799247742, 0.22803995013237, 0, 0, 0, 0, 0, 0, -0.64102303981781, 0.93392020463943, 0.14258944988251, 0.47818517684937, -0.25332173705101, 1.79622447490692, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.58107876777649, 0.82078069448471, 0.19737827777863, -0.57611632347107, 0.77197074890137, 0.09355832636356, -0.57045489549637, 0.77525335550308, 0.06497170776129, -0.5616546869278, 0.80241167545319, 0.04795829206705, -0.56088805198669, 0.83548551797867, 0.04714026302099
-0.53568363189697, 0.22365330159664, -0.23751853406429, 0.23090894520283, 0.02564128115773, -0.69399380683899, -0.75427442789078, 0.887770652771, 0.15204156935215, -0.51740729808807, 1.48789858818054, 0.29081284999847, -1.0147967338562, 1.26516461372375, 0.22768071293831, 0, 0, 0, 0, 0, 0, -0.64812356233597, 0.93031775951385, 0.13881266117096, 0.49925836920738, -0.24560362100601, 1.80939280986786, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.58623379468918, 0.81723821163177, 0.19152277708054, -0.58064329624176, 0.77034473419189, 0.0868548899889, -0.57508462667465, 0.77422094345093, 0.05832247436047, -0.56676107645035, 0.80181485414505, 0.04177639633417, -0.56654012203217, 0.83490610122681, 0.04153823852539
-0.45926567912102, 0.31381127238274, -0.2324473708868, 0.15788893401623, -0.01129402779043, -0.98865175247192, -0.76058423519135, 0.88214927911758, 0.14761035144329, -0.51896941661835, 1.48814249038696, 0.28951120376587, -1.01220750808716, 1.26889777183533, 0.22599625587463, 0, 0, 0, 0, 0, 0, -0.65398871898651, 0.92844086885452, 0.13558077812195, 0.5137060880661, -0.24148337543011, 1.81605470180511, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.59101909399033, 0.81527614593506, 0.18680819869041, -0.58509963750839, 0.76975953578949, 0.08155223727226, -0.5796035528183, 0.77404594421387, 0.0530664101243, -0.5715479850769, 0.80192124843597, 0.0368629693985, -0.57162946462631, 0.83501350879669, 0.03704227507114
-0.8953999876976, -0.66475147008896, -0.38537082076073, 2.10650682449341, 0.18425643444061, 1.97630822658539, -0.76599645614624, 0.87913906574249, 0.14386330544949, -0.52046656608582, 1.48835802078247, 0.28812146186829, -1.01015901565552, 1.27264320850372, 0.2258262783289, 0, 0, 0, 0, 0, 0, -0.65897810459137, 0.92770063877106, 0.13276624679565, 0.52292954921722, -0.24000033736229, 1.81816148757935, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.59553587436676, 0.81435495615005, 0.18300084769726, -0.58948349952698, 0.76976072788239, 0.07735833525658, -0.58401757478714, 0.77431148290634, 0.04890774935484, -0.57608020305634, 0.80235570669174, 0.03293904662132, -0.57629311084747, 0.83544456958771, 0.03340037167072
-0.7261990904808, -0.35249945521355, -0.34454581141472, 1.51169085502625, 0.10643933713436, 1.09476792812347, -0.77078521251678, 0.87788486480713, 0.14067563414574, -0.52198493480682, 1.48855912685394, 0.28671824932098, -1.00831615924835, 1.27632677555084, 0.22564417123795, 0, 0, 0, 0, 0, 0, -0.66334843635559, 0.92764109373093, 0.13024723529816, 0.52949845790863, -0.24001052975655, 1.81772768497467, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.59975999593735, 0.81404882669449, 0.17973451316357, -0.59367668628693, 0.77014631032944, 0.07380446046591, -0.58822220563889, 0.7748875617981, 0.04538280516863, -0.58032178878784, 0.80304396152496, 0.02959425747395, -0.58057421445847, 0.83612895011902, 0.03026969730854
-0.60813897848129, -0.14190673828125, -0.3117102086544, 1.02278053760529, 0.05276201665401, 0.47777768969536, -0.77509421110153, 0.87764132022858, 0.13785696029663, -0.52353453636169, 1.48876559734344, 0.28531682491302, -1.00640416145325, 1.28010606765747, 0.22445367276669, 0, 0, 0, 0, 0, 0, -0.66972970962524, 0.92549633979797, 0.12843906879425, 0.54043221473694, -0.23759284615517, 1.82296061515808, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.60536277294159, 0.81188148260117, 0.1768564581871, -0.59895104169846, 0.76903688907623, 0.07051338255405, -0.59352350234985, 0.77408754825592, 0.04213988780975, -0.58581590652466, 0.80244791507721, 0.02662339806557, -0.58629870414734, 0.83552229404449, 0.02761495113373
-0.52729368209839, -0.0199699383229, -0.28463333845139, 0.77253949642181, 0.02483332715929, 0.14337295293808, -0.78112632036209, 0.87464970350266, 0.13553890585899, -0.52506810426712, 1.48900628089905, 0.28392827510834, -1.0049843788147, 1.28352248668671, 0.22400507330894, 0, 0, 0, 0, 0, 0, -0.675137758255, 0.92438364028931, 0.12654030323029, 0.54874694347382, -0.23653562366962, 1.82551872730255, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.61031997203827, 0.81066906452179, 0.17411474883556, -0.60370659828186, 0.76865714788437, 0.06745231151581, -0.59829258918762, 0.77394443750381, 0.03911937773228, -0.59069681167603, 0.80245262384415, 0.0238201469183, -0.5913148522377, 0.83551633358002, 0.02506183087826
-0.78075879812241, -0.35528180003166, -0.19988714158535, 1.14971137046814, -0.02976631186903, 0.83425760269165, -0.78632771968842, 0.87303078174591, 0.13322354853153, -0.52660417556763, 1.48922860622406, 0.28252983093262, -1.00398790836334, 1.28649044036865, 0.22361493110657, 0, 0, 0, 0, 0, 0, -0.67991864681244, 0.92390388250351, 0.12459921836853, 0.55562222003937, -0.23638063669205, 1.82635772228241, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.61485207080841, 0.81003129482269, 0.1714506149292, -0.60811215639114, 0.76873070001602, 0.06451860070229, -0.60270243883133, 0.77421498298645, 0.03622232377529, -0.59516823291779, 0.80283969640732, 0.02111141383648, -0.595862865448, 0.83589315414429, 0.02256834506989
-0.65734857320786, -0.1894855350256, -0.21596698462963, 0.91039377450943, -0.03221735730767, 0.49124178290367, -0.79099178314209, 0.87225252389908, 0.13091515004635, -0.52825510501862, 1.48946833610535, 0.28101396560669, -1.00279641151428, 1.29043817520142, 0.22198624908924, 0, 0, 0, 0, 0, 0, -0.68431210517883, 0.92382091283798, 0.12262439727783, 0.56229031085968, -0.23696997761726, 1.8258798122406, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.61912781000137, 0.80971872806549, 0.16874796152115, -0.61230409145355, 0.7691302895546, 0.06154892593622, -0.6068913936615, 0.77480691671371, 0.03329116851091, -0.59938567876816, 0.80353915691376, 0.01837140321732, -0.60011947154999, 0.83658146858215, 0.02004544436932
-0.57824844121933, -0.0874972268939, -0.22380171716213, 0.78442120552063, -0.03431649506092, 0.27755922079086, -0.7953268289566, 0.87199938297272, 0.12856274843216, -0.52996635437012, 1.48968124389648, 0.27951240539551, -1.00184655189514, 1.29376792907715, 0.22113770246506, 0, 0, 0, 0, 0, 0, -0.69013619422913, 0.91728854179382, 0.1203807592392, 0.57330560684204, -0.2350191026926, 1.83316814899445, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62406677007675, 0.80332410335541, 0.16557604074478, -0.61668914556503, 0.76379203796387, 0.05801950395107, -0.61127078533173, 0.76977676153183, 0.02982647716999, -0.60398244857788, 0.79870927333832, 0.01518864929676, -0.60500228404999, 0.83172714710236, 0.01716726273298
-0.52935361862183, -0.02264499478042, -0.22863863408566, 0.78158265352249, -0.03993158042431, 0.13866695761681, -0.8007145524025, 0.86446785926819, 0.1256158053875, -0.53161543607712, 1.48989772796631, 0.27796220779419, -1.00099527835846, 1.29800295829773, 0.22019682824612, 0, 0, 0, 0, 0, 0, -0.6953758597374, 0.91295063495636, 0.11814045906067, 0.58279424905777, -0.23390544950962, 1.83834946155548, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.6286513209343, 0.79904460906982, 0.16251313686371, -0.62083768844604, 0.76044690608978, 0.05464848130941, -0.61541020870209, 0.7666979432106, 0.02651506662369, -0.60828340053558, 0.79579609632492, 0.01212814450264, -0.60951894521713, 0.82878935337067, 0.01437616348267
-0.71426147222519, -0.90671533346176, -0.28084337711334, 1.11698043346405, -0.236174300313, 1.0255411863327, -0.80562084913254, 0.85938006639481, 0.12274856120348, -0.53330653905869, 1.49013912677765, 0.27648496627808, -0.99991524219513, 1.3026282787323, 0.21815828979015, 0, 0, 0, 0, 0, 0, -0.68771266937256, 0.91279876232147, 0.12183082103729, 0.58247774839401, -0.22955253720284, 1.84597289562225, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62028515338898, 0.79938215017319, 0.16639405488968, -0.61225181818008, 0.76064205169678, 0.05859660357237, -0.60686707496643, 0.7668764591217, 0.03045128285885, -0.59992074966431, 0.79599213600159, 0.01601172238588, -0.60135793685913, 0.82898116111755, 0.01820155978203
-0.63941711187363, -0.61186546087265, -0.27960598468781, 0.98747438192368, -0.20629535615444, 0.77199965715408, -0.79762691259384, 0.85856246948242, 0.12655174732208, -0.53483426570892, 1.49037981033325, 0.27507019042969, -0.99927514791489, 1.30762088298798, 0.21583963930607, 0, 0, 0, 0, 0, 0, -0.68463158607483, 0.9126860499382, 0.12331295013428, 0.58230316638947, -0.22730435431004, 1.84991192817688, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.61684191226959, 0.79952418804169, 0.16797432303429, -0.60869467258453, 0.76071113348007, 0.06021167337894, -0.6033319234848, 0.76693671941757, 0.03206021338701, -0.5964789390564, 0.79606103897095, 0.01759345829487, -0.59802031517029, 0.82904732227325, 0.0197532325983
0.90857499837875, -0.11287450045347, 0.44210937619209, -0.21259725093842, 0.01893951371312, 0.73820519447327, -0.79437327384949, 0.85810649394989, 0.12809264659882, -0.53631103038788, 1.49062502384186, 0.2736132144928, -0.99879026412964, 1.31313693523407, 0.21367087960243, 0, 0, 0, 0, 0, 0, -0.69143509864807, 0.91014802455902, 0.11956167221069, 0.58606833219528, -0.22654363512993, 1.85165226459503, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.62339836359024, 0.79699110984802, 0.16385838389397, -0.61514228582382, 0.75855696201324, 0.05596829950809, -0.60978811979294, 0.76488876342773, 0.02783887833357, -0.60299825668335, 0.79407668113708, 0.0134709328413, -0.60461467504501, 0.82705199718475, 0.01574061065912
0.36427256464958, -0.06247758492827, 0.17754165828228, -0.1079193726182, 0.00962945446372, 0.37326264381409, -0.80105394124985, 0.85530483722687, 0.12413667142391, -0.53779852390289, 1.49091458320618, 0.27215886116028, -0.99812871217728, 1.31884336471558, 0.21067774295807, 0, 0, 0, 0, 0, 0, -0.70012843608856, 0.90714704990387, 0.11483955383301, 0.58964538574219, -0.22598214447498, 1.85302782058716, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63188350200653, 0.79397833347321, 0.15878456830978, -0.6235323548317, 0.75590872764587, 0.05077264457941, -0.61818480491638, 0.76234155893326, 0.02266490459442, -0.61144804954529, 0.79158872365952, 0.00839265435934, -0.61312818527222, 0.82455331087112, 0.01076847314835
-0.82002633810043, -0.33638474345207, -0.4476275742054, 0.3797607421875, -0.02260700240731, 0.26102030277252, -0.80964279174805, 0.8520792722702, 0.11921503394842, -0.53936147689819, 1.49116158485413, 0.27068674564362, -0.99683153629303, 1.32442057132721, 0.20722503960133, 0, 0, 0, 0, 0, 0, -0.70841753482819, 0.90448552370071, 0.11036968231201, 0.59321051836014, -0.22557027637959, 1.85414493083954, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.63998925685883, 0.79129016399384, 0.1539593487978, -0.63155078887939, 0.75358790159225, 0.04582542181015, -0.62620830535889, 0.7601215839386, 0.01773999631405, -0.61951839923859, 0.78942668437958, 0.0035648047924, -0.62125515937805, 0.82238042354584, 0.00604793429375
-1.04617595672607, -0.38681027293205, -0.56444495916367, 0.39530393481255, -0.02459527924657, 0.23662365972996, -0.81783890724182, 0.84921741485596, 0.11454182863235, -0.5410293340683, 1.49145531654358, 0.26921951770782, -0.9948393702507, 1.33062040805817, 0.20223703980446, 0, 0, 0, 0, 0, 0, -0.71551430225372, 0.90237265825272, 0.10655903816223, 0.59684628248215, -0.22528705000877, 1.85505080223084, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.64692091941833, 0.78913652896881, 0.14978185296059, -0.6384003162384, 0.75181257724762, 0.04152317345142, -0.63306170701981, 0.75844931602478, 0.01346118748188, -0.62641388177872, 0.78781241178513, -0.00061346590519, -0.62820202112198, 0.82075488567352, 0.00198050588369
-0.99726670980453, -0.3427719771862, -0.53434252738953, 0.40147814154625, -0.02590169943869, 0.21010665595531, -0.82485109567642, 0.84692198038101, 0.11051970720291, -0.54265868663788, 1.49170017242432, 0.26773071289063, -0.99202042818069, 1.33636057376862, 0.19884347915649, 0, 0, 0, 0, 0, 0, -0.7220242023468, 0.89597916603088, 0.10302758216858, 0.6059051156044, -0.22263313829899, 1.86137747764587, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.65266728401184, 0.78290402889252, 0.14544588327408, -0.64378452301025, 0.74647372961044, 0.03691226243973, -0.63846796751022, 0.75336343050003, 0.0089071020484, -0.6320161819458, 0.78288006782532, -0.00493556261063, -0.63404059410095, 0.81578814983368, -0.00209068506956
-0.85388654470444, -0.27443647384644, -0.4553425014019, 0.40500649809837, -0.02694362401962, 0.18538694083691, -0.83096796274185, 0.83972537517548, 0.10645863413811, -0.54425454139709, 1.49199187755585, 0.26622307300568, -0.98944085836411, 1.34259557723999, 0.19505836069584, 0, 0, 0, 0, 0, 0, -0.72750866413116, 0.891268491745, 0.09986019134521, 0.61921817064285, -0.21893253922462, 1.87020528316498, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.65708374977112, 0.77841258049011, 0.14108584821224, -0.64769512414932, 0.74331372976303, 0.03215678036213, -0.64241063594818, 0.75057518482208, 0.00423963367939, -0.63623523712158, 0.78031069040298, -0.00925637036562, -0.63859140872955, 0.81316238641739, -0.00603939592838
-0.7912945151329, -0.8695005774498, -0.426184207201, 0.91566324234009, -0.11026314646006, 0.84553647041321, -0.83589059114456, 0.83389753103256, 0.10249366611242, -0.54589688777924, 1.49226605892181, 0.2647967338562, -0.98629122972488, 1.34916305541992, 0.1903887540102, 0, 0, 0, 0, 0, 0, -0.73240888118744, 0.88787490129471, 0.09713613986969, 0.62757408618927, -0.21675404906273, 1.87542700767517, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.66134893894196, 0.77514374256134, 0.13760648667812, -0.65165930986404, 0.74089133739471, 0.0284345895052, -0.64639437198639, 0.74838620424271, 0.00057546794415, -0.64038455486298, 0.77825486660004, -0.01269941031933, -0.64293879270554, 0.81106775999069, -0.00924679636955
-0.67103856801987, -0.70840352773666, -0.38507309556007, 1.37573492527008, -0.16582994163036, 1.20185887813568, -0.84044981002808, 0.82984340190887, 0.0992576032877, -0.54755103588104, 1.49245810508728, 0.26334607601166, -0.98359352350235, 1.35477495193481, 0.18706016242504, 0, 0, 0, 0, 0, 0, -0.73693454265594, 0.88525384664536, 0.09469187259674, 0.63296347856522, -0.21546016633511, 1.87857949733734, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.66548669338226, 0.77259248495102, 0.1346707046032, -0.65561163425446, 0.73889118432999, 0.02534401416779, -0.65035861730576, 0.74653649330139, -0.00247641652822, -0.6444503068924, 0.77648919820786, -0.01560681313276, -0.64712601900101, 0.80927592515945, -0.01200091838837
