lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
-0.59499973058701, -0.49231764674187, -0.33084061741829, 0.86734342575073, -0.10418798029423, 0.71214455366135, -0.84476441144943, 0.826819896698, 0.09647769480944, -0.54909861087799, 1.49256658554077, 0.26186347007751, -0.98087042570114, 1.36094069480896, 0.18352577090263, 0, 0, 0, 0, 0, 0, -0.73816335201263, 0.88454467058182, 0.09415912628174, 0.64590299129486, -0.21572062373161, 1.87550342082977, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.66661351919174, 0.77139294147491, 0.13253858685493, -0.65689927339554, 0.73913770914078, 0.02276220917702, -0.65169274806976, 0.74715065956116, -0.00496337562799, -0.64581555128098, 0.77727574110031, -0.0177074894309, -0.64849698543549, 0.8100112080574, -0.01366598904133
-0.54707765579224, -0.36645409464836, -0.29617395997047, 0.56914848089218, -0.0680612847209, 0.43962469696999, -0.8459700345993, 0.82605266571045, 0.09534495323896, -0.55068689584732, 1.49278938770294, 0.26038908958435, -0.97915786504745, 1.36747896671295, 0.17889238893986, 0, 0, 0, 0, 0, 0, -0.74018788337708, 0.88361102342606, 0.09321844577789, 0.65269964933395, -0.21596352756023, 1.87379670143127, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.66859358549118, 0.77020537853241, 0.13075639307499, -0.65896201133728, 0.73871296644211, 0.020751491189, -0.6537783741951, 0.74691849946976, -0.00692199915648, -0.6479150056839, 0.77713197469711, -0.01946166902781, -0.65059733390808, 0.80983829498291, -0.01519128680229
-0.14910934865475, -0.08030890673399, -0.02408444695175, 1.57779085636139, 0.18866896629333, 0.04300067573786, -0.84798622131348, 0.82509809732437, 0.09408389031887, -0.55220806598663, 1.49287533760071, 0.25901210308075, -0.97784572839737, 1.37196469306946, 0.17650346457958, 0, 0, 0, 0, 0, 0, -0.74269652366638, 0.8825369477272, 0.0920307636261, 0.65628659725189, -0.21613857150078, 1.87285530567169, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67108291387558, 0.76899743080139, 0.12912446260452, -0.66149389743805, 0.73790860176086, 0.01900111138821, -0.65632164478302, 0.74621570110321, -0.00864417105913, -0.65046441555023, 0.77647513151169, -0.02107541263103, -0.65314626693726, 0.80916547775269, -0.0166841596365
-0.24368046224117, -0.10881900042295, -0.09249507635832, 0.83136540651321, 0.09465780854225, 0.01535996794701, -0.85049229860306, 0.82401692867279, 0.09272474050522, -0.55349934101105, 1.49293386936188, 0.25762712955475, -0.97625595331192, 1.37773215770721, 0.17285506427288, 0, 0, 0, 0, 0, 0, -0.74555790424347, 0.88152074813843, 0.09057807922363, 0.6653538942337, -0.2166913151741, 1.87037861347198, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67390471696854, 0.76764500141144, 0.1265477836132, -0.66442120075226, 0.73757940530777, 0.01613156497478, -0.65927594900131, 0.74614274501801, -0.01144048571587, -0.65343177318573, 0.77651643753052, -0.02359616756439, -0.65611046552658, 0.80916452407837, -0.01889929175377
-0.30138012766838, -0.12680053710938, -0.13202458620071, 0.43588727712631, 0.04738331213593, 0.0047024465166, -0.85335099697113, 0.8229923248291, 0.0908334851265, -0.55486154556274, 1.49309253692627, 0.25631642341614, -0.97593796253204, 1.38278877735138, 0.16896227002144, 0, 0, 0, 0, 0, 0, -0.74660634994507, 0.8801594376564, 0.08942365646362, 0.68053811788559, -0.21020166575909, 1.87665891647339, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67395031452179, 0.76637786626816, 0.12363675236702, -0.6645171046257, 0.73791474103928, 0.01279236376286, -0.65951305627823, 0.74689853191376, -0.01467168331146, -0.65394395589828, 0.77748292684555, -0.02642145752907, -0.65687131881714, 0.81004053354263, -0.02126746624708
-0.34409520030022, -0.1158928796649, -0.1483261436224, 1.11793446540833, 0.11662206053734, 0.00453100539744, -0.85392689704895, 0.82076895236969, 0.08914239704609, -0.55609154701233, 1.49311101436615, 0.25501585006714, -0.97576141357422, 1.38700366020203, 0.16733701527119, 0, 0, 0, 0, 0, 0, -0.74827527999878, 0.87881380319595, 0.0881119966507, 0.69482314586639, -0.20413118600845, 1.88248753547668, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67470461130142, 0.76513355970383, 0.12066720426083, -0.6653311252594, 0.7381888628006, 0.0094388872385, -0.66045951843262, 0.74756669998169, -0.01791702210903, -0.65514314174652, 0.77834194898605, -0.02927923202515, -0.65829664468765, 0.81080716848373, -0.02369365096092
-0.13681411743164, -0.2766752243042, -0.0832173153758, 1.65485382080078, 0.3086524605751, 0.96028411388397, -0.85515797138214, 0.81864368915558, 0.08730432391167, -0.55736339092255, 1.49318182468414, 0.25370931625366, -0.97584098577499, 1.39216792583466, 0.16399094462395, 0, 0, 0, 0, 0, 0, -0.75040698051453, 0.87746578454971, 0.08667552471161, 0.70676428079605, -0.19909878075123, 1.88728165626526, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67609477043152, 0.76387846469879, 0.11784115433693, -0.66678011417389, 0.73821103572845, 0.0063062235713, -0.66201859712601, 0.74791711568832, -0.02095440775156, -0.65690851211548, 0.77884632349014, -0.03198841959238, -0.66024476289749, 0.81122887134552, -0.02604098618031
-0.20941971242428, -0.26579618453979, -0.10746627300978, 1.56752562522888, 0.28470879793167, 0.88221722841263, -0.85692989826202, 0.81666874885559, 0.08541171252728, -0.55855476856232, 1.49318754673004, 0.25243937969208, -0.97576856613159, 1.39672636985779, 0.16131018102169, 0, 0, 0, 0, 0, 0, -0.75288593769073, 0.87610805034637, 0.0851457118988, 0.71604150533676, -0.1952348947525, 1.89093422889709, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67801403999329, 0.76259660720825, 0.11522953212261, -0.66875046491623, 0.7379264831543, 0.00346554070711, -0.66407376527786, 0.74788689613342, -0.02371793985367, -0.65912020206451, 0.77893221378326, -0.03449428081512, -0.66259396076202, 0.81124722957611, -0.02826504409313
-0.26261329650879, -0.24704931676388, -0.13222932815552, 1.31173503398895, 0.23219265043736, 0.71553760766983, -0.85913449525833, 0.81484144926071, 0.08351708948612, -0.55976748466492, 1.4931937456131, 0.25116014480591, -0.97581022977829, 1.40093338489532, 0.15931144356728, 0, 0, 0, 0, 0, 0, -0.75309991836548, 0.87655460834503, 0.08502733707428, 0.72588193416595, -0.18537399172783, 1.89644551277161, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67737323045731, 0.76322889328003, 0.11363545060158, -0.66866290569305, 0.73960566520691, 0.00160111486912, -0.66421496868134, 0.74983417987823, -0.02552112191916, -0.65951204299927, 0.78100270032883, -0.03605128079653, -0.66313737630844, 0.81324005126953, -0.02951335906982
-0.30223843455315, -0.22769449651241, -0.1534285992384, 1.02882027626038, 0.17787490785122, 0.54487919807434, -0.85899329185486, 0.8146733045578, 0.08351202309132, -0.56094121932983, 1.49319493770599, 0.24992787837982, -0.9758614897728, 1.40459167957306, 0.15750029683113, 0, 0, 0, 0, 0, 0, -0.75391268730164, 0.87657099962234, 0.08466124534607, 0.73605769872665, -0.17530554533005, 1.90213620662689, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.6773327589035, 0.76344406604767, 0.11174447834492, -0.66918736696243, 0.74090903997421, -0.00055619329214, -0.66497135162354, 0.75141417980194, -0.02760968357325, -0.66052085161209, 0.78270626068115, -0.03787963092327, -0.66429716348648, 0.81485944986343, -0.03102066367865
-0.03336668014526, -0.03303050994873, 0.08826523274183, 1.06439387798309, 0.74399554729462, 0.70989942550659, -0.85944259166718, 0.8140697479248, 0.08323333412409, -0.56212210655212, 1.49320805072784, 0.24869763851166, -0.97605168819427, 1.40811121463776, 0.15561734139919, 0, 0, 0, 0, 0, 0, -0.75514912605286, 0.87632501125336, 0.08408892154694, 0.74583011865616, -0.16573570668697, 1.90760827064514, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67777717113495, 0.7633963227272, 0.1097087264061, -0.6701682806015, 0.74191135168076, -0.00283512473106, -0.66617107391357, 0.75268125534058, -0.02981759607792, -0.66195684671402, 0.78408861160278, -0.0398325547576, -0.66587299108505, 0.81615734100342, -0.03266373276711
-0.10414122790098, -0.08648156374693, 0.05878060683608, 1.11295473575592, 0.75434321165085, 0.72114580869675, -0.86033326387405, 0.81324231624603, 0.08271840214729, -0.56320559978485, 1.49317562580109, 0.2474000453949, -0.97601062059402, 1.41174852848053, 0.15447337925434, 0, 0, 0, 0, 0, 0, -0.7567423582077, 0.87589186429977, 0.08332192897797, 0.75473529100418, -0.15709571540356, 1.91260278224945, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67867141962051, 0.76314997673035, 0.1076093763113, -0.67154639959335, 0.7426261305809, -0.00514533370733, -0.6677451133728, 0.75363671779633, -0.03205887228251, -0.66374117136002, 0.78514593839645, -0.04183731973171, -0.66778033971786, 0.8171346783638, -0.03438496589661
-0.1535010188818, -0.11354684084654, 0.02705275826156, 1.07365906238556, 0.70530962944031, 0.67664062976837, -0.86161452531815, 0.812291264534, 0.08198163658381, -0.56432163715363, 1.49312996864319, 0.2461131811142, -0.97643941640854, 1.41471815109253, 0.15366679430008, 0, 0, 0, 0, 0, 0, -0.75781750679016, 0.87609779834747, 0.08267498016357, 0.75915050506592, -0.14185100793839, 1.92999196052551, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67819029092789, 0.76433372497559, 0.10642319917679, -0.67117023468018, 0.74418306350708, -0.00640536099672, -0.66760343313217, 0.7553089261055, -0.03330358862877, -0.66404676437378, 0.78689205646515, -0.04301618039608, -0.66848158836365, 0.81880646944046, -0.03547048568726
-0.19489286839962, -0.12776613235474, -0.00724643422291, 0.98472195863724, 0.62846481800079, 0.60476434230804, -0.86184787750244, 0.81112599372864, 0.08152008056641, -0.56543219089508, 1.49306440353394, 0.24490916728973, -0.97659707069397, 1.41782629489899, 0.1523485481739, 0, 0, 0, 0, 0, 0, -0.75916910171509, 0.87591153383255, 0.08189427852631, 0.76390564441681, -0.12549914419651, 1.94854199886322, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67790794372559, 0.76520037651062, 0.10503162443638, -0.67101085186005, 0.745476603508, -0.00787995755672, -0.66769552230835, 0.75672912597656, -0.03475769609213, -0.66461396217346, 0.78838676214218, -0.04438963532448, -0.6694660782814, 0.82021421194077, -0.03673428297043
-0.1347541809082, -0.1769327968359, -0.02592444233596, 0.29916554689407, 0.397028028965, 1.57879996299744, -0.8622875213623, 0.8094989657402, 0.0809151828289, -0.56645381450653, 1.49292182922363, 0.24366939067841, -0.97649776935577, 1.42112481594086, 0.15150108933449, 0, 0, 0, 0, 0, 0, -0.76072907447815, 0.87525069713593, 0.08101272583008, 0.76993274688721, -0.10457476228476, 1.97214901447296, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67743045091629, 0.76589411497116, 0.10333221405745, -0.67070490121841, 0.74674606323242, -0.00968872755766, -0.66771078109741, 0.75816237926483, -0.03653504699469, -0.66523003578186, 0.78990757465363, -0.04605168104172, -0.67060542106628, 0.82161390781403, -0.03824488818645
-0.16519545018673, -0.23618458211422, -0.03857910260558, 0.3508081138134, 0.42622542381287, 1.67301082611084, -0.86266833543777, 0.80703943967819, 0.08022771030664, -0.56746447086334, 1.4928172826767, 0.24252736568451, -0.97637760639191, 1.42473769187927, 0.15006485581398, 0, 0, 0, 0, 0, 0, -0.76240479946136, 0.87407201528549, 0.0800666809082, 0.77766954898834, -0.07684703916311, 2.00324940681458, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.6764971613884, 0.76652526855469, 0.10126221179962, -0.67002069950104, 0.74817150831223, -0.01190496981144, -0.66745066642761, 0.75980401039124, -0.03870239853859, -0.66575312614441, 0.79165059328079, -0.04805064201355, -0.67180377244949, 0.82318139076233, -0.04002972692251
-0.18645285069942, -0.34917351603508, -0.03621518239379, 0.48382562398911, 0.54457300901413, 2.10729765892029, -0.8627627491951, 0.80355286598206, 0.07949309051037, -0.56836128234863, 1.49273061752319, 0.2413866519928, -0.97646582126617, 1.42863023281097, 0.14902053773403, 0, 0, 0, 0, 0, 0, -0.7644294500351, 0.87328112125397, 0.07891464233398, 0.78222304582596, -0.06013204529881, 2.02189350128174, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67699837684631, 0.76683169603348, 0.09940886497498, -0.67068481445313, 0.74897611141205, -0.01384718716145, -0.66836965084076, 0.76073902845383, -0.04061089456081, -0.6671370267868, 0.79263925552368, -0.04984852671623, -0.6735845208168, 0.82405602931976, -0.0416906774044
-0.07741785049438, -0.1687273979187, -0.07213497161865, 0.63536304235458, 0.54301828145981, 1.32997906208038, -0.86276388168335, 0.80355232954025, 0.07949350774288, -0.56923770904541, 1.49258673191071, 0.24031293392181, -0.97663861513138, 1.43180763721466, 0.14801773428917, 0, 0, 0, 0, 0, 0, -0.7646803855896, 0.87402772903442, 0.07853496074677, 0.77902555465698, -0.0430099889636, 2.03636837005615, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67603707313538, 0.76854383945465, 0.09881310164928, -0.67032665014267, 0.75032740831375, -0.01441749185324, -0.66831582784653, 0.76201242208481, -0.04123985022306, -0.66746991872787, 0.79388850927353, -0.05060343444347, -0.6741783618927, 0.82526904344559, -0.04251684248447
-0.077353335917, -0.25025346875191, -0.0720748603344, 0.63483357429504, 0.54256576299667, 1.32887077331543, -0.86268651485443, 0.80178534984589, 0.07841794192791, -0.57005178928375, 1.49246752262115, 0.23923528194427, -0.97715520858765, 1.43508005142212, 0.14708042144775, 0, 0, 0, 0, 0, 0, -0.76527583599091, 0.87427431344986, 0.07816159725189, 0.77571755647659, -0.02340283989906, 2.05303001403809, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67523938417435, 0.76991552114487, 0.09812040627003, -0.67020934820175, 0.75134319067001, -0.01508465409279, -0.66854810714722, 0.76295042037964, -0.04196464270353, -0.66815161705017, 0.79479897022247, -0.05145107209682, -0.67516493797302, 0.82612866163254, -0.04342617839575
-0.07728887349367, -0.33171159029007, -0.0720148012042, 0.63430452346802, 0.54211360216141, 1.32776343822479, -0.86261492967606, 0.79934972524643, 0.07734173536301, -0.57082974910736, 1.49231719970703, 0.23817408084869, -0.97783440351486, 1.43787693977356, 0.14635084569454, 0, 0, 0, 0, 0, 0, -0.7661200761795, 0.87408655881882, 0.07779359817505, 0.77218741178513, -0.00042119182763, 2.07265686988831, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.6744499206543, 0.77107203006744, 0.09729417413473, -0.67020601034164, 0.75214618444443, -0.01588453352451, -0.66895592212677, 0.76367431879044, -0.04282077401876, -0.66909325122833, 0.79548937082291, -0.0524260699749, -0.67647039890289, 0.82674789428711, -0.04445022344589
-0.07722446322441, -0.41310185194016, -0.0719547867775, 0.63377594947815, 0.54166185855865, 1.32665693759918, -0.86254924535751, 0.79624599218369, 0.07626497000456, -0.57158315181732, 1.49219286441803, 0.23713719844818, -0.97863376140594, 1.44060432910919, 0.14563155174255, 0, 0, 0, 0, 0, 0, -0.76714265346527, 0.87353765964508, 0.07742631435394, 0.76849001646042, 0.02580856345594, 2.09516978263855, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67361354827881, 0.77209055423737, 0.0963067561388, -0.6702544093132, 0.75283110141754, -0.01684537529945, -0.66947501897812, 0.76428151130676, -0.04383245110512, -0.6702293753624, 0.79605561494827, -0.05354405939579, -0.67802828550339, 0.82721900939941, -0.04559713602066
-0.0771601125598, -0.49442428350449, -0.07189482450485, 0.63324779272079, 0.54121047258377, 1.32555139064789, -0.86248958110809, 0.79247456789017, 0.07518773525953, -0.57226932048798, 1.49203622341156, 0.23610520362854, -0.97918599843979, 1.44321942329407, 0.14477336406708, 0, 0, 0, 0, 0, 0, -0.76684331893921, 0.87480729818344, 0.07819652557373, 0.74474173784256, 0.01766159012914, 2.07845187187195, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67443197965622, 0.77275705337524, 0.09921012073755, -0.6716890335083, 0.75075137615204, -0.01345683634281, -0.6708704829216, 0.76154136657715, -0.04071354866028, -0.67129009962082, 0.7930800318718, -0.0511832088232, -0.67869943380356, 0.82451403141022, -0.04396235942841
-0.07709581404924, -0.57567894458771, -0.07183491438627, 0.6327201128006, 0.54075944423676, 1.32444679737091, -0.86243599653244, 0.78803598880768, 0.07411010563374, -0.57294589281082, 1.49192821979523, 0.23509228229523, -0.98004764318466, 1.44582772254944, 0.14381913840771, 0, 0, 0, 0, 0, 0, -0.76688432693481, 0.87570989131927, 0.0786315202713, 0.7265220284462, 0.01323599554598, 2.0671854019165, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67522966861725, 0.77331691980362, 0.10123202204704, -0.67302525043488, 0.74922800064087, -0.01101984828711, -0.67220747470856, 0.75950956344604, -0.03847241401672, -0.67240697145462, 0.79085338115692, -0.04951794445515, -0.67954009771347, 0.82247340679169, -0.04285273700953
-0.07703156769276, -0.65686583518982, -0.07177504897118, 0.63219285011292, 0.54030883312225, 1.32334303855896, -0.86238861083984, 0.78293073177338, 0.07303217798471, -0.57345688343048, 1.49180686473846, 0.23402345180511, -0.98122894763947, 1.44811272621155, 0.14372788369656, 0, 0, 0, 0, 0, 0, -0.76716327667236, 0.87639290094376, 0.07886004447937, 0.711385846138, 0.01104307733476, 2.05906200408936, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67604285478592, 0.77381151914597, 0.10273078083992, -0.67434024810791, 0.74800652265549, -0.00914783775806, -0.67354965209961, 0.75786459445953, -0.03675609827042, -0.67359948158264, 0.78903752565384, -0.04827666282654, -0.68052440881729, 0.82079714536667, -0.04207123816013
-0.07696737349033, -0.73798507452011, -0.07171523571014, 0.63166600465775, 0.53985857963562, 1.32224023342133, -0.86234760284424, 0.77715921401978, 0.07195402681828, -0.57394313812256, 1.49171984195709, 0.2330025434494, -0.98253118991852, 1.45023715496063, 0.14324162900448, 0, 0, 0, 0, 0, 0, -0.76762199401855, 0.87692475318909, 0.07890903949738, 0.69889098405838, 0.01046436838806, 2.05336427688599, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.6768571138382, 0.77426666021347, 0.10378350317478, -0.67561388015747, 0.74705445766449, -0.00776724517345, -0.67486870288849, 0.75656229257584, -0.03549932688475, -0.67482429742813, 0.78758829832077, -0.04740990698338, -0.68159675598145, 0.81945216655731, -0.04158210754395
-0.07690323144197, -0.81903672218323, -0.07165547460318, 0.63113963603973, 0.53940868377686, 1.32113838195801, -0.86231297254562, 0.77072203159332, 0.07087574154139, -0.57441842556, 1.49164044857025, 0.23203122615814, -0.98378533124924, 1.45256471633911, 0.14260573685169, 0, 0, 0, 0, 0, 0, -0.76739859580994, 0.87744349241257, 0.07893669605255, 0.68644094467163, -0.00253211008385, 2.0381133556366, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67792141437531, 0.77405285835266, 0.10539213567972, -0.67664158344269, 0.74543416500092, -0.00580566376448, -0.67569690942764, 0.75458484888077, -0.03365158289671, -0.67525136470795, 0.78545671701431, -0.04594811052084, -0.68166887760162, 0.81746786832809, -0.04054090380669
-0.07683914899826, -0.90002083778381, -0.07159575819969, 0.63061368465424, 0.5389592051506, 1.32003748416901, -0.86228483915329, 0.76361954212189, 0.06979738920927, -0.57478964328766, 1.49160814285278, 0.23108232021332, -0.98537462949753, 1.45484352111816, 0.14250373840332, 0, 0, 0, 0, 0, 0, -0.76733660697937, 0.87777262926102, 0.07887315750122, 0.67739987373352, -0.0108050648123, 2.02804350852966, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67872774600983, 0.77392327785492, 0.10643151402473, -0.6774634718895, 0.74429619312286, -0.00450205057859, -0.67639404535294, 0.75318831205368, -0.03242711722851, -0.67568176984787, 0.78394383192062, -0.0449995175004, -0.6818568110466, 0.81605184078217, -0.03989260643721
-0.07677511870861, -0.98093748092651, -0.07153609395027, 0.63008815050125, 0.53851008415222, 1.31893742084503, -0.86226332187653, 0.75585222244263, 0.06871907413006, -0.57523798942566, 1.49153590202332, 0.23026692867279, -0.98637580871582, 1.45703232288361, 0.14198407530785, 0, 0, 0, 0, 0, 0, -0.76744842529297, 0.87812143564224, 0.07879459857941, 0.66700541973114, -0.01913593709469, 2.01746821403503, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.67976605892181, 0.77381837368011, 0.10757560282946, -0.67856299877167, 0.74304324388504, -0.00304565578699, -0.67737102508545, 0.75163859128952, -0.03105855733156, -0.6763778924942, 0.7822562456131, -0.04394459724426, -0.68229049444199, 0.81446588039398, -0.03917849063873
-0.07671114057302, -1.06178677082062, -0.07147648185492, 0.62956309318542, 0.53806132078171, 1.31783831119537, -0.86224853992462, 0.74742060899734, 0.06764087080956, -0.57571816444397, 1.49158883094788, 0.2294682264328, -0.98767060041428, 1.45975756645203, 0.14064840972424, 0, 0, 0, 0, 0, 0, -0.76767694950104, 0.87845355272293, 0.07869338989258, 0.6560497879982, -0.02673900872469, 2.0073127746582, 0.09689636528492, 0.05140437930822, -0.08581595867872, 0.18003033101559, 0.01057344861329, -0.01793964579701, 0.18986248970032, 0.00659136381, 0.00940074026585, 0.17568831145763, 0.01420776173472, 0.03847927600145, 0.14762869477272, 0.02119366824627, 0.05457248166203, -0.68089812994003, 0.77374637126923, 0.10871882736683, -0.67980366945267, 0.74177235364914, -0.0015629902482, -0.67850369215012, 0.75005519390106, -0.02966506779194, -0.6772403717041, 0.78052300214767, -0.04287847876549, -0.68289268016815, 0.81282979249954, -0.03846765309572
