lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.00000715255692, 0.00001430511384, 0.00000178813923, 0, 0, 0, 0.00118660926819, -0.014528632164, 0.00076499581337, 0.54272627830505, 1.48387324810028, 0.17432940006256, -1.03026676177979, -1.82138442993164, -0.01000289991498, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67211323976517, 0.82481408119202, 0.26221752166748, 0.43262919783592, 2.71159648895264, 1.79336321353912, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62504321336746, 0.71333718299866, 0.19327563047409, 0.6031266450882, 0.65999954938889, 0.29257509112358, 0.59250736236572, 0.66195821762085, 0.31984075903893, 0.58030396699905, 0.68822681903839, 0.33613541722298, 0.57870250940323, 0.72121995687485, 0.33814024925232
0.15337942540646, -0.10034321993589, 0.09106992930174, -0.14310808479786, 0.15478348731995, 0.10243917256594, 0.00118660926819, -0.014528632164, 0.00076499581337, 0.54322826862335, 1.48393332958221, 0.17380630970001, -1.0302631855011, -1.82078742980957, -0.00935208331794, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67195934057236, 0.82445639371872, 0.262486577034, 0.43266135454178, 2.71148204803467, 1.7990038394928, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62454116344452, 0.71334552764893, 0.19319316744804, 0.60212939977646, 0.65990251302719, 0.292325258255, 0.59145164489746, 0.66185343265533, 0.31956866383553, 0.57933044433594, 0.68814450502396, 0.33588850498199, 0.57787799835205, 0.72114050388336, 0.33795902132988
0.10072230547667, -0.06593227386475, 0.06007969006896, -0.07387667149305, 0.07495536655188, 0.05154453217983, 0.00206685066223, -0.0150762796402, 0.00132194161415, 0.54419714212418, 1.48409140110016, 0.17270028591156, -1.03001403808594, -1.81970059871674, -0.00749999145046, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67176246643066, 0.82368862628937, 0.26305639743805, 0.43499001860619, 2.71100807189941, 1.81037783622742, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62356293201447, 0.7132248878479, 0.1932692527771, 0.60007780790329, 0.65980261564255, 0.29216375946999, 0.58927750587463, 0.66180515289307, 0.31935504078865, 0.57734316587448, 0.68818497657776, 0.33566930890083, 0.57622122764587, 0.7211896777153, 0.33780533075333
0, 0, 0, -0.05223309993744, 0.05299571529031, 0.03644371777773, 0.00322842597961, -0.01531785726547, 0.00200672447681, 0.54472786188126, 1.48418962955475, 0.17209875583649, -1.02987110614777, -1.81930446624756, -0.00666690338403, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67170870304108, 0.82351386547089, 0.26313674449921, 0.42785659432411, 2.71162223815918, 1.81749701499939, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62335598468781, 0.71383607387543, 0.19222497940063, 0.5994815826416, 0.65957713127136, 0.29056924581528, 0.58862257003784, 0.661361515522, 0.31775233149529, 0.5767257809639, 0.68762516975403, 0.33428010344505, 0.57569420337677, 0.72061198949814, 0.33671650290489
0.13643503189087, -0.02911805920303, 0.07799326628447, 0, 0, 0, 0.00322842597961, -0.01531785726547, 0.00200672447681, 0.54524791240692, 1.48430216312408, 0.17149269580841, -1.02981817722321, -1.81925058364868, -0.00504177901894, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67169553041458, 0.82339638471603, 0.26323664188385, 0.42254969477654, 2.71202635765076, 1.82339096069336, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62319546937943, 0.71435171365738, 0.1914544403553, 0.59897643327713, 0.65946400165558, 0.28936460614204, 0.5880668759346, 0.66108554601669, 0.31653764843941, 0.57620644569397, 0.68726360797882, 0.33322650194168, 0.57525771856308, 0.72023510932922, 0.33589377999306
0.0916385576129, -0.01961231045425, 0.05248725041747, 0, 0, 0, 0.00400733947754, -0.01548051834106, 0.0024680942297, 0.54623079299927, 1.48453235626221, 0.17032241821289, -1.02900159358978, -1.81892776489258, -0.00228056730703, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67190593481064, 0.82359808683395, 0.26354825496674, 0.41817143559456, 2.7122950553894, 1.82964491844177, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62320446968079, 0.71517604589462, 0.19096377491951, 0.59857654571533, 0.65974938869476, 0.28846746683121, 0.58761018514633, 0.66123509407043, 0.31562539935112, 0.57579952478409, 0.68734645843506, 0.33245342969894, 0.57495558261871, 0.72030329704285, 0.33532825112343
0.15258549153805, 0.03235816955566, 0.09283124655485, -0.06374041736126, 0.03352436050773, 0.04096660763025, 0.00529265403748, -0.01521027088165, 0.00326204299927, 0.54724735021591, 1.48483276367188, 0.16909492015839, -1.02843189239502, -1.81924021244049, 0.00087438808987, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67291277647018, 0.82487279176712, 0.26432144641876, 0.41136601567268, 2.7094829082489, 1.82194328308105, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62519359588623, 0.71624076366425, 0.19139927625656, 0.60110902786255, 0.66027319431305, 0.28872954845428, 0.59013772010803, 0.66156941652298, 0.3158951997757, 0.5780913233757, 0.68751579523087, 0.33281108736992, 0.57694351673126, 0.72045397758484, 0.33579295873642
0.10416983813047, 0.02205848507583, 0.06349146366119, 0, 0, 0, 0.00617271661758, -0.01502585411072, 0.00381042063236, 0.54828381538391, 1.48518919944763, 0.1678546667099, -1.02823996543884, -1.8190895318985, 0.00352068850771, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67407459020615, 0.82599532604218, 0.26526939868927, 0.40791121125221, 2.70746183395386, 1.81700038909912, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.62696427106857, 0.71718943119049, 0.19221070408821, 0.60318684577942, 0.66096872091293, 0.28947058320045, 0.59220713376999, 0.66217035055161, 0.31663718819618, 0.58001565933228, 0.68802839517593, 0.33358436822891, 0.57868444919586, 0.72095596790314, 0.33660680055618
0.21622894704342, 0.13261556625366, 0.10229407995939, -0.06549413502216, -0.00727594131604, 0.05022515356541, 0.00799286365509, -0.01391994953156, 0.00468111038208, 0.54936844110489, 1.48558950424194, 0.1665233373642, -1.02764129638672, -1.81886970996857, 0.00579045526683, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67708271741867, 0.8289800286293, 0.26642179489136, 0.40242132544518, 2.69919610023499, 1.80062448978424, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.63184762001038, 0.71933388710022, 0.19343414902687, 0.60879307985306, 0.66287732124329, 0.29073140025139, 0.59774613380432, 0.6639416217804, 0.31787645816803, 0.58511281013489, 0.68962556123734, 0.33476468920708, 0.58325088024139, 0.722531914711, 0.33773761987686
0.15313623845577, 0.09389876574278, 0.07270931452513, 0, 0, 0, 0.0092910528183, -0.01313650608063, 0.00531148910522, 0.55037015676498, 1.4860680103302, 0.16521179676056, -1.02628982067108, -1.81776428222656, 0.00801541749388, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.67991173267365, 0.8315544128418, 0.26753413677216, 0.39832067489624, 2.6921112537384, 1.78681564331055, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.63625752925873, 0.72118955850601, 0.1946672052145, 0.61378568410873, 0.66460525989532, 0.29202660918236, 0.60267907381058, 0.66557133197784, 0.31915098428726, 0.58967787027359, 0.69111567735672, 0.33597165346146, 0.58737534284592, 0.72399967908859, 0.33888232707977
0.35576102137566, 0.32398220896721, 0.12829899787903, -0.08731897175312, -0.11708592623472, 0.11399515718222, 0.01230484247208, -0.01043480634689, 0.00641056895256, 0.55136936903, 1.48669338226318, 0.16393601894379, -1.02416753768921, -1.81770026683807, 0.01050390023738, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.68649727106094, 0.83853852748871, 0.26880574226379, 0.39448368549347, 2.67308688163757, 1.75325202941895, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.6465625166893, 0.72619807720184, 0.19682988524437, 0.62516057491302, 0.66997057199478, 0.29463601112366, 0.61386197805405, 0.67088502645493, 0.32168281078339, 0.60001063346863, 0.69620496034622, 0.33816063404083, 0.5967236161232, 0.72903478145599, 0.34071663022041
0.25285720825195, 0.22996900975704, 0.09206234663725, -0.05616987869143, -0.06452982127666, 0.08008592575788, 0.01448583602905, -0.00851547718048, 0.00723192095757, 0.55241966247559, 1.4873720407486, 0.16275262832642, -1.02167224884033, -1.81878674030304, 0.01381876226515, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.69150441884995, 0.843112885952, 0.26973593235016, 0.392538189888, 2.66407132148743, 1.7373194694519, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.653355717659, 0.72986966371536, 0.19820737838745, 0.63245415687561, 0.67383313179016, 0.29623112082481, 0.62106442451477, 0.67472332715988, 0.3232404589653, 0.60681211948395, 0.69992828369141, 0.33955186605453, 0.60305905342102, 0.73272109031677, 0.34193450212479
0.52238702774048, 0.51913976669312, 0.10677336901426, -0.16933949291706, -0.25733610987663, 0.3228417634964, 0.01904094219208, -0.00418120622635, 0.00823049247265, 0.55347973108292, 1.48808968067169, 0.16157186031342, -1.01863145828247, -1.82034838199615, 0.01880089193583, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.69962334632874, 0.85023713111877, 0.26975524425507, 0.39011186361313, 2.65784525871277, 1.71597754955292, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.66345769166946, 0.73580664396286, 0.19909128546715, 0.64378452301025, 0.68007719516754, 0.29754337668419, 0.63243013620377, 0.68094402551651, 0.32456836104393, 0.61774116754532, 0.70599269866943, 0.34073233604431, 0.61338251829147, 0.73872590065002, 0.34289437532425
0.36761280894279, 0.36415097117424, 0.07962047308683, -0.28609982132912, -0.27006325125694, 0.51387757062912, 0.02245271205902, -0.00113105773926, 0.00909620523453, 0.5544359087944, 1.4887729883194, 0.16028380393982, -1.01474690437317, -1.82143139839172, 0.02335423231125, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.70535832643509, 0.85523229837418, 0.26998722553253, 0.38814815878868, 2.65254807472229, 1.69940733909607, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.67078548669815, 0.73990797996521, 0.19998215138912, 0.65201455354691, 0.68443596363068, 0.29875519871712, 0.64067447185516, 0.68528532981873, 0.32578673958778, 0.62563985586166, 0.71020638942719, 0.34182971715927, 0.62080997228622, 0.74288439750671, 0.34381866455078
0.74516767263412, 0.68663829565048, 0.13134598731995, -0.64705967903137, -0.84227967262268, 1.59544658660889, 0.02973920106888, 0.0046478509903, 0.01065698266029, 0.55537706613541, 1.4895566701889, 0.15893411636353, -1.01223695278168, -1.82207405567169, 0.02731998078525, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.71485078334808, 0.86134016513824, 0.27071928977966, 0.38419589400291, 2.64970088005066, 1.68972837924957, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.6813508272171, 0.74563175439835, 0.20082654058933, 0.66320127248764, 0.69005215167999, 0.29965525865555, 0.65187495946884, 0.69081073999405, 0.32669526338577, 0.63661032915115, 0.7155956029892, 0.34273201227188, 0.631462931633, 0.74822628498077, 0.3447008728981
0.50927639007568, 0.47354933619499, 0.10321497172117, -1.06320428848267, -0.81460237503052, 2.41266107559204, 0.03561681509018, 0.00871425867081, 0.01227760314941, 0.55631810426712, 1.49026584625244, 0.15768730640411, -1.00923001766205, -1.8217693567276, 0.0313267596066, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.72153574228287, 0.86579102277756, 0.27130484580994, 0.38130274415016, 2.64722490310669, 1.68191373348236, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.68890345096588, 0.74976450204849, 0.20152905583382, 0.67122888565063, 0.69413328170776, 0.30041483044624, 0.65990889072418, 0.69482791423798, 0.32745918631554, 0.64445948600769, 0.71950787305832, 0.34348091483116, 0.63906013965607, 0.75209939479828, 0.34542328119278
0, 0, 0, -0.03193254768848, -0.02445759065449, 0.07243704795837, 0.04492425918579, 0.01577055454254, 0.01349444687366, 0.55689269304276, 1.49066150188446, 0.15704190731049, -1.00773215293884, -1.82178056240082, 0.03288519009948, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.72658520936966, 0.86904710531235, 0.27163183689117, 0.37559190392494, 2.64686965942383, 1.67790722846985, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.69456881284714, 0.75305503606796, 0.20151428878307, 0.67733979225159, 0.69699728488922, 0.30023765563965, 0.66604655981064, 0.6975359916687, 0.3272967338562, 0.65046793222427, 0.72207069396973, 0.34341612458229, 0.6448757648468, 0.75462281703949, 0.34547084569931
0.91732972860336, 0.82908862829208, 0.10098516196012, -0.46140819787979, -0.6916236281395, 2.39209699630737, 0.04492425918579, 0.01577055454254, 0.01349444687366, 0.55736285448074, 1.49102485179901, 0.1564040184021, -1.00581753253937, -1.82059502601624, 0.03411153331399, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.73087596893311, 0.87194007635117, 0.27188718318939, 0.36870443820953, 2.64628434181213, 1.67270374298096, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.69964182376862, 0.75597393512726, 0.20137511193752, 0.68296611309052, 0.69941771030426, 0.29990902543068, 0.67170488834381, 0.6997697353363, 0.32698452472687, 0.65596318244934, 0.724125623703, 0.34321624040604, 0.65012860298157, 0.75662666559219, 0.34540069103241
0.56379318237305, 0.51708698272705, 0.05465805158019, -0.51042973995209, -0.04442187026143, 1.85803699493408, 0.05088698863983, 0.02021825313568, 0.01430062949657, 0.55833131074905, 1.49180626869202, 0.15500569343567, -1.00249373912811, -1.81844341754913, 0.03548995032907, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.73795461654663, 0.87696379423141, 0.27229607105255, 0.35440868139267, 2.64463257789612, 1.66080784797668, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.70846313238144, 0.76100969314575, 0.20101794600487, 0.69298529624939, 0.70347118377686, 0.29917791485786, 0.6817906498909, 0.70343989133835, 0.32628330588341, 0.66568976640701, 0.72741270065308, 0.34273153543472, 0.65932285785675, 0.75979578495026, 0.34516757726669
0.9692787528038, 0.74081176519394, 0.00005722045535, -0.34714108705521, 0.38188663125038, 2.03853917121887, 0.06036150455475, 0.02656143903732, 0.01450714468956, 0.55925464630127, 1.49261498451233, 0.15362703800201, -0.99974745512009, -1.81465876102448, 0.03533440083265, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.74608653783798, 0.88005048036575, 0.27161300182343, 0.34598332643509, 2.64856266975403, 1.65959680080414, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.71686315536499, 0.76444172859192, 0.19966660439968, 0.70210087299347, 0.7061539888382, 0.29749420285225, 0.69102489948273, 0.70588052272797, 0.32464691996574, 0.6748765707016, 0.72965878248215, 0.34132933616638, 0.6683589220047, 0.76199197769165, 0.34401580691338
0.56742668151855, 0.44038292765617, -0.00487804366276, -0.3739837706089, 0.49105137586594, 1.54916393756866, 0.0661553144455, 0.03037989139557, 0.01467660069466, 0.56024289131165, 1.4933944940567, 0.15231287479401, -0.99624085426331, -1.81105899810791, 0.03516691923141, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.75281250476837, 0.88323318958282, 0.27141618728638, 0.33958297967911, 2.65099954605103, 1.65770757198334, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.72389763593674, 0.76783752441406, 0.19900450110435, 0.70970433950424, 0.70901423692703, 0.29659542441368, 0.69871354103088, 0.70855963230133, 0.32378026843071, 0.68250787258148, 0.73218309879303, 0.34062618017197, 0.67585039138794, 0.76447278261185, 0.34348803758621
0.95729106664658, 0.77796214818954, -0.05302011594176, -0.45865866541862, 0.9543668627739, 1.86161017417908, 0.07542580366135, 0.03706127405167, 0.01445166766644, 0.56136161088943, 1.4941508769989, 0.15110647678375, -0.99183905124664, -1.80738461017609, 0.0356228351593, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.75893241167068, 0.88947314023972, 0.27059710025787, 0.33363309502602, 2.65925788879395, 1.65698301792145, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.72979116439819, 0.77433770895004, 0.19786268472672, 0.71662652492523, 0.71498638391495, 0.29527792334557, 0.70586889982224, 0.71436047554016, 0.32255253195763, 0.68972772359848, 0.73784536123276, 0.33965221047401, 0.68298614025116, 0.77009761333466, 0.34273043274879
0.53617000579834, 0.44211384654045, -0.03312170505524, -0.3804132938385, 0.72131961584091, 1.39189028739929, 0.08085799217224, 0.04090845584869, 0.01435475051403, 0.56262463331223, 1.49488806724548, 0.1498726606369, -0.98658585548401, -1.80483961105347, 0.03747244551778, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.76502847671509, 0.8945364356041, 0.26990306377411, 0.32536628842354, 2.66859579086304, 1.65386402606964, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.73587113618851, 0.77965027093887, 0.19678190350533, 0.72409653663635, 0.71963655948639, 0.2939690053463, 0.71362644433975, 0.71877890825272, 0.32134899497032, 0.69751363992691, 0.74205702543259, 0.33875548839569, 0.69059842824936, 0.77424621582031, 0.3420971930027
0.96228355169296, 0.58597320318222, -0.0393032990396, -0.56610417366028, 1.11882352828979, 1.65112197399139, 0.09003007411957, 0.0460045337677, 0.01427821815014, 0.56388825178146, 1.49554717540741, 0.14869129657745, -0.98103845119476, -1.80186820030212, 0.03990588337183, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.77158522605896, 0.89501559734344, 0.26988756656647, 0.32921433448792, 2.6760311126709, 1.66037917137146, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.74120652675629, 0.78029817342758, 0.19699910283089, 0.72951710224152, 0.72043186426163, 0.29428732395172, 0.71918749809265, 0.71966713666916, 0.32172337174416, 0.70333689451218, 0.74307215213776, 0.339200258255, 0.69667291641235, 0.77531272172928, 0.34255754947662
