lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.52562713623047, 0.32597777247429, -0.02374827675521, -0.40417841076851, 0.73735994100571, 1.19802820682526, 0.09524583816528, 0.04888641834259, 0.01426042616367, 0.56515884399414, 1.49609744548798, 0.14753353595734, -0.97590488195419, -1.79798185825348, 0.04194126278162, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.77776849269867, 0.89693510532379, 0.26993477344513, 0.3301844894886, 2.68052315711975, 1.66249859333038, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.74685716629028, 0.78228801488876, 0.19715970754623, 0.73540472984314, 0.72244471311569, 0.29449027776718, 0.72517794370651, 0.72170209884644, 0.32196539640427, 0.70944619178772, 0.74514186382294, 0.33950304985046, 0.70286685228348, 0.77739703655243, 0.34288644790649
0.93805783987045, 0.5116081237793, -0.11578380316496, -0.34987485408783, 0.8965106010437, 1.4756543636322, 0.10408908128738, 0.05335944890976, 0.01341137290001, 0.56648981571198, 1.49654901027679, 0.14636123180389, -0.97134566307068, -1.7939236164093, 0.04295939207077, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.78324151039124, 0.89810609817505, 0.26737320423126, 0.33117392659187, 2.68173098564148, 1.66682589054108, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.75187414884567, 0.78365474939346, 0.19448518753052, 0.7401567697525, 0.72376835346222, 0.29175767302513, 0.72992151975632, 0.72304213047028, 0.3192301094532, 0.71428263187408, 0.74652987718582, 0.33678650856018, 0.70783513784409, 0.77880865335464, 0.34019872546196
0.50686597824097, 0.28252601623535, -0.06561040878296, -0.25426626205444, 0.62722969055176, 1.07176530361176, 0.10905528068542, 0.0558739900589, 0.01294699311256, 0.56785494089127, 1.49695253372192, 0.14532959461212, -0.96722793579102, -1.78897309303284, 0.04340122267604, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.7889261841774, 0.90012973546982, 0.26588070392609, 0.33111035823822, 2.68303513526917, 1.66879057884216, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.7573230266571, 0.78579413890839, 0.19291292130947, 0.74557220935822, 0.72584128379822, 0.29014045000076, 0.73535406589508, 0.72510766983032, 0.31761905550957, 0.71976536512375, 0.74860548973083, 0.33520650863647, 0.71337294578552, 0.7808917760849, 0.33865141868591
1.0053563117981, 0.45739170908928, -0.08256911486387, 0.07454251497984, 0.24412524700165, 1.35783290863037, 0.118348300457, 0.05988162755966, 0.01217311620712, 0.56934279203415, 1.4972585439682, 0.14425194263458, -0.96330690383911, -1.78433299064636, 0.04342199862003, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.79647219181061, 0.90136933326721, 0.2642410993576, 0.32728987932205, 2.67573738098145, 1.67461919784546, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.76517462730408, 0.78756725788116, 0.19031390547752, 0.75233852863312, 0.7270839214325, 0.28707450628281, 0.74186593294144, 0.72622245550156, 0.31445342302322, 0.72619163990021, 0.7496674656868, 0.33203536272049, 0.7198714017868, 0.78195363283157, 0.33561173081398
0.539710521698, 0.25150537490845, -0.04823684319854, -0.06927026063204, 0.31931453943253, 0.99593591690063, 0.1235237121582, 0.06213343143463, 0.01176829636097, 0.57081663608551, 1.49745106697083, 0.14336717128754, -0.96024894714355, -1.77851688861847, 0.04316718876362, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.80338883399963, 0.90325486660004, 0.26321852207184, 0.32363530993462, 2.67022204399109, 1.67892205715179, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.77237778902054, 0.78989392518997, 0.18849714100361, 0.75875556468964, 0.72894418239594, 0.28485679626465, 0.74809277057648, 0.72796422243118, 0.31215822696686, 0.73234379291534, 0.75135070085526, 0.32975137233734, 0.72606265544891, 0.78363084793091, 0.33344900608063
1.03643417358398, 0.32677885890007, -0.13809084892273, -0.16196601092815, 0.74882835149765, 1.29042088985443, 0.1330469250679, 0.0650691986084, 0.01060542464256, 0.57234668731689, 1.49753677845001, 0.14263665676117, -0.95787501335144, -1.77255880832672, 0.04238719493151, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.8112867474556, 0.90281271934509, 0.26197910308838, 0.32170179486275, 2.67443251609802, 1.69502460956573, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.77890479564667, 0.79050505161285, 0.18625546991825, 0.76441550254822, 0.72890514135361, 0.28207367658615, 0.75371515750885, 0.72782576084137, 0.30935662984848, 0.73824870586395, 0.75125855207443, 0.32713782787323, 0.73237586021423, 0.7835830450058, 0.33110883831978
0.55354356765747, 0.18068788945675, -0.0776392146945, -0.11873453110456, 0.55012875795364, 0.92596673965454, 0.13829606771469, 0.0667337179184, 0.00994566082954, 0.57394766807556, 1.49762201309204, 0.14187633991241, -0.95581692457199, -1.76616334915161, 0.03996859118342, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.8184352517128, 0.90357065200806, 0.26098525524139, 0.31950512528419, 2.67714834213257, 1.70571720600128, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.78519868850708, 0.79202425479889, 0.18451035022736, 0.77014708518982, 0.72992026805878, 0.27991563081741, 0.75941979885101, 0.72874963283539, 0.30718421936035, 0.74413108825684, 0.75219023227692, 0.32510820031166, 0.73851680755615, 0.78453457355499, 0.32928627729416
1.07928514480591, 0.20786760747433, -0.07717966288328, -0.20215050876141, 0.72022527456284, 1.21644568443298, 0.14812475442886, 0.06868410110474, 0.00931206345558, 0.57554620504379, 1.49758839607239, 0.14111316204071, -0.95389032363892, -1.76037907600403, 0.03829330578446, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.82660323381424, 0.90175545215607, 0.26193642616272, 0.31843543052673, 2.68003678321838, 1.71534848213196, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.7925198674202, 0.79085540771484, 0.18489629030228, 0.7769758105278, 0.7283890247345, 0.27998554706573, 0.76623564958572, 0.72716361284256, 0.30724668502808, 0.75112527608871, 0.75063073635101, 0.32528692483902, 0.74575972557068, 0.78299587965012, 0.32962739467621
0.58211797475815, 0.11773823946714, -0.04472136124969, -0.17287600040436, 0.52397388219833, 0.89118671417236, 0.15358424186707, 0.0698310136795, 0.00895999372005, 0.5771501660347, 1.49758303165436, 0.14050734043121, -0.9524467587471, -1.75489974021912, 0.03717155009508, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.83404284715652, 0.90159428119659, 0.26215732097626, 0.31693324446678, 2.68191432952881, 1.72199726104736, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.79942268133163, 0.79118657112122, 0.18465080857277, 0.78354722261429, 0.72840428352356, 0.27947679162025, 0.77279537916183, 0.72711926698685, 0.30673059821129, 0.75779849290848, 0.7505863904953, 0.32486528158188, 0.75259363651276, 0.78295958042145, 0.32933914661407
1.06229782104492, 0.1911306232214, -0.17441688477993, -0.26397770643234, 0.81341576576233, 1.17039668560028, 0.16323965787888, 0.0716500878334, 0.00753036141396, 0.57890033721924, 1.49754536151886, 0.13991749286652, -0.95104104280472, -1.75055754184723, 0.03544484451413, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.8407239317894, 0.90187335014343, 0.25934588909149, 0.32000890374184, 2.68355917930603, 1.7213191986084, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.8058734536171, 0.79125767946243, 0.18224014341831, 0.79012513160706, 0.72877663373947, 0.27728608250618, 0.77942299842834, 0.72758305072784, 0.30456358194351, 0.76447814702988, 0.75111699104309, 0.32265454530716, 0.75930690765381, 0.78350776433945, 0.327039539814
0.57290548086166, 0.10916232317686, -0.09759127348661, -0.1636089682579, 0.57114815711975, 0.85552263259888, 0.16860103607178, 0.07272970676422, 0.00671592354774, 0.58063822984695, 1.49738526344299, 0.13943040370941, -0.94956111907959, -1.74569761753082, 0.03457530215383, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.84742313623428, 0.90259426832199, 0.2575443983078, 0.32106313109398, 2.68485879898071, 1.72242558002472, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.81234365701675, 0.79199063777924, 0.18052524328232, 0.79659783840179, 0.72957766056061, 0.2756162583828, 0.78591996431351, 0.72841221094131, 0.30290448665619, 0.77102553844452, 0.7519758939743, 0.32099828124046, 0.76590406894684, 0.78437602519989, 0.32537251710892
0.97391360998154, 0.26802062988281, -0.1359611749649, -0.19816555082798, 0.56524288654327, 1.1593542098999, 0.17749840021133, 0.07519799470901, 0.00560209155083, 0.58251714706421, 1.49717688560486, 0.13894975185394, -0.94870662689209, -1.73997581005096, 0.03229039162397, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.85110455751419, 0.90441864728928, 0.25718915462494, 0.32493004202843, 2.67901349067688, 1.70172643661499, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.81773746013641, 0.79234248399734, 0.18155024945736, 0.80304443836212, 0.73085010051727, 0.27740651369095, 0.79240357875824, 0.72984778881073, 0.30471566319466, 0.77714818716049, 0.75339072942734, 0.32253366708755, 0.77151560783386, 0.78575640916824, 0.32651755213737
0, 0, 0, -0.01256859954447, 0.03583997860551, 0.07363771647215, 0.18242704868317, 0.07662326097488, 0.00499004125595, 0.58344727754593, 1.49701976776123, 0.1387106180191, -0.9481498003006, -1.73705720901489, 0.03125381097198, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.85339099168777, 0.90530622005463, 0.25693738460541, 0.32632163167, 2.67677402496338, 1.69372713565826, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.82069140672684, 0.79267740249634, 0.18182973563671, 0.80640661716461, 0.73154073953629, 0.27797478437424, 0.79578042030334, 0.73059952259064, 0.30529183149338, 0.78038585186005, 0.75413048267365, 0.32300561666489, 0.77455532550812, 0.78647893667221, 0.32684141397476
0.52200794219971, 0.1494669765234, -0.07587789744139, -0.15217624604702, 0.39740696549416, 0.788838326931, 0.18242704868317, 0.07662326097488, 0.00499004125595, 0.58444857597351, 1.49689197540283, 0.13845503330231, -0.94769585132599, -1.73420572280884, 0.02968120574951, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.85589057207108, 0.90615195035934, 0.25664865970612, 0.32738733291626, 2.67497706413269, 1.68722879886627, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.82373589277267, 0.79308199882507, 0.18196973204613, 0.80978512763977, 0.73223221302032, 0.27834549546242, 0.79917144775391, 0.7313392162323, 0.30566900968552, 0.78366386890411, 0.75485819578171, 0.32329988479614, 0.77767211198807, 0.78719103336334, 0.32701721787453
0.93087667226791, 0.14802931249142, -0.11971770972013, -0.18957681953907, 0.46509432792664, 0.95298343896866, 0.19082671403885, 0.07806217670441, 0.00401994585991, 0.5864429473877, 1.4965877532959, 0.13798534870148, -0.94682663679123, -1.72824645042419, 0.02705149538815, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.86013072729111, 0.90589249134064, 0.25572264194489, 0.33655813336372, 2.6659951210022, 1.6997138261795, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.82729339599609, 0.79308927059174, 0.18093745410442, 0.81119531393051, 0.73273122310638, 0.27728772163391, 0.80021452903748, 0.73207342624664, 0.3044725060463, 0.78482592105865, 0.75586849451065, 0.32183519005775, 0.77926206588745, 0.7882964015007, 0.32538598775864
0.49798247218132, 0.08302687853575, -0.06626307964325, -0.12057806551456, 0.33320319652557, 0.65095072984695, 0.19541728496552, 0.07889771461487, 0.00347585976124, 0.58855086565018, 1.49621200561523, 0.13749659061432, -0.94549655914307, -1.7220573425293, 0.02364736422896, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.86531466245651, 0.90637737512589, 0.25466191768646, 0.34091192483902, 2.66164183616638, 1.70481991767883, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.83222186565399, 0.79365754127502, 0.17986355721951, 0.81516265869141, 0.73356276750565, 0.27621302008629, 0.80401390790939, 0.73301929235458, 0.30333188176155, 0.78867042064667, 0.75693941116333, 0.32056218385696, 0.78328907489777, 0.78940749168396, 0.3240262567997
0.88106626272202, 0.02077102474868, -0.08310376852751, -0.56137228012085, 0.86239302158356, 0.76750022172928, 0.20328897237778, 0.0792578458786, 0.00296239554882, 0.59074062108994, 1.49577045440674, 0.13709032535553, -0.94399785995483, -1.71543776988983, 0.02005340717733, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.87010097503662, 0.90490311384201, 0.25517213344574, 0.3548738360405, 2.66841721534729, 1.72318077087402, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.83452332019806, 0.79259538650513, 0.1808964163065, 0.81621611118317, 0.73331809043884, 0.27752286195755, 0.80507349967957, 0.73313868045807, 0.30464908480644, 0.79026335477829, 0.75746369361877, 0.32177889347076, 0.78559106588364, 0.79005628824234, 0.32509958744049
0.47558066248894, 0.01442670729011, -0.04634677991271, -0.28288608789444, 0.50942772626877, 0.51450568437576, 0.20760703086853, 0.07950270175934, 0.00264771282673, 0.59308785200119, 1.49519121646881, 0.13689339160919, -0.94300550222397, -1.7094806432724, 0.01716797798872, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.87537205219269, 0.9045495390892, 0.25521385669708, 0.362110465765, 2.67075133323669, 1.73217809200287, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.8386442065239, 0.79243814945221, 0.18120175600052, 0.819620013237, 0.7336151599884, 0.27796724438667, 0.80845415592194, 0.733627140522, 0.30508449673653, 0.79389357566833, 0.75815534591675, 0.3221383690834, 0.789570748806, 0.79080504179001, 0.32537007331848
0.86142534017563, -0.12026309221983, -0.01890063099563, -0.46115362644196, 0.7124410867691, 0.5687358379364, 0.21518391370773, 0.07864671945572, 0.00263024866581, 0.59544885158539, 1.49461221694946, 0.13681137561798, -0.94232022762299, -1.70310139656067, 0.0138861304149, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.88040101528168, 0.90119987726212, 0.25632512569427, 0.36724734306335, 2.67145752906799, 1.75368988513947, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.84193307161331, 0.79018676280975, 0.18154549598694, 0.82104510068893, 0.73133015632629, 0.27790528535843, 0.80969190597534, 0.73144727945328, 0.3049444258213, 0.79551118612289, 0.7561891078949, 0.32200983166695, 0.79182702302933, 0.78890490531921, 0.32536172866821
0.46942231059074, -0.06359338760376, -0.01146733667701, -0.21476870775223, 0.41814538836479, 0.3594790995121, 0.21934586763382, 0.07820689678192, 0.00257912278175, 0.59783011674881, 1.49399590492249, 0.13650214672089, -0.94176912307739, -1.69724690914154, 0.01056643482298, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.88581466674805, 0.89949834346771, 0.25676870346069, 0.3715001642704, 2.67173194885254, 1.76534140110016, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.8463551402092, 0.78902238607407, 0.18171083927155, 0.82440584897995, 0.73030573129654, 0.27792000770569, 0.81294840574265, 0.73052483797073, 0.30491444468498, 0.79898881912231, 0.75541079044342, 0.32195255160332, 0.79567158222198, 0.78816348314285, 0.32532766461372
0.91353172063828, -0.22322414815426, 0.07979392260313, -0.05108447000384, 0.00900889653713, 0.43540123105049, 0.22724258899689, 0.07644879817963, 0.00327524542809, 0.60028940439224, 1.49335908889771, 0.13618242740631, -0.94146347045898, -1.69180250167847, 0.00680743483827, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.89250892400742, 0.89462381601334, 0.25860357284546, 0.36708071827888, 2.65427851676941, 1.75855422019959, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.85502713918686, 0.78392934799194, 0.18285703659058, 0.83208775520325, 0.7249441742897, 0.27867013216019, 0.82022535800934, 0.72504687309265, 0.305489808321, 0.8058215379715, 0.7498072385788, 0.32234013080597, 0.80220329761505, 0.78253000974655, 0.32569622993469
0.49969908595085, -0.12112855166197, 0.04355191811919, -0.08480093628168, 0.02621850371361, 0.30840170383453, 0.2316027879715, 0.07551246881485, 0.00368632376194, 0.60290968418121, 1.49253416061401, 0.13580048084259, -0.94052642583847, -1.6868417263031, 0.00373949110508, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.89891713857651, 0.89139896631241, 0.25947368144989, 0.36719733476639, 2.64684677124023, 1.759153008461, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.86195510625839, 0.78073710203171, 0.18342474102974, 0.83825147151947, 0.7217493057251, 0.27905002236366, 0.8261843919754, 0.72185432910919, 0.30577820539474, 0.81166571378708, 0.74661988019943, 0.32252192497253, 0.80803978443146, 0.77934408187866, 0.3258555829525
0.82280153036118, -0.11498450487852, 0.06650447845459, 0.44788244366646, -0.66377717256546, 0.37625893950462, 0.23867237567902, 0.07462120056152, 0.00410553812981, 0.60546582937241, 1.49169158935547, 0.13546800613403, -0.939721763134, -1.68066656589508, 0.00058264820836, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.90143513679504, 0.89100080728531, 0.25881659984589, 0.35115641355515, 2.62720513343811, 1.74122393131256, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.86798310279846, 0.78000271320343, 0.18164104223251, 0.8443449139595, 0.71991866827011, 0.27659767866135, 0.83192485570908, 0.71959084272385, 0.30316191911697, 0.81663209199905, 0.7439227104187, 0.31985235214233, 0.8122273683548, 0.77653658390045, 0.3233260512352
0.45391556620598, -0.06197690591216, 0.03657281026244, 0.18458290398121, -0.33554789423943, 0.28271707892418, 0.24262541532516, 0.07416343688965, 0.00436875224113, 0.60796082019806, 1.49081075191498, 0.13519275188446, -0.94063651561737, -1.67447829246521, -0.00309471832588, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.90495449304581, 0.89022374153137, 0.25845158100128, 0.34403738379478, 2.61566615104675, 1.73438405990601, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.87322854995728, 0.77915948629379, 0.1806448996067, 0.84926784038544, 0.71857595443726, 0.27520248293877, 0.83660763502121, 0.71805477142334, 0.30164995789528, 0.82094049453735, 0.74219578504562, 0.31827008724213, 0.81620633602142, 0.77475756406784, 0.32179886102676
0.72822326421738, -0.06426572799683, 0.08806049078703, 0.50687849521637, -0.7441269159317, 0.36059615015984, 0.24889034032822, 0.07368922233582, 0.00495153665543, 0.61041122674942, 1.48983263969421, 0.13501298427582, -0.94170492887497, -1.66857349872589, -0.00647124927491, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.90699416399002, 0.89044028520584, 0.25893485546112, 0.33283337950706, 2.60652709007263, 1.72778308391571, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.87703722715378, 0.77954542636871, 0.18019101023674, 0.85309529304504, 0.71808338165283, 0.2741847038269, 0.84025907516479, 0.71724945306778, 0.30053919553757, 0.82421135902405, 0.74110698699951, 0.31720548868179, 0.8190929889679, 0.77359086275101, 0.32091191411018
