lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.91525548696518, -0.12023448199034, 0.12126802653074, 0.52239894866943, -0.84213370084763, 0.47582930326462, 0.25678884983063, 0.07277798652649, 0.00582478940487, 0.61285787820816, 1.48879420757294, 0.13474988937378, -0.94307667016983, -1.66277682781219, -0.00933688227087, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.90990149974823, 0.88973373174667, 0.25934982299805, 0.33333086967468, 2.5979585647583, 1.72947216033936, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88048404455185, 0.7789181470871, 0.18029165267944, 0.85558605194092, 0.71745884418488, 0.27403846383095, 0.84250867366791, 0.71663570404053, 0.3002744615078, 0.82634830474854, 0.74051290750504, 0.31680324673653, 0.821249127388, 0.77300357818604, 0.32047581672668
0.50953388214111, -0.06415843963623, 0.06825149059296, 0.23417557775974, -0.47841468453407, 0.38584637641907, 0.26126301288605, 0.07232564687729, 0.00635765492916, 0.61527144908905, 1.48770594596863, 0.13441443443298, -0.94495612382889, -1.65672826766968, -0.01304193399847, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.91358804702759, 0.88897877931595, 0.25956237316132, 0.33262476325035, 2.59109139442444, 1.73016476631165, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88471126556396, 0.77824354171753, 0.18019291758537, 0.85913729667664, 0.71670073270798, 0.27370268106461, 0.84587395191193, 0.71585536003113, 0.29984444379807, 0.8296012878418, 0.73972010612488, 0.3162807226181, 0.8244823217392, 0.77220833301544, 0.31994771957397
0.28454303741455, -0.03560543060303, 0.03885447606444, 0.12656101584435, -0.29266351461411, 0.22224918007851, 0.26376473903656, 0.07207697629929, 0.00667054951191, 0.61759513616562, 1.48661351203918, 0.13414037227631, -0.94760769605637, -1.65117228031158, -0.01641325466335, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.91776847839355, 0.88816273212433, 0.25968897342682, 0.33156037330627, 2.58474969863892, 1.73056495189667, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88943272829056, 0.77750849723816, 0.18001213669777, 0.86326891183853, 0.71585643291473, 0.27328646183014, 0.84983694553375, 0.71497905254364, 0.299340903759, 0.83345246315002, 0.73882186412811, 0.31569781899452, 0.82830202579498, 0.77130478620529, 0.31936746835709
0.52679300308228, -0.06963729858398, 0.01535117533058, 0.0646435841918, -0.17631161212921, 0.23238518834114, 0.26830291748047, 0.07155245542526, 0.0067997276783, 0.6199968457222, 1.48556280136108, 0.13395380973816, -0.9503408074379, -1.64706075191498, -0.01889157481492, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.91973000764847, 0.88823640346527, 0.25907921791077, 0.33470159769058, 2.59334111213684, 1.73022592067719, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89055091142654, 0.77739608287811, 0.17996740341187, 0.86511600017548, 0.71604514122009, 0.27364099025726, 0.85191005468369, 0.71526032686234, 0.29981368780136, 0.83570116758347, 0.73917216062546, 0.31624460220337, 0.83062714338303, 0.77167248725891, 0.31986638903618
0.29768225550652, -0.03880977258086, 0.00859916210175, 0.0379875600338, -0.10914660990238, 0.16684457659721, 0.27087950706482, 0.07126533985138, 0.0068734139204, 0.62232965230942, 1.48441290855408, 0.13398110866547, -0.95166206359863, -1.64438045024872, -0.01883454620838, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92224407196045, 0.88805097341537, 0.25880825519562, 0.33582642674446, 2.59534382820129, 1.73014295101166, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89284706115723, 0.77714669704437, 0.17986690998077, 0.86757063865662, 0.71590280532837, 0.27365338802338, 0.8544175028801, 0.71515101194382, 0.29985359311104, 0.83825433254242, 0.73908764123917, 0.31629338860512, 0.83320450782776, 0.77159422636032, 0.3198929131031
0.47916409373283, -0.10766743868589, 0.03107428364456, 0.19734032452106, -0.2720732986927, 0.15610441565514, 0.27496385574341, 0.0703986287117, 0.0070685595274, 0.6245459318161, 1.4832751750946, 0.13403654098511, -0.95343488454819, -1.64260256290436, -0.01903649419546, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92337334156036, 0.88692557811737, 0.25880908966064, 0.33463975787163, 2.59490442276001, 1.72912657260895, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89414399862289, 0.77601987123489, 0.17980751395226, 0.86894571781158, 0.71469140052795, 0.27355977892876, 0.85579091310501, 0.71390724182129, 0.29975819587708, 0.83959168195724, 0.73781216144562, 0.31620863080025, 0.83449476957321, 0.77030956745148, 0.31982433795929
0.27783393859863, -0.06195544824004, 0.01802623085678, 0.14656633138657, -0.18639993667603, 0.11152985692024, 0.27733743190765, 0.06990170478821, 0.00717414915562, 0.62663054466248, 1.4821709394455, 0.1339498758316, -0.95634895563126, -1.6408463716507, -0.0196543764323, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92519456148148, 0.88589084148407, 0.25881278514862, 0.33375725150108, 2.59353613853455, 1.72855818271637, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89616042375565, 0.77499586343765, 0.17972421646118, 0.87090772390366, 0.71359980106354, 0.27341756224632, 0.85772269964218, 0.71279114484787, 0.29960006475449, 0.8414820432663, 0.73667335510254, 0.31604263186455, 0.83635103702545, 0.76916438341141, 0.31966772675514
0.39941307902336, -0.15712736546993, 0.01310884859413, 0.21168382465839, -0.24725925922394, 0.06254249066114, 0.28069639205933, 0.06859922409058, 0.00720782577991, 0.62858825922012, 1.48113036155701, 0.13382506370544, -0.95983976125717, -1.63891530036926, -0.02016242407262, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.9258194565773, 0.88445198535919, 0.25841593742371, 0.33357974886894, 2.59326887130737, 1.73647689819336, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89631605148315, 0.7740626335144, 0.17879544198513, 0.8704087138176, 0.71244871616364, 0.27216649055481, 0.85714370012283, 0.71161729097366, 0.29830783605576, 0.84100633859634, 0.73553472757339, 0.31480088829994, 0.8360692858696, 0.7680424451828, 0.31854322552681
0.40193077921867, -0.30881163477898, -0.02586006931961, 0.18625901639462, -0.14097185432911, -0.01913481391966, 0.28402626514435, 0.0660126209259, 0.00689885020256, 0.63047128915787, 1.48007893562317, 0.13369429111481, -0.9621057510376, -1.63787055015564, -0.02068643085659, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92569994926453, 0.88201355934143, 0.2577029466629, 0.33191493153572, 2.59807229042053, 1.7519211769104, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89494037628174, 0.77269530296326, 0.1770862787962, 0.86829203367233, 0.7105485200882, 0.26989394426346, 0.85501056909561, 0.70963591337204, 0.29602426290512, 0.83914709091187, 0.73358970880508, 0.31272891163826, 0.8345867395401, 0.76611757278442, 0.31676283478737
0.23862360417843, -0.18480776250362, -0.01541197206825, 0.17496259510517, -0.1097654774785, -0.07352469116449, 0.28595900535583, 0.06444615125656, 0.00668348371983, 0.63233828544617, 1.47910296916962, 0.13357889652252, -0.96452796459198, -1.63714337348938, -0.02088336087763, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92622661590576, 0.8800083398819, 0.25710046291351, 0.33072516322136, 2.60047006607056, 1.76163935661316, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89473801851273, 0.77138233184814, 0.17583212256432, 0.86756670475006, 0.70889711380005, 0.26826018095016, 0.85425853729248, 0.70793056488037, 0.29437491297722, 0.83855617046356, 0.73190224170685, 0.31120559573174, 0.83422875404358, 0.76443862915039, 0.31542357802391
0.27299880981445, -0.38407084345818, -0.03555357456207, 0.21097166836262, -0.09278277307749, -0.20739503204823, 0.28810346126556, 0.06119012832642, 0.00628469884396, 0.63399523496628, 1.47817063331604, 0.13348424434662, -0.96718627214432, -1.63632142543793, -0.02013193070889, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92648506164551, 0.87714385986328, 0.2562004327774, 0.33135050535202, 2.60217595100403, 1.77599895000458, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89394372701645, 0.76942765712738, 0.17413970828056, 0.8657500743866, 0.7066792845726, 0.26608195900917, 0.85235297679901, 0.70570421218872, 0.29215088486671, 0.83688801527023, 0.7297534942627, 0.30909025669098, 0.83293724060059, 0.76231157779694, 0.31350588798523
0.16579626500607, -0.23623465001583, -0.0214701872319, 0.1851494461298, -0.07496349513531, -0.22218824923038, 0.28933048248291, 0.05915719270706, 0.00599882006645, 0.63550370931625, 1.47717475891113, 0.133265376091, -0.96938961744308, -1.63597249984741, -0.0194184537977, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92723315954208, 0.87449091672897, 0.2553516626358, 0.33173084259033, 2.60332345962524, 1.78791761398315, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89385783672333, 0.76754957437515, 0.17261524498463, 0.86479330062866, 0.70458316802979, 0.26413628458977, 0.85131537914276, 0.70359855890274, 0.29016315937042, 0.83604156970978, 0.72770684957504, 0.30719193816185, 0.83239990472794, 0.76027780771255, 0.31177487969398
0.20058630406857, -0.36415812373161, -0.05593657121062, 0.3670400083065, -0.20260332524776, -0.33558538556099, 0.29078388214111, 0.0560308098793, 0.00534790754318, 0.63697457313538, 1.47625839710236, 0.13294768333435, -0.97174030542374, -1.63480019569397, -0.01930648460984, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92751711606979, 0.87210422754288, 0.25422060489655, 0.33055683970451, 2.60382747650146, 1.79839360713959, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89354056119919, 0.76593482494354, 0.17073810100555, 0.86371207237244, 0.70264577865601, 0.26178956031799, 0.85015064477921, 0.70160979032516, 0.28777104616165, 0.83501797914505, 0.72573435306549, 0.30490246415138, 0.83162021636963, 0.75830471515656, 0.30967336893082
0.12455462664366, -0.23015497624874, -0.03443241119385, 0.35324263572693, -0.18377691507339, -0.36971840262413, 0.29158675670624, 0.05401647090912, 0.00488479435444, 0.63835102319717, 1.47537457942963, 0.13259828090668, -0.97464644908905, -1.63255143165588, -0.0195872373879, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92812639474869, 0.86983978748322, 0.25322806835175, 0.32942301034927, 2.60415601730347, 1.80841970443726, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89359420537949, 0.76441842317581, 0.16902862489223, 0.86302042007446, 0.70082831382751, 0.25962197780609, 0.84937518835068, 0.69974386692047, 0.28555756807327, 0.83437490463257, 0.72388231754303, 0.30278569459915, 0.83120942115784, 0.75644910335541, 0.30773690342903
0.07769107073545, -0.14686344563961, -0.02116620354354, 0.28852131962776, -0.14987310767174, -0.33766850829124, 0.29200673103333, 0.05270141363144, 0.00455442070961, 0.63967007398605, 1.47454583644867, 0.13220536708832, -0.97718453407288, -1.62992703914642, -0.02059913426638, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92891925573349, 0.8675901889801, 0.25233662128448, 0.32819408178329, 2.6043746471405, 1.81921696662903, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89380759000778, 0.76298439502716, 0.16736322641373, 0.86241906881332, 0.69907879829407, 0.25745463371277, 0.84868013858795, 0.69794315099716, 0.28333848714828, 0.83382016420364, 0.72209459543228, 0.30066961050034, 0.83090353012085, 0.75465446710587, 0.30581557750702
0.12142180651426, -0.29276129603386, -0.05325078591704, 0.49717622995377, -0.32967534661293, -0.43980699777603, 0.29272866249084, 0.05014491081238, 0.0038698464632, 0.64090305566788, 1.47380101680756, 0.13182580471039, -0.97992897033691, -1.62797617912292, -0.02057001180947, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92894858121872, 0.86541312932968, 0.25123739242554, 0.32556945085526, 2.60281610488892, 1.84155881404877, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89284068346024, 0.76253026723862, 0.16459438204765, 0.85958975553513, 0.69799596071243, 0.25356245040894, 0.84560537338257, 0.69675540924072, 0.27930968999863, 0.83099985122681, 0.72092652320862, 0.29682856798172, 0.8285841345787, 0.75346124172211, 0.30237752199173
0.12228011339903, -0.31415459513664, -0.01579463481903, 0.62964117527008, -0.51838660240173, -0.52488821744919, 0.29339599609375, 0.04738831520081, 0.00345341861248, 0.64200264215469, 1.47307896614075, 0.13156735897064, -0.98286354541779, -1.62601780891418, -0.02081275545061, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92856687307358, 0.86467832326889, 0.25115489959717, 0.32631725072861, 2.59887742996216, 1.84892618656158, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89235264062881, 0.76228225231171, 0.1639811694622, 0.8581315279007, 0.69770085811615, 0.25254622101784, 0.84397745132446, 0.69647401571274, 0.27820122241974, 0.82941567897797, 0.72068637609482, 0.29569965600967, 0.82717192173004, 0.75321936607361, 0.30133000016212
0.07896422594786, -0.20797489583492, -0.00975787546486, 0.48173347115517, -0.37726381421089, -0.47943937778473, 0.29373252391815, 0.04553228616714, 0.00314563512802, 0.64294332265854, 1.47239410877228, 0.13129186630249, -0.98632991313934, -1.62410724163055, -0.020822070539, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92856043577194, 0.86401826143265, 0.25091683864594, 0.32666948437691, 2.59676837921143, 1.85323178768158, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89227551221848, 0.7619132399559, 0.16343168914318, 0.85750848054886, 0.69729852676392, 0.25175955891609, 0.84326046705246, 0.69607752561569, 0.27736276388168, 0.82872658967972, 0.72031164169312, 0.2948542535305, 0.82658261060715, 0.75284254550934, 0.30053573846817
0.07078170776367, -0.2988266646862, -0.04829942807555, 0.41743478178978, -0.26230952143669, -0.50132483243942, 0.29398930072784, 0.04291784763336, 0.00253090262413, 0.64372646808624, 1.47192203998566, 0.13084328174591, -0.98978644609451, -1.62263548374176, -0.02069961838424, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92833799123764, 0.86312913894653, 0.25050675868988, 0.32665050029755, 2.59655261039734, 1.8599054813385, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89171016216278, 0.76150959730148, 0.16260026395321, 0.85638642311096, 0.69679361581802, 0.250632584095, 0.84207147359848, 0.69556540250778, 0.27619811892509, 0.82762712240219, 0.71982002258301, 0.29373529553413, 0.82564514875412, 0.75234317779541, 0.29951903223991
0.04614829644561, -0.20014284551144, -0.0315248966217, 0.33674347400665, -0.21000535786152, -0.45432156324387, 0.29407799243927, 0.0411422252655, 0.00209905207157, 0.64446067810059, 1.47158634662628, 0.13041388988495, -0.99199068546295, -1.62168395519257, -0.02066778019071, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92825394868851, 0.86213541030884, 0.25005757808685, 0.32659986615181, 2.59629321098328, 1.86675763130188, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89128291606903, 0.76101952791214, 0.16171509027481, 0.8553854227066, 0.69620060920715, 0.24943912029266, 0.84100091457367, 0.69496464729309, 0.27496516704559, 0.82664740085602, 0.71923887729645, 0.29254963994026, 0.82483065128326, 0.75175261497498, 0.29843956232071
0.04981040582061, -0.23910282552242, -0.03570556640625, 0.39737290143967, -0.32293692231178, -0.4524841606617, 0.29419207572937, 0.03904122114182, 0.00161451101303, 0.64511251449585, 1.47141945362091, 0.13001000881195, -0.99345767498016, -1.62129199504852, -0.01952900923789, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92790162563324, 0.86097902059555, 0.2497786283493, 0.32702380418777, 2.59407567977905, 1.87558817863464, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.89063590764999, 0.76048958301544, 0.16084706783295, 0.85381859540939, 0.69558995962143, 0.24812904000282, 0.83929622173309, 0.69435888528824, 0.27357715368271, 0.82503271102905, 0.71866846084595, 0.29118612408638, 0.82342535257339, 0.75117111206055, 0.29719689488411
0.03291606903076, -0.1625490039587, -0.02349078468978, 0.29045510292053, -0.24284102022648, -0.38975647091866, 0.29421031475067, 0.0375964641571, 0.00128424167633, 0.64568877220154, 1.47129440307617, 0.12958657741547, -0.99390351772308, -1.62158870697021, -0.01797965727746, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.927494764328, 0.85949003696442, 0.24953830242157, 0.32756578922272, 2.59092879295349, 1.88841485977173, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88981413841248, 0.75992465019226, 0.15974643826485, 0.85167324542999, 0.69491285085678, 0.24637418985367, 0.83695322275162, 0.69368815422058, 0.27170878648758, 0.82282054424286, 0.71804529428482, 0.28935751318932, 0.82151466608047, 0.75052756071091, 0.29554864764214
0, 0, 0, -0.03487687185407, 0.03276311978698, 0.06763999164104, 0.29422235488892, 0.03588020801544, 0.00095450878143, 0.64591109752655, 1.47127091884613, 0.12940394878387, -0.99378287792206, -1.62162780761719, -0.01730765216053, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92724019289017, 0.85888820886612, 0.24953496456146, 0.32551795244217, 2.58930635452271, 1.89570653438568, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88943934440613, 0.75998771190643, 0.1590614169836, 0.85064291954041, 0.69469773769379, 0.24518737196922, 0.8358166217804, 0.69340842962265, 0.27045670151711, 0.82173097133636, 0.71773850917816, 0.28818011283875, 0.82055640220642, 0.75019311904907, 0.29454043507576
0.0335168838501, -0.19462107121944, -0.01593053340912, 0.47937339544296, -0.46218132972717, -0.46451359987259, 0.29422235488892, 0.03588020801544, 0.00095450878143, 0.64606827497482, 1.47123050689697, 0.12921607494354, -0.99366891384125, -1.621830701828, -0.01656084880233, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92700636386871, 0.85828751325607, 0.24952387809753, 0.32366392016411, 2.58772134780884, 1.90280222892761, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88908678293228, 0.76003074645996, 0.1584008783102, 0.849649310112, 0.6944876909256, 0.24404202401638, 0.83471953868866, 0.69314002990723, 0.26924738287926, 0.82068109512329, 0.71744614839554, 0.28704091906548, 0.81963574886322, 0.74987310171127, 0.29356276988983
0.02200126461685, -0.13428926467896, -0.01108825113624, 0.30659994482994, -0.28755828738213, -0.33420166373253, 0.29418575763702, 0.03468519449234, 0.00072568655014, 0.64642059803009, 1.47125422954559, 0.12887537479401, -0.99348127841949, -1.62228155136108, -0.01543297246099, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92661702632904, 0.85713875293732, 0.24946391582489, 0.32067838311195, 2.58484411239624, 1.91564035415649, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88847696781158, 0.76003700494766, 0.15720197558403, 0.84787106513977, 0.69408178329468, 0.24197633564472, 0.8327544927597, 0.69264072179794, 0.26706489920616, 0.81880515813828, 0.7169097661972, 0.28497883677483, 0.81799787282944, 0.74928510189056, 0.29178446531296
