lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.00577926589176, -0.11576413363218, -0.01105427648872, 0.61679482460022, -0.64719885587692, -0.33755508065224, 0.29400098323822, 0.03363823890686, 0.00036628544331, 0.64679253101349, 1.47123682498932, 0.12845301628113, -0.9922080039978, -1.62283754348755, -0.01322220079601, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92621546983719, 0.85711163282394, 0.249307513237, 0.31302329897881, 2.57929015159607, 1.91662275791168, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88893556594849, 0.76053392887115, 0.15614834427834, 0.84805190563202, 0.69385588169098, 0.24022082984447, 0.83279377222061, 0.69219022989273, 0.26520955562592, 0.81866002082825, 0.71628785133362, 0.28321009874344, 0.81770634651184, 0.74861204624176, 0.2902364730835
0.0028324124869, -0.08185385912657, -0.00858128070831, 0.37951982021332, -0.40455988049507, -0.27715983986855, 0.29383945465088, 0.03289306163788, 0.00013399124146, 0.64712566137314, 1.47133338451386, 0.12797057628632, -0.99096715450287, -1.62247562408447, -0.01168868504465, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92584085464478, 0.85691398382187, 0.24908518791199, 0.30896937847137, 2.57604360580444, 1.91955959796906, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88892948627472, 0.76080352067947, 0.15529815852642, 0.84768527746201, 0.6937210559845, 0.23887130618095, 0.8323233127594, 0.6919356584549, 0.26378807425499, 0.81811958551407, 0.71594732999802, 0.28184825181961, 0.81714284420013, 0.74823677539825, 0.28902959823608
-0.00603675795719, -0.07553815096617, -0.05638181790709, 0.47114253044128, -0.43309950828552, -0.25348061323166, 0.293616771698, 0.03220427036285, -0.00055514276028, 0.64730435609818, 1.47141778469086, 0.12751412391663, -0.99000418186188, -1.62218832969666, -0.01120856311172, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92563611268997, 0.85682219266891, 0.24815511703491, 0.30278027057648, 2.57991242408752, 1.9260413646698, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88836073875427, 0.7615864276886, 0.15362271666527, 0.84714692831039, 0.69387197494507, 0.23669973015785, 0.83182919025421, 0.69190329313278, 0.26162987947464, 0.81770622730255, 0.71578705310822, 0.27992159128189, 0.81680536270142, 0.74801582098007, 0.28738003969193
-0.00543594313785, -0.05459546670318, -0.04128813371062, 0.3157471716404, -0.25947204232216, -0.21410019695759, 0.29343295097351, 0.031702876091, -0.00104674696922, 0.64739191532135, 1.47158241271973, 0.12703156471252, -0.99007076025009, -1.62187266349792, -0.01077478006482, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92535907030106, 0.85676956176758, 0.24725925922394, 0.29800766706467, 2.5816969871521, 1.93196618556976, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88786685466766, 0.76228702068329, 0.15205910801888, 0.84650242328644, 0.69408148527145, 0.23465821146965, 0.83118087053299, 0.69197160005569, 0.25957447290421, 0.81711220741272, 0.7157576084137, 0.27803468704224, 0.8162841796875, 0.74793487787247, 0.28572025895119
0.00137329089921, -0.05443811044097, -0.06266891956329, 0.29974308609962, -0.21974062919617, -0.183139950037, 0.29331541061401, 0.03120613098145, -0.00172808766365, 0.64757299423218, 1.47170972824097, 0.12668716907501, -0.99037551879883, -1.62106096744537, -0.01065940223634, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92536228895187, 0.85696458816528, 0.24650347232819, 0.29786029458046, 2.58305597305298, 1.93580007553101, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88756215572357, 0.76279330253601, 0.15111692249775, 0.84601038694382, 0.69454252719879, 0.23358452320099, 0.83068823814392, 0.69242745637894, 0.25849997997284, 0.81669592857361, 0.71621763706207, 0.27701270580292, 0.81596714258194, 0.74838137626648, 0.28476503491402
0.00015735624766, -0.04041194543242, -0.04621803388, 0.23784184455872, -0.14607164263725, -0.17875428497791, 0.29320204257965, 0.03083181381226, -0.00223422050476, 0.64775717258453, 1.47181785106659, 0.12639963626862, -0.99088329076767, -1.62098026275635, -0.01012249663472, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92536109685898, 0.85708892345428, 0.24575471878052, 0.29694449901581, 2.58375573158264, 1.94004511833191, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88733500242233, 0.76330929994583, 0.15007255971432, 0.84553641080856, 0.69494080543518, 0.23231755197048, 0.83019441366196, 0.69279825687408, 0.25721842050552, 0.81626236438751, 0.71657544374466, 0.27579313516617, 0.81562441587448, 0.74871832132339, 0.28363919258118
-0.01009941007942, -0.03555536270142, -0.06132244691253, 0.09487171471119, 0.01426142454147, -0.135149538517, 0.29301965236664, 0.03050398826599, -0.00281694531441, 0.64771074056625, 1.47204101085663, 0.12606871128082, -0.99136793613434, -1.62125217914581, -0.00941367540509, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92525285482407, 0.85748261213303, 0.24531304836273, 0.29912915825844, 2.58630061149597, 1.94191598892212, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88678538799286, 0.76371818780899, 0.14979255199432, 0.84496855735779, 0.69553631544113, 0.23218311369419, 0.82967060804367, 0.69345736503601, 0.25711649656296, 0.8158392906189, 0.7172886133194, 0.27569723129272, 0.81530290842056, 0.74944019317627, 0.28351521492004
-0.00745296431705, -0.02625703625381, -0.04493593797088, 0.08229596167803, 0.00858274940401, -0.11728907376528, 0.29287981987, 0.03026038408279, -0.00324761867523, 0.64754790067673, 1.47228097915649, 0.12572681903839, -0.99145537614822, -1.62233150005341, -0.0084358593449, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.925137758255, 0.85776060819626, 0.24488723278046, 0.30031242966652, 2.58821797370911, 1.94462203979492, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88629913330078, 0.76413911581039, 0.14937672019005, 0.84438228607178, 0.6960461139679, 0.23178991675377, 0.82910639047623, 0.69400143623352, 0.25673967599869, 0.81536316871643, 0.71786499023438, 0.27534431219101, 0.81492620706558, 0.75001519918442, 0.28317421674728
-0.00273227668367, -0.02880334667861, -0.0566714964807, -0.01802031137049, 0.12827026844025, -0.10339942574501, 0.29279804229736, 0.03000199794769, -0.00372585654259, 0.64739489555359, 1.47262334823608, 0.12541794776917, -0.99112623929977, -1.62342572212219, -0.007458104752, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92523914575577, 0.85804009437561, 0.24455654621124, 0.30395203828812, 2.59029388427734, 1.947585105896, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88588237762451, 0.7644334435463, 0.1492438018322, 0.84377068281174, 0.69665503501892, 0.23181685805321, 0.82851600646973, 0.69471651315689, 0.25678804516792, 0.81489819288254, 0.71866911649704, 0.27537041902542, 0.8146094083786, 0.75083351135254, 0.28314888477325
-0.00188827503007, -0.02182245068252, -0.04255056008697, 0, 0, 0, 0.29273176193237, 0.02980434894562, -0.00409370660782, 0.64720815420151, 1.47295892238617, 0.12511503696442, -0.98977035284042, -1.62480914592743, -0.00648298440501, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92531925439835, 0.8582438826561, 0.24421298503876, 0.30674842000008, 2.5921425819397, 1.95131719112396, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88547265529633, 0.76476556062698, 0.14897784590721, 0.84311676025391, 0.69722014665604, 0.23161689937115, 0.82787173986435, 0.69536328315735, 0.25660017132759, 0.81437528133392, 0.71938651800156, 0.2751798927784, 0.81423676013947, 0.75155591964722, 0.28294169902802
-0.00409126281738, -0.02361059002578, -0.05852400884032, -0.07100892066956, 0.23815965652466, -0.14364312589169, 0.29265737533569, 0.02959531545639, -0.00456881523132, 0.64690321683884, 1.47335064411163, 0.12481677532196, -0.98818820714951, -1.62704980373383, -0.00508095277473, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92533266544342, 0.85845506191254, 0.24379432201385, 0.30990034341812, 2.59369421005249, 1.9541916847229, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88504934310913, 0.76501625776291, 0.14870423078537, 0.84248131513596, 0.69774413108826, 0.23145712912083, 0.82724606990814, 0.69597941637039, 0.25645303726196, 0.81385797262192, 0.720079600811, 0.27501153945923, 0.81385278701782, 0.75225901603699, 0.28273284435272
-0.0029897687491, -0.01800298504531, -0.04476606473327, -0.03289761394262, 0.10049000382423, -0.05052144452929, 0.29259991645813, 0.02943527698517, -0.00494040548801, 0.64650356769562, 1.4737503528595, 0.12452638149261, -0.98711585998535, -1.62889015674591, -0.00343958381563, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92534047365189, 0.85862392187119, 0.2433625459671, 0.31223377585411, 2.59505105018616, 1.95754420757294, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88465785980225, 0.76531302928925, 0.14831684529781, 0.84185254573822, 0.69823658466339, 0.23110614717007, 0.82661873102188, 0.69654023647308, 0.25610765814781, 0.81333184242249, 0.72069907188416, 0.27466258406639, 0.8134560585022, 0.75288081169128, 0.28237316012383
-0.0168514251709, -0.01611471176147, -0.03945529088378, -0.0570925027132, 0.12354762107134, -0.04560096561909, 0.29242885112762, 0.0292916893959, -0.00525452196598, 0.64616465568542, 1.47415137290955, 0.1241158246994, -0.98596131801605, -1.63094758987427, -0.00228216149844, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92501664161682, 0.85879337787628, 0.24328982830048, 0.31350615620613, 2.59614562988281, 1.96453773975372, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88384401798248, 0.76596760749817, 0.14798045158386, 0.84052568674088, 0.69896870851517, 0.23056545853615, 0.82525473833084, 0.69730997085571, 0.25554686784744, 0.81210172176361, 0.72150874137878, 0.27414503693581, 0.81242191791534, 0.75367075204849, 0.28193202614784
-0.00548458099365, -0.00728702545166, -0.01645696163177, -0.01958508230746, 0.04760172590613, -0.01982558518648, 0.29228723049164, 0.02917563915253, -0.00549890100956, 0.64583998918533, 1.47457563877106, 0.12369096279144, -0.98470556735992, -1.63232433795929, -0.00086781568825, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92472851276398, 0.8589928150177, 0.24319136142731, 0.314578384161, 2.59720325469971, 1.97086024284363, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88311362266541, 0.76661288738251, 0.14764119684696, 0.83933985233307, 0.69968062639236, 0.23003989458084, 0.82403725385666, 0.69805407524109, 0.25500398874283, 0.81100553274155, 0.72228646278381, 0.27364373207092, 0.81150186061859, 0.75442892313004, 0.28150182962418
-0.00548001052812, -0.08894762396812, -0.01644324697554, -0.01956876181066, 0.04756205901504, -0.01980906352401, 0.29222893714905, 0.02843052148819, -0.00563268363476, 0.6457228064537, 1.47485291957855, 0.12348794937134, -0.98364770412445, -1.63251841068268, -0.00105757243, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92445808649063, 0.85913532972336, 0.24321949481964, 0.31685149669647, 2.5977783203125, 1.9756373167038, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88246303796768, 0.76700580120087, 0.14759391546249, 0.83827614784241, 0.70026272535324, 0.22992554306984, 0.82294279336929, 0.69870352745056, 0.2548750936985, 0.8100169301033, 0.72299414873123, 0.27351287007332, 0.81066888570786, 0.75513052940369, 0.28138452768326
-0.00547544378787, -0.17054016888142, -0.01642954349518, -0.01955245435238, 0.04752242565155, -0.0197925567627, 0.29217076301575, 0.02700555324554, -0.00576633214951, 0.64559388160706, 1.47508728504181, 0.12324810028076, -0.98234283924103, -1.63327193260193, -0.00063070346368, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92420488595963, 0.85931575298309, 0.2432324886322, 0.31876370310783, 2.59834933280945, 1.98001217842102, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88186776638031, 0.76742696762085, 0.14752617478371, 0.83731228113174, 0.70084339380264, 0.22978831827641, 0.82195210456848, 0.69934123754501, 0.25472486019135, 0.809121966362, 0.72368079423904, 0.27336487174034, 0.80991369485855, 0.75580978393555, 0.28125357627869
-0.00547088077292, -0.25206473469734, -0.01641585305333, -0.01953615993261, 0.04748282209039, -0.0197760630399, 0.29211258888245, 0.0249011516571, -0.00589987635612, 0.64546453952789, 1.47536396980286, 0.1230434179306, -0.98110032081604, -1.63358569145203, -0.00013960417709, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92396908998489, 0.85952532291412, 0.24323236942291, 0.32037034630775, 2.59890651702881, 1.984006524086, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88132458925247, 0.7678656578064, 0.14744284749031, 0.83644062280655, 0.70141637325287, 0.22963497042656, 0.82105702161789, 0.69996231794357, 0.25455990433693, 0.80831319093704, 0.72434318065643, 0.27320522069931, 0.8092303276062, 0.75646406412125, 0.28111326694489
-0.00546632148325, -0.33352136611938, -0.01640217378736, -0.01951988041401, 0.04744325205684, -0.01975958235562, 0.29205441474915, 0.02211797237396, -0.00603330135345, 0.6453463435173, 1.47565889358521, 0.122767329216, -0.98006594181061, -1.63446867465973, 0.00072161125718, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92374873161316, 0.85975420475006, 0.24322164058685, 0.32173973321915, 2.59944701194763, 1.98768270015717, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88082534074783, 0.76831275224686, 0.14734816551208, 0.83564519882202, 0.70197832584381, 0.2294706851244, 0.82024085521698, 0.70056545734406, 0.25438520312309, 0.80757564306259, 0.72498148679733, 0.27303794026375, 0.80860656499863, 0.75709390640259, 0.28096675872803
0.00759634748101, -0.26019740104675, -0.03648942708969, -0.40894222259521, 0.18061438202858, -0.12224444001913, 0.29203915596008, 0.01992857456207, -0.00610575079918, 0.64523983001709, 1.47591304779053, 0.12251853942871, -0.97895056009293, -1.63509082794189, 0.00127453240566, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92364919185638, 0.860231757164, 0.24313235282898, 0.32361742854118, 2.60118556022644, 1.99105596542358, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.88032281398773, 0.76895403862, 0.14728413522244, 0.83495187759399, 0.70278429985046, 0.22943434119225, 0.81955903768539, 0.70142757892609, 0.25435909628868, 0.80699694156647, 0.72588974237442, 0.27302122116089, 0.80815225839615, 0.75799775123596, 0.28095057606697
0.03081990405917, -0.03401255607605, -0.0830182954669, -0.9542019367218, 0.31135305762291, -0.42520046234131, 0.29202091693878, 0.01957154273987, -0.00623419880867, 0.64517712593079, 1.4761757850647, 0.12227857112885, -0.97784847021103, -1.63541281223297, 0.00148033513688, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92354816198349, 0.86072653532028, 0.24304723739624, 0.32520040869713, 2.60261940956116, 1.99426484107971, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.8798702955246, 0.76961731910706, 0.14719820022583, 0.83430683612823, 0.70358639955521, 0.22935356199741, 0.81891971826553, 0.702277302742, 0.25428438186646, 0.80644905567169, 0.72677838802338, 0.2729566693306, 0.8077175617218, 0.75888061523438, 0.28089210391045
0.03790083900094, -0.02374847233295, -0.09747943282127, -1.12378072738647, 0.35116946697235, -0.52110308408737, 0.29200065135956, 0.01929003000259, -0.0063783377409, 0.64507663249969, 1.47640609741211, 0.12200105190277, -0.97686129808426, -1.63596284389496, 0.00186005502474, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92344683408737, 0.86122035980225, 0.24296510219574, 0.32657703757286, 2.60384130477905, 1.9973509311676, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.87945383787155, 0.77028250694275, 0.147097453475, 0.83369743824005, 0.70437240600586, 0.22924256324768, 0.8183119893074, 0.70310485363007, 0.25417655706406, 0.80592453479767, 0.7276399731636, 0.27285954356194, 0.80729812383652, 0.75973546504974, 0.2808048427105
0.04394683614373, -0.02917620539665, -0.11004730314016, -1.27144420146942, 0.38541376590729, -0.60504257678986, 0.29197824001312, 0.01895862817764, -0.00653499364853, 0.64495539665222, 1.47671294212341, 0.12174475193024, -0.97654622793198, -1.63614475727081, 0.00210877950303, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92334562540054, 0.86170136928558, 0.24288499355316, 0.32781079411507, 2.60491800308228, 2.00034642219543, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.87906295061111, 0.77093654870987, 0.14698679745197, 0.83311378955841, 0.70513486862183, 0.22911134362221, 0.81772738695145, 0.70390474796295, 0.25404661893845, 0.80541741847992, 0.72847050428391, 0.27274060249329, 0.80689036846161, 0.7605584859848, 0.28069832921028
0.05030081048608, -0.03366745263338, -0.12343843281269, -1.42955088615417, 0.42178204655647, -0.69506043195724, 0.29195284843445, 0.01858806610107, -0.00670391321182, 0.64477849006653, 1.47697329521179, 0.12142467498779, -0.97640228271484, -1.63656079769135, 0.00213525863364, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92333006858826, 0.86240708827972, 0.24277913570404, 0.32719728350639, 2.60443592071533, 2.0018789768219, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.87905633449554, 0.77180540561676, 0.14672265946865, 0.83296579122543, 0.70594251155853, 0.22871877253056, 0.81755387783051, 0.70469510555267, 0.25363746285439, 0.80524861812592, 0.72924864292145, 0.27235063910484, 0.80674368143082, 0.7613251209259, 0.28035050630569
0.05678636208177, -0.03969434648752, -0.13729570806026, -1.59420418739319, 0.45923274755478, -0.78922545909882, 0.29192364215851, 0.01816940307617, -0.00688418745995, 0.64457786083221, 1.47723925113678, 0.12111628055573, -0.97626215219498, -1.63678622245789, 0.00239537074231, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92330718040466, 0.8630765080452, 0.24266862869263, 0.32694506645203, 2.60423874855042, 2.00366187095642, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.8789878487587, 0.77263724803925, 0.14648020267487, 0.83274710178375, 0.70674681663513, 0.22836957871914, 0.8173143863678, 0.70549285411835, 0.25327503681183, 0.80502712726593, 0.73004239797592, 0.27200528979301, 0.80655843019485, 0.76210820674896, 0.28004097938538
0.05962589755654, -0.03357777744532, -0.12363620847464, -1.49559080600739, 0.38427740335464, -0.65210521221161, 0.2920081615448, 0.01783776283264, -0.00699925422668, 0.64436453580856, 1.47752046585083, 0.1207720041275, -0.97597175836563, -1.63729107379913, 0.00284475786611, -0.37614145874977, 0.80169880390167, -0.29357492923737, 0.23530438542366, 0.15449039638042, -3.03434348106384, 0.92327785491943, 0.86370629072189, 0.2425571680069, 0.32692921161652, 2.6042275428772, 2.00562238693237, -0.48094353079796, 0.76191890239716, -0.37621742486954, -0.55564016103745, 0.7769181728363, -0.29030439257622, -0.56152522563934, 0.77337068319321, -0.2617946267128, -0.54266077280045, 0.76070284843445, -0.23754309117794, -0.51208901405334, 0.75311732292175, -0.22739586234093, 0.87887680530548, 0.77343016862869, 0.14625322818756, 0.83247911930084, 0.70753437280655, 0.22804938256741, 0.81702846288681, 0.70628094673157, 0.25294372439384, 0.80476808547974, 0.73083186149597, 0.2716897726059, 0.8063451051712, 0.76288741827011, 0.27975738048553
